REG;DEP;DEPCOM;DCIRIS;AN;TYPEQU;lng;lat
93;83;83144;83144_0104;2019;D302;5.989129794501354;43.13831762297791
93;83;83123;83123_0105;2019;D401;5.797485277718365;43.117561738539074
93;83;83120;83120;2019;D302;5.710366149069974;43.38741408614721
93;83;83126;83126_0102;2019;D302;5.875775415120306;43.10184709076586
93;83;83137;83137_0104;2019;D302;5.9158001589079845;43.128753464765516
93;83;83137;83137_0102;2019;D302;5.9025953817361545;43.12895694858543
93;83;83126;83126_0506;2019;D302;5.867114841521915;43.11254700386704
93;83;83137;83137_0611;2019;D302;5.947721999000572;43.1232550158615
93;83;83023;83023_0101;2019;D302;6.064675843035873;43.40651393616834
93;83;83106;83106;2019;D302;6.075684195129512;43.316246415353596
93;83;83064;83064;2019;D302;6.046486823440961;43.33200578993823
93;83;83012;83012;2019;D302;6.0060967785610995;43.55798145205404
93;83;83104;83104;2019;D302;5.753577965338919;43.608904548110324
93;83;83116;83116_0101;2019;D302;5.858487012264213;43.45401872863686
93;83;83115;83115_0104;2019;D302;6.635507453764102;43.310113459394834
93;83;83069;83069_0113;2019;D302;6.1264124479883595;43.11124187228423
93;83;83069;83069_0108;2019;D302;6.131982641360487;43.12155681142371
93;83;83144;83144_0101;2019;D302;6.010804346189354;43.13955589956839
93;83;83126;83126_0301;2019;D302;5.887213888133069;43.08119891275353
93;83;83126;83126_0103;2019;D302;5.882488861072125;43.10036440900367
93;83;83050;83050_0105;2019;D603;6.502633025880152;43.53213540220135
93;83;83081;83081;2019;D302;6.771130815306104;43.60253544065106
93;83;83137;83137_0807;2019;D302;5.980875907405833;43.1169541269925
93;83;83137;83137_0808;2019;D302;5.96008647038229;43.11592611069187
93;83;83049;83049_0103;2019;D302;6.07059027457327;43.235157212031154
93;83;83062;83062_0102;2019;D302;6.0097903779826725;43.124286135792
93;83;83034;83034_0101;2019;D302;6.074289243845576;43.09348695828654
93;83;83098;83098_0104;2019;D302;6.022900698318704;43.10647532449782
93;83;83054;83054_0102;2019;D302;6.043755942657332;43.16860463889257
93;83;83112;83112_0101;2019;D302;5.7111538262713655;43.18160692447351
93;83;83031;83031;2019;D709;6.350530175637177;43.40944770111659
93;83;83019;83019_0101;2019;D709;6.345633494735106;43.15216727248828
93;83;83023;83023_0101;2019;D709;6.062052510426996;43.40409160003409
93;83;83137;83137_0102;2019;D709;5.906123877129907;43.131239788777165
93;83;83042;83042_0104;2019;D302;6.534167367202958;43.249994187027106
93;83;83016;83016_0101;2019;D709;5.799407111807955;43.19948479448498
93;83;83026;83026;2019;D603;6.22113527077091;43.42682188551864
93;83;83062;83062_0111;2019;D709;6.025755059454287;43.13168069422617
93;83;83144;83144_0101;2019;D701;6.007673276500916;43.141129396560096
93;83;83112;83112_0101;2019;D709;5.713864151136496;43.181914969062376
93;83;83036;83036_0101;2019;D709;6.519672003826896;43.165968361954576
93;83;83115;83115_0105;2019;D709;6.594181469166212;43.327034287159364
93;83;83061;83061_0105;2019;D709;6.752744618161229;43.429916562486476
93;83;83069;83069_0113;2019;D401;6.125727884682479;43.10930574640367
93;83;83069;83069_0113;2019;D401;6.125727884682479;43.10930574640367
93;83;83123;83123_0106;2019;D401;5.785000945151573;43.12026745178822
93;83;83144;83144_0101;2019;D601;5.995993047262567;43.13608832902021
93;83;83119;83119_0101;2019;D302;6.638307222351674;43.26943932647722
93;83;83062;83062_0103;2019;D302;6.011764264945723;43.127714349547105
93;83;83047;83047_0103;2019;D302;6.074263145742247;43.149055682905924
93;83;83137;83137_0809;2019;D602;5.954750220171282;43.11913911680845
93;83;83137;83137_0504;2019;D709;5.9277392819670744;43.128672762012734
93;83;83137;83137_0609;2019;D709;5.937463793236118;43.12491136201356
93;83;83137;83137_0702;2019;D709;5.939358536966226;43.12827003757441
93;83;83137;83137_0502;2019;D709;5.930725103452392;43.12263139606034
93;83;83137;83137_0503;2019;D709;5.927603542558807;43.12477918983783
93;83;83019;83019_0101;2019;D709;6.359672832028508;43.14657741266152
93;83;83069;83069_0108;2019;D709;6.130054965712212;43.12104124040846
93;83;83069;83069_0108;2019;D709;6.129069460321096;43.12183589018055
93;83;83069;83069_0108;2019;D709;6.1286217438258905;43.12194160719259
93;83;83069;83069_0107;2019;D709;6.129052483810499;43.12213523125312
93;83;83069;83069_0107;2019;D709;6.128400662716649;43.121035280911414
93;83;83115;83115_0105;2019;D709;6.618784092159394;43.3361264433639
93;83;83016;83016_0103;2019;D302;5.844775591188402;43.21261926931203
93;83;83115;83115_0104;2019;D302;6.638305903018786;43.308927828259
93;83;83115;83115_0104;2019;D302;6.637952348270122;43.309382792338724
93;83;83137;83137_0506;2019;D709;5.933347157608884;43.12163748363967
93;83;83061;83061_0118;2019;D709;6.728362191734946;43.46015319219379
93;83;83069;83069_0108;2019;D709;6.129198330494804;43.120811383768064
93;83;83069;83069_0108;2019;D709;6.130116941913608;43.12275331602008
93;83;83069;83069_0107;2019;D709;6.128176112745059;43.12199505338925
93;83;83069;83069_0108;2019;D709;6.129902196057982;43.12114739497438
93;83;83069;83069_0108;2019;D709;6.130112338817765;43.12198742600332
93;83;83126;83126_0103;2019;D709;5.888834286363615;43.10054451644726
93;83;83121;83121;2019;D601;6.243629186582491;43.5600175105292
93;83;83061;83061_0101;2019;D302;6.738087481432461;43.43232762736422
93;83;83118;83118_0104;2019;D302;6.767554023764183;43.42333885245645
93;83;83107;83107_0104;2019;D302;6.643192622767255;43.444543185901836
93;83;83009;83009_0102;2019;D302;5.751032044045953;43.138193102090895
93;83;83123;83123_0104;2019;D302;5.80590936177054;43.11715548064149
93;83;83137;83137_0204;2019;D302;5.881738335604946;43.13016566020893
93;83;83049;83049_0102;2019;D603;6.08440806287837;43.259457073562196
93;83;83098;83098_0101;2019;D709;6.042179252109667;43.084933557791295
93;83;83031;83031;2019;D709;6.350530175637177;43.40944770111659
93;83;83009;83009_0101;2019;D302;5.747653263573739;43.14379537134675
93;83;83090;83090_0101;2019;D302;5.847129409563509;43.13748391879017
93;83;83123;83123_0108;2019;D302;5.7723805183238355;43.14514043627675
93;83;83126;83126_0507;2019;D402;5.8773156645212605;43.10957495820515
93;83;83126;83126_0505;2019;D103;5.870809752653587;43.11080786004664
93;83;83069;83069_0103;2019;D302;6.123281539769668;43.11434994976967
93;83;83137;83137_0505;2019;D302;5.932816461966796;43.12553928930843
93;83;83137;83137_0610;2019;D302;5.94624966026337;43.12322508037653
93;83;83073;83073_0103;2019;D302;6.314703358439554;43.39439340738768
93;83;83148;83148_0102;2019;D302;6.43159999843014;43.42659901560329
93;83;83069;83069_0113;2019;D302;6.124769699594854;43.10930744291077
93;83;83071;83071_0105;2019;D302;6.267750169940071;43.166970825711566
93;83;83036;83036_0101;2019;D302;6.528171312090462;43.17128183228318
93;83;83048;83048;2019;D302;6.568304928126885;43.20803463406451
93;83;83098;83098_0104;2019;D302;6.020563737625248;43.10663089153871
93;83;83137;83137_0608;2019;D302;5.9393148772290925;43.12001584971769
93;83;83144;83144_0106;2019;D302;5.9875629780772845;43.1320217202596
93;83;83099;83099_0101;2019;D302;6.690412253051809;43.45309285878744
93;83;83004;83004_0101;2019;D302;6.475447179815127;43.44880513869855
93;83;83126;83126_0103;2019;D302;5.88584830334143;43.10091076826682
93;83;83137;83137_0304;2019;D302;5.90202117642618;43.14664864314996
93;83;83137;83137_0208;2019;D302;5.905651154583713;43.13757993328481
93;83;83137;83137_0306;2019;D302;5.917580875138;43.15773066027391
93;83;83055;83055;2019;D302;6.6893900631238346;43.62043757329037
93;83;83061;83061_0108;2019;D302;6.7484148456167405;43.42787793220837
93;83;83072;83072_0103;2019;D705;6.360934206530345;43.49707737683216
93;83;83137;83137_0310;2019;D302;5.923586277880392;43.12919324437097
93;83;83123;83123_0106;2019;D401;5.78114838384509;43.128498443306995
93;83;83140;83140;2019;D113;5.924242846880286;43.40799296198036
93;83;83069;83069_0108;2019;D709;6.132422394014817;43.12239286461289
93;83;83062;83062_0107;2019;D709;6.004141210981315;43.12101624758537
93;83;83126;83126_0505;2019;D709;5.863836993751086;43.10802698059997
93;83;83050;83050_0108;2019;D709;6.4689336685821095;43.53962706503153
93;83;83061;83061_0118;2019;D302;6.7218976598629085;43.437999317287726
93;83;83069;83069_0129;2019;D108;6.113120009981665;43.117969173589216
93;83;83090;83090_0103;2019;D403;5.845795983941583;43.12642626776933
93;83;83090;83090_0103;2019;D604;5.845795983941583;43.12642626776933
93;83;83137;83137_0501;2019;D108;5.931877977894896;43.121135636888056
93;83;83137;83137_0603;2019;D302;5.937202718747736;43.1118640388512
93;83;83050;83050_0110;2019;D302;6.462393832370417;43.53858778619685
93;83;83090;83090_0103;2019;D401;5.854697959418193;43.12582089108213
93;83;83061;83061_0117;2019;D601;6.75733799304178;43.43460378167175
93;83;83086;83086_0102;2019;D302;6.537740634988934;43.47473236176749
93;83;83067;83067;2019;D709;6.284149011377493;43.31885621988767
93;83;83094;83094;2019;D113;6.547493346241441;43.33880724070616
93;83;83023;83023_0202;2019;D703;6.059246659639639;43.40643072338522
93;83;83090;83090_0702;2019;D302;5.860693223627038;43.12756276264588
93;83;83070;83070_0101;2019;D106;6.35731652285798;43.14358362513189
93;83;83144;83144_0101;2019;D604;6.009949374956859;43.140179250785486
93;83;83069;83069_0108;2019;D703;6.130501643368092;43.12211923805565
93;83;83123;83123_0106;2019;D401;5.781462162473012;43.11961996617658
93;83;83023;83023_0101;2019;D602;6.064675843035873;43.40651393616834
93;83;83116;83116_0104;2019;D709;5.880991352353133;43.451225980515716
93;83;83137;83137_0904;2019;D604;5.961195504333818;43.12721762021117
93;83;83137;83137_0904;2019;D403;5.961195504333818;43.12721762021117
93;83;83044;83044;2019;D113;6.508586011436406;43.708856119554845
93;83;83050;83050_0102;2019;D709;6.467808187037208;43.53755476141239
93;83;83061;83061_0114;2019;D709;6.7798782705686875;43.46177689752547
93;83;83137;83137_0503;2019;D709;5.9234528694992905;43.12701692005525
93;83;83050;83050_0109;2019;D104;6.46261724658431;43.54695077244215
93;83;83137;83137_0308;2019;D709;5.964095263392954;43.15259230557381
93;83;83061;83061_0112;2019;D403;6.729938423920758;43.43187463291058
93;83;83050;83050_0102;2019;D108;6.465105124243011;43.53206829392832
93;83;83062;83062_0104;2019;D403;6.01022769984335;43.134242497214935
93;83;83062;83062_0104;2019;D604;6.01022769984335;43.134242497214935
93;83;83100;83100;2019;D403;6.1351955670303395;43.289281988369275
93;83;83100;83100;2019;D604;6.1351955670303395;43.289281988369275
93;83;83129;83129_0304;2019;D604;5.842877393549126;43.10960366281795
93;83;83129;83129_0304;2019;D403;5.842877393549126;43.10960366281795
93;83;83123;83123_0106;2019;D403;5.791314801574958;43.12350157006974
93;83;83123;83123_0106;2019;D604;5.791314801574958;43.12350157006974
93;83;83144;83144_0101;2019;D601;6.010804346189354;43.13955589956839
93;83;83137;83137_0704;2019;D602;5.8922346710347835;43.12980975468455
93;83;83049;83049_0101;2019;D401;6.071796777964135;43.241816800780086
93;83;83086;83086_0000;2019;D302;6.570564987637832;43.474232957346395
93;83;83126;83126_0501;2019;D113;5.853048085407165;43.107577050804124
93;83;83135;83135;2019;D603;6.013126854951813;43.589470770011395
93;83;83031;83031;2019;D302;6.357737236476131;43.39743027159013
93;83;83144;83144_0000;2019;D403;5.983939700047826;43.13811041100885
93;83;83144;83144_0000;2019;D604;5.983939700047826;43.13811041100885
93;83;83137;83137_0000;2019;D403;5.969333162989691;43.12461477732862
93;83;83137;83137_0000;2019;D604;5.969333162989691;43.12461477732862
93;83;83069;83069_0104;2019;D705;6.133556158281833;43.119913298615096
93;83;83061;83061_0108;2019;D108;6.758598394003334;43.42493812735052
93;83;83137;83137_0501;2019;D401;5.933025718025999;43.121065696648984
93;83;83069;83069_0000;2019;D403;6.141860864173687;43.10219606867648
93;83;83069;83069_0000;2019;D604;6.141860864173687;43.10219606867648
93;83;83123;83123_0000;2019;D403;5.8198889329432815;43.12695433521923
93;83;83123;83123_0000;2019;D604;5.8198889329432815;43.12695433521923
93;83;83061;83061_0000;2019;D403;6.750279555749809;43.42298757732937
93;83;83061;83061_0000;2019;D604;6.750279555749809;43.42298757732937
93;83;83118;83118_0000;2019;D403;6.765634932228909;43.428226043984345
93;83;83118;83118_0000;2019;D604;6.765634932228909;43.428226043984345
93;83;83126;83126_0000;2019;D403;5.879411630036121;43.103486989247884
93;83;83126;83126_0000;2019;D604;5.879411630036121;43.103486989247884
93;83;83050;83050_0000;2019;D403;6.463155735936697;43.53718105709938
93;83;83050;83050_0000;2019;D604;6.463155735936697;43.53718105709938
93;83;83137;83137_0000;2019;D403;5.9404424467857;43.12418837238276
93;83;83137;83137_0000;2019;D604;5.9404424467857;43.12418837238276
93;83;83137;83137_0000;2019;D403;5.912773718384938;43.128830813273474
93;83;83137;83137_0000;2019;D604;5.912773718384938;43.128830813273474
93;83;83061;83061_0000;2019;D403;6.763166493515018;43.42685818450939
93;83;83061;83061_0000;2019;D604;6.763166493515018;43.42685818450939
93;83;83069;83069_0000;2019;D403;6.146587202768032;43.12257150408674
93;83;83069;83069_0000;2019;D604;6.146587202768032;43.12257150408674
93;83;83153;83153_0000;2019;D403;5.909742161999478;43.07565858714035
93;83;83153;83153_0000;2019;D604;5.909742161999478;43.07565858714035
93;83;83137;83137_0000;2019;D403;5.9393148772290925;43.12001584971769
93;83;83137;83137_0000;2019;D604;5.9393148772290925;43.12001584971769
93;83;83112;83112_0000;2019;D403;5.680159255448705;43.18224564433461
