REG;DEP;DEPCOM;DCIRIS;AN;TYPEQU;lng;lat
11;91;91411;91411;2019;D603;2.053895486320719;48.66883628711074
11;91;91174;91174_0601;2019;D605;2.4674402713647;48.60736031047407
11;91;91228;91228_0107;2019;D605;2.43146778006573;48.61660040583146
11;91;91114;91114_0103;2019;D602;2.5090722060778337;48.69845322138974
11;91;91533;91533;2019;D402;2.1287967439299207;48.36167111957741
11;91;91533;91533;2019;D606;2.1287967439299207;48.36167111957741
11;91;91216;91216_0105;2019;D603;2.335167100793992;48.67158493383727
11;91;91174;91174_0503;2019;D108;2.474931010838296;48.612311320372775
11;91;91103;91103_0102;2019;D603;2.2798458016887784;48.61071827904433
11;91;91377;91377_0108;2019;D702;2.2891500270322886;48.734734455575655
11;91;91514;91514;2019;D401;2.5418214959077203;48.67274082686419
11;91;91223;91223_0102;2019;D701;2.1699503603456005;48.43348289701632
11;91;91045;91045;2019;D401;2.385555910256794;48.52232243762169
11;91;91228;91228_0101;2019;D604;2.4215831244764123;48.641399403293285
11;91;91200;91200_0101;2019;D603;2.02293383155159;48.52554180947688
11;91;91552;91552_0102;2019;D401;2.25179910295792;48.59240754918051
11;91;91085;91085;2019;D603;2.216490759337706;48.55090203651417
11;91;91085;91085;2019;D603;2.21609547845619;48.5504235435428
11;91;91223;91223_0105;2019;D603;2.149054426383727;48.42828490629837
11;91;91228;91228_0112;2019;D603;2.403641613855537;48.615954277173955
11;91;91326;91326_0102;2019;D604;2.3802255427100043;48.68655680226159
11;91;91326;91326_0102;2019;D108;2.38065091786796;48.68562534933007
11;91;91201;91201_0101;2019;D111;2.417423924427781;48.666914245197425
11;91;91386;91386_0105;2019;D603;2.4168290406172503;48.554382096182756
11;91;91477;91477_0101;2019;D604;2.2424584428317043;48.71757779381364
11;91;91103;91103_0101;2019;D705;2.304945628170117;48.61758163006856
11;91;91589;91589_0107;2019;D705;2.3688352274162745;48.68852719427785
11;91;91665;91665;2019;D401;2.2658791458878005;48.658298325305914
11;91;91326;91326_0202;2019;D401;2.357932438837646;48.697965695446214
11;91;91549;91549_0110;2019;D104;2.3360010094355586;48.62836793568448
11;91;91201;91201_0108;2019;D603;2.4326064942545824;48.68715842560384
11;91;91223;91223_0109;2019;D705;2.171819946363755;48.450822929779925
11;91;91600;91600_0102;2019;D603;2.4557897985554384;48.64182590798588
11;91;91223;91223_0104;2019;D109;2.1631431021093457;48.43509680543719
11;91;91103;91103_0104;2019;D109;2.3060312836764334;48.607836896731335
11;91;91103;91103_0104;2019;D109;2.300068643352888;48.60131443067853
11;91;91549;91549_0106;2019;D109;2.3308696585409767;48.64040726402259
11;91;91136;91136;2019;D109;2.291320900723353;48.69890538109363
11;91;91589;91589_0104;2019;D109;2.3511360099625302;48.67550566290758
11;91;91326;91326_0101;2019;D109;2.3847253804910142;48.689515108681576
11;91;91657;91657_0102;2019;D109;2.4378678424244593;48.70473290327659
11;91;91174;91174_0601;2019;D109;2.4750278155273855;48.61118013773124
11;91;91114;91114_0101;2019;D109;2.4925481541875483;48.68625833291052
11;91;91386;91386_0103;2019;D603;2.4452409011166036;48.564599499511495
11;91;91103;91103_0103;2019;D603;2.3169708875751733;48.60702489443898
11;91;91103;91103_0102;2019;D401;2.296343818498143;48.61981954914762
11;91;91471;91471_0103;2019;D104;2.1891982955558857;48.69675548069417
11;91;91223;91223_0109;2019;D104;2.167635646246894;48.43920847898029
11;91;91228;91228_0107;2019;D602;2.42991494680071;48.617919789293886
11;91;91589;91589_0103;2019;D104;2.342952489750392;48.674988611303704
11;91;91223;91223_0106;2019;D111;2.148108726642157;48.421993741194775
11;91;91228;91228_0107;2019;D705;2.4343342166302055;48.61435983103168
11;91;91687;91687_0101;2019;D401;2.3764654494419224;48.670135922809614
11;91;91228;91228_0101;2019;D102;2.4257457278748045;48.63858067395444
11;91;91174;91174_0503;2019;D108;2.474931010838296;48.612311320372775
11;91;91226;91226;2019;D602;2.1907900878823723;48.49333488762138
11;91;91201;91201_0105;2019;D108;2.4114142571594996;48.68591337629536
11;91;91534;91534;2019;D108;2.173266596496794;48.74897943060546
11;91;91549;91549_0101;2019;D104;2.309437550490147;48.65441550800642
11;91;91377;91377_0107;2019;D603;2.2809175854765593;48.726569337815576
11;91;91095;91095;2019;D603;2.2984779008725185;48.516854754726786
11;91;91477;91477_0105;2019;D104;2.237968542662829;48.70621129783532
11;91;91471;91471_0105;2019;D604;2.2007682986294204;48.70662450539735
11;91;91377;91377_0114;2019;D604;2.2640145271101897;48.722113790273035
11;91;91228;91228_0115;2019;D604;2.4399090773863854;48.63295146735016
11;91;91114;91114_0103;2019;D604;2.508357432265893;48.703370329094554
11;91;91228;91228_0106;2019;D603;2.433034603663601;48.61924349637676
11;91;91228;91228_0106;2019;D603;2.433034603663601;48.61924349637676
11;91;91021;91021_0103;2019;D603;2.244496592814842;48.58489050328435
11;91;91477;91477_0103;2019;D603;2.2471805072296593;48.71306443804099
11;91;91103;91103_0106;2019;D709;2.2976828510370377;48.595554915360175
11;91;91687;91687_0106;2019;D709;2.3762816906810866;48.669373988510415
11;91;91103;91103_0102;2019;D603;2.2798458016887784;48.61071827904433
11;91;91228;91228_0102;2019;D603;2.4304405728746197;48.63732050253046
11;91;91587;91587;2019;D603;2.2722720063645228;48.693108637973
11;91;91286;91286_0102;2019;D109;2.392212825472469;48.65267339443403
11;91;91549;91549_0106;2019;D104;2.315762702588172;48.639381461817564
11;91;91223;91223_0101;2019;D104;2.1643163397632956;48.442257569471266
11;91;91345;91345_0103;2019;D104;2.296556962427072;48.68856981291047
11;91;91434;91434_0103;2019;D603;2.3487185158015875;48.66328179473749
11;91;91589;91589_0104;2019;D104;2.3520783419022178;48.673225173145035
11;91;91228;91228_0118;2019;D401;2.437391200503857;48.63905450896754
11;91;91377;91377_0109;2019;D109;2.2862635638207354;48.728542461816915
11;91;91174;91174_0701;2019;D401;2.4767702115047907;48.601887521683004
11;91;91333;91333;2019;D401;2.25798127529064;48.61395644867971
11;91;91216;91216_0101;2019;D401;2.316730318995794;48.66537847300705
11;91;91223;91223_0104;2019;D109;2.1631431021093457;48.43509680543719
11;91;91471;91471_0105;2019;D603;2.2007682986294204;48.70662450539735
11;91;91363;91363_0103;2019;D401;2.2446393251906294;48.63959223297492
11;91;91434;91434_0104;2019;D401;2.3478220848906357;48.65556722967941
11;91;91570;91570_0104;2019;D602;2.3227206491948884;48.63619372477387
11;91;91103;91103_0106;2019;D603;2.303434993249037;48.58795414433525
11;91;91549;91549_0101;2019;D703;2.3114902474038157;48.653185156293766
11;91;91122;91122_0103;2019;D703;2.164686978662354;48.694549880233915
11;91;91363;91363_0102;2019;D604;2.2289103969006634;48.64276307007125
11;91;91631;91631;2019;D701;2.564129327771481;48.67280917821466
11;91;91174;91174_0601;2019;D702;2.4720744007562536;48.610801870676305
11;91;91174;91174_0502;2019;D702;2.479708639882877;48.61096230639959
11;91;91549;91549_0113;2019;D702;2.3464355745143175;48.64178987465619
11;91;91657;91657_0108;2019;D702;2.4401717275318346;48.701011858034235
11;91;91228;91228_0112;2019;D701;2.4508834880494765;48.62147879631061
11;91;91521;91521_0103;2019;D701;2.4118847607004423;48.658215889032036
11;91;91421;91421_0101;2019;D703;2.465123522711469;48.70163724252609
11;91;91103;91103_0101;2019;D703;2.304945628170117;48.61758163006856
11;91;91645;91645_0102;2019;D603;2.256937566625418;48.7479014442427
11;91;91377;91377_0107;2019;D704;2.2744758762341215;48.728538849101746
11;91;91692;91692_0108;2019;D605;2.196322623661431;48.68145374345694
11;91;91494;91494;2019;D603;2.327453703234502;48.609962215117584
11;91;91161;91161_0102;2019;D602;2.311939093458489;48.704011896344
11;91;91228;91228_0117;2019;D709;2.4382217622386415;48.63526877333952
11;91;91687;91687_0111;2019;D709;2.362503277137479;48.65942908505346
11;91;91228;91228_0104;2019;D709;2.4295672122968757;48.63165476251977
11;91;91228;91228_0105;2019;D709;2.429853134706632;48.62533968999388
11;91;91044;91044;2019;D401;2.2837552531148653;48.65911860527418
11;91;91228;91228_0105;2019;D709;2.42934320623934;48.625439793754836
11;91;91692;91692_0105;2019;D709;2.1632767238255446;48.68019739782162
11;91;91223;91223_0101;2019;D709;2.1583601453959926;48.449244683822954
11;91;91243;91243;2019;D603;2.1659766716047435;48.60945790033893
11;91;91103;91103_0101;2019;D701;2.3040893529991586;48.61555445893563
11;91;91691;91691_0104;2019;D108;2.4884938464207718;48.70798288793348
11;91;91687;91687_0106;2019;D101;2.373871691098951;48.668081371967425
11;91;91687;91687_0106;2019;D102;2.373871691098951;48.668081371967425
11;91;91223;91223_0104;2019;D702;2.166565243732254;48.4333817948891
11;91;91228;91228_0105;2019;D702;2.4292593010164425;48.624797131414326
11;91;91326;91326_0102;2019;D702;2.3802255427100043;48.68655680226159
11;91;91377;91377_0108;2019;D702;2.2906068490131304;48.73309442218342
11;91;91228;91228_0120;2019;D702;2.429437553661386;48.63047756965926
11;91;91223;91223_0102;2019;D702;2.1699503603456005;48.43348289701632
11;91;91103;91103_0104;2019;D702;2.304874851157034;48.60697198148492
11;91;91534;91534;2019;D401;2.1785798217283983;48.724566855304865
11;91;91207;91207;2019;D701;2.22838976851799;48.58353225971389
11;91;91223;91223_0102;2019;D701;2.1699503603456005;48.43348289701632
11;91;91099;91099;2019;D701;2.381433137936219;48.44025188172318
11;91;91016;91016;2019;D403;2.0002901454463884;48.311418081664314
11;91;91326;91326_0102;2019;D702;2.38065091786796;48.68562534933007
11;91;91272;91272_0101;2019;D403;2.133888168054652;48.701700707911804
11;91;91617;91617;2019;D401;2.5113081941297097;48.63950835494675
11;91;91339;91339;2019;D403;2.266736834316399;48.63324106434163
11;91;91421;91421_0103;2019;D403;2.4519461600871666;48.709445021768694
11;91;91421;91421_0103;2019;D604;2.4519461600871666;48.709445021768694
11;91;91521;91521_0111;2019;D403;2.401784909636218;48.64986229459929
11;91;91521;91521_0111;2019;D604;2.401784909636218;48.64986229459929
11;91;91312;91312_0102;2019;D403;2.233828792124249;48.73792436808504
11;91;91103;91103_0106;2019;D403;2.300054654430984;48.6000270863591
11;91;91477;91477_0103;2019;D403;2.247791892573872;48.71468734788432
11;91;91477;91477_0103;2019;D604;2.247791892573872;48.71468734788432
11;91;91433;91433_0000;2019;D403;2.18106021301881;48.448277084379136
11;91;91433;91433_0000;2019;D604;2.18106021301881;48.448277084379136
11;91;91330;91330;2019;D403;2.2569156514470508;48.52175967527044
11;91;91687;91687_0108;2019;D403;2.3747378636164838;48.675144248041775
11;91;91687;91687_0108;2019;D604;2.3747378636164838;48.675144248041775
11;91;91687;91687_0101;2019;D403;2.3766341652339964;48.67375546801414
11;91;91687;91687_0101;2019;D604;2.3766341652339964;48.67375546801414
11;91;91434;91434_0106;2019;D403;2.3472327894920175;48.65437485239646
11;91;91434;91434_0106;2019;D604;2.3472327894920175;48.65437485239646
11;91;91027;91027_0110;2019;D403;2.3872630487400333;48.708420685663036
11;91;91326;91326_0201;2019;D603;2.378435090624834;48.692037911451244
11;91;91099;91099;2019;D403;2.3792914581273936;48.43463669689942
11;91;91552;91552_0102;2019;D601;2.2565871403867006;48.59682022135346
11;91;91549;91549_0112;2019;D401;2.3339433702053443;48.63298812075518
11;91;91552;91552_0104;2019;D603;2.268454128886631;48.59854083311971
11;91;91661;91661_0103;2019;D605;2.2635393789709295;48.698536507097266
11;91;91103;91103_0105;2019;D602;2.3101384079283416;48.60044216967076
11;91;91021;91021_0103;2019;D604;2.244496592814842;48.58489050328435
11;91;91226;91226;2019;D401;2.180167932680051;48.494096027362794
11;91;91421;91421_0103;2019;D401;2.4545316818005096;48.70835053597528
11;91;91457;91457;2019;D602;2.260829417238793;48.582877274858696
11;91;91216;91216_0104;2019;D602;2.3355925912777993;48.677860386363704
11;91;91377;91377_0110;2019;D602;2.2925204026334023;48.735873398455546
11;91;91377;91377_0110;2019;D602;2.2925204026334023;48.735873398455546
11;91;91421;91421_0108;2019;D602;2.455359438666229;48.70651582144279
11;91;91421;91421_0108;2019;D602;2.455359438666229;48.70651582144279
11;91;91223;91223_0107;2019;D602;2.1539604521666407;48.43398534949035
11;91;91549;91549_0112;2019;D602;2.3363317295262713;48.636210957286664
11;91;91477;91477_0109;2019;D402;2.2538076385687225;48.71375458801833
11;91;91477;91477_0109;2019;D606;2.2538076385687225;48.71375458801833
11;91;91228;91228_0101;2019;D605;2.4215831244764123;48.641399403293285
11;91;91570;91570_0108;2019;D603;2.310929654744343;48.626582991981984
11;91;91326;91326_0103;2019;D101;2.3745039766586955;48.69140481463154
11;91;91326;91326_0103;2019;D102;2.3745039766586955;48.69140481463154
11;91;91326;91326_0103;2019;D106;2.3745039766586955;48.69140481463154
11;91;91692;91692_0102;2019;D602;2.1699729085370625;48.684167850384696
11;91;91228;91228_0107;2019;D601;2.42933741767149;48.6187517864942
11;91;91589;91589_0106;2019;D603;2.348579805552475;48.67703615354312
11;91;91228;91228_0107;2019;D602;2.433783875258134;48.615071443660476
11;91;91086;91086_0106;2019;D605;2.3685247543518813;48.60377966411009
11;91;91377;91377_0113;2019;D709;2.2583362906692157;48.72852060091375
11;91;91174;91174_0503;2019;D709;2.4760000766405073;48.616096748521805
11;91;91228;91228_0107;2019;D709;2.430955463995301;48.6170531212527
11;91;91114;91114_0101;2019;D709;2.487068198241141;48.68624568250603
11;91;91326;91326_0101;2019;D709;2.3862424115358456;48.68886270732832
11;91;91326;91326_0103;2019;D709;2.3809084189015666;48.68934784114416
11;91;91549;91549_0113;2019;D709;2.349773956025554;48.63725566663534
11;91;91216;91216_0105;2019;D709;2.3346574408576557;48.67172061325164
11;91;91326;91326_0103;2019;D709;2.378533268164021;48.687550917843566
11;91;91691;91691_0107;2019;D709;2.4898795751037173;48.71875347149885
11;91;91573;91573_0105;2019;D709;2.5036277403712353;48.615154567328425
11;91;91657;91657_0107;2019;D709;2.4355034348654954;48.70232556532604
11;91;91377;91377_0113;2019;D709;2.2583362906692157;48.72852060091375
11;91;91216;91216_0101;2019;D709;2.3076807461387308;48.661082384929585
11;91;91216;91216_0101;2019;D703;2.3057290465000433;48.66521056416304
11;91;91286;91286_0101;2019;D709;2.389788205400205;48.66186202613224
11;91;91200;91200_0101;2019;D709;2.001660674218058;48.53022672243027
11;91;91161;91161_0106;2019;D709;2.314807841469702;48.698104450391014
11;91;91570;91570_0104;2019;D709;2.3219008304087687;48.636094611098706
11;91;91174;91174_0402;2019;D709;2.464947215018147;48.605761453957136
11;91;91477;91477_0104;2019;D709;2.247958215055556;48.708608837286995
11;91;91345;91345_0104;2019;D104;2.291208021255895;48.69300050020518
11;91;91549;91549_0101;2019;D104;2.304047555669175;48.64870371130573
11;91;91228;91228_0104;2019;D709;2.431891681803008;48.63129616818969
11;91;91477;91477_0104;2019;D709;2.244401196629235;48.71088452898465
11;91;91174;91174_0302;2019;D602;2.4709632004450093;48.600350633900696
11;91;91223;91223_0103;2019;D709;2.1541229163682387;48.43464328090515
11;91;91549;91549_0104;2019;D602;2.3281293800703975;48.64705818129912
11;91;91174;91174_0801;2019;D104;2.4817792999046606;48.60295109438354
11;91;91122;91122_0101;2019;D401;2.1648555470992656;48.70423952148973
11;91;91332;91332;2019;D401;2.3257007153477676;48.57101578295712
11;91;91027;91027_0110;2019;D401;2.3874406646136506;48.70718123503727
11;91;91228;91228_0115;2019;D604;2.4399090773863854;48.63295146735016
11;91;91326;91326_0101;2019;D701;2.3825290372712105;48.687405269347025
11;91;91589;91589_0101;2019;D603;2.342447309089917;48.66979843018527
11;91;91223;91223_0101;2019;D603;2.1472168968343457;48.44463434871748
11;91;91386;91386_0105;2019;D603;2.4168290406172503;48.554382096182756
11;91;91411;91411;2019;D603;2.0847186807959703;48.6681342228648
11;91;91570;91570_0108;2019;D603;2.311936922722787;48.62851291613869
11;91;91223;91223_0104;2019;D602;2.161608551882365;48.4327242903206
11;91;91432;91432_0103;2019;D401;2.3279156110835486;48.709247052407456
11;91;91228;91228_0112;2019;D401;2.4088941238276083;48.61900019220098
11;91;91579;91579;2019;D401;2.3419976099734257;48.5387660996835
11;91;91691;91691_0104;2019;D302;2.495991033054426;48.711993084142875
11;91;91421;91421_0103;2019;D302;2.458459799122717;48.70542089966205
11;91;91027;91027_0113;2019;D302;2.409667130093617;48.718769486850405
11;91;91201;91201_0105;2019;D302;2.4123493249800028;48.69227999194145
11;91;91174;91174_0402;2019;D302;2.468167515276007;48.603734834134606
11;91;91114;91114_0102;2019;D302;2.5041143936852173;48.694543428711405
11;91;91549;91549_0104;2019;D302;2.335504508479996;48.6471678998766
11;91;91228;91228_0105;2019;D302;2.429533391885225;48.62703825834443
11;91;91600;91600_0102;2019;D302;2.454308175618148;48.64320257674692
11;91;91689;91689;2019;D302;2.3077691496850963;48.72827516481035
11;91;91338;91338;2019;D302;2.0687105670150934;48.646278266580154
11;91;91549;91549_0105;2019;D302;2.320176007765389;48.64914132896765
11;91;91105;91105_0101;2019;D302;2.161993075663425;48.56933304877064
11;91;91223;91223_0105;2019;D302;2.1557847988709864;48.4325237519764
11;91;91226;91226;2019;D302;2.1908173400288695;48.49200629896158
11;91;91103;91103_0102;2019;D302;2.3002144476762587;48.606440034568465
11;91;91589;91589_0110;2019;D302;2.352359760245421;48.68713011313283
11;91;91386;91386_0101;2019;D302;2.4326131729078933;48.56999761431491
11;91;91514;91514;2019;D302;2.5340934635134875;48.674456768067536
11;91;91114;91114_0103;2019;D302;2.5063575295948732;48.69857783685866
11;91;91421;91421_0108;2019;D302;2.4691405653288068;48.69920864364509
11;91;91691;91691_0102;2019;D302;2.4877333311564085;48.70723397480591
11;91;91471;91471_0103;2019;D302;2.183543918228339;48.69774143463623
11;91;91471;91471_0102;2019;D302;2.1811307659477643;48.685505198331484
11;91;91477;91477_0109;2019;D302;2.26066257449743;48.71315053892922
11;91;91477;91477_0103;2019;D302;2.246614925367052;48.71590320628406
11;91;91573;91573_0102;2019;D302;2.506115990296913;48.61427078386696
11;91;91174;91174_0502;2019;D302;2.4747344261151274;48.608107841162614
11;91;91330;91330;2019;D302;2.292225656734469;48.53263463256124
11;91;91103;91103_0106;2019;D302;2.3045117890952476;48.59897104435023
11;91;91657;91657_0106;2019;D302;2.4182247067439144;48.69979240019118
11;91;91645;91645_0103;2019;D302;2.26501233636542;48.74646553668502
11;91;91228;91228_0000;2019;D302;2.423571567153566;48.62587615653929
11;91;91479;91479_0103;2019;D302;2.362510488865093;48.705741900956475
11;91;91687;91687_0108;2019;D302;2.3710804911231667;48.677042726537145
11;91;91589;91589_0111;2019;D302;2.3453690651640287;48.68407506753927
11;91;91286;91286_0102;2019;D302;2.3922748428363407;48.65282752635606
11;91;91521;91521_0105;2019;D302;2.4111816011088956;48.650602614718515
11;91;91687;91687_0111;2019;D302;2.3655464632623255;48.66096548379361
11;91;91021;91021_0102;2019;D302;2.2448659305423364;48.59021470134675
11;91;91223;91223_0108;2019;D108;2.1490242436597913;48.42814523723713
11;91;91692;91692_0107;2019;D108;2.166289231099003;48.686182232031236
11;91;91345;91345_0102;2019;D302;2.295066519937105;48.69472339415925
11;91;91216;91216_0104;2019;D302;2.326023883599941;48.67361863156908
11;91;91570;91570_0104;2019;D302;2.3218905330920814;48.636051375250624
11;91;91377;91377_0114;2019;D302;2.2593312983959084;48.7235500465755
11;91;91228;91228_0104;2019;D302;2.430780033171261;48.6306926808584
11;91;91228;91228_0115;2019;D302;2.4433457138572905;48.63354506536468
11;91;91174;91174_0202;2019;D111;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D109;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D107;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D106;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D104;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D102;2.4536725260637127;48.61840984602083
11;91;91174;91174_0202;2019;D101;2.4536725260637127;48.61840984602083
11;91;91477;91477_0107;2019;D108;2.237639289821847;48.715273233369395
11;91;91174;91174_0301;2019;D603;2.4704792400744813;48.589866105498295
11;91;91161;91161_0106;2019;D302;2.3206409932669727;48.70261451338383
11;91;91377;91377_0109;2019;D302;2.291791782716184;48.73094276456875
11;91;91405;91405;2019;D302;2.4679419964429337;48.4069797028055
11;91;91191;91191_0103;2019;D302;2.459455997002012;48.71474289867632
11;91;91286;91286_0102;2019;D113;2.3922748428363407;48.65282752635606
11;91;91432;91432_0103;2019;D113;2.3306994972008512;48.70517820406299
11;91;91174;91174_0202;2019;D113;2.4640963219970953;48.61322645023036
11;91;91514;91514;2019;D302;2.5346262949056086;48.68081815078526
11;91;91174;91174_0301;2019;D709;2.4713741550232875;48.58960021929165
11;91;91645;91645_0107;2019;D709;2.2702263584179505;48.753409747121026
11;91;91200;91200_0103;2019;D709;2.0114543392968187;48.53141872050324
11;91;91477;91477_0104;2019;D709;2.2439189605279113;48.71274518916029
11;91;91228;91228_0104;2019;D709;2.429812572691056;48.64276584932782
11;91;91471;91471_0105;2019;D709;2.2007682986294204;48.70662450539735
11;91;91340;91340_0105;2019;D302;2.4371237188702306;48.600955561586595
11;91;91272;91272_0101;2019;D302;2.126196013746518;48.7011687754268
11;91;91272;91272_0106;2019;D302;2.11656887129469;48.68866131760802
11;91;91200;91200_0103;2019;D302;2.0083963837639494;48.52587124980965
11;91;91648;91648;2019;D401;2.3621510452270873;48.57183837708908
11;91;91201;91201_0110;2019;D302;2.4113021860839066;48.68561149727046
11;91;91223;91223_0101;2019;D709;2.1550021702605844;48.44041653851372
11;91;91174;91174_0801;2019;D709;2.477555542824698;48.59155074136603
11;91;91223;91223_0101;2019;D709;2.1550021702605844;48.44041653851372
11;91;91421;91421_0101;2019;D709;2.465123522711469;48.70163724252609
11;91;91223;91223_0102;2019;D709;2.1705683455372435;48.431676145751766
11;91;91326;91326_0201;2019;D709;2.380571366450615;48.69348639046277
11;91;91521;91521_0102;2019;D709;2.418210508757914;48.65870657922767
11;91;91122;91122_0103;2019;D709;2.164686978662354;48.694549880233915
11;91;91027;91027_0105;2019;D709;2.3747947679041803;48.6994665431352
11;91;91549;91549_0101;2019;D709;2.3114902474038157;48.653185156293766
11;91;91174;91174_0801;2019;D709;2.477555542824698;48.59155074136603
11;91;91161;91161_0108;2019;D302;2.311841706585621;48.693965951168416
11;91;91161;91161_0102;2019;D302;2.3172024452275455;48.70400346008512
11;91;91377;91377_0105;2019;D302;2.262155363654557;48.73622474822512
11;91;91377;91377_0113;2019;D302;2.288291242800148;48.732895350169095
11;91;91045;91045;2019;D302;2.372057824047453;48.52800935047473
11;91;91286;91286_0102;2019;D302;2.3877308976847043;48.65584369875744
11;91;91228;91228_0101;2019;D302;2.425254029217545;48.638367816558215
11;91;91657;91657_0104;2019;D709;2.418604660485954;48.70106070402701
11;91;91477;91477_0104;2019;D709;2.244401196629235;48.71088452898465
11;91;91347;91347;2019;D302;2.27562478499003;48.652547980950814
11;91;91425;91425;2019;D302;2.2700568090175297;48.63992337738886
11;91;91115;91115;2019;D401;2.19408221054249;48.592379790631895
11;91;91691;91691_0104;2019;D108;2.487518130730036;48.711024258436915
11;91;91161;91161_0102;2019;D603;2.311939093458489;48.704011896344
11;91;91215;91215_0104;2019;D302;2.5252154124273476;48.69626901236987
11;91;91377;91377_0114;2019;D709;2.2722825512339413;48.721435027611356
11;91;91228;91228_0116;2019;D709;2.4246695621372094;48.62301377899481
11;91;91405;91405;2019;D401;2.4616807227628734;48.40759471634657
11;91;91377;91377_0110;2019;D401;2.293989527351372;48.734524821750746
11;91;91228;91228_0110;2019;D603;2.4448464235705942;48.62103073073147
11;91;91433;91433_0105;2019;D302;2.1711815788317375;48.456138245526425
11;91;91103;91103_0102;2019;D108;2.2952532168189745;48.60266773689254
11;91;91363;91363_0102;2019;D302;2.2315352876868526;48.64259742378271
11;91;91103;91103_0102;2019;D110;2.2988141743989092;48.60535863266034
11;91;91479;91479_0101;2019;D108;2.3629499536409218;48.711943373204804
11;91;91477;91477_0103;2019;D709;2.2513226441284724;48.7128296528568
11;91;91477;91477_0103;2019;D709;2.2510519084103153;48.71313197622526
11;91;91174;91174_0801;2019;D109;2.485409469635467;48.60384838532651
11;91;91347;91347;2019;D104;2.276693957855084;48.65023731439227
11;91;91174;91174_0502;2019;D302;2.4839514047665903;48.610317815013886
11;91;91228;91228_0112;2019;D302;2.450519751186506;48.62239463414678
11;91;91549;91549_0109;2019;D302;2.332006764769962;48.636178689862625
11;91;91228;91228_0114;2019;D302;2.449656197448107;48.63097118209296
11;91;91692;91692_0102;2019;D302;2.179445950494422;48.67617472020636
11;91;91549;91549_0106;2019;D302;2.333942758167533;48.642846891760264
11;91;91589;91589_0109;2019;D401;2.3607444308163963;48.68780229248707
11;91;91249;91249;2019;D113;2.1013617080718103;48.627589855728544
