REG;DEP;DEPCOM;DCIRIS;AN;TYPEQU;lng;lat
84;38;38309;38309;2019;D701;5.754684189915001;45.158752153884556
84;38;38421;38421_0603;2019;D701;5.765557417736278;45.18584278838763
84;38;38563;38563_0102;2019;D701;5.576911936374071;45.379360186489514
84;38;38169;38169_0109;2019;D701;5.678889464864668;45.195085624484406
84;38;38544;38544_0302;2019;D602;4.888848412081716;45.5247343516625
84;38;38130;38130;2019;D602;5.264112693163755;45.39077122646801
84;38;38565;38565_0104;2019;D601;5.6473649694911705;45.28068032952103
84;38;38185;38185_0104;2019;D108;5.709576895186433;45.18966006746185
84;38;38053;38053_0403;2019;D602;5.2749582081511805;45.59089367304479
84;38;38185;38185_0608;2019;D401;5.724239013864062;45.16715150115719
84;38;38053;38053_0102;2019;D102;5.246162091380274;45.59574891006674
84;38;38151;38151_0301;2019;D102;5.728347816997449;45.15305396079435
84;38;38439;38439;2019;D603;6.05188384877915;45.375280947732975
84;38;38397;38397_0102;2019;D603;5.850920897964234;45.23883400042889
84;38;38158;38158_0102;2019;D602;5.74197598570041;45.16459888656609
84;38;38158;38158_0102;2019;D602;5.74197598570041;45.16459888656609
84;38;38563;38563_0104;2019;D603;5.581998244773482;45.36467228703577
84;38;38151;38151_0301;2019;D103;5.729048681229601;45.147254536331886
84;38;38405;38405;2019;D603;5.677648453333177;45.36500795506085
84;38;38412;38412;2019;D603;5.737730919286609;45.387906128082136
84;38;38111;38111_0101;2019;D602;5.690265742529962;45.120307536354986
84;38;38053;38053_0201;2019;D602;5.277226014222194;45.584848999295176
84;38;38185;38185_0107;2019;D602;5.717638357973644;45.189323541729586
84;38;38053;38053_0102;2019;D602;5.2653318383131795;45.58918544287655
84;38;38001;38001;2019;D603;5.583850111573504;45.53258958595111
84;38;38151;38151_0202;2019;D601;5.714954888543048;45.149479644634305
84;38;38563;38563_0103;2019;D603;5.588315419564221;45.369091469207355
84;38;38151;38151_0201;2019;D603;5.71210425988076;45.15375458437742
84;38;38229;38229_0203;2019;D401;5.757383336588824;45.202378667311734
84;38;38214;38214;2019;D603;5.909787028902967;45.30601278489947
84;38;38416;38416_0101;2019;D603;5.320437357315629;45.1499094196546
84;38;38423;38423_0101;2019;D603;5.694422258064218;45.21625430302313
84;38;38185;38185_0608;2019;D603;5.7263236431226545;45.167511417762555
84;38;38053;38053_0201;2019;D112;5.281662073204483;45.58963807290346
84;38;38298;38298_0102;2019;D705;4.793541216544504;45.36631034705234
84;38;38316;38316;2019;D705;5.179767590925159;45.75714771542578
84;38;38169;38169_0107;2019;D705;5.6843785134189755;45.196643030920136
84;38;38536;38536;2019;D702;4.927621278579934;45.43062008400149
84;38;38185;38185_0603;2019;D602;5.729967352840019;45.16714483498541
84;38;38239;38239_0102;2019;D402;5.56216186587142;45.32514961655271
84;38;38421;38421_0501;2019;D102;5.761976631424319;45.178439012550946
84;38;38516;38516_0101;2019;D108;5.742751641143321;45.203310280764065
84;38;38449;38449_0102;2019;D401;5.095240790700538;45.642280538748864
84;38;38421;38421_0603;2019;D110;5.765383075516549;45.18600117380406
84;38;38179;38179_0101;2019;D605;5.78018464875208;45.1901617670359
84;38;38179;38179_0101;2019;D603;5.78018464875208;45.1901617670359
84;38;38544;38544_0403;2019;D401;4.8617688787740665;45.54227768087656
84;38;38474;38474_0102;2019;D401;5.663358094662677;45.20982351484525
84;38;38536;38536;2019;D402;4.880278702415708;45.427210449211124
84;38;38517;38517_0102;2019;D401;5.484303227811664;45.299933625807626
84;38;38421;38421_0301;2019;D401;5.753681839723168;45.17155792218522
84;38;38053;38053_0403;2019;D401;5.276057194507141;45.59240918411529
84;38;38412;38412;2019;D401;5.737730919286609;45.387906128082136
84;38;38563;38563_0108;2019;D602;5.567744511549003;45.3517438573432
84;38;38193;38193_0102;2019;D604;5.223834579748717;45.61820099280621
84;38;38059;38059;2019;D603;5.766869227678614;45.12872430526663
84;38;38384;38384;2019;D603;5.34443412849671;45.33622066089861
84;38;38053;38053_0201;2019;D401;5.2834827683721795;45.58689765051521
84;38;38144;38144;2019;D401;5.092081322624877;45.586017119948224
84;38;38377;38377;2019;D603;5.500431293661112;45.580459113698986
84;38;38229;38229_0203;2019;D603;5.7546785176620405;45.20451135681539
84;38;38516;38516_0101;2019;D603;5.743878674825718;45.20536651913102
84;38;38229;38229_0203;2019;D603;5.7546785176620405;45.20451135681539
84;38;38193;38193_0105;2019;D603;5.219901877426521;45.61494828126561
84;38;38185;38185_0411;2019;D605;5.730343500360643;45.17402971715404
84;38;38185;38185_0302;2019;D101;5.710160836279469;45.18103553849232
84;38;38185;38185_0302;2019;D106;5.710160836279469;45.18103553849232
84;38;38185;38185_0302;2019;D107;5.710160836279469;45.18103553849232
84;38;38185;38185_0302;2019;D102;5.710160836279469;45.18103553849232
84;38;38185;38185_0214;2019;D401;5.721323875814008;45.18340819634739
84;38;38053;38053_0102;2019;D104;5.247271929808516;45.5992265064776
84;38;38553;38553_0103;2019;D104;5.154170650331783;45.6121212293986
84;38;38399;38399;2019;D701;5.13791430800471;45.50254598614185
84;38;38388;38388;2019;D401;5.710081341257596;45.04825179700694
84;38;38053;38053_0102;2019;D101;5.24444880772209;45.597708217321
84;38;38421;38421_0602;2019;D703;5.757152495413503;45.19239353162346
84;38;38544;38544_0301;2019;D110;4.877889789929722;45.529088470069105
84;38;38185;38185_0210;2019;D401;5.734967942990692;45.19783508323631
84;38;38395;38395;2019;D703;5.875233612595505;45.30554309912152
84;38;38053;38053_0102;2019;D108;5.24939178125268;45.589738791344175
84;38;38185;38185_0204;2019;D703;5.722051371693277;45.19221348285279
84;38;38563;38563_0104;2019;D703;5.583056949750268;45.366472254288105
84;38;38199;38199;2019;D401;4.910220657639478;45.50532600211764
84;38;38053;38053_0403;2019;D104;5.275060942102353;45.59127085241449
84;38;38544;38544_0103;2019;D108;4.869506273039531;45.52068496783468
84;38;38265;38265;2019;D606;5.741608898286939;44.96494947119843
84;38;38265;38265;2019;D402;5.741608898286939;44.96494947119843
84;38;38466;38466;2019;D401;5.95456562422197;45.36857998498705
84;38;38544;38544_0302;2019;D601;4.895674468991077;45.527059422171895
84;38;38545;38545_0101;2019;D401;5.668715338145383;45.05400227718678
84;38;38185;38185_0411;2019;D604;5.730343500360643;45.17402971715404
84;38;38053;38053_0101;2019;D709;5.276719146287633;45.58981304282163
84;38;38563;38563_0101;2019;D709;5.592555504409811;45.37623330243636
84;38;38151;38151_0201;2019;D709;5.713415563467653;45.150763102446405
84;38;38130;38130;2019;D709;5.262633005150384;45.38613936576329
84;38;38317;38317_0105;2019;D108;5.698198064271395;45.125171857287356
84;38;38454;38454;2019;D603;5.354262359340741;45.15268594143455
84;38;38553;38553_0101;2019;D602;5.1422648264006945;45.617373326848664
84;38;38151;38151_0202;2019;D401;5.7120507511298895;45.14874575277933
84;38;38151;38151_0103;2019;D108;5.700663824191716;45.14472366837988
84;38;38053;38053_0302;2019;D601;5.303522124400882;45.6033178236773
84;38;38052;38052;2019;D709;6.022251413977935;45.06656184264725
84;38;38185;38185_0305;2019;D109;5.713778671776476;45.17859705518104
84;38;38562;38562_0102;2019;D109;5.7725861788028645;45.0770891493452
84;38;38242;38242;2019;D109;5.636478127999362;44.92087515657298
84;38;38416;38416_0103;2019;D109;5.324119776843074;45.149166171175224
84;38;38382;38382_0103;2019;D109;5.677090736886468;45.233665585683276
84;38;38185;38185_0215;2019;D109;5.719586627155172;45.18435869905467
84;38;38185;38185_0214;2019;D109;5.719635194655944;45.18336827181712
84;38;38562;38562_0102;2019;D109;5.7724820537831425;45.076143042181876
84;38;38169;38169_0108;2019;D104;5.686685260972926;45.187942125368906
84;38;38185;38185_0401;2019;D104;5.723391214532152;45.180059386668106
84;38;38151;38151_0201;2019;D109;5.717690819046055;45.14091984041298
84;38;38151;38151_0305;2019;D109;5.716423499709494;45.15462340958448
84;38;38052;38052;2019;D109;6.031048426528087;45.05939817390727
84;38;38151;38151_0202;2019;D104;5.709952355918918;45.14921388837894
84;38;38185;38185_0212;2019;D709;5.729809974229349;45.187006596611354
84;38;38185;38185_0406;2019;D104;5.723374293225115;45.1729494972308
84;38;38314;38314_0101;2019;D109;6.015858662831857;45.43299365443222
84;38;38382;38382_0103;2019;D109;5.675472836634198;45.234440416423375
84;38;38382;38382_0103;2019;D104;5.675472836634198;45.234440416423375
84;38;38309;38309;2019;D709;5.757416729221574;45.158515267572355
84;38;38397;38397_0102;2019;D304;5.846954642140982;45.240256931755155
84;38;38544;38544_0102;2019;D709;4.862698709219938;45.51339416908712
84;38;38158;38158_0102;2019;D602;5.74197598570041;45.16459888656609
84;38;38563;38563_0105;2019;D709;5.594700256004757;45.36523726388639
84;38;38416;38416_0102;2019;D403;5.319949413333204;45.15517212478395
84;38;38185;38185_0610;2019;D709;5.724446489372868;45.16062356860862
84;38;38185;38185_0214;2019;D709;5.721148726566797;45.18240250060538
84;38;38151;38151_0103;2019;D603;5.699562807949641;45.15147130035531
84;38;38425;38425_0102;2019;D603;4.774596873712839;45.398380856376896
84;38;38298;38298_0102;2019;D709;4.793541216544504;45.36631034705234
84;38;38053;38053_0102;2019;D603;5.265661015171787;45.59014451836029
84;38;38509;38509_0101;2019;D603;5.450303412949472;45.570416914132586
84;38;38053;38053_0102;2019;D709;5.257526596346565;45.601933545014425
84;38;38071;38071;2019;D603;5.729041425154487;45.083786204470805
84;38;38185;38185_0608;2019;D603;5.7259375975039095;45.168865066999246
84;38;38509;38509_0101;2019;D603;5.440172103783543;45.57713916759196
84;38;38053;38053_0403;2019;D603;5.268619546486003;45.61145390782568
84;38;38509;38509_0101;2019;D603;5.440172103783543;45.57713916759196
84;38;38316;38316;2019;D709;5.179767590925159;45.75714771542578
84;38;38169;38169_0111;2019;D605;5.674224642297065;45.191045059013305
84;38;38298;38298_0101;2019;D603;4.79692267217624;45.37701300062961
84;38;38382;38382_0201;2019;D603;5.689611563191059;45.2379623729832
84;38;38474;38474_0101;2019;D604;5.666274648692925;45.19929677192587
84;38;38151;38151_0303;2019;D709;5.722406801556975;45.15846333687526
84;38;38169;38169_0108;2019;D709;5.6851222125353615;45.18953565673467
84;38;38140;38140_0102;2019;D109;5.89415040573387;45.273479115114604
84;38;38130;38130;2019;D402;5.257595777130402;45.39331062974376
84;38;38185;38185_0609;2019;D709;5.730077266246816;45.16381853746931
84;38;38185;38185_0414;2019;D709;5.720670300936514;45.16176532192139
84;38;38185;38185_0402;2019;D709;5.725774813235408;45.18053185700007
84;38;38185;38185_0501;2019;D709;5.744941323458583;45.18642287814214
84;38;38185;38185_0310;2019;D709;5.712358816685688;45.15933693946767
84;38;38185;38185_0505;2019;D709;5.751247569402096;45.17819678705256
84;38;38400;38400;2019;D709;5.5854587053421305;45.326621908759066
84;38;38185;38185_0110;2019;D709;5.707596014945134;45.183311414253595
84;38;38485;38485_0101;2019;D709;5.699218063831774;45.1737922806554
84;38;38544;38544_0201;2019;D709;4.87530029907918;45.525953978452456
84;38;38486;38486_0102;2019;D401;5.689857420660304;45.161420519783874
84;38;38509;38509_0103;2019;D104;5.446119041973664;45.56547109332576
84;38;38151;38151_0301;2019;D709;5.729313479968768;45.14881750689082
84;38;38151;38151_0303;2019;D709;5.722220179472779;45.157821912251976
84;38;38316;38316;2019;D709;5.177585249372969;45.75081919995028
84;38;38538;38538;2019;D401;5.852876857293425;45.21295203757723
84;38;38423;38423_0101;2019;D401;5.708535297385824;45.20687005139864
84;38;38544;38544_0301;2019;D108;4.882231966935682;45.535637031136154
84;38;38034;38034;2019;D603;5.047300708639049;45.335941669555574
84;38;38052;38052;2019;D709;6.022251413977935;45.06656184264725
84;38;38185;38185_0310;2019;D603;5.712947634742641;45.17232234818349
84;38;38503;38503;2019;D602;5.935027339830049;45.327505924673765
84;38;38151;38151_0103;2019;D603;5.699582111936359;45.151449210716066
84;38;38185;38185_0409;2019;D606;5.732049637534812;45.177919722716496
84;38;38382;38382_0201;2019;D603;5.689759920748863;45.23805069808624
84;38;38185;38185_0506;2019;D109;5.740981273599295;45.171654387299455
84;38;38158;38158_0103;2019;D401;5.744741695227633;45.14585769720429
84;38;38563;38563_0108;2019;D602;5.567744511549003;45.3517438573432
84;38;38061;38061;2019;D605;5.620886077921435;45.33095560633702
84;38;38151;38151_0402;2019;D109;5.720130663925438;45.148857127470265
84;38;38130;38130;2019;D109;5.255577880890394;45.39342784122967
84;38;38517;38517_0102;2019;D109;5.482649284251608;45.29902622409277
84;38;38185;38185_0608;2019;D109;5.728211802099212;45.16463177765863
84;38;38185;38185_0103;2019;D109;5.711654334054919;45.19216471107625
84;38;38151;38151_0402;2019;D109;5.717136737845542;45.14167211231854
84;38;38562;38562_0102;2019;D109;5.774389117150925;45.0792389751357
84;38;38185;38185_0406;2019;D109;5.723374293225115;45.1729494972308
84;38;38382;38382_0103;2019;D109;5.676072057358095;45.23475761104134
84;38;38269;38269_0102;2019;D109;5.789673211369099;44.90499226646085
84;38;38151;38151_0202;2019;D109;5.709952355918918;45.14921388837894
84;38;38416;38416_0103;2019;D109;5.324119776843074;45.149166171175224
84;38;38229;38229_0203;2019;D302;5.760439577396234;45.20343836751471
84;38;38150;38150_0102;2019;D302;5.837431451052689;45.20325884810045
84;38;38185;38185_0212;2019;D302;5.729616347685249;45.189013254876244
84;38;38562;38562_0103;2019;D302;5.769553675489275;45.07514195641653
84;38;38421;38421_0101;2019;D302;5.747891660060611;45.18240406909875
84;38;38269;38269_0101;2019;D302;5.788415424198395;44.90677252136289
84;38;38416;38416_0101;2019;D302;5.3250936937512305;45.14650743526825
84;38;38158;38158_0102;2019;D302;5.746147863612088;45.15770487234813
84;38;38169;38169_0104;2019;D302;5.6923350193036075;45.1875582353491
84;38;38421;38421_0603;2019;D302;5.760191527677582;45.186211667539155
84;38;38397;38397_0102;2019;D302;5.850834607697314;45.239391227252526
84;38;38382;38382_0201;2019;D302;5.682743256363101;45.23743018054683
84;38;38053;38053_0102;2019;D302;5.2427344371432865;45.597011840077556
84;38;38053;38053_0201;2019;D302;5.28126483034327;45.589245254253264
84;38;38193;38193_0107;2019;D302;5.231104530427604;45.620853244680895
84;38;38507;38507;2019;D302;5.192265073275201;45.7514752323089
84;38;38544;38544_0201;2019;D302;4.872701908907331;45.524863322117085
84;38;38382;38382_0102;2019;D109;5.672482018973385;45.24036002416559
84;38;38052;38052;2019;D109;6.031048426528087;45.05939817390727
84;38;38563;38563_0103;2019;D109;5.588183535110101;45.36914136595009
84;38;38382;38382_0103;2019;D109;5.675472836634198;45.234440416423375
84;38;38382;38382_0101;2019;D605;5.674049813590238;45.221542372767956
84;38;38421;38421_0402;2019;D302;5.762395183271075;45.16450063413064
84;38;38344;38344_0101;2019;D602;4.8062735786021875;45.36575265909234
84;38;38185;38185_0216;2019;D302;5.727994657716195;45.182527287896434
84;38;38185;38185_0409;2019;D302;5.731899654051946;45.1780306078897
84;38;38151;38151_0304;2019;D302;5.723023165451731;45.15757617785606
84;38;38151;38151_0402;2019;D302;5.7233095577947015;45.148147097015794
84;38;38545;38545_0101;2019;D302;5.6780132398596805;45.05348266450616
84;38;38185;38185_0603;2019;D605;5.730009065494544;45.16534101119189
84;38;38185;38185_0608;2019;D605;5.728290855139443;45.16585874075152
84;38;38553;38553_0101;2019;D605;5.141362648134714;45.61827600014982
84;38;38169;38169_0111;2019;D605;5.677154853516922;45.19082706893053
84;38;38053;38053_0102;2019;D102;5.245413048790137;45.59819614140814
84;38;38563;38563_0106;2019;D602;5.590309550835163;45.351305997829044
84;38;38397;38397_0102;2019;D104;5.850415433843299;45.23907485494402
84;38;38034;38034;2019;D603;5.047300708639049;45.335941669555574
84;38;38563;38563_0103;2019;D302;5.586212996197836;45.36887426849212
84;38;38412;38412;2019;D302;5.736591346357773;45.3870167630873
84;38;38565;38565_0102;2019;D302;5.639677966094461;45.29219499213623
84;38;38315;38315;2019;D302;5.663126954587678;45.53631928280997
84;38;38384;38384;2019;D302;5.34224510340694;45.33865462007363
84;38;38130;38130;2019;D302;5.262032162113416;45.392741011733584
84;38;38013;38013;2019;D302;5.468395289021158;45.39900584382408
84;38;38509;38509_0103;2019;D602;5.445208387272481;45.564772889121244
84;38;38474;38474_0102;2019;D302;5.665688914813724;45.20381452390659
84;38;38516;38516_0102;2019;D602;5.745256399004118;45.19772491048808
84;38;38485;38485_0103;2019;D302;5.693069274374484;45.17578956430393
84;38;38185;38185_0106;2019;D302;5.714338747612803;45.18864883151326
84;38;38455;38455;2019;D601;5.319842524142479;45.62055917098026
84;38;38401;38401_0103;2019;D302;5.431262539012642;45.56801149951228
84;38;38344;38344_0101;2019;D302;4.800493749991045;45.364506410607106
84;38;38337;38337_0101;2019;D401;5.4999385288066875;45.35245781064339
84;38;38034;38034;2019;D302;5.049677003387706;45.33627649461153
84;38;38337;38337_0102;2019;D302;5.503086971543377;45.349250530410934
84;38;38151;38151_0202;2019;D104;5.706833897342696;45.145421880388994
84;38;38399;38399;2019;D302;5.141626078234034;45.50229868203185
84;38;38151;38151_0101;2019;D302;5.706088433170351;45.148718481587714
84;38;38185;38185_0304;2019;D302;5.7160299162153345;45.18051536661802
84;38;38314;38314_0101;2019;D302;6.018802613341916;45.43245664395694
84;38;38185;38185_0308;2019;D703;5.708898376938586;45.17539113341469
84;38;38537;38537_0102;2019;D302;5.145838099443653;45.63592050987592
84;38;38553;38553_0103;2019;D302;5.157084198037028;45.611492476100054
84;38;38421;38421_0301;2019;D113;5.751977376821377;45.165971671745815
84;38;38128;38128;2019;D113;5.945533082120251;44.815928596655276
84;38;38185;38185_0408;2019;D302;5.726072766511995;45.17818120271244
84;38;38516;38516_0102;2019;D701;5.746891232265267;45.201839044771624
84;38;38140;38140_0102;2019;D302;5.890393988968201;45.27117594620667
84;38;38547;38547_0101;2019;D302;5.904744680715984;45.254869029341535
84;38;38151;38151_0202;2019;D302;5.717228941997661;45.14547814495028
84;38;38179;38179_0102;2019;D302;5.79099048781444;45.18167066356756
84;38;38548;38548;2019;D302;5.552343281942874;45.07222324186455
84;38;38517;38517_0101;2019;D302;5.491031311434692;45.3009524337202
84;38;38239;38239_0102;2019;D302;5.563025458614676;45.326403735568576
84;38;38140;38140_0102;2019;D603;5.888310554497142;45.276945073223544
84;38;38421;38421_0602;2019;D402;5.771914468194963;45.186346406535485
84;38;38421;38421_0602;2019;D606;5.771914468194963;45.186346406535485
84;38;38548;38548;2019;D602;5.5566873488210415;45.068771511257935
84;38;38185;38185_0301;2019;D302;5.704970331410917;45.179498316434916
84;38;38185;38185_0413;2019;D302;5.723309338581856;45.170364456113774
84;38;38421;38421_0201;2019;D603;5.755030573034178;45.17898910826171
84;38;38486;38486_0103;2019;D603;5.688532574567739;45.15167733160792
84;38;38130;38130;2019;D602;5.262934916215709;45.39255522892537
84;38;38544;38544_0103;2019;D602;4.872322685529138;45.520649758347716
84;38;38158;38158_0102;2019;D602;5.743208841597622;45.15853398247015
84;38;38158;38158_0102;2019;D604;5.743208841597622;45.15853398247015
84;38;38269;38269_0102;2019;D113;5.795031110787157;44.90523413982111
84;38;38317;38317_0105;2019;D302;5.696465886438174;45.123956065049576
84;38;38563;38563_0106;2019;D403;5.593421284433137;45.36305149533342
84;38;38130;38130;2019;D602;5.266795611429434;45.39420676759187
84;38;38492;38492;2019;D702;5.635826599127325;44.95835110944326
84;38;38563;38563_0108;2019;D111;5.5673342110649235;45.350328007969814
84;38;38239;38239_0101;2019;D109;5.567117233584648;45.32623246047552
84;38;38150;38150_0102;2019;D113;5.838696628662235;45.207885772675844
84;38;38185;38185_0503;2019;D401;5.74580567119068;45.17876777785163
84;38;38397;38397_0102;2019;D109;5.850415433843299;45.23907485494402
84;38;38052;38052;2019;D109;6.031048426528087;45.05939817390727
84;38;38185;38185_0211;2019;D401;5.719477820390331;45.18620469571564
84;38;38205;38205;2019;D113;5.581394503951978;45.131741623419636
84;38;38185;38185_0506;2019;D108;5.739926140716589;45.17109918347329
84;38;38053;38053_0202;2019;D703;5.273591830568353;45.58135699148569
84;38;38053;38053_0403;2019;D603;5.273502415739582;45.5950354997292
84;38;38474;38474_0102;2019;D601;5.667772583831884;45.205920693950944
84;38;38044;38044;2019;D113;5.387685577433328;45.4913059132614
84;38;38150;38150_0102;2019;D401;5.835440853024597;45.20283549379815
84;38;38012;38012;2019;D401;5.609452501184668;45.58616818917163
84;38;38194;38194;2019;D113;5.422859347901624;45.33762147316298
84;38;38544;38544_0103;2019;D104;4.869142827649747;45.52069822312889
84;38;38511;38511;2019;D603;5.950003006446284;45.35738996649881
84;38;38563;38563_0104;2019;D603;5.5818858315186475;45.3647010060616
84;38;38544;38544_0303;2019;D603;4.919346689461208;45.51567382375943
84;38;38151;38151_0402;2019;D109;5.720130663925438;45.148857127470265
84;38;38034;38034;2019;D113;5.051165593197649;45.336434780266416
84;38;38416;38416_0101;2019;D113;5.322529020030485;45.151535073154605
84;38;38298;38298_0102;2019;D302;4.797395394671989;45.37285506726385
84;38;38151;38151_0201;2019;D402;5.71210425988076;45.15375458437742
84;38;38185;38185_0215;2019;D109;5.719586627155172;45.18435869905467
84;38;38185;38185_0414;2019;D601;5.718314391373796;45.164800373759284
84;38;38193;38193_0102;2019;D709;5.222213340696324;45.621627380208466
84;38;38185;38185_0211;2019;D709;5.722621137735122;45.187150647049556
