idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
century-21-202_2596_17441;pr;a;l;3;54;;2;867;;;0;0;0;1;C;133;49.41048;2.82597;0;4.0;;1.0;;0;A;;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;14.0;a;2025-11;60159;1501;601591501;H;H;6015901;60502;32;60
century-21-202_2596_17478;pr;a;l;1;72;;3;980;;;0;0;1;0;E;272.6;49.40997;2.82676;0;5.0;;2.0;;0;C;2012.0;1.0;1.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1501;601591501;H;H;6015901;60502;32;60
century-21-202_2596_17438;pr;a;l;3;68;;3;990;;;0;0;0;1;C;139;49.41397;2.82104;0;5.0;;3.0;;0;C;1999.0;1.0;0.0;;False;;False;;;Gaz;;Collectif, Central;a;n;13.0;a;2025-11;60159;1401;601591401;H;H;6015901;60502;32;60
century-21-202_2596_17509;pr;a;l;1;71;;3;850;;;0;0;0;1;D;245;49.41488;2.81546;0;5.0;;2.0;;0;B;;1.0;0.0;;True;;True;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1401;601591401;H;H;6015901;60502;32;60
century-21-202_2596_17507;pr;a;l;4;53;;3;734;;;0;0;0;1;D;245;49.4138;2.81886;0;5.0;;1.0;;0;B;;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1401;601591401;H;H;6015901;60502;32;60
lamy-38-FL0848579;pr;a;l;2;79;;4;1120;;;0;0;0;1;D;211;49.41875;2.82496;0;4.0;;;False;0;D;;;;;False;;False;;;;;;a;n;;a;2025-11;60159;1601;601591601;H;H;6015901;60502;32;60
century-21-202_2596_17462;pr;a;l;1;38;;2;650;;;0;0;0;1;D;208;49.41383;2.8189;0;5.0;;1.0;;0;B;1974.0;1.0;0.0;;False;;True;;;;;Individuel;a;n;7.0;a;2025-11;60159;1401;601591401;H;H;6015901;60502;32;60
lamy-38-FL0848285;pr;m;l;0;56;;3;803;;;0;0;0;1;F;361;49.40493;2.80936;0;;;;True;0;F;;;;;False;;;;;;;;a;n;;m;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
century-21-202_2596_17382;pr;a;l;3;52;;2;680;;;0;1;0;1;C;125;49.39854;2.79656;0;4.0;;1.0;;0;C;1970.0;1.0;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;;a;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
century-21-202_2596_17437;pr;m;l;0;69;415.0;3;1050;;;0;0;1;1;D;232;49.39755;2.80594;0;;;1.0;;0;D;;1.0;0.0;;;;;;;Gaz;;Individuel;a;n;;m;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
lamy-38-FL0848884;pr;a;l;2;27;;1;474;;;0;0;0;1;E;261;49.39932;2.80529;0;5.0;;1.0;False;0;E;;1.0;;;False;;False;;;;;;a;n;;a;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
century-21-202_2596_17459;pr;a;l;3;37;;2;680;;;0;1;1;0;B;103;49.40386;2.80397;0;6.0;;1.0;;0;A;;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;7.0;a;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
century-21-202_2596_17440;pr;m;l;0;87;193.0;4;1050;;;0;0;0;1;D;238;49.39505;2.79889;0;;;0.0;;0;B;1940.0;1.0;0.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;60159;0501;601590501;H;H;6015901;60502;32;60
century-21-202_2596_17433;pr;a;l;2;69;;3;790;;;0;0;0;1;E;251;49.41923;2.82591;0;3.0;;1.0;;0;E;;;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;60159;1601;601591601;H;H;6015901;60502;32;60
lamy-38-FL0841123;pr;a;l;4;78;;3;815;;;0;0;0;0;D;223;49.4231;2.82078;0;5.0;;;False;0;B;;;;;False;;False;;;;;;a;n;;a;2025-11;60159;1601;601591601;H;H;6015901;60502;32;60
apimo-86441237;pr;a;l;0;61;;3;795;;;0;0;0;0;D;236;49.41874;2.82168;0;4.0;;;;Nord-Sud;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60159;1601;601591601;H;H;6015901;60502;32;60
apimo-86476872;pr;a;l;2;59;;4;875;;;0;0;0;0;D;203;49.41999;2.8256;0;;;;;Nord-Sud;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60159;1601;601591601;H;H;6015901;60502;32;60
ics-ges_GESTIL_loc-GES11381793-788;pr;a;l;1;25;;2;480;;;0;0;1;0;D;266;49.31794;1.96892;0;2.0;;2.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;60327;0000;603270000;Z;Z;6032700;60000;32;60
netty-company40530nca-appt-5574;pr;a;l;0;46;;2;728;;;0;0;1;0;NS;;49.4222;2.83075;0;;;;False;0;NS;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
netty-company40530nca-appt-5518;pr;a;l;0;47;;2;690;;;0;0;1;0;NS;;49.42154;2.82983;0;;;;False;0;NS;;1.0;;;;;;;;Électrique;;Individuel;a;n;13.0;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
netty-company40530nca-appt-5648;pr;a;l;0;48;;3;710;;;0;0;1;0;NS;;49.42146;2.83182;0;;;;False;0;NS;;1.0;;;;;;;;Électrique;;Individuel;a;n;8.0;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
netty-company40530nca-appt-5552;pr;a;l;0;53;;3;768;;;0;0;1;0;NS;;49.42217;2.8301;0;;;;False;0;NS;;1.0;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
netty-company40530nca-appt-5616;pr;a;l;0;46;;3;724;;;0;0;1;0;NS;;49.42217;2.8301;0;;;1.0;False;0;NS;;1.0;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
century-21-202_2596_17202;pr;a;l;0;52;;2;685;;;0;0;1;0;NS;;49.42085;2.82925;0;3.0;;1.0;;0;;;0.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;6.0;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
netty-company40530nca-appt-5610;pr;a;l;0;22;;1;440;;;0;0;1;0;NS;;49.42154;2.82983;0;;;1.0;False;0;NS;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
century-21-202_2596_17504;pr;a;l;1;51;;2;825;;;0;0;1;0;E;258;49.41985;2.83166;0;;;0.0;;0;B;;2.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60159;1201;601591201;H;H;6015901;60502;32;60
century-21-202_3533_2060;pr;a;l;0;38;;2;530;;;0;0;0;1;E;320;49.47037;2.75444;0;2.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60408;0000;604080000;Z;Z;6040800;60000;32;60
century-21-202_2596_17391;pr;a;l;0;47;;1;690;;;0;0;1;0;E;326;49.40659;2.8361;0;;;1.0;;0;B;1990.0;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60159;1101;601591101;H;H;6015901;60502;32;60
hektor-groupe-hapi_1-142;pr;a;l;0;58;;3;895;;;0;0;1;0;E;260;49.41032;2.83305;0;;;;True;0;F;;1.0;;;;;;;;;;;a;n;8.0;a;2025-11;60159;1101;601591101;H;H;6015901;60502;32;60
immo-facile-30085620;pr;a;l;2;48;;2;754;;;0;0;0;1;D;148;49.40729;2.83287;0;5.0;;1.0;True;0;D;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;60159;1101;601591101;H;H;6015901;60502;32;60
apimo-86362852;pr;a;l;0;63;;2;795;;;0;1;0;0;E;278;49.40655;2.81101;0;4.0;;;;Est-Ouest;D;;;;True;True;;;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;60159;0801;601590801;H;H;6015901;60502;32;60
century-21-202_2596_17278;pr;a;l;3;84;;4;1030;;;0;0;1;0;D;188;49.40474;2.81224;0;7.0;;0.0;;0;C;1975.0;1.0;0.0;;True;;True;;;Gaz;Sol;Collectif;a;n;;a;2025-11;60159;0801;601590801;H;H;6015901;60502;32;60
hektor-LAMORLAYE22-392;pr;m;l;0;94;364.0;4;1580;;;0;0;1;0;C;150;49.21031;2.60504;0;3.0;;;;0;D;1974.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-11;60612;0701;606120701;H;H;6061201;60306;32;60
immo-facile-59413308;pr;a;l;0;48;;2;790;;;0;0;0;1;D;151;49.19798;2.56778;0;;;;;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;27.0;a;2025-11;60612;0401;606120401;H;H;6061201;60306;32;60
immo-facile-59498056;pr;a;l;1;28;;1;590;;;0;0;0;0;NS;;49.20054;2.58002;0;3.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-11;60612;0401;606120401;H;H;6061201;60306;32;60
hektor-IMMODES3FORETS_60300-937;pr;a;l;2;60;;3;910;;;0;0;0;1;D;200;49.20033;2.58313;0;5.0;;;True;0;D;1970.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;60612;0501;606120501;D;H;6061201;60306;32;60
ag313862-499918877;pr;a;l;2;40;;2;752;;;0;0;0;0;C;65;49.20654;2.58466;0;4.0;;;False;0;C;;;;;True;;False;;;;;Individuel;a;n;6.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
ics-age_AGESTIS_loc-GES67271019-92;pr;a;l;0;49;;2;970;;;0;0;1;0;C;156;49.2075;2.58303;0;2.0;;0.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
ag313862-499918880;pr;a;l;0;63;;3;995;;;0;0;0;0;C;60;49.20654;2.58466;0;4.0;;;False;0;C;;;;;True;;False;;;;;Individuel;a;n;6.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
immo-facile-59586714;pr;m;l;0;145;;6;1950;;;0;0;0;0;E;284;49.20491;2.58431;0;;;;;0;C;;;;;;;;;;;;;a;n;;m;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
immo-facile-59586754;pr;a;l;0;59;;2;823;;;0;0;0;0;NS;;49.20776;2.58337;0;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
hektor-SIGNATURESENLIS-6789;pr;a;l;2;44;;2;811;;;0;0;1;0;A;67;49.20615;2.59354;0;4.0;;1.0;;0;C;;1.0;;;;;True;;;Gaz;;Individuel;a;n;7.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
immo-facile-59437842;pr;a;l;0;48;;2;775;;;0;0;0;1;D;201;49.20605;2.57886;0;;;1.0;;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
immo-facile-59437694;pr;a;l;1;69;;3;960;;;0;0;0;1;E;265;49.20551;2.58416;0;;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
hektor-LAMORLAYE22-382;pr;a;l;1;43;;2;900;;;0;0;0;1;D;226;49.20501;2.58611;0;3.0;;;False;0;B;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
century-21-202_3684_432;pr;a;l;2;55;;2;710;;;0;0;0;1;D;209;49.20474;2.5854;0;4.0;;0.0;;0;D;;;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;7.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
hektor-SIGNATURESENLIS-6788;pr;a;l;0;43;;2;751;;;0;0;1;0;B;82;49.20568;2.59432;0;4.0;;1.0;False;0;C;;1.0;;;;;True;;;Gaz;;Individuel;a;n;;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
hektor-SIGNATURESENLIS-6785;pr;a;l;2;43;;2;819;;;0;0;1;0;B;76;49.20606;2.59324;0;4.0;;1.0;False;0;C;;1.0;;;;;True;;;Gaz;;Individuel;a;n;7.0;a;2025-11;60612;0101;606120101;H;H;6061201;60306;32;60
ag603783-498300317;pr;a;l;0;139;;5;1880;;;0;0;0;1;D;208;49.20832;2.58801;0;;;;;0;D;;2.0;;;;;False;;;;;;a;n;7.0;a;2025-11;60612;0201;606120201;D;H;6061201;60306;32;60
century-21-202_3684_929;pr;a;l;1;27;;1;630;;;0;0;1;0;E;298;49.22059;2.59246;0;3.0;;1.0;;0;C;1997.0;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60612;0201;606120201;D;H;6061201;60306;32;60
immo-facile-59436417;pr;a;l;3;47;;2;930;;;0;0;0;1;D;;49.21976;2.59256;0;4.0;;;;0;A;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60612;0201;606120201;D;H;6061201;60306;32;60
guy-hoquet-immo-facile-6788619;pr;a;l;0;76;;3;690;;;0;0;0;0;C;130;49.5406;2.3119;0;;;;;0;A;;;;;;;;;;;;;a;n;8.0;a;2025-11;60634;0000;606340000;Z;Z;6063400;60000;32;60
hektor-immoducentresurvilliers-13677;pr;a;l;1;30;;1;663;;;0;0;0;1;D;195;49.12671;2.53501;0;;;;;0;E;2000.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;60142;0000;601420000;Z;Z;6014200;60204;32;60
immo-facile-53436176;pr;a;l;0;43;;2;830;;;0;0;1;0;C;127;49.12815;2.53434;0;4.0;;;;0;C;2011.0;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60142;0000;601420000;Z;Z;6014200;60204;32;60
lamy-38-FL0846611;pr;a;l;0;40;;2;467;;;0;0;0;1;F;376;49.4667;2.81303;0;;;;False;0;C;;;;;False;;False;;;;;;a;n;;a;2025-11;60273;0000;602730000;Z;Z;6027300;60000;32;60
century-21-202_3124_2998;pr;a;l;2;46;;2;630;;;0;0;0;1;D;245;49.37741;2.58448;0;3.0;;2.0;;0;B;;;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2025-11;60152;0000;601520000;Z;Z;6015200;60000;32;60
century-21-202_3124_3000;pr;a;l;1;36;;2;550;;;0;0;1;0;D;180;49.37741;2.58448;0;3.0;;2.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2025-11;60152;0000;601520000;Z;Z;6015200;60000;32;60
century-21-202_2596_17512;pr;a;l;0;20;;1;430;;;0;0;1;0;E;316;49.42645;2.82061;0;2.0;;1.0;;0;B;1900.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60382;0201;603820201;H;H;6038201;60502;32;60
immo-facile-30971321;pr;m;l;0;93;205.0;6;935;;;0;0;0;1;D;166;49.42473;2.80867;0;;;;;0;D;1980.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;;m;2025-11;60382;0301;603820301;H;H;6038201;60502;32;60
ag313862-495344354;pr;a;l;1;58;;3;798;;;0;1;1;1;C;67;49.41745;2.81466;0;;;;False;0;C;;;;;True;;False;;;;;Individuel;a;n;8.0;a;2025-11;60382;0201;603820201;H;H;6038201;60502;32;60
lamy-38-FL0848862;pr;a;l;2;41;;2;612;;;0;1;0;1;C;177;49.42491;2.82358;0;5.0;;1.0;False;0;A;;;;;True;;True;;;;;;a;n;14.0;a;2025-11;60382;0201;603820201;H;H;6038201;60502;32;60
lamy-38-FL0847738;pr;a;l;2;45;;2;683;;;0;0;0;0;D;228;49.42737;2.81009;0;4.0;;;False;0;B;;;;;False;;False;;;;;;a;n;27.0;a;2025-11;60382;0101;603820101;H;H;6038201;60502;32;60
twimmo-2080491;pr;m;l;0;60;300.0;4;615;;;0;0;1;0;E;268;49.55128;1.81535;0;;;;False;0;B;;1.0;;;False;;;;;;;;a;n;20.0;m;2025-11;60217;0000;602170000;Z;Z;6021700;60000;32;60
ifsp6a-5066474;pr;m;l;0;56;50.0;3;820;;;0;0;1;0;E;276;49.1294;2.73908;0;2.0;;;;0;B;;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;14.0;m;2025-11;60413;0000;604130000;Z;Z;6041300;60000;32;60
ag602800-497146121;pr;a;l;0;56;;2;478;;;0;0;0;0;C;;49.50307;2.43385;0;;;;;0;D;;;;;;;;;;;;;a;n;6.0;a;2025-11;60581;0000;605810000;Z;Z;6058100;60201;32;60
laforet-immo-facile-52372281;pr;a;l;2;55;;2;790;;;0;0;0;0;D;159;49.20904;2.39371;0;;;;;0;D;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;20.0;a;2025-11;60686;0000;606860000;Z;Z;6068600;60601;32;60
hektor-1_capronimmobilier-2245;pr;m;l;0;86;270.0;5;1100;;;0;0;1;0;C;148;49.28947;2.18985;0;3.0;;2.0;True;Sud;D;1900.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;8.0;m;2025-11;60575;0000;605750000;Z;Z;6057500;60109;32;60
hektor-1_capronimmobilier-2283;pr;m;l;0;122;19.0;5;1310;;;0;0;4;0;C;127;49.22828;2.00945;0;3.0;;2.0;;0;A;1850.0;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;60321;0000;603210000;Z;Z;6032100;60000;32;60
iad-france-1943773;pr;a;l;0;51;;2;780;;;0;0;0;0;E;269;49.09703;2.75646;0;3.0;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;m;n;;a;2025-11;60500;0000;605000000;Z;Z;6050000;60127;32;60
ag771166-497685755;pr;a;l;0;37;;2;840;;;0;0;0;0;C;78;49.09773;2.75112;0;;;;;0;C;;;;;;;True;;;Gaz;;;a;n;20.0;a;2025-11;60500;0000;605000000;Z;Z;6050000;60127;32;60
immo-facile-59485405;pr;a;l;3;30;;1;650;;;0;0;0;1;E;317;49.09907;2.76272;0;4.0;;1.0;True;0;E;1970.0;1.0;;;True;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;60500;0000;605000000;Z;Z;6050000;60127;32;60
century-21-202_2950_8493;pr;a;l;2;39;;2;795;;;0;1;1;0;C;87.15;49.1052;2.7575;0;;;1.0;;0;C;2017.0;1.0;0.0;;False;;True;;;Gaz;;Individuel;a;n;8.0;a;2025-11;60500;0000;605000000;Z;Z;6050000;60127;32;60
ag771166-499911524;pr;m;l;0;113;758.0;5;1500;;;0;0;0;0;B;106;49.0982;2.75984;0;;;;;Est;A;;;;;;;;;;;Pompe à chaleur;;a;n;;m;2025-11;60500;0000;605000000;Z;Z;6050000;60127;32;60
century-21-202_3134_3040;pr;a;l;0;58;;3;830;;;0;0;1;0;C;132;49.31779;2.60273;0;;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2025-11;60006;0000;600060000;Z;Z;6000600;60305;32;60
ag694538-498087590;pr;a;l;1;65;;3;793;;;0;1;0;1;A;66;49.31952;2.60282;0;;;1.0;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;6.0;a;2025-11;60006;0000;600060000;Z;Z;6000600;60305;32;60
ag694538-497138978;pr;a;l;0;68;;3;803;;;0;0;0;1;A;62;49.31952;2.60282;0;;;1.0;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;60006;0000;600060000;Z;Z;6000600;60305;32;60
ag603275-496506743;pr;m;l;0;112;960.0;6;980;;;0;0;0;0;C;;49.53939;2.7448;0;1.0;;;;0;A;;;;;;;;;;;Sol;;a;n;8.0;m;2025-11;60533;0000;605330000;Z;Z;6053300;60000;32;60
hektor-dorimmobreteuil-3645;pr;m;l;0;70;;3;680;;;0;0;1;0;E;313;49.63506;2.29514;0;3.0;;;;0;B;1950.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;60104;0000;601040000;Z;Z;6010400;60125;32;60
hektor-immogestweb21-919;pr;a;l;1;43;;2;650;;;0;0;1;0;E;308;49.23303;2.30012;0;2.0;;1.0;False;0;B;1948.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60212;0000;602120000;Z;Z;6021200;60000;32;60
gedeon-32078114;pr;a;l;2;50;;2;620;;;0;0;0;1;F;401;49.22052;2.28335;0;3.0;;;;0;C;;1.0;;;;;;;;Électrique;;;a;n;;a;2025-11;60450;0000;604500000;Z;Z;6045000;60114;32;60
century-21-202_3124_3013;pr;m;l;0;34;56.0;2;600;;;0;0;1;0;F;341;49.42677;2.64219;0;1.0;;0.0;;0;B;1900.0;0.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;60223;0000;602230000;Z;Z;6022300;60123;32;60
iad-france-1936252;pr;m;l;0;83;216.0;4;920;;;0;0;0;0;E;290;49.42464;2.64417;0;;;;False;0;E;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-11;60223;0000;602230000;Z;Z;6022300;60123;32;60
hektor-ICCHAMBLY2020-487;pr;a;l;0;24;;1;650;;;0;0;1;0;D;277;49.16516;2.24633;0;3.0;;;;Sud;B;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;60139;0301;601390301;H;H;6013901;00459;32;60
laforet-immo-facile-52360154;pr;a;l;1;52;;2;850;;;0;0;0;0;D;222;49.16628;2.2445;0;2.0;;;;0;B;;;;;;;;;;;;;a;n;13.0;a;2025-11;60139;0301;601390301;H;H;6013901;00459;32;60
hektor-ICCHAMBLY2020-478;pr;a;l;0;79;;3;1150;;;0;0;1;0;C;137;49.16863;2.23744;0;2.0;;1.0;False;Sud-Ouest;A;1945.0;1.0;;;;;False;;;;;Individuel;a;n;8.0;a;2025-11;60139;0301;601390301;H;H;6013901;00459;32;60
iad-france-1944738;pr;m;l;0;109;1497.0;5;1200;;;0;0;0;0;D;237;49.41904;2.57498;0;2.0;;;False;0;B;1974.0;;;;False;;;;;Électrique;Radiateur;;m;n;20.0;m;2025-11;60040;0000;600400000;Z;Z;6004000;60000;32;60
ag440414-494421659;pr;a;l;0;44;;3;820;;;0;0;0;1;D;44;49.58197;3.01281;0;;;;;0;D;;;;;False;;False;;;;;;m;n;8.0;a;2025-11;60471;0501;604710501;H;H;6047101;60304;32;60
ag210198-495952604;pr;m;l;0;67;;3;828;;;0;0;1;0;D;185;49.57467;3.00885;0;;;1.0;;Sud;C;;1.0;;;False;;;;;Gaz;;Individuel;network;n;;m;2025-11;60471;0701;604710701;H;H;6047101;60304;32;60
