idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag120033-325198086;pr;m;v;0;620;6000.0;12;1590000;;;0;0;0;4;NS;;44.06874;4.81845;Non;1.0;;3.0;False;0;;;;;;;;;;;;;;a;n;;m;2021-12;84037;0000;840370000;Z;Z;8403700;84000;93;84;;;;;;;2564.52
immo-facile-48179233;pr;m;v;0;117;800.0;4;449000;;;0;0;0;2;VI;;44.066;4.84253;Non;1.0;;;;0;VI;2002.0;2.0;;;;;;;;;;Individuel;a;n;;m;2021-12;84037;0000;840370000;Z;Z;8403700;84000;93;84;8.88;1.0;0.028;8.88;1.0;0.028;3837.61
ag840684-175647976;pr;m;v;0;320;115570.0;14;2321000;;;0;0;3;2;C;97;43.85982;5.51148;Non;;;1.0;;Sud;D;;;;;;;;;;Électrique;;;a;n;;m;2021-12;84112;0000;841120000;Z;Z;8411200;84000;93;84;;;;;;;7253.12
gedeon-23888858;pr;m;v;0;71;;3;140000;;;0;0;1;1;D;222.0;43.85982;5.51148;0;1.0;;;;0;A;1900.0;2.0;;;;;;;;Électrique;;Individuel;a;n;;m;2021-12;84112;0000;841120000;Z;Z;8411200;84000;93;84;9.67;1.0;0.059;9.67;1.0;0.059;1971.83
ag840684-306706566;pr;m;v;0;373;20420.0;13;1495000;;;0;0;2;2;D;203;43.9512;5.24232;Oui;;;;;Sud;C;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84085;0000;840850000;Z;Z;8408500;84000;93;84;;;;;;;4008.04
ag840684-146288586;pr;m;v;0;420;7213.0;20;1980000;;;0;0;5;3;E;315;43.86356;5.24349;Non;3.0;;1.0;;Sud;A;;;;;;;;;;;;;a;n;;m;2021-12;84051;0000;840510000;Z;Z;8405100;00754;93;84;;;;;;;4714.29
ag840684-263457839;pr;m;v;0;303;4500.0;13;2100000;;;0;0;4;1;VI;;43.91106;5.2002;Non;2.0;;1.0;;Est-Ouest;;;;;;;;;;;;;;a;n;8.0;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;6930.69
ag840684-213081981;pr;m;v;0;280;9837.0;10;2650000;;;0;0;1;2;C;101;43.91106;5.2002;Non;;;10.0;;Sud;D;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;9464.29
ag840684-266994674;pr;m;v;0;275;2000.0;8;2100000;;;0;0;4;1;VI;;43.91106;5.2002;Non;;;;;Ouest;;;;;;;;;;;;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;7636.36
ag840684-260680675;pr;m;v;0;288;454.0;14;2000000;;;0;0;5;2;VI;;43.91106;5.2002;Non;;;1.0;;sud-est;;;;;;;;;;;Électrique;Climatisation révérsible;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;6944.44
ag840684-266643983;pr;m;v;0;350;11220.0;6;2650000;;;0;0;0;4;VI;;43.91106;5.2002;Non;1.0;;2.0;;Sud;;;;;;;;;;;;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;7571.43
ag840684-212883525;pr;m;v;0;300;2954.0;8;2390000;;;0;0;2;2;VI;;43.91106;5.2002;Non;;;6.0;;Sud;;;;;;;;;;;;Pompe à chaleur;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;7966.67
laforet-immo-facile-20956933;pr;m;v;0;97;570.0;4;556500;;;0;0;1;0;D;183;43.91106;5.2002;Non;;;;False;0;B;1995.0;1.0;2.0;;False;;;;;Électrique;;Individuel;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;5737.11
ag840684-308095626;pr;m;v;0;170;12300.0;6;820000;;;0;0;2;0;D;174;43.91106;5.2002;Oui;;;2.0;;Ouest;E;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;4823.53
ag840684-318254604;pr;m;v;0;143;683.0;5;795000;;;0;0;2;1;C;105.0;43.91106;5.2002;Non;2.0;;1.0;;sud-est;C;;;;;;;;;;;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;5559.44
adapt-immo-840101779;pr;m;v;0;157;410.0;4;1045000;;;0;0;2;1;C;128.0;43.87607;5.19382;Non;1.0;;1.0;False;0;E;1780.0;3.0;;;;;;;;;;;a;n;;m;2021-12;84050;0000;840500000;Z;Z;8405000;00754;93;84;;;;;;;6656.05
ag840747-324761016;pr;m;v;0;256;6250.0;10;1290000;;;0;0;0;0;D;238.0;43.90676;5.10637;Non;;;;False;Nord-Ouest;B;;;;;;;;;;;;;a;n;;m;2021-12;84062;0000;840620000;Z;Z;8406200;00754;93;84;;;;;;;5039.06
iad-france-1060360;pr;m;v;0;176;750.0;6;476000;;;0;0;0;0;C;161;43.93193;4.93766;Oui;1.0;;;False;0;A;1996.0;;;;True;;;;;Électrique;Radiateur;;m;n;;m;2021-12;84036;0000;840360000;Z;Z;8403600;00754;93;84;;;;;;;2704.55
entities-1041779-3469079;pr;m;v;0;85;537.0;4;285000;;;0;0;0;1;0;;43.93142;4.94307;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84036;0000;840360000;Z;Z;8403600;00754;93;84;10.9;3.0;0.039;10.9;3.0;0.039;3352.94
entities-1037674-3466983;pr;m;v;0;118;500.0;4;340897;;;0;0;0;1;0;;43.93473;4.95009;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84036;0000;840360000;Z;Z;8403600;00754;93;84;10.9;3.0;0.045;10.9;3.0;0.045;2888.96
entities-1037635-3468882;pr;m;v;0;93;650.0;4;370555;;;0;0;0;1;0;;43.92663;4.93379;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84036;0000;840360000;Z;Z;8403600;00754;93;84;10.9;3.0;0.033;10.9;3.0;0.033;3984.46
century-21-202_3067_5687;pr;m;v;0;89;;5;123000;;;0;0;0;2;E;303.52;44.10182;4.75403;Oui;;;0.0;;0;C;;2.0;0.0;;;;;;;;;;a;n;;m;2021-12;84027;0000;840270000;Z;Z;8402700;00754;93;84;7.86;2.0;0.068;7.86;2.0;0.068;1382.02
century-21-202_3067_5693;pr;m;v;0;120;;7;133000;;;0;0;1;2;E;303.52;44.1012;4.75551;Oui;;;0.0;;0;C;;3.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-12;84027;0000;840270000;Z;Z;8402700;00754;93;84;;;;;;;1108.33
safti-1-661793;pr;m;v;0;150;855.0;7;295000;;;0;0;0;0;D;183;43.92577;5.48507;Oui;;;;False;0;B;1976.0;;;;False;;;;;;;;m;n;;m;2021-12;84103;0000;841030000;Z;Z;8410300;84000;93;84;;;;;;;1966.67
ag840684-321645129;pr;m;v;0;160;3800.0;6;930000;;;0;0;1;1;E;277;43.92428;5.48438;Oui;;;1.0;;Sud;B;;;;;;;;;;Électrique;;;a;n;;m;2021-12;84103;0000;841030000;Z;Z;8410300;84000;93;84;;;;;;;5812.5
apimo-5621508;pr;m;v;0;150;474.0;8;319000;;;0;0;0;0;D;191;44.16051;4.95107;0;;;;;0;B;;;1.0;;;;;;280.0;Bois, Électrique;Climatisation révérsible;Individuel;a;n;;m;2021-12;84149;0000;841490000;Z;Z;8414900;84000;93;84;;;;;;;2126.67
hektor-houbronimmo-3791;pr;m;v;0;150;626.0;4;212000;;;0;0;2;0;D;193.0;44.30402;4.68221;Non;1.0;;4.0;;Nord-Sud;D;1995.0;2.0;;;;;;;;Fioul;Radiateur;;a;n;;m;2021-12;84064;0000;840640000;Z;Z;8406400;84106;93;84;;;;;;;1413.33
ag690197-325103045;pr;a;v;0;34;;2;84251;;;0;0;0;1;D;158;43.82322;5.30489;Oui;;;;;Sud;A;;1.0;;;;;;;;;;;a;n;;a;2021-12;84020;0000;840200000;Z;Z;8402000;84000;93;84;;;;;;;2477.97
ag840684-317338533;pr;m;v;0;700;24664.0;15;3950000;;;0;0;6;3;D;172;43.82362;5.30779;Non;;;2.0;;Sud;E;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84020;0000;840200000;Z;Z;8402000;84000;93;84;;;;;;;5642.86
ag840684-308264973;pr;m;v;0;500;75357.0;20;2400000;;;0;0;3;7;B;78;43.82362;5.30779;Non;;;1.0;;Sud;D;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84020;0000;840200000;Z;Z;8402000;84000;93;84;;;;;;;4800.0
ag840684-308149419;pr;m;v;0;300;19980.0;6;1495000;;;0;0;2;1;C;145;43.82362;5.30779;Non;2.0;;5.0;;Sud;D;;;;;;;;;;Fioul;;;a;n;;m;2021-12;84020;0000;840200000;Z;Z;8402000;84000;93;84;;;;;;;4983.33
entities-1037674-3471864;pr;m;v;0;180;1420.0;5;749390;;;0;0;0;4;A;;43.82074;5.29998;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84020;0000;840200000;Z;Z;8402000;84000;93;84;;;;;;;4163.28
keller-williams-1-34_1_24-95232;pr;m;v;0;166;2250.0;4;840000;;;0;0;0;2;C;131;43.76174;5.37501;Non;;;;;0;C;;2.0;2.0;;;;;;;;;;a;n;;m;2021-12;84068;0000;840680000;Z;Z;8406800;84000;93;84;11.28;1.0;0.027;11.28;1.0;0.027;5060.24
ag671474-325030830;pr;a;v;1;61;;3;285000;;;0;1;1;0;D;168.0;43.78351;5.35294;Non;2.0;;1.0;False;0;B;;1.0;;;;;False;20.0;928.0;Électrique;;;a;n;;a;2021-12;84068;0000;840680000;Z;Z;8406800;84000;93;84;;;;;;;4672.13
ag133861-325531974;pr;m;v;0;120;800.0;5;460000;;;0;0;1;1;A;45.0;44.12724;5.18302;Oui;;;3.0;;Traversant-Est-Ouest;A;;2.0;;;;;;;;;;;a;n;;m;2021-12;84017;0000;840170000;Z;Z;8401700;84103;93;84;8.99;1.0;0.028;8.99;1.0;0.028;3833.33
entities-1037674-3470273;pr;m;v;0;120;304.0;4;362418;;;0;0;0;1;A;;43.96243;4.93845;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84119;0000;841190000;Z;Z;8411900;00754;93;84;9.0;5.0;0.036;9.0;5.0;0.036;3020.15
apimo-5371014;pr;m;v;0;108;400.0;4;393000;;;0;0;0;0;0;;43.95678;4.92947;0;1.0;;;;0;;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2021-12;84119;0000;841190000;Z;Z;8411900;00754;93;84;9.0;5.0;0.03;9.0;5.0;0.03;3638.89
entities-1041779-3469086;pr;m;v;0;85;320.0;4;248600;;;0;0;0;1;0;;43.95984;4.94116;0;1.0;;1.0;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84119;0000;841190000;Z;Z;8411900;00754;93;84;9.0;5.0;0.037;9.0;5.0;0.037;2924.71
entities-1037674-3471538;pr;m;v;0;118;950.0;4;375777;;;0;0;0;1;0;;44.06617;5.12631;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;9.25;6.0;0.035;9.25;6.0;0.035;3184.55
entities-1037674-3469932;pr;m;v;0;105;613.0;5;414502;;;0;0;0;1;A;;44.05992;5.1165;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;7.33;1.0;0.022;7.33;1.0;0.022;3947.64
entities-1037635-3468888;pr;m;v;0;78;320.0;4;268555;;;0;0;0;1;0;;43.95565;4.93969;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84119;0000;841190000;Z;Z;8411900;00754;93;84;9.0;5.0;0.031;9.0;5.0;0.031;3443.01
ag840684-318017829;pr;m;v;0;340;6165.0;12;745000;;;0;0;4;3;D;156;44.0566;5.12811;Non;2.0;;7.0;;Sud;C;;;;;;;;;;Électrique;Climatisation révérsible;;a;n;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;;;;;;;2191.18
adapt-immo-8401867678;pr;m;v;0;197;1110.0;8;425000;;;0;0;2;2;E;272;44.04883;5.11954;Oui;;;3.0;False;0;B;1980.0;4.0;;;;;;;;Électrique;;;a;n;8.0;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;;;;;;;2157.36
entities-1037674-3468930;pr;m;v;0;83;500.0;4;325289;;;0;0;0;1;A;;44.05992;5.1165;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;9.25;6.0;0.028;9.25;6.0;0.028;3919.14
entities-1041779-3469085;pr;m;v;0;85;300.0;4;182500;;;0;0;0;1;0;;44.05392;5.12034;0;1.0;;1.0;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;9.25;6.0;0.052;9.25;6.0;0.052;2147.06
entities-1037674-3468935;pr;m;v;0;100;490.0;5;357409;;;0;0;0;1;A;;44.05992;5.1165;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84072;0000;840720000;Z;Z;8407200;00754;93;84;7.33;1.0;0.025;7.33;1.0;0.025;3574.09
apimo-6290174;pr;m;v;0;111;;5;314000;;;0;0;0;0;C;134.71;44.165;4.87369;0;;;;;Sud;C;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-12;84029;0000;840290000;Z;Z;8402900;84111;93;84;8.62;3.0;0.037;8.62;3.0;0.037;2828.83
entities-1041779-3469074;pr;m;v;0;85;520.0;4;237800;;;0;0;0;1;0;;44.15511;4.89133;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84029;0000;840290000;Z;Z;8402900;84111;93;84;9.34;14.0;0.04;9.34;14.0;0.04;2797.65
hektor-261_ericmey-83321;pr;m;v;0;310;928.0;12;368000;;;0;0;0;1;C;138;44.28039;4.74841;Non;2.0;;5.0;;Sud;B;2004.0;1.0;;;;;;;;;;;a;n;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;;;;;;;1187.1
citya-immobilier-1235-TAPP463359;pr;a;v;0;71;;4;55000;;;0;0;0;1;E;324;44.28603;4.74727;Oui;4.0;;0.0;;Ouest;F;;;0.0;;;;False;140.0;1476.0;Gaz;Radiateur;Collectif;a;n;;a;2021-12;84019;0101;840190101;H;H;8401901;84301;93;84;;;;7.95;5.0;0.123;774.65
apimo-6369779;pr;a;v;4;59;;4;70000;;;0;0;0;0;VI;;44.28725;4.73815;0;5.0;;;;0;VI;;;;;;;;;1440.0;;Radiateur;Collectif;a;n;;a;2021-12;84019;0202;840190202;H;H;8401901;84301;93;84;8.6;1.0;0.087;7.95;5.0;0.08;1186.44
apimo-6375440;pr;m;v;0;150;1100.0;5;260000;;;0;0;0;0;VI;;44.28039;4.74841;0;1.0;;;;Sud;VI;;;;;;;;;117.0;Gaz;Radiateur;Individuel;m;n;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;5.55;2.0;0.038;6.78;5.0;0.047;1733.33
adapt-immo-3011431404;pr;m;v;0;85;;5;95000;;;0;0;2;0;VI;;44.28039;4.74841;Oui;2.0;;;True;0;VI;;2.0;;;;;;;;Gaz;;;m;n;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;5.55;2.0;0.06;6.78;5.0;0.073;1117.65
entities-1041779-3469075;pr;m;v;0;85;470.0;4;178800;;;0;0;0;1;0;;44.27921;4.75163;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;9.62;1.0;0.055;9.44;5.0;0.054;2103.53
apimo-6362869;pr;m;v;0;112;750.0;4;367000;;;0;0;0;0;C;143;44.28039;4.74841;0;1.0;;;;Sud;A;;;;;;;;;540.0;Électrique;Climatisation révérsible;Individuel;m;n;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;9.62;1.0;0.035;9.44;5.0;0.035;3276.79
citya-immobilier-1235-TAPP463365;pr;a;v;2;59;;3;50000;;;0;0;0;1;E;324.0;44.28325;4.74746;Non;4.0;;0.0;;Ouest;F;1970.0;;0.0;;;;False;140.0;1476.0;Gaz;Radiateur;Collectif;a;n;8.0;a;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;7.86;8.0;0.111;9.41;18.0;0.133;847.46
ag743447-324991941;pr;m;v;0;133;140.0;5;235000;;;0;0;0;0;C;125.0;44.28039;4.74841;Non;;;;;Sud;A;;;;;;;;;;Bois;;;network;n;;m;2021-12;84019;0103;840190103;H;H;8401901;84301;93;84;5.55;2.0;0.038;6.78;5.0;0.046;1766.92
ag134576-324849810;pr;m;v;0;240;4300.0;10;546000;;;0;0;1;2;D;216;44.27856;4.75627;Oui;;;;;0;C;;;;;;;;;;Électrique;;Individuel;a;n;;m;2021-12;84019;0201;840190201;H;H;8401901;84301;93;84;;;;;;;2275.0
apimo-6356833;pr;m;v;0;60;100.0;3;189000;;;0;0;0;0;E;252;43.79511;5.66044;0;;;;;Ouest;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;m;2021-12;84009;0000;840090000;Z;Z;8400900;84000;93;84;10.56;1.0;0.04;10.56;1.0;0.04;3150.0
adapt-immo-840136061;pr;a;v;1;57;;3;201900;;;0;0;1;0;0;;43.78602;5.61031;Non;;;2.0;False;0;;2020.0;1.0;;;;;False;4.0;;;;;a;n;;a;2021-12;84009;0000;840090000;Z;Z;8400900;84000;93;84;;;;;;;3542.11
adapt-immo-840136058;pr;a;v;1;30;;1;116300;;;0;0;1;0;0;;43.78381;5.61786;Non;;;1.0;False;0;;2020.0;;;;;;False;4.0;;;;;a;n;;a;2021-12;84009;0000;840090000;Z;Z;8400900;84000;93;84;22.0;1.0;0.068;22.0;1.0;0.068;3876.67
entities-1041779-3466672;pr;m;v;0;90;400.0;4;211000;;;0;0;0;1;0;;44.28482;5.04519;0;1.0;;1.0;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84146;0000;841460000;Z;Z;8414600;84000;93;84;9.74;1.0;0.05;9.74;1.0;0.05;2344.44
entities-1041779-3468783;pr;m;v;0;85;590.0;4;199870;;;0;0;0;1;0;;44.22389;4.98146;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84096;0000;840960000;Z;Z;8409600;84000;93;84;11.86;2.0;0.061;11.86;2.0;0.061;2351.41
entities-1041779-3468792;pr;m;v;0;85;591.0;4;274000;;;0;0;0;1;0;;44.00216;4.9248;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84043;0101;840430101;H;H;8404301;00754;93;84;;;;9.62;2.0;0.036;3223.53
adapt-immo-8401867677;pr;m;vp;0;130;1000.0;5;635000;;;0;0;1;0;0;;43.92675;5.09046;Non;;;5.0;False;0;;2009.0;;;;;;;;;;;;a;n;;m;2021-12;84124;0000;841240000;Z;Z;8412400;00754;93;84;;;;;;;4884.62
entities-1038096-2486001;pr;m;v;0;92;349.0;5;331950;;;0;0;0;0;A;;43.7595;5.34281;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84095;0000;840950000;Z;Z;8409500;84202;93;84;;;;;;;3608.15
hektor-ag840497-937;pr;m;v;0;130;1500.0;5;569000;;;0;0;2;0;D;216;43.77516;5.51456;Non;1.0;;;;Est-Ouest;B;;2.0;2.0;;;;;;;;;;a;n;;m;2021-12;84084;0000;840840000;Z;Z;8408400;84000;93;84;;;;;;;4376.92
era-453786;pr;m;v;0;130;1480.0;5;569525;;;0;0;0;0;D;;43.78373;5.52163;Non;;;0.0;;0;B;;;;;;;;;;;;;a;n;;m;2021-12;84084;0000;840840000;Z;Z;8408400;84000;93;84;;;;;;;4380.96
era-453319;pr;m;v;0;74;;4;233200;;;0;0;0;0;E;;43.72943;5.55235;Oui;;;0.0;;0;B;;;;;;;;10.0;53.0;;;;a;n;;m;2021-12;84133;0000;841330000;Z;Z;8413300;84108;93;84;9.34;5.0;0.036;9.34;5.0;0.036;3151.35
entities-1041779-3469077;pr;m;v;0;85;400.0;4;197116;;;0;0;0;1;0;;44.28482;5.04519;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84146;0000;841460000;Z;Z;8414600;84000;93;84;9.74;1.0;0.05;9.74;1.0;0.05;2319.01
ag840684-322670904;pr;m;v;0;220;29311.0;10;1250000;;;0;0;4;0;F;377;43.8319;5.27285;Non;;;1.0;;Ouest;;;;;;;;;;;Électrique;;;a;n;;m;2021-12;84058;0000;840580000;Z;Z;8405800;84000;93;84;;;;;;;5681.82
adapt-immo-840136513;pr;m;v;0;195;609.0;5;580000;;;0;0;1;2;D;153;43.78731;5.56958;Non;2.0;;1.0;False;0;B;2012.0;2.0;;;;;;;;;;;a;n;;m;2021-12;84090;0000;840900000;Z;Z;8409000;84000;93;84;;;;;;;2974.36
ag840684-315236805;pr;m;v;0;210;1430.0;9;1070000;;;0;0;1;2;E;301;44.0135;5.2218;Non;2.0;;3.0;;Sud;G;;;;;;;;;;Fioul;;;a;n;8.0;m;2021-12;84075;0000;840750000;Z;Z;8407500;84000;93;84;;;;;;;5095.24
entities-1037674-3466039;pr;m;v;0;83;600.0;4;252039;;;0;0;0;1;A;;43.90784;5.34711;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84047;0000;840470000;Z;Z;8404700;84302;93;84;9.46;1.0;0.037;9.46;1.0;0.037;3036.61
entities-1041779-3468793;pr;m;v;0;85;600.0;4;204000;;;0;0;0;1;0;;43.89293;5.34713;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84047;0000;840470000;Z;Z;8404700;84302;93;84;9.46;1.0;0.047;9.46;1.0;0.047;2400.0
safti-1-652160;pr;m;v;0;93;451.0;4;230000;;;0;0;0;0;D;206.0;43.9048;5.35937;Oui;1.0;;;False;0;B;1985.0;;;;False;;;;;;;;m;n;;m;2021-12;84047;0000;840470000;Z;Z;8404700;84302;93;84;9.46;1.0;0.046;9.46;1.0;0.046;2473.12
entities-1037674-3468911;pr;m;v;0;136;3000.0;5;571050;;;0;0;0;1;A;;43.89568;5.35886;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;84047;0000;840470000;Z;Z;8404700;84302;93;84;;;;;;;4198.9
ag743447-324993057;pr;m;v;0;185;688.0;7;451500;;;0;0;1;2;C;148;43.9507;4.94399;Non;;;1.0;;sud-ouest;B;;;;;;;;;;Électrique;;;network;n;;m;2021-12;84055;0000;840550000;Z;Z;8405500;00754;93;84;;;;;;;2440.54
guy-hoquet-immo-facile-5670191;pr;m;v;0;64;;3;180000;;;0;0;1;0;F;340;43.94462;4.93243;Oui;2.0;;;;Sud-Ouest;A;;1.0;;;;;;;;;;Individuel;a;n;8.0;m;2021-12;84055;0000;840550000;Z;Z;8405500;00754;93;84;13.04;1.0;0.056;13.04;1.0;0.056;2812.5
ag743447-324987054;pr;m;v;0;182;5000.0;6;665000;;;0;0;0;1;0;;43.73662;5.48404;Non;;;1.0;;Sud;;;;;;;;;;;Fioul;;;network;n;;m;2021-12;84002;0000;840020000;Z;Z;8400200;84000;93;84;;;;;;;3653.85
