idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
square-habitat-immo-facile-43192767;pr;a;l;1;50;;3;339;;;0;0;0;1;D;238;46.41193;-0.20703;0;2.0;;;;0;B;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-12;79270;0101;792700101;H;H;7927001;79301;75;79
laforet-immo-facile-52409137;pr;m;l;0;61;500.0;3;495;;;0;0;0;0;D;242;46.65141;-0.34286;0;1.0;;;;0;B;;;;;;;;;;;;;a;n;;m;2025-12;79239;0000;792390000;Z;Z;7923900;79000;75;79
laforet-immo-facile-20751829;pr;m;l;0;55;;2;435;;;0;0;1;0;D;91;46.82673;-0.13873;0;1.0;;;;0;B;;1.0;;;False;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-12;79005;0000;790050000;Z;Z;7900500;79108;75;79
netty-imoe-appt-3008;pr;a;l;0;55;;2;433;;;0;0;1;0;D;218;46.64755;-0.24203;0;5.0;;1.0;True;0;B;;1.0;;;;;True;;;Électrique;;Individuel;a;n;;a;2025-12;79202;0101;792020101;H;H;7920201;79303;75;79
netty-imoe-house-2662;pr;m;l;0;94;;4;715;;;0;0;0;1;E;218;46.57558;-0.0247;0;;;;;0;E;;;;;;;;;;Fioul;;Individuel;a;n;;m;2025-11;79339;0000;793390000;Z;Z;7933900;79000;75;79
laforet-immo-facile-52339088;pr;m;l;0;116;2330.0;5;950;;;0;0;0;1;C;142;46.43191;-0.55445;0;1.0;;;;0;A;2004.0;1.0;2.0;;False;;;;;;Sol;Individuel;a;n;43.0;m;2025-11;79351;0000;793510000;Z;Z;7935100;79000;75;79
immo-facile-59449109;pr;m;l;0;58;;3;758;;;0;0;0;0;C;148;46.58018;-0.41203;0;;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-11;79007;0000;790070000;Z;Z;7900700;79000;75;79
hektor-pictaveimmo8600-2213;pr;m;l;0;73;;3;670;;;0;0;1;1;F;355;46.26531;-0.05119;0;3.0;;;;Ouest;C;1900.0;1.0;;;;;;;;;;Individuel;a;n;20.0;m;2025-11;79148;0000;791480000;Z;Z;7914800;79000;75;79
adapt-immo-7900118905;pr;a;l;2;50;;2;640;;;0;0;1;0;D;175;46.26418;-0.2107;0;3.0;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;28.0;a;2025-11;79061;0000;790610000;Z;Z;7906100;79107;75;79
adapt-immo-7900118906;pr;a;l;2;65;;2;660;;;0;0;1;0;D;175;46.26416;-0.21078;0;3.0;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;14.0;a;2025-11;79061;0000;790610000;Z;Z;7906100;79107;75;79
netty-company54926sjg-house-5288;pr;m;l;0;69;70.0;3;560;;;0;0;1;0;B;6;46.77457;-0.43451;0;2.0;;;False;0;B;1948.0;1.0;;;;;;;;;;;a;n;27.0;m;2025-11;79038;0000;790380000;Z;Z;7903800;79000;75;79
hektor-saintemarthe-2406;pr;m;l;0;75;;3;695;;;0;0;1;0;B;109;46.23704;-0.40915;0;3.0;;;;0;A;1906.0;2.0;;;;;;;;;;Individuel;a;n;21.0;m;2025-11;79125;0000;791250000;Z;Z;7912500;79000;75;79
hektor-pictaveimmo8600-2229;pr;m;l;0;133;;5;938;;;0;0;1;0;E;259;46.20387;-0.14852;0;2.0;;;;0;D;1974.0;1.0;;;;;;;;Fioul;;Collectif;a;n;22.0;m;2025-11;79174;0000;791740000;Z;Z;7917400;79203;75;79
laforet-immo-facile-52339651;pr;m;l;0;155;2000.0;4;820;;;0;0;0;0;E;200;46.85844;-0.13905;0;;;;;0;E;;;;;;;;;;;;;a;n;29.0;m;2025-11;79022;0000;790220000;Z;Z;7902200;79000;75;79
laforet-immo-facile-52339659;pr;m;l;0;81;2000.0;3;750;;;0;0;0;0;E;264;46.85844;-0.13905;0;;;;;0;D;;;;;;;;;;;;;a;n;;m;2025-11;79022;0000;790220000;Z;Z;7902200;79000;75;79
laforet-immo-facile-21204849;pr;m;l;0;80;100.0;3;550;;;0;0;0;0;E;210;46.51727;-0.28987;0;2.0;;;False;0;E;;;;;;;;;;;;Individuel;a;n;14.0;m;2025-11;79345;0000;793450000;Z;Z;7934500;79000;75;79
ag920856-498634307;pr;m;l;0;85;328.0;4;850;;;0;0;1;0;C;151;46.39191;-0.41549;0;;;;False;0;A;;;;;False;;;;;;;;m;n;;m;2025-11;79109;0000;791090000;Z;Z;7910900;79109;75;79
immo-facile-59467745;pr;m;l;0;99;443.0;5;760;;;0;0;0;0;E;257;46.47438;-0.56129;0;;;;;0;E;;;;;;;;;;;;;a;n;22.0;m;2025-11;79012;0000;790120000;Z;Z;7901200;79000;75;79
citya-immobilier-8405-GES49010002-337;pr;a;l;0;47;;2;487;;;0;1;0;1;D;224;46.65268;-0.22773;0;3.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79202;0105;792020105;H;H;7920201;79303;75;79
netty-imoe-appt-6748;pr;a;l;0;42;;3;310;;;0;0;0;0;D;235;46.64781;-0.24185;0;;;;False;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;20.0;a;2025-11;79202;0101;792020101;H;H;7920201;79303;75;79
apimo-86437723;pr;a;l;3;65;;3;750;;;0;0;0;0;E;319;46.64813;-0.24727;0;;;;;0;B;;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79202;0101;792020101;H;H;7920201;79303;75;79
laforet-immo-facile-22236899;pr;m;l;0;112;445.0;4;795;;;0;0;0;0;E;323;46.64282;-0.24124;0;;;;;0;E;;;;;;;;;;;;;a;n;21.0;m;2025-11;79202;0104;792020104;H;H;7920201;79303;75;79
laforet-immo-facile-52295360;pr;a;l;2;31;;2;420;;;0;0;0;0;E;280;46.64802;-0.25225;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;28.0;a;2025-11;79202;0102;792020102;H;H;7920201;79303;75;79
laforet-immo-facile-52295342;pr;a;l;1;28;;2;420;;;0;0;0;0;D;263;46.64802;-0.25225;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;20.0;a;2025-11;79202;0102;792020102;H;H;7920201;79303;75;79
century-21-202_1083_8835;pr;m;l;0;73;1450.0;5;750;;;0;0;0;1;D;197;46.08228;-0.18131;0;;;0.0;;0;B;;1.0;0.0;;;;;;;;Radiateur;Central;a;n;;m;2025-11;79198;0000;791980000;Z;Z;7919800;79000;75;79
laforet-immo-facile-52285886;pr;a;l;1;83;;3;465;;;0;0;1;0;D;203;46.74571;-0.47781;0;2.0;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-11;79076;0000;790760000;Z;Z;7907600;79000;75;79
laforet-immo-facile-21326063;pr;m;l;0;96;444.0;4;680;;;0;0;1;0;E;300;46.7797;-0.56601;0;;;;;0;B;;1.0;;;;;;;;;;Individuel;a;n;8.0;m;2025-11;79103;0000;791030000;Z;Z;7910300;79000;75;79
ics-axe_AXEPRO_loc-384;pr;m;l;0;56;;2;414;;;0;0;1;0;E;265;47.00517;-0.21574;0;2.0;;0.0;False;0;B;;;0.0;;;;;;;Électrique;;Individuel;a;n;14.0;m;2025-11;79300;0000;793000000;Z;Z;7930000;79302;75;79
iad-france-1952820;pr;m;l;0;70;2600.0;3;500;;;0;0;0;0;E;217;46.67093;-0.14251;0;2.0;;;False;0;E;;;;;False;;;;;;;;m;n;22.0;m;2025-11;79208;0000;792080000;Z;Z;7920800;79000;75;79
ics-axe_AXEPRO_loc-257;pr;m;l;0;53;22.0;2;430;;;0;0;0;1;F;336;46.97219;-0.21621;0;2.0;;0.0;False;0;C;;;0.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
laforet-immo-facile-52375854;pr;a;l;2;52;;2;545;;;0;2;1;0;E;285;46.97669;-0.21491;0;5.0;;;True;0;B;;1.0;;;;;True;;;Électrique;;Individuel;a;n;;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
laforet-immo-facile-22005036;pr;a;l;0;54;;2;400;;;0;0;1;0;E;296;46.97733;-0.21951;0;3.0;;;;0;F;;1.0;;;;;;;;Fioul;Radiateur;Collectif;a;n;;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
laforet-immo-facile-52341375;pr;a;l;1;96;;3;480;;;0;0;0;1;E;225;46.97741;-0.21955;0;3.0;;;;0;E;;1.0;;;;;;;;Fioul;Radiateur;Collectif;a;n;15.0;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
square-habitat-immo-facile-42798331;pr;a;l;0;56;;2;387;;;0;0;0;0;F;296;46.97729;-0.2196;0;;;;;0;F;;;;;;;;;;;;;a;n;;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
square-habitat-immo-facile-43141603;pr;a;l;2;52;;2;460;;;0;2;1;0;E;285;46.97682;-0.21506;0;5.0;;1.0;True;0;B;;;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
laforet-immo-facile-20843187;pr;a;l;1;34;;2;410;;;0;0;1;0;D;185;46.97528;-0.21646;0;2.0;;;True;0;A;1989.0;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
laforet-immo-facile-52317850;pr;m;l;0;72;;3;654;;;0;0;0;0;D;182;46.97503;-0.21307;0;1.0;;;;0;D;;;;;;;;;;;;;a;n;27.0;m;2025-11;79329;0102;793290102;H;H;7932901;79302;75;79
ics-axe_AXEPRO_loc-294;pr;m;l;0;93;996.0;4;750;;;0;0;1;0;C;160;46.98198;-0.20142;0;2.0;;0.0;False;0;C;;;0.0;;;;;;;Gaz;;Individuel;a;n;;m;2025-11;79329;0101;793290101;H;H;7932901;79302;75;79
laforet-immo-facile-52333281;pr;m;l;0;91;100.0;4;780;;;0;0;1;0;A;60;46.98188;-0.20833;0;3.0;;;True;0;A;;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;;m;2025-11;79329;0101;793290101;H;H;7932901;79302;75;79
square-habitat-immo-facile-43023550;pr;a;l;2;58;;2;525;;;0;1;0;0;D;218;46.98018;-0.21713;0;6.0;;;True;0;B;;;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79329;0103;793290103;H;H;7932901;79302;75;79
hektor-fbimmobilier11-380;pr;a;l;3;66;;4;720;;;0;1;0;1;C;177;46.98009;-0.21798;0;6.0;;1.0;True;0;A;1991.0;1.0;;;;5.0;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79329;0104;793290104;H;H;7932901;79302;75;79
square-habitat-immo-facile-41066255;pr;a;l;1;93;;3;480;;;0;0;0;0;E;225;46.98136;-0.23272;0;3.0;;1.0;False;0;E;;1.0;;;False;;False;;;Fioul;Radiateur;Collectif;a;n;;a;2025-11;79329;0104;793290104;H;H;7932901;79302;75;79
square-habitat-immo-facile-43087362;pr;m;l;0;113;544.0;5;765;;;0;0;1;0;D;247;46.98614;-0.23095;0;;;1.0;;0;B;1984.0;1.0;1.0;;False;;;;;;;Individuel;a;n;14.0;m;2025-11;79329;0104;793290104;H;H;7932901;79302;75;79
laforet-immo-facile-11839449;pr;m;l;0;41;20.0;2;490;;;0;0;1;0;D;241;46.91616;-0.70704;0;;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;m;2025-11;79079;0103;790790103;H;H;7907901;79205;75;79
hektor-150_macompagnie-5403;pr;a;l;0;34;;2;515;;;0;0;1;0;D;211;46.92279;-0.75018;0;;;;False;0;A;;1.0;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;27.0;a;2025-11;79079;0101;790790101;H;H;7907901;79205;75;79
laforet-immo-facile-52372190;pr;m;l;0;57;;4;600;;;0;0;0;0;F;391;46.92374;-0.75701;0;;;;;0;C;;;;;;;;;;;;;a;n;;m;2025-11;79079;0101;790790101;H;H;7907901;79205;75;79
hektor-150_macompagnie-4825;pr;a;l;1;20;;2;390;;;0;0;1;0;C;150;46.92279;-0.75018;0;2.0;;;False;0;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;79079;0101;790790101;H;H;7907901;79205;75;79
citya-immobilier-8405-GES19990002-337;pr;a;l;1;37;;2;500;;;0;1;0;1;E;258;46.32902;-0.45862;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;20.0;a;2025-11;79191;0101;791910101;H;H;7919101;79501;75;79
ag920856-497078444;pr;a;l;0;64;;3;720;;;0;0;1;0;D;223;46.32395;-0.46452;0;;;;False;0;D;;;;;;;;;;;;;m;n;20.0;a;2025-11;79191;0101;791910101;H;H;7919101;79501;75;79
square-habitat-immo-facile-42000143;pr;m;l;0;57;;3;690;;;0;0;0;0;E;272;46.31998;-0.45711;0;;;;;0;E;;;;;;;;;;;;;a;n;;m;2025-11;79191;0102;791910102;H;H;7919101;79501;75;79
hektor-saintemarthe-1504;pr;a;l;4;82;;3;930;;;0;0;0;1;E;318;46.32168;-0.45654;0;5.0;;;;0;E;;1.0;;;;;True;;;;;Collectif;a;n;;a;2025-11;79191;0102;791910102;H;H;7919101;79501;75;79
citya-immobilier-8405-GES00390022-337;pr;a;l;2;36;;2;535;;;0;1;0;1;E;263;46.32243;-0.45348;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;79191;0102;791910102;H;H;7919101;79501;75;79
citya-immobilier-8405-GES01030028-337;pr;a;l;0;67;;4;750;;;0;1;1;0;D;165;46.33372;-0.47338;0;;;0.0;;0;D;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;79191;0303;791910303;H;H;7919101;79501;75;79
immo-facile-59209028;pr;a;l;1;41;;2;660;;;0;0;0;0;D;231;46.32576;-0.47438;0;;;;;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-11;79191;0303;791910303;H;H;7919101;79501;75;79
era-2-59619135;pr;a;l;0;29;;2;410;;;0;0;1;0;F;367;46.32028;-0.46552;0;2.0;;;;0;B;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2025-11;79191;0103;791910103;H;H;7919101;79501;75;79
citya-immobilier-8405-GES00070032-337;pr;a;l;0;33;;2;620;;;0;1;0;0;E;281;46.31921;-0.4813;0;;;0.0;;0;E;;;0.0;;;;True;;;;;;a;n;;a;2025-11;79191;0401;791910401;H;H;7919101;79501;75;79
immo-facile-59518897;pr;m;l;0;86;;3;863;;;0;0;0;1;E;212;46.32464;-0.43285;0;2.0;;;;0;E;1970.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2025-11;79191;0203;791910203;H;H;7919101;79501;75;79
ics-axe_AXEPRO_loc-4038;pr;m;l;0;80;;3;700;;;0;0;1;0;C;178;46.89097;-0.23411;0;2.0;;0.0;False;0;A;;;0.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;79299;0000;792990000;Z;Z;7929900;79000;75;79
ics-axe_AXEPRO_loc-4887;pr;m;l;0;93;84.0;3;700;;;0;0;1;0;C;149;46.89084;-0.23361;0;2.0;;0.0;False;0;A;;;0.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;79299;0000;792990000;Z;Z;7929900;79000;75;79
laforet-immo-facile-52356533;pr;m;l;0;90;891.0;4;850;;;0;0;0;0;C;138;46.85087;-0.50571;0;;;;;0;A;;;;;;;;;;;;;a;n;22.0;m;2025-11;79049;0105;790490105;H;H;7904901;79304;75;79
laforet-immo-facile-21950599;pr;a;l;0;50;136.0;3;530;;;0;0;0;0;E;308;46.83879;-0.49854;0;;;;;0;E;;;;;;;;;;;;;a;n;;a;2025-11;79049;0105;790490105;H;H;7904901;79304;75;79
netty-company54926sjg-appt-2484;pr;a;l;2;52;;3;710;;;0;0;1;0;C;171;46.85394;-0.49422;0;3.0;;;;0;A;;1.0;;;;;;;;;;;a;n;14.0;a;2025-11;79049;0105;790490105;H;H;7904901;79304;75;79
nestenn-1-99939344710;pr;m;l;0;69;200.0;4;785;;;0;0;0;2;C;157;46.84492;-0.504;0;1.0;;;;0;C;2000.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;21.0;m;2025-11;79049;0105;790490105;H;H;7904901;79304;75;79
netty-company54926sjg-house-4766;pr;m;l;0;80;342.0;3;660;;;0;0;1;0;D;159;46.86029;-0.47355;0;;;;;0;D;1947.0;1.0;;;;;;;;Gaz;;Individuel;a;n;;m;2025-11;79049;0103;790490103;H;H;7904901;79304;75;79
laforet-immo-facile-52290797;pr;m;l;0;90;449.0;4;870;;;0;0;0;0;C;159;46.83845;-0.49181;0;;;;;0;A;;;;;;;;;;;;;a;n;15.0;m;2025-11;79049;0101;790490101;H;H;7904901;79304;75;79
netty-company54926sjg-house-4638;pr;m;l;0;52;;2;595;;;0;0;1;0;D;231;46.83896;-0.49444;0;;;;;0;D;;1.0;;;;;;;;Gaz;;Individuel;a;n;;m;2025-11;79049;0101;790490101;H;H;7904901;79304;75;79
square-habitat-immo-facile-40767604;pr;a;l;1;59;;3;496;;;0;0;0;1;E;300;46.83972;-0.49315;0;2.0;;;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;14.0;a;2025-11;79049;0101;790490101;H;H;7904901;79304;75;79
laforet-immo-facile-22581806;pr;a;l;0;18;;2;420;;;0;0;0;0;E;343;46.83687;-0.48858;0;;;;;0;B;;;;;;;;;;;;;a;n;6.0;a;2025-11;79049;0104;790490104;H;H;7904901;79304;75;79
netty-company54926sjg-appt-2464;pr;a;l;0;30;;2;580;;;0;0;1;0;C;183;46.84256;-0.4929;0;;;;True;0;A;1947.0;1.0;;;;;False;;;;;Individuel;a;n;43.0;a;2025-11;79049;0101;790490101;H;H;7904901;79304;75;79
ics-axe_AXEPRO_loc-427;pr;m;l;0;150;600.0;4;800;;;0;0;1;1;D;158;47.05702;-0.18647;0;2.0;;0.0;False;0;D;;;0.0;;;;;;;;Pompe à chaleur;;a;n;29.0;m;2025-11;79056;0000;790560000;Z;Z;7905600;79000;75;79
laforet-immo-facile-52367283;pr;m;l;0;87;;3;550;;;0;0;1;0;E;287;46.72411;-0.58743;0;;;;True;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;79179;0000;791790000;Z;Z;7917900;79206;75;79
laforet-immo-facile-22315556;pr;m;l;0;90;;4;638;;;0;0;1;0;NS;;46.72588;-0.5893;0;;;;;0;VI;1973.0;1.0;;;False;;;;;Électrique;;Individuel;a;n;;m;2025-11;79179;0000;791790000;Z;Z;7917900;79206;75;79
immo-facile-59517188;pr;m;l;0;168;930.0;6;1300;;;0;0;0;2;C;118;46.29784;-0.42495;0;2.0;;4.0;True;0;A;2005.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-11;79003;0101;790030101;H;H;7900301;79501;75;79
square-habitat-immo-facile-43184545;pr;m;l;0;65;447.0;4;600;;;0;0;0;1;C;141;46.92894;-0.51858;0;1.0;;1.0;False;0;C;1997.0;;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2025-11;79242;0000;792420000;Z;Z;7924200;79000;75;79
netty-imoe-house-6874;pr;m;l;0;69;59.0;3;557;;;0;0;1;0;D;217;46.61557;-0.35049;0;2.0;;;;Est;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2025-10;79025;0000;790250000;Z;Z;7902500;79000;75;79
netty-imoe-house-1226;pr;m;l;0;39;;2;300;;;0;0;1;0;D;231;46.62502;-0.34932;0;;;1.0;False;0;B;1975.0;1.0;;;;;;;;Électrique;;Individuel;a;n;33.0;m;2025-10;79025;0000;790250000;Z;Z;7902500;79000;75;79
netty-imoe-house-572;pr;m;l;0;108;;5;539;;;0;0;1;1;E;258;46.7277;-0.1361;0;2.0;;1.0;False;0;E;;2.0;;;;;;;;Fioul;;Individuel;a;n;;m;2025-10;79135;0000;791350000;Z;Z;7913500;79000;75;79
laforet-immo-facile-22656007;pr;m;l;0;100;30.0;4;650;;;0;0;0;0;D;169;46.64414;-0.25797;0;3.0;;;;0;E;;;;;;;;;;;;;a;n;41.0;m;2025-10;79202;0103;792020103;H;H;7920201;79303;75;79
netty-imoe-appt-2678;pr;a;l;1;49;;2;480;;;0;1;0;1;D;163;46.65276;-0.22716;0;3.0;;1.0;False;0;A;2007.0;;;;;7.0;False;;;Électrique;;Individuel;a;n;14.0;a;2025-10;79202;0105;792020105;H;H;7920201;79303;75;79
netty-imoe-appt-6701;pr;a;l;1;50;;2;457;;;0;0;0;1;C;140;46.64719;-0.2386;0;;;;False;0;C;;1.0;;;;;False;;;Gaz;;Collectif;a;n;6.0;a;2025-10;79202;0105;792020105;H;H;7920201;79303;75;79
netty-imoe-house-2858;pr;m;l;0;85;;4;612;;;0;0;1;0;C;139;46.64398;-0.24065;0;;;;;0;C;;2.0;;;;;;;;Gaz;;Individuel;a;n;28.0;m;2025-10;79202;0105;792020105;H;H;7920201;79303;75;79
netty-imoe-appt-6734;pr;a;l;0;60;;4;575;;;0;0;1;0;C;136;46.64858;-0.24641;0;;;1.0;False;0;C;2002.0;;;;;;False;;;Gaz;;;a;n;15.0;a;2025-10;79202;0101;792020101;H;H;7920201;79303;75;79
