idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
keller-williams-1-34_1_30-184133;pr;a;v;2;22;;1;115000;;;0;0;0;0;D;38;16.28207;-61.49925;Oui;3.0;;1.0;;0;D;;;1.0;;;;;111.0;620.0;;;;a;n;8.0;a;2025-02;97101;0101;971010101;H;H;9710101;9A701;1;971;21.8;22.0;0.05;22.22;49.0;0.051;5227.27
iad-france-1743246;pr;m;v;0;180;2557.0;5;457950;;;0;0;0;0;NS;;16.27603;-61.51882;Non;2.0;;;False;0;NS;;;;;False;;;;;;;;m;n;;m;2025-02;97101;0101;971010101;H;H;9710101;9A701;1;971;11.68;12.0;0.055;11.68;32.0;0.055;2544.17
hektor-patri-immo-2683;pr;a;v;0;42;;2;165000;;;0;0;0;1;0;;16.24879;-61.52062;Oui;;;;;0;;;1.0;;;;;;;;;;;a;n;;a;2025-02;97101;0115;971010115;H;H;9710101;9A701;1;971;14.67;11.0;0.045;17.02;131.0;0.052;3928.57
immo-facile-57938545;pr;m;v;0;147;551.0;6;370000;;;0;0;0;0;NS;;16.25498;-61.51493;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2025-02;97101;0118;971010118;H;H;9710101;9A701;1;971;;;;10.0;9.0;0.048;2517.01
hektor-2000_EXPERTIMO22-191473;pr;m;v;0;120;395.0;5;268000;;;0;0;0;0;A;9;16.31316;-61.68661;Non;1.0;;;;0;;;;;;;;;;;;;;m;n;;m;2025-02;97129;0104;971290104;H;H;9712901;9A301;1;971;;;;9.69;5.0;0.052;2233.33
iad-france-1710828;pr;m;v;0;130;1005.0;6;390000;;;0;0;0;0;B;23;16.2645;-61.67264;Non;;;;False;0;;2018.0;;;;False;;;;;;;;m;n;14.0;m;2025-02;97129;0101;971290101;H;H;9712901;9A301;1;971;;;;;;;3000.0
keller-williams-1-34_1_30-185408;pr;m;v;0;75;390.0;4;220000;;;0;0;0;2;NS;;16.28529;-61.66797;Oui;1.0;;;;0;NS;;2.0;2.0;;;;;;;;;;a;n;;m;2025-02;97129;0102;971290102;H;H;9712901;9A301;1;971;13.75;9.0;0.056;12.08;41.0;0.049;2933.33
ag922880-456252311;pr;m;v;0;200;4700.0;6;515000;;;0;0;2;2;NS;;16.27852;-61.67391;Non;;;;;0;NS;;2.0;;;;;;;;;;;m;n;;m;2025-02;97129;0102;971290102;H;H;9712901;9A301;1;971;;;;;;;2575.0
nestenn-1-99939113147;pr;m;v;0;105;705.0;4;420000;;;0;0;1;1;C;26;16.27431;-61.67059;Non;;;;;0;VI;;1.0;1.0;;False;;;;;;;;a;n;;m;2025-02;97129;0102;971290102;H;H;9712901;9A301;1;971;13.75;9.0;0.041;12.08;41.0;0.036;4000.0
nestenn-1-99939091412;pr;m;v;0;105;698.0;5;375000;;;0;0;2;0;B;25;16.29728;-61.69671;Oui;2.0;;3.0;;0;VI;2007.0;1.0;1.0;;False;;;;;;Pompe à chaleur;;a;n;;m;2025-02;97129;0102;971290102;H;H;9712901;9A301;1;971;;;;9.69;5.0;0.033;3571.43
hektor-immobilieredubourg-205;pr;m;v;0;100;;4;335000;;;0;0;2;0;A;16;16.34002;-61.72197;Oui;;;3.0;;0;;2007.0;2.0;1.0;;;;;;;;;;a;n;;m;2025-02;97129;0106;971290106;H;H;9712901;9A301;1;971;12.08;3.0;0.043;12.08;41.0;0.043;3350.0
ag743447-458519045;pr;m;v;0;175;2304.0;5;798000;;;0;0;0;0;A;13;16.35617;-61.73273;Oui;;;1.0;;Nord;;;;;;;;;;;;;;m;n;;m;2025-02;97129;0106;971290106;H;H;9712901;9A301;1;971;10.36;2.0;0.027;9.69;5.0;0.026;4560.0
ag311656-456719306;pr;m;v;0;83;;3;330000;;;0;1;0;0;NS;;16.33239;-61.70173;Oui;;;;;Est;NS;;2.0;;;;;;;;;;;m;n;;m;2025-02;97129;0105;971290105;H;H;9712901;9A301;1;971;12.94;11.0;0.039;13.33;25.0;0.04;3975.9
hektor-clickimmo-1896;pr;a;v;0;58;;3;93090;;;0;0;1;0;VI;;16.33274;-61.69815;Non;;;;;0;VI;;1.0;;;;;False;;792.0;;;;a;n;;a;2025-02;97129;0105;971290105;H;H;9712901;9A301;1;971;11.58;20.0;0.087;11.81;46.0;0.088;1605.0
dr-house-immo-1-178343;pr;m;v;0;232;4312.0;6;640000;;;0;0;2;1;NS;;16.19051;-61.63225;Non;2.0;;6.0;False;0;;1993.0;3.0;1.0;;;;;;;;;;a;n;;m;2025-02;97118;0101;971180101;H;H;9711801;9A701;1;971;16.42;6.0;0.071;16.92;22.0;0.074;2758.62
safti-1-1413962;pr;a;v;0;46;;2;128000;;;0;0;0;0;NS;;16.18271;-61.59714;Non;;;;False;0;NS;1978.0;;;;False;;False;12.0;1100.0;;;;m;n;;a;2025-02;97118;0103;971180103;H;H;9711801;9A701;1;971;19.4;2.0;0.084;17.93;48.0;0.077;2782.61
hektor-clickimmo-1893;pr;a;v;1;62;;3;222600;;;0;0;0;1;A;19;16.19139;-61.59035;Non;3.0;;1.0;;0;;2018.0;1.0;1.0;;;;;;1096.0;;;;a;n;;a;2025-02;97118;0105;971180105;H;H;9711801;9A701;1;971;17.18;21.0;0.057;15.08;94.0;0.05;3590.32
hektor-aliasimmobilier-1956;pr;m;v;0;157;1901.0;5;540000;;;0;0;2;0;0;;16.16781;-61.66709;Non;1.0;;;;0;;2002.0;3.0;;;;;;;;;;;a;n;14.0;m;2025-02;97118;0101;971180101;H;H;9711801;9A701;1;971;15.24;22.0;0.053;16.21;58.0;0.057;3439.49
safti-1-1413977;pr;a;v;0;55;;3;173000;;;0;0;0;0;NS;;16.18337;-61.59812;Non;;;;False;0;NS;1978.0;;;;False;;False;12.0;1325.0;;;;m;n;;a;2025-02;97118;0103;971180103;H;H;9711801;9A701;1;971;13.38;6.0;0.051;15.08;94.0;0.058;3145.45
ag440414-457576916;pr;m;v;0;124;590.0;6;821600;;;0;0;1;0;A;16;16.13262;-61.76372;Non;;;;;Ouest;C;;;;;False;;;;;;;;m;n;;m;2025-02;97106;0102;971060102;D;D;9710601;9A203;1;971;17.69;1.0;0.032;17.69;1.0;0.032;6625.81
hektor-3_BAIEMAHAULT-3631;pr;a;v;0;56;;3;234350;;;0;0;2;0;A;27;16.13196;-61.76996;Oui;;;1.0;;Nord-Sud;;2002.0;2.0;;;;;;19.0;1965.0;;;;a;n;;a;2025-02;97106;0102;971060102;D;D;9710601;9A203;1;971;15.34;4.0;0.044;14.77;7.0;0.042;4184.82
safti-1-1424281;pr;m;vp;0;367;;11;749000;;;0;0;0;0;NS;;16.14073;-61.76993;Non;;;;False;0;NS;2005.0;;;;False;;;;;;;;m;n;;m;2025-02;97106;0102;971060102;D;D;9710601;9A203;1;971;;;;;;;2040.87
ag440414-455245319;pr;a;v;0;60;;3;265000;;;0;0;1;0;NS;;16.16526;-61.77017;Oui;;;;;sud-ouest;NS;;;;;False;;False;30.0;300.0;;;;m;n;;a;2025-02;97106;0103;971060103;D;D;9710601;9A203;1;971;;;;14.77;7.0;0.04;4416.67
ag440414-455245343;pr;a;v;1;60;;3;265000;;;0;0;1;0;NS;;16.1637;-61.77148;Oui;2.0;;;;sud-ouest;NS;;;;;False;;False;30.0;300.0;;;;m;n;;a;2025-02;97106;0103;971060103;D;D;9710601;9A203;1;971;;;;14.77;7.0;0.04;4416.67
ag340369-457921886;pr;m;v;0;152;800.0;4;750000;;;0;0;2;0;B;18;16.17998;-61.78084;Oui;;;2.0;;0;B;;2.0;;;;;;;;Électrique;Climatisation révérsible;;m;n;;m;2025-02;97106;0103;971060103;D;D;9710601;9A203;1;971;19.71;2.0;0.048;15.38;7.0;0.037;4934.21
ag743447-458499203;pr;m;v;0;367;2000.0;11;749000;;;0;0;0;0;NS;;16.14401;-61.76466;Oui;;;;;0;NS;;;;;;;;;;;;;m;n;;m;2025-02;97106;0103;971060103;D;D;9710601;9A203;1;971;;;;;;;2040.87
hektor-patri-immo-2682;pr;a;v;1;62;;3;221400;;;0;0;0;1;0;;16.21566;-61.59857;Non;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;;a;2025-02;97118;0106;971180106;H;H;9711801;9A701;1;971;16.02;14.0;0.054;15.08;94.0;0.051;3570.97
hektor-2_BAIEMAHAULT-3656;pr;a;v;0;63;;3;200000;;;0;0;0;1;NS;;16.23352;-61.59181;Non;;;;;0;NS;1991.0;1.0;1.0;;;;False;112.0;;;;;a;n;;a;2025-02;97118;0106;971180106;H;H;9711801;9A701;1;971;16.02;14.0;0.061;15.08;94.0;0.057;3174.6
hektor-Antilles-Immobilier-130;pr;a;v;0;41;;2;214500;;;0;0;1;0;0;;15.97674;-61.64416;Non;2.0;;1.0;;Sud;;;1.0;1.0;;;;;55.0;;;;;a;n;;a;2025-02;97132;0102;971320102;D;D;9713201;9A501;1;971;10.3;4.0;0.024;10.66;8.0;0.024;5231.71
hektor-1_BAIEMAHAULT-3642;pr;a;v;1;105;;4;340000;;;0;0;2;0;NS;;15.99035;-61.65627;Non;;;2.0;False;Sud;NS;2023.0;;1.0;;;;;1.0;;;;;a;n;;a;2025-02;97132;0103;971320103;D;D;9713201;9A501;1;971;7.08;1.0;0.026;9.24;4.0;0.034;3238.1
hektor-1_BAIEMAHAULT-3643;pr;a;v;1;106;;4;330000;;;0;0;2;0;NS;;15.99035;-61.65627;Non;;;2.0;False;Sud;NS;2023.0;;1.0;;;;;1.0;;;;;a;n;;a;2025-02;97132;0103;971320103;D;D;9713201;9A501;1;971;7.08;1.0;0.027;9.24;4.0;0.036;3113.21
hektor-1_BAIEMAHAULT-3647;pr;a;v;0;139;;5;278000;;;0;0;2;0;A;59;15.99035;-61.65627;Non;;;2.0;False;Nord;;;2.0;1.0;;;;;1.0;;;;;a;n;7.0;a;2025-02;97132;0103;971320103;D;D;9713201;9A501;1;971;14.6;1.0;0.088;14.6;1.0;0.088;2000.0
hektor-Antilles-Immobilier-127;pr;a;vp;0;21;;1;156000;;;0;0;1;0;NS;;15.97268;-61.65674;Non;;;1.0;;Sud;NS;2025.0;1.0;1.0;;;;;55.0;;;;;a;n;;a;2025-02;97132;0101;971320101;D;D;9713201;9A501;1;971;;;;16.81;1.0;0.027;7428.57
hektor-1_BAIEMAHAULT-3644;pr;a;v;0;57;;2;128000;;;0;0;1;0;A;20;15.99035;-61.65627;Non;;;2.0;False;Est;;;;1.0;;;;;1.0;;;;;a;n;;a;2025-02;97132;0103;971320103;D;D;9713201;9A501;1;971;12.19;2.0;0.065;10.66;8.0;0.057;2245.61
hektor-villaprestige-372;pr;m;vp;0;270;1705.0;5;2239000;;;0;0;3;0;A;22;16.21888;-61.48622;Oui;3.0;;;;Sud;;2022.0;4.0;;;;;;;;;;;a;n;;m;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;13.27;17.0;0.019;14.94;54.0;0.022;8292.59
immo-facile-57929624;pr;a;v;0;22;;1;156600;;;0;0;0;0;NS;;16.24049;-61.47886;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;25.43;27.0;0.043;25.04;163.0;0.042;7118.18
immo-facile-57929680;pr;a;v;0;30;;2;178200;;;0;0;0;0;NS;;16.24049;-61.47886;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;17.84;50.0;0.036;19.57;295.0;0.04;5940.0
immo-facile-57930255;pr;a;v;0;80;;3;210600;;;0;0;0;0;NS;;16.24049;-61.47886;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;14.66;56.0;0.067;16.77;246.0;0.076;2632.5
immo-facile-57930181;pr;a;v;0;50;;3;205200;;;0;0;0;0;NS;;16.24049;-61.47886;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;14.66;56.0;0.043;16.77;246.0;0.049;4104.0
immo-facile-57924397;pr;a;v;0;51;76.97;1;167400;;;0;0;0;0;NS;;16.24049;-61.47886;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-02;97113;0105;971130105;H;H;9711301;9A701;1;971;25.43;27.0;0.093;25.04;163.0;0.092;3282.35
iad-france-1733362;pr;a;v;1;55;;3;230000;;;0;0;0;0;B;22;16.20463;-61.47469;Oui;2.0;;1.0;False;0;;2011.0;;;;False;;False;40.0;1640.0;;;;m;n;14.0;a;2025-02;97113;0102;971130102;H;H;9711301;9A701;1;971;18.46;47.0;0.053;16.77;246.0;0.048;4181.82
megagence-1-180667;pr;a;v;1;56;;3;305000;;;0;0;0;1;NS;;16.20974;-61.4977;Non;;;1.0;False;0;NS;2005.0;1.0;;;False;;False;84.0;2127.0;;;;m;n;;a;2025-02;97113;0102;971130102;H;H;9711301;9A701;1;971;18.46;47.0;0.041;16.77;246.0;0.037;5446.43
keller-williams-1-34_1_30-184865;pr;a;v;4;97;;4;360000;;;0;1;1;0;D;31;16.20458;-61.47702;Oui;5.0;;1.0;;0;D;;;1.0;;;;True;67.0;3100.0;;;;a;n;;a;2025-02;97113;0102;971130102;H;H;9711301;9A701;1;971;14.92;21.0;0.048;15.24;108.0;0.049;3711.34
ag340369-458163092;pr;a;v;1;33;;1;133000;;;0;0;1;0;F;67;16.21408;-61.42989;Oui;3.0;;2.0;;0;F;;1.0;;;;;;100.0;1200.0;;;;m;n;;a;2025-02;97113;0107;971130107;H;H;9711301;9A701;1;971;21.15;4.0;0.063;25.04;163.0;0.075;4030.3
apimo-85590330;pr;a;v;0;41;;2;212000;;;0;0;0;0;NS;;16.21724;-61.43102;0;3.0;;;;0;NS;;;1.0;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;a;2025-02;97113;0107;971130107;H;H;9711301;9A701;1;971;18.57;25.0;0.043;19.57;295.0;0.045;5170.73
hektor-mayeurimmobilier-246;pr;a;v;0;30;;1;162000;;;0;0;1;0;0;;16.21772;-61.52039;Oui;4.0;;1.0;False;0;;;1.0;;;;;;161.0;;;;;a;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;28.48;54.0;0.063;25.04;163.0;0.056;5400.0
iad-france-1735616;pr;a;v;1;46;;1;175000;;;0;0;0;0;0;;16.21828;-61.51714;Oui;2.0;;;False;0;;1988.0;;;;False;;False;100.0;977.4;;;;m;n;8.0;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;28.48;54.0;0.09;25.04;163.0;0.079;3804.35
iad-france-1731596;pr;a;v;1;47;2059.0;2;191000;;;0;0;0;0;A;45;16.21478;-61.5034;Non;3.0;;;False;0;NS;;;;;False;;False;40.0;1131.56;;;;m;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;22.42;80.0;0.066;19.57;295.0;0.058;4063.83
ag340369-455480249;pr;a;v;0;81;;3;299000;;;0;0;0;0;NS;;16.21106;-61.50076;Oui;;;0.0;;0;NS;;;;;;;;;;;;;m;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;21.12;60.0;0.069;16.77;246.0;0.055;3691.36
hektor-AGETIS2021-900;pr;a;v;0;86;;3;435000;;;0;0;1;0;A;49;16.21795;-61.51456;Non;2.0;;2.0;;0;;1999.0;1.0;;;;;;;;;;;a;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;21.12;60.0;0.05;16.77;246.0;0.04;5058.14
ag922880-457329677;pr;a;v;0;34;;1;178500;;;0;0;0;0;0;;16.2091;-61.50194;Oui;;;;;0;;;;;;;;;;2400.0;;;;m;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;28.48;54.0;0.065;25.04;163.0;0.057;5250.0
hektor-AGETIS2021-910;pr;a;v;0;27;;1;141000;;;0;0;0;0;G;450;16.20729;-61.50388;Non;;;1.0;;0;;1987.0;;;;;;;;;;;;a;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;28.48;54.0;0.065;25.04;163.0;0.058;5222.22
ag340369-457604948;pr;m;v;0;300;620.0;8;1350000;;;0;0;5;0;NS;;16.21712;-61.52971;Non;;;1.0;;0;NS;;6.0;;;;;;;;;;;m;n;;m;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;;;;;;;4500.0
ag440414-456848729;pr;a;v;1;46;;2;252000;;;0;0;1;0;NS;;16.21644;-61.52372;Non;4.0;;1.0;;0;NS;;1.0;;;True;;False;30.0;3586.0;;;;m;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;22.42;80.0;0.049;19.57;295.0;0.043;5478.26
keller-williams-1-34_1_30-182045;pr;a;v;1;30;;1;118000;;;0;1;0;0;D;43;16.2161;-61.52203;Oui;;;;;0;D;;;;;;;;217.0;880.0;;;;a;n;;a;2025-02;97113;0101;971130101;H;H;9711301;9A701;1;971;28.48;54.0;0.087;25.04;163.0;0.076;3933.33
nestenn-1-99938082063;pr;a;v;2;47;646.0;2;274000;;;0;1;1;0;NS;;16.21415;-61.47698;Non;4.0;;;;0;VI;2024.0;1.0;;;False;;True;16.0;;;;;a;n;;a;2025-02;97113;0104;971130104;H;H;9711301;9A701;1;971;17.53;54.0;0.036;19.57;295.0;0.04;5829.79
hektor-Antilles-Immobilier-142;pr;a;v;0;48;;1;159000;;;0;0;1;0;0;;16.20671;-61.46482;Non;2.0;;1.0;False;0;;2011.0;1.0;1.0;;;;;1.0;;;;;a;n;;a;2025-02;97113;0104;971130104;H;H;9711301;9A701;1;971;21.2;25.0;0.077;25.04;163.0;0.091;3312.5
immo-facile-57920060;pr;m;v;0;130;850.0;4;498000;;;0;0;2;0;B;53;16.25673;-61.62727;Non;2.0;;;;0;VI;2020.0;2.0;;;;;;;;;;;a;n;;m;2025-02;97103;0103;971030103;H;H;9710301;9A701;1;971;17.92;6.0;0.056;17.38;119.0;0.054;3830.77
ag340369-457020407;pr;m;v;0;120;1355.0;4;699000;;;0;0;2;0;B;23;16.22722;-61.62302;Non;;;0.0;;0;A;;3.0;;;;;;;;;;;m;n;;m;2025-02;97103;0101;971030101;H;H;9710301;9A701;1;971;17.75;13.0;0.037;17.38;119.0;0.036;5825.0
ag922880-453281063;pr;m;v;0;160;800.0;6;460000;;;0;0;0;2;0;;16.2408;-61.61449;Oui;;;;;0;;;1.0;;;;;;;;;;;m;n;14.0;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;13.07;2.0;0.055;15.32;15.0;0.064;2875.0
ag340369-456559508;pr;m;v;0;140;446.0;5;623000;;;0;0;2;0;B;23;16.23183;-61.61194;Non;;;0.0;;0;B;;2.0;;;;;;;;;;;m;n;;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;20.0;7.0;0.054;16.58;47.0;0.045;4450.0
ag340369-456909794;pr;m;v;0;133;74.0;5;410000;;;0;1;3;0;NS;;16.2306;-61.61108;Non;;;1.0;;0;NS;;3.0;;;;;;;;;;;m;n;;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;20.0;7.0;0.078;16.58;47.0;0.065;3082.71
laforet-immo-facile-22552562;pr;m;v;0;88;300.0;4;370000;;;0;0;0;0;D;32;16.25047;-61.60783;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;17.38;30.0;0.05;17.38;119.0;0.05;4204.55
hektor-AGETIS2021-915;pr;m;v;0;153;1366.0;5;630000;;;0;0;2;0;0;;16.23023;-61.61398;Oui;1.0;;;;0;;2002.0;2.0;;;;;;;350.0;;;;a;n;;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;20.0;7.0;0.058;16.58;47.0;0.048;4117.65
hektor-SAMO97122-141;pr;m;v;0;120;400.0;4;399000;;;0;0;0;2;0;;16.25068;-61.60759;Non;;;;;0;;;2.0;1.0;;;;;;;;;;a;n;;m;2025-02;97103;0102;971030102;H;H;9710301;9A701;1;971;17.38;30.0;0.063;17.38;119.0;0.063;3325.0
hektor-mynetimmopointeapitre-2325;pr;a;v;0;44;;2;240000;;;0;1;0;1;0;;16.26208;-61.58614;Non;3.0;;1.0;False;0;;2025.0;1.0;1.0;;;17.0;True;17.0;;;;;a;n;;a;2025-02;97103;0106;971030106;H;H;9710301;9A701;1;971;21.76;13.0;0.048;18.24;58.0;0.04;5454.55
hektor-mynetimmopointeapitre-2324;pr;a;v;1;44;;2;241000;;;0;1;0;1;0;;16.26208;-61.58614;Non;2.0;;1.0;False;0;;2025.0;1.0;;;;17.0;True;17.0;;;;;a;n;;a;2025-02;97103;0106;971030106;H;H;9710301;9A701;1;971;21.76;13.0;0.048;18.24;58.0;0.04;5477.27
mgc-237645270;pr;an;v;0;64;;2;293500;;;0;0;0;0;0;;16.26795;-61.58708;0;;;;;0;;;;;;;;;17.0;;;;;b;o;;a;2025-02;97103;0106;971030106;H;H;9710301;9A701;1;971;21.76;13.0;0.057;18.24;58.0;0.048;4585.94
ag970681-458505758;pr;m;v;0;157;;5;730000;;;0;0;3;0;B;24;16.26795;-61.58708;Oui;2.0;;;;0;;;3.0;;;;;;;;;;;a;n;;m;2025-02;97103;0106;971030106;H;H;9710301;9A701;1;971;17.2;6.0;0.044;16.58;47.0;0.043;4649.68
laforet-immo-facile-22483560;pr;a;v;2;53;;2;173800;;;0;0;1;0;B;17;16.2681;-61.58545;Oui;3.0;;1.0;;0;B;;1.0;1.0;;;;;30.0;1800.0;;;;a;n;;a;2025-02;97103;0106;971030106;H;H;9710301;9A701;1;971;21.76;13.0;0.08;18.24;58.0;0.067;3279.25
keller-williams-1-34_1_30-181478;pr;m;v;0;95;800.0;5;470000;;;0;0;0;2;A;8;16.26557;-61.58064;Oui;;;4.0;;0;B;;;1.0;;;;;;;;;;a;n;14.0;m;2025-02;97103;0105;971030105;A;H;9710301;9A701;1;971;19.29;11.0;0.047;16.58;47.0;0.04;4947.37
nestenn-1-99939102860;pr;a;v;0;65;64.0;3;169000;;;0;0;0;0;NS;354;16.23702;-61.58208;Oui;;;;;0;VI;2002.0;;;;;;;34.0;1081.29;;;;a;n;;a;2025-02;97103;0105;971030105;A;H;9710301;9A701;1;971;17.19;31.0;0.079;15.98;126.0;0.074;2600.0
hektor-2_BAIEMAHAULT-3637;pr;a;v;0;65;;3;196200;;;0;0;0;1;A;50;16.23592;-61.58344;Oui;;;1.0;;0;;2002.0;1.0;1.0;;;;;;;;;;a;n;;a;2025-02;97103;0105;971030105;A;H;9710301;9A701;1;971;17.19;31.0;0.068;15.98;126.0;0.064;3018.46
hektor-patri-immo-2678;pr;a;v;0;81;;3;123000;;;0;0;0;0;0;;16.25398;-61.58767;Non;;;;;0;;;;;;;;;;;;;;a;n;7.0;a;2025-02;97103;0105;971030105;A;H;9710301;9A701;1;971;17.19;31.0;0.136;15.98;126.0;0.126;1518.52
safti-1-1424353;pr;m;v;0;40;72.0;2;174000;;;0;0;0;1;NS;;16.25408;-61.58548;Non;;;1.0;False;0;NS;2000.0;1.0;;;False;;;120.0;40.0;;;;m;n;;m;2025-02;97103;0105;971030105;A;H;9710301;9A701;1;971;25.0;2.0;0.069;19.19;16.0;0.053;4350.0
