idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
lamy-38-FL0835259;pr;a;l;0;66;;3;584;;;0;0;0;0;E;252;48.0786;3.28594;0;;;;False;0;E;;;;;False;;False;;;;;;a;n;5.0;a;2025-10;89464;0101;894640101;H;H;8946401;89201;27;89
century-21-202_667_25541;pr;a;l;0;69;;3;620;;;0;0;0;1;D;222;48.08204;3.29678;0;;;0.0;;0;B;;1.0;0.0;;False;;False;;;;;;a;n;;a;2025-10;89464;0102;894640102;H;H;8946401;89201;27;89
century-21-202_667_25547;pr;a;l;1;53;;2;600;;;0;0;0;1;E;328;48.08204;3.29678;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;;a;n;7.0;a;2025-10;89464;0102;894640102;H;H;8946401;89201;27;89
immo-facile-59342196;pr;a;l;0;38;;2;490;;;0;0;0;0;E;324;48.08507;3.29679;0;;;;;0;B;;;;;;;False;;;;;Individuel;a;n;14.0;a;2025-10;89464;0102;894640102;H;H;8946401;89201;27;89
century-21-202_667_25542;pr;a;l;0;37;;1;450;;;0;0;0;1;F;364;48.08204;3.29678;0;;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;;;a;n;;a;2025-10;89464;0102;894640102;H;H;8946401;89201;27;89
lamy-38-FL0828143;pr;m;l;0;112;;3;820;;;0;0;0;0;D;184;48.084;3.29479;0;;;;False;0;D;;;;;False;;;;;;;;a;n;13.0;m;2025-10;89464;0102;894640102;H;H;8946401;89201;27;89
hektor-agencefavart11-414;pr;a;l;1;48;;2;400;;;0;0;1;0;D;198;47.98257;3.39311;0;;;;True;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-10;89206;0101;892060101;H;H;8920601;89301;27;89
rodacom-5599044;pr;a;l;0;45;;2;620;;;0;0;1;0;E;294;47.97828;3.41819;0;;;;True;0;E;;1.0;;;;;False;;;Gaz;;Collectif;a;n;7.0;a;2025-10;89206;0104;892060104;H;H;8920601;89301;27;89
hektor-agencefavart11-408;pr;a;l;2;24;;1;230;;;0;0;1;0;E;356;47.98309;3.39584;0;;;;False;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;89206;0101;892060101;H;H;8920601;89301;27;89
hektor-agencefavart11-409;pr;a;l;1;32;;1;400;;;0;0;1;0;C;155;47.98315;3.3896;0;3.0;;;False;0;C;;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2025-10;89206;0101;892060101;H;H;8920601;89301;27;89
hektor-agencefavart11-410;pr;a;l;2;40;;1;355;;;0;0;1;0;E;312;47.98313;3.39542;0;;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;89206;0101;892060101;H;H;8920601;89301;27;89
hektor-agencefavart11-397;pr;a;l;0;33;;2;360;;;0;0;1;0;D;239;47.98309;3.39488;0;;;;False;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;20.0;a;2025-10;89206;0101;892060101;H;H;8920601;89301;27;89
rodacom-5596111;pr;a;l;1;58;;2;595;;;0;0;0;1;NS;;47.98308;3.40264;0;;;1.0;True;0;NS;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;28.0;a;2025-10;89206;0103;892060103;H;H;8920601;89301;27;89
rodacom-5595989;pr;m;l;0;73;;4;850;;;0;0;1;1;C;167;47.98553;3.3885;0;;;;False;0;A;;2.0;;;;;;;;;Radiateur;Individuel;a;n;13.0;m;2025-10;89206;0103;892060103;H;H;8920601;89301;27;89
hektor-chaigneau77-671;pr;m;l;0;55;;3;540;;;0;0;0;0;E;268;48.33287;3.0667;0;;;;;0;E;;;;;;;;;;;;;a;n;;m;2025-10;89460;0000;894600000;Z;Z;8946000;89103;27;89
guy-hoquet-immo-facile-78204;pr;a;l;1;92;;3;671;;;0;0;1;1;E;314;47.79354;3.57019;0;;;;;0;B;;2.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
square-habitat-immo-facile-42716975;pr;a;l;0;67;;3;630;;;0;0;0;0;C;129;47.7941;3.57624;0;5.0;;;;0;C;;;;;;;;;;;;;a;n;;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
immo-facile-58261998;pr;a;l;1;21;;1;411;;;0;0;1;0;D;249;47.79802;3.56696;0;4.0;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
laforet-immo-facile-20868916;pr;a;l;1;40;;2;660;;;0;0;1;0;E;260;47.79759;3.56695;0;3.0;;1.0;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
immo-facile-58766669;pr;a;l;0;65;;3;675;;;0;0;1;0;E;267;47.79518;3.56531;0;3.0;;1.0;;0;B;;2.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;5.0;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
ladresse-1-adresse-13878072;pr;a;l;2;49;;2;600;;;0;0;1;0;E;317;47.79479;3.57587;0;3.0;;;;0;B;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;12.0;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
century-21-202_1089_19610;pr;a;l;2;58;;3;600;;;0;0;0;1;D;187;47.79362;3.57646;0;5.0;;0.0;;0;D;1970.0;;0.0;;False;;False;;;Gaz;;Individuel;a;n;8.0;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
immo-facile-59228036;pr;a;l;2;35;;2;520;;;0;0;1;0;E;287;47.79687;3.56856;0;4.0;;;;0;B;;1.0;;;;;False;;;;;;a;n;28.0;a;2025-10;89024;0102;890240102;H;H;8902401;89402;27;89
immo-facile-58262018;pr;a;l;2;20;;1;361;;;0;0;0;0;D;201;47.78842;3.57628;0;4.0;;;;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-10;89024;0104;890240104;H;H;8902401;89402;27;89
century-21-202_1089_19617;pr;a;l;1;21;;1;366;;;0;0;1;0;D;185;47.79033;3.57394;0;3.0;;0.0;;0;A;1997.0;1.0;0.0;;False;;False;;;Électrique;;;a;n;20.0;a;2025-10;89024;0104;890240104;H;H;8902401;89402;27;89
hektor-groupe123immoauxerre2-5252;pr;a;l;2;49;;2;490;;;0;1;1;0;C;135;47.79074;3.57143;0;4.0;;;True;0;C;1998.0;1.0;;;;1.0;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2025-10;89024;0104;890240104;H;H;8902401;89402;27;89
square-habitat-immo-facile-43185061;pr;m;l;0;99;;3;650;;;0;0;0;0;E;328;47.79089;3.56723;0;;;;;0;F;;;;;;;;;;;;;a;n;8.0;m;2025-10;89024;0103;890240103;H;H;8902401;89402;27;89
guy-hoquet-immo-facile-99123;pr;a;l;1;43;;2;515;;;0;0;0;1;D;247;47.78313;3.58866;0;3.0;;;True;0;B;;1.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-10;89024;0105;890240105;H;H;8902401;89402;27;89
century-21-202_1089_19672;pr;a;l;2;41;;2;550;;;0;0;1;0;F;352;47.80396;3.57253;0;;;1.0;;0;C;;;0.0;;False;;False;;;Électrique;;;a;n;7.0;a;2025-10;89024;0113;890240113;H;H;8902401;89402;27;89
century-21-202_1089_19501;pr;a;l;1;27;;2;460;;;0;0;1;0;E;310;47.79129;3.56212;0;2.0;;0.0;;0;B;;0.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;28.0;a;2025-10;89024;0114;890240114;H;H;8902401;89402;27;89
century-21-202_1089_19579;pr;a;l;2;33;;2;500;;;0;0;1;0;D;201;47.78447;3.57523;0;;;0.0;;0;B;1998.0;0.0;0.0;;False;;False;;;;;;a;n;7.0;a;2025-10;89024;0115;890240115;H;H;8902401;89402;27;89
lamy-38-FL0844583;pr;a;l;1;80;;3;890;;;0;0;0;0;D;156;47.8005;3.55167;0;4.0;;;False;0;D;;;;;False;;True;;;;;;a;n;13.0;a;2025-10;89024;0112;890240112;H;H;8902401;89402;27;89
century-21-202_1089_19509;pr;a;l;2;92;;4;900;;;0;0;0;2;D;190;47.79631;3.57294;0;3.0;;0.0;;0;D;;0.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;89024;0101;890240101;H;H;8902401;89402;27;89
century-21-202_1089_19491;pr;a;l;0;61;;3;704;;;0;0;0;1;D;184;47.80199;3.57761;0;5.0;;2.0;;0;A;2009.0;1.0;0.0;;True;;False;;;Électrique;;;a;n;13.0;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
century-21-202_1089_19596;pr;a;l;0;79;;3;685;;;0;0;0;1;C;171;47.79907;3.58269;0;;;1.0;;0;A;2009.0;;1.0;;True;;True;;;Électrique;;;a;n;13.0;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
century-21-202_1089_19612;pr;a;l;3;40;;1;490;;;0;0;1;0;C;67;47.79811;3.5838;0;4.0;;1.0;;0;C;;1.0;0.0;;False;;True;;;Gaz;;Individuel;a;n;20.0;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
immo-facile-59387424;pr;a;l;2;45;;2;520;;;0;0;0;1;D;211;47.796;3.57222;0;4.0;;;;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-10;89024;0101;890240101;H;H;8902401;89402;27;89
century-21-202_1089_19652;pr;a;l;1;39;;2;600;;;0;0;1;0;D;229;47.80078;3.56962;0;2.0;;0.0;;0;D;1900.0;1.0;0.0;;True;;False;;;Gaz;;;a;n;14.0;a;2025-10;89024;0101;890240101;H;H;8902401;89402;27;89
century-21-202_1089_19593;pr;a;l;2;51;;2;500;;;0;0;1;0;C;111;47.79652;3.57235;0;3.0;;1.0;;0;C;;;0.0;;False;;False;;;Gaz;;Collectif;a;n;8.0;a;2025-10;89024;0101;890240101;H;H;8902401;89402;27;89
century-21-202_1089_19658;pr;a;l;1;85;;3;720;;;0;0;1;1;C;122;47.7967;3.58118;0;3.0;;0.0;;0;A;;1.0;1.0;;False;;True;;;Électrique;;;a;n;;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
century-21-202_1089_19661;pr;a;l;0;16;;1;410;;;0;0;1;0;D;280;47.79733;3.58179;0;;;0.0;;0;B;1993.0;1.0;1.0;;False;;False;;;Électrique;;;a;n;;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
century-21-202_1089_19651;pr;a;l;0;17;;1;420;;;0;0;0;0;E;322;47.79713;3.58191;0;3.0;;1.0;;0;B;1997.0;0.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;89024;0107;890240107;H;H;8902401;89402;27;89
ladresse-1-adresse-12910384;pr;m;l;0;73;496.0;4;870;;;0;0;1;0;E;280;47.87393;3.52945;0;;;;;0;E;1960.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;5.0;m;2025-10;89013;0000;890130000;Z;Z;8901300;89104;27;89
century-21-202_667_25527;pr;a;l;2;52;;2;660;;;0;1;0;1;C;116;48.28511;3.20316;0;5.0;;0.0;;0;C;2008.0;;0.0;;True;;False;;;Gaz;;;a;n;20.0;a;2025-10;89309;0000;893090000;Z;Z;8930900;89105;27;89
century-21-202_667_25508;pr;m;l;0;90;;4;1078;;;0;0;1;1;B;97;48.28081;3.20362;0;;;2.0;;0;A;2021.0;2.0;0.0;;;;;;;Électrique;Pompe à chaleur;;a;n;13.0;m;2025-10;89309;0000;893090000;Z;Z;8930900;89105;27;89
square-habitat-immo-facile-43026959;pr;a;l;0;70;;3;740;;;0;0;0;0;D;214;48.19479;3.26146;0;3.0;;;;0;B;;;;;;;False;;;;;;a;n;;a;2025-10;89287;0102;892870102;H;H;8928701;89401;27;89
square-habitat-immo-facile-43195931;pr;m;l;0;88;;5;1150;;;0;0;0;0;B;95;48.19272;3.26092;0;;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-10;89287;0102;892870102;H;H;8928701;89401;27;89
hektor-BOURJOIS-IMMOBILIER-5523;pr;a;l;2;26;;1;560;;;0;0;1;0;D;214;48.19719;3.28279;0;3.0;;;;0;A;1800.0;1.0;;;;;;;;;;;a;n;28.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
century-21-202_667_24041;pr;a;l;2;81;;3;650;;;0;0;0;1;C;154;48.19815;3.29353;0;3.0;;1.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;;;a;n;;a;2025-10;89387;0103;893870103;H;H;8938701;89401;27;89
square-habitat-immo-facile-43238480;pr;a;l;0;64;;3;700;;;0;0;1;0;C;155;48.19309;3.29467;0;;;1.0;True;0;A;;1.0;;;;;;;;;Radiateur;Collectif;a;n;;a;2025-10;89387;0103;893870103;H;H;8938701;89401;27;89
century-21-202_667_25586;pr;a;l;2;38;;3;550;;;0;0;1;0;E;268;48.19815;3.29353;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;;a;n;;a;2025-10;89387;0103;893870103;H;H;8938701;89401;27;89
square-habitat-immo-facile-43229143;pr;a;l;2;17;;1;450;;;0;0;0;0;E;346;48.20057;3.27644;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-10;89387;0112;893870112;H;H;8938701;89401;27;89
hektor-2084_EXPERTIMO22-239582;pr;a;l;2;69;;2;750;;;0;0;1;0;C;167;48.19786;3.28261;0;;;1.0;True;Sud-Est;D;;1.0;;;;;True;;;Gaz;;Individuel;m;n;8.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
immo-facile-57589311;pr;a;l;2;64;;3;850;;;0;0;1;0;C;148;48.19659;3.28082;0;3.0;;;True;0;A;1949.0;1.0;;;;;False;;;;;;a;n;13.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
hektor-BOURJOIS-IMMOBILIER-6691;pr;a;l;5;48;;2;745;;;0;0;0;1;D;220;48.19458;3.27797;0;;;1.0;True;0;D;1978.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
square-habitat-immo-facile-43181600;pr;a;l;1;33;;1;507;;;0;0;1;0;D;171;48.19689;3.27982;0;4.0;;;False;Nord-Ouest;C;;2.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
immo-facile-57589235;pr;a;l;0;68;;3;700;;;0;0;0;1;E;309;48.19683;3.27997;0;2.0;;;True;0;B;1880.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;13.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
hektor-BOURJOIS-IMMOBILIER-6671;pr;a;l;0;57;;3;745;;;0;0;1;0;C;177;48.19372;3.28215;0;2.0;;;False;0;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;5.0;a;2025-10;89387;0102;893870102;H;H;8938701;89401;27;89
square-habitat-immo-facile-43158779;pr;a;l;2;101;;4;1050;;;0;0;0;0;C;117;48.19819;3.27502;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-10;89387;0115;893870115;H;H;8938701;89401;27;89
century-21-202_667_25504;pr;a;l;2;50;;3;635;;;0;0;0;1;E;285;48.19354;3.28011;0;3.0;;0.0;;0;B;;;0.0;;True;;False;;;Électrique;;;a;n;13.0;a;2025-10;89387;0111;893870111;H;H;8938701;89401;27;89
century-21-202_667_25534;pr;a;l;1;30;;2;420;;;0;0;0;1;E;316;48.19744;3.31018;0;;;0.0;;0;B;;1.0;0.0;;False;;False;;;;;;a;n;20.0;a;2025-10;89387;0107;893870107;H;H;8938701;89401;27;89
lamy-38-FL0828159;pr;a;l;1;58;;2;543;;;0;0;0;1;D;194;48.2023;3.3008;0;10.0;;1.0;True;0;D;;;;;False;;True;;;;;;a;n;28.0;a;2025-10;89387;0107;893870107;H;H;8938701;89401;27;89
ag210198-453609335;pr;a;l;0;103;;4;920;;;0;1;1;1;C;147;48.2027;3.2952;0;;;1.0;True;Sud;C;;2.0;;;False;;False;;;Gaz;;Individuel;network;n;;a;2025-10;89387;0107;893870107;H;H;8938701;89401;27;89
square-habitat-immo-facile-43229382;pr;a;l;2;69;;3;785;;;0;1;1;0;C;144;48.19782;3.28574;0;5.0;;1.0;True;0;C;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
century-21-202_667_25548;pr;a;l;1;31;;2;416;;;0;0;1;0;F;397;48.19417;3.28518;0;2.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;;;a;n;14.0;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
square-habitat-immo-facile-43190339;pr;a;l;0;27;;1;440;;;0;0;0;0;D;212;48.19339;3.28579;0;;;;;0;D;;;;;;;True;;;;;;a;n;;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
century-21-202_667_25389;pr;a;l;0;35;;2;500;;;0;0;0;1;D;242;48.19646;3.28353;0;;;0.0;;0;B;;0.0;0.0;;False;;False;;;;;;a;n;20.0;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
century-21-202_667_25509;pr;a;l;2;62;;3;900;;;0;0;0;1;C;164;48.19752;3.28372;0;4.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;Sol;Individuel;a;n;13.0;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
square-habitat-immo-facile-43229616;pr;a;l;1;46;;2;540;;;0;0;1;0;D;210;48.19721;3.27193;0;3.0;;;False;Est-Ouest;B;1948.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;7.0;a;2025-10;89387;0115;893870115;H;H;8938701;89401;27;89
century-21-202_667_25562;pr;a;l;3;40;;2;580;;;0;0;1;0;D;206;48.19723;3.26518;0;11.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Gaz;;Collectif;a;n;14.0;a;2025-10;89387;0115;893870115;H;H;8938701;89401;27;89
lamy-38-FL0840512;pr;a;l;3;52;;2;565;;;0;1;0;1;D;221;48.19563;3.27207;0;6.0;;;False;0;D;;;;;False;;True;;;;;;a;n;28.0;a;2025-10;89387;0115;893870115;H;H;8938701;89401;27;89
century-21-202_667_25597;pr;a;l;2;68;;3;765;;;0;0;0;1;D;220;48.18995;3.28794;0;3.0;;2.0;;0;B;2002.0;;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;89387;0111;893870111;H;H;8938701;89401;27;89
century-21-202_667_25570;pr;m;l;0;50;;3;647;;;0;0;0;1;D;214;48.19341;3.27901;0;;;0.0;;0;D;;1.0;0.0;;;;;;;;;;a;n;7.0;m;2025-10;89387;0111;893870111;H;H;8938701;89401;27;89
century-21-202_667_25585;pr;a;l;2;46;;2;530;;;0;0;0;1;E;302;48.19354;3.28011;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;;a;n;7.0;a;2025-10;89387;0111;893870111;H;H;8938701;89401;27;89
ag773395-490868315;pr;a;l;3;65;;3;950;;;0;1;1;0;C;96;48.19732;3.28678;0;;;2.0;False;0;D;;1.0;;;;;True;;;;;Individuel;a;n;13.0;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
hektor-BOURJOIS-IMMOBILIER-6636;pr;a;l;1;99;;4;1145;;;0;0;1;0;C;122;48.19474;3.284;0;3.0;;1.0;False;0;C;1900.0;1.0;;;;;False;;;Gaz;;Individuel;a;n;;a;2025-10;89387;0101;893870101;H;H;8938701;89401;27;89
century-21-202_667_25556;pr;a;l;2;64;;3;750;;;0;0;0;1;D;209;48.1925;3.29351;0;;;1.0;;0;E;;1.0;0.0;;False;;True;;;Gaz;;Collectif;a;n;;a;2025-10;89387;0110;893870110;H;H;8938701;89401;27;89
century-21-202_667_25601;pr;a;l;0;46;;2;485;;;0;0;0;1;E;297;48.19324;3.28337;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;;a;n;7.0;a;2025-10;89387;0110;893870110;H;H;8938701;89401;27;89
immo-facile-58371283;pr;a;l;0;40;;2;610;;;0;0;0;0;D;241;48.19243;3.28366;0;;;;;0;B;;;;;True;;False;;;;;;a;n;7.0;a;2025-10;89387;0110;893870110;H;H;8938701;89401;27;89
immo-facile-57589273;pr;a;l;1;45;;2;650;;;0;0;1;0;D;244;48.19243;3.28366;0;;;;False;0;B;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-10;89387;0110;893870110;H;H;8938701;89401;27;89
lamy-38-FL0836196;pr;m;l;0;105;53.58;4;887;;;0;0;0;0;C;117;48.19897;3.30535;0;;;;False;0;C;;;;;False;;;;;;;;a;n;5.0;m;2025-10;89387;0108;893870108;H;H;8938701;89401;27;89
laforet-immo-facile-16721539;pr;m;l;0;88;1192.0;4;850;;;0;0;0;1;E;271;47.89058;3.42591;0;1.0;;1.0;;0;B;2002.0;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;5.0;m;2025-10;89196;0000;891960000;Z;Z;8919600;89000;27;89
hektor-groupe123immo-5256;pr;m;l;0;63;200.0;3;700;;;0;0;1;0;C;124;47.91566;3.43574;0;;;3.0;True;0;A;1900.0;1.0;;;;;;;;;;;a;n;8.0;m;2025-10;89196;0000;891960000;Z;Z;8919600;89000;27;89
rodacom-5596765;pr;m;l;0;78;;4;760;;;0;0;0;1;D;212;47.916;3.47763;0;;;;False;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;13.0;m;2025-10;89196;0000;891960000;Z;Z;8919600;89000;27;89
iad-france-1898343;pr;a;l;2;36;;2;500;;;0;0;0;0;C;138;47.61369;3.50069;0;3.0;;;False;0;A;;;;;False;;False;;;;;;m;n;28.0;a;2025-10;89125;0000;891250000;Z;Z;8912500;89000;27;89
iad-france-1898347;pr;a;l;0;42;;2;550;;;0;0;0;0;C;164;47.61402;3.50148;0;3.0;;;False;0;A;;;;;False;;False;;;;;;m;n;28.0;a;2025-10;89125;0000;891250000;Z;Z;8912500;89000;27;89
square-habitat-immo-facile-43186403;pr;a;l;0;38;;3;590;;;0;0;0;0;F;344;47.96082;3.5269;0;;;;;0;B;;;;;;;;;;;;;a;n;13.0;a;2025-10;89257;0104;892570104;H;A;8925701;89302;27;89
