idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ag671774-287770106;pr;a;l;7;28;;1;503;;;0;1;0;1;E;291;48.57684;7.76457;0;;;;;0;G;;1.0;;;;;True;;;;;;a;n;;a;2021-02;67482;1002;674821002;H;H;6748201;67701;44;67
ag670113-287746571;pr;a;l;16;16;;1;450;;;0;0;1;0;F;367;48.57657;7.76706;0;17.0;;;;0;G;;;;;;;True;;;Gaz;Convecteur;Collectif;a;n;;a;2021-02;67482;1002;674821002;H;H;6748201;67701;44;67
immo-facile-43660462;pr;a;l;1;13;;1;428;;;0;0;0;0;D;151;48.57661;7.76677;0;;;;;0;D;1964.0;;;;;;;;;;Radiateur;Collectif;a;n;;a;2021-02;67482;1002;674821002;H;H;6748201;67701;44;67
hektor-immomstrasbourg-436;pr;a;l;2;24;;1;470;;;0;0;0;0;E;263;48.52621;7.78121;0;5.0;;1.0;False;0;F;1973.0;1.0;;;;;True;;;;Radiateur;Collectif;a;n;;a;2021-02;67482;2206;674822206;A;H;6748201;67701;44;67
immo-facile-43834625;pr;a;l;4;26;;1;508;;;0;1;1;0;B;;48.55453;7.74352;0;7.0;;;;0;B;2021.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;2501;674822501;A;H;6748201;67701;44;67
orpi-1-054035E1TYGH;pr;a;l;3;27;;1;460;;;0;0;0;1;C;130;48.57006;7.76082;0;5.0;;;;0;D;;;;;;;True;;;;;Individuel;a;n;;a;2021-02;67482;1202;674821202;H;H;6748201;67701;44;67
ag671325-287973962;pr;a;l;1;110;;4;1650;;;0;1;2;1;NS;;48.58789;7.76724;0;4.0;;1.0;True;0;;;2.0;;;;;;;;Gaz;;Collectif;a;n;;a;2021-02;67482;0701;674820701;H;H;6748201;67701;44;67
ag670113-287937800;pr;a;l;3;19;;1;457;;;0;0;1;0;D;228;48.57663;7.76683;0;17.0;;;;0;E;;;;;;;True;;;Gaz;Convecteur;Collectif;a;n;;a;2021-02;67482;1002;674821002;H;H;6748201;67701;44;67
ag670001-287928320;pr;a;l;2;37;;2;592;;;0;0;0;1;G;655.0;48.58329;7.75311;0;;;;;0;E;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;67482;0102;674820102;H;H;6748201;67701;44;67
pericles-33977967;pr;a;l;2;60;;3;822;;;0;0;1;0;E;259.0;48.58484;7.75473;0;0.0;;;;0;C;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;67482;0102;674820102;H;H;6748201;67701;44;67
immo-facile-17744425;pr;a;l;2;62;;2;1000;;;0;0;0;1;E;;48.58224;7.74913;0;4.0;;;;0;F;;;;;;;False;;;Gaz;;Collectif;a;n;;a;2021-02;67482;0102;674820102;H;H;6748201;67701;44;67
pericles-33734501;pr;a;l;2;28;;1;518;;;0;0;0;0;0;;48.58232;7.74944;0;0.0;;;;0;;;0.0;0.0;;False;;False;;;;;;a;n;;a;2021-02;67482;0102;674820102;H;H;6748201;67701;44;67
orpi-1-054049E1TZ73;pr;a;l;6;25;;1;550;;;0;0;0;1;D;228.0;48.57852;7.71199;0;6.0;;;;0;C;;;;;;;True;;;;;Individuel;a;n;;a;2021-02;67482;1503;674821503;H;H;6748201;67701;44;67
orpi-1-054036E1U9J3;pr;a;l;6;62;;2;980;;;0;0;0;1;E;281.0;48.58378;7.77271;0;8.0;;2.0;;0;;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;0802;674820802;H;H;6748201;67701;44;67
ag671087-287459009;pr;a;l;6;29;;1;464;;;0;1;0;1;E;324.0;48.58465;7.77258;0;6.0;;;;Ouest;G;;1.0;;;;;True;;;Fioul;;Collectif;a;n;;a;2021-02;67482;0802;674820802;H;H;6748201;67701;44;67
ag671774-287795726;pr;a;l;8;24;;1;602;;;0;0;1;0;C;99.0;48.58589;7.74143;0;8.0;;;;Sud;D;;1.0;;;;;True;;;Gaz;;Collectif;a;n;;a;2021-02;67482;0305;674820305;H;H;6748201;67701;44;67
citya-immobilier-6790-GES20840012-42;pr;a;l;1;64;;4;767;;;0;0;0;1;D;163;48.58462;7.73859;0;;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;0305;674820305;H;H;6748201;67701;44;67
ag671043-287377764;pr;a;l;5;20;;1;470;;;0;0;0;1;D;225;48.58367;7.73946;0;3.0;;;;0;F;;1.0;;;;;;;;Fioul;;Collectif;a;n;;a;2021-02;67482;0305;674820305;H;H;6748201;67701;44;67
citya-immobilier-6790-GES12060021-42;pr;a;l;4;46;;2;574;;;0;0;0;1;D;214;48.57713;7.75434;0;6.0;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;1102;674821102;H;H;6748201;67701;44;67
orpi-1-054006E163J0;pr;a;l;3;15;;1;403;;;0;0;0;1;0;;48.57886;7.75871;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;;a;2021-02;67482;1102;674821102;H;H;6748201;67701;44;67
ag670113-287937785;pr;a;l;0;86;;4;1350;;;0;0;1;0;F;333;48.58215;7.77182;0;3.0;;;;0;F;;;;;;;;;;Gaz;Convecteur;Individuel;a;n;;a;2021-02;67482;0901;674820901;H;H;6748201;67701;44;67
nexity-441440;pr;a;l;3;80;;3;795;;;0;0;0;0;A;1;48.58295;7.73596;0;;;;False;0;A;;;;False;False;;False;;;;;;a;n;;a;2021-02;67482;0304;674820304;H;H;6748201;67701;44;67
ag671325-287923481;pr;a;l;7;39;;1;680;;;0;0;0;1;NS;;48.58207;7.73711;0;7.0;;;;Sud;;;1.0;;;;;True;;;Gaz;;Collectif;a;n;;a;2021-02;67482;0304;674820304;H;H;6748201;67701;44;67
pericles-33977703;pr;a;l;3;66;;3;856;;;0;0;0;1;D;196;48.57985;7.74;0;0.0;;;;0;E;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67482;0203;674820203;H;H;6748201;67701;44;67
apimo-4876242;pr;a;l;1;24;;1;557;;;0;0;0;0;E;271.0;48.57914;7.74329;0;;;;;0;F;;;;;;;;;;;;;a;n;;a;2021-02;67482;0203;674820203;H;H;6748201;67701;44;67
orpi-1-054022E1UDAS;pr;a;l;3;39;;1;575;;;0;0;0;1;B;70.7;48.54127;7.76757;0;3.0;;1.0;;0;C;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;2902;674822902;H;H;6748201;67701;44;67
hektor-1_immoteam-1712;pr;a;l;1;67;;3;576;;;0;0;0;1;C;116.5;48.81686;7.78376;0;1.0;;1.0;False;0;D;2011.0;2.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67180;0101;671800101;H;H;6718001;67501;44;67
hektor-bitz-immo-418;pr;a;l;3;57;;3;645;;;0;0;0;0;VI;;48.82032;7.79091;0;;;;False;0;VI;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67180;0101;671800101;H;H;6718001;67501;44;67
hektor-tmgestion-523;pr;a;l;0;51;;2;620;;;0;0;0;1;D;172;48.81987;7.78947;0;2.0;;;False;0;E;1997.0;1.0;1.0;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67180;0101;671800101;H;H;6718001;67501;44;67
hektor-1_immoteam-1789;pr;a;l;3;75;;3;659;;;0;1;0;1;C;92;48.82984;7.79611;0;3.0;;;True;0;D;2010.0;1.0;;;;;True;;;;;;a;n;;a;2021-02;67180;0302;671800302;D;H;6718001;67501;44;67
hektor-bitz-immo-474;pr;a;l;2;83;;4;750;;;0;0;0;1;C;136.0;48.80707;7.81277;0;3.0;;;False;0;D;;1.0;1.0;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;67180;0203;671800203;H;H;6718001;67501;44;67
pericles-33977980;pr;a;l;2;93;;4;995;;;0;0;0;1;D;159;48.56043;7.61785;0;0.0;;;;0;E;;2.0;1.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67182;0000;671820000;Z;Z;6718200;67208;44;67
pericles-33977714;pr;a;l;2;83;;4;866;;;0;0;0;1;C;134.59;48.57658;7.62639;0;0.0;;;;0;D;;1.0;1.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67001;0000;670010000;Z;Z;6700100;67701;44;67
pericles-33977968;pr;a;l;1;146;;6;2250;;;0;0;1;1;D;160.4;48.59534;7.71627;0;0.0;;;;0;E;;2.0;0.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;1904;674821904;H;H;6748201;67701;44;67
orpi-1-054035E1TZ47;pr;a;l;1;68;;3;960;;;0;0;0;1;E;258;48.60345;7.79359;0;3.0;;1.0;;0;;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;2106;674822106;H;H;6748201;67701;44;67
ag671775-287770142;pr;a;l;1;47;;2;580;;;0;0;1;1;NS;;48.60509;7.78274;0;2.0;;;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;67482;2104;674822104;H;H;6748201;67701;44;67
hektor-Immobiliere-tradition-alsace-hoenheim-1530;pr;a;l;0;81;;3;940;;;0;0;0;1;0;;48.57033;7.75263;0;;;;False;0;;;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;67482;1206;674821206;H;H;6748201;67701;44;67
orpi-1-054021E0Y33F;pr;a;l;4;51;;2;689;;;0;0;0;1;E;243;48.56946;7.75126;0;5.0;;1.0;;0;F;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;1206;674821206;H;H;6748201;67701;44;67
ics-bau_BAUMANN_loc-GES18510001-237;pr;a;l;2;40;;2;564;;;0;0;0;1;D;216.0;48.57631;7.75332;0;;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;1101;674821101;H;H;6748201;67701;44;67
pericles-32890151;pr;a;l;3;42;;2;635;;;0;0;0;1;0;;48.56593;7.76965;0;0.0;;;;0;;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2021-02;67482;2403;674822403;H;H;6748201;67701;44;67
hektor-ag670629-151;pr;a;l;0;55;;3;790;;;0;0;1;0;E;257;48.57898;7.76078;0;;;;False;Est-Ouest;C;1900.0;1.0;;;;;;;;;;Individuel;a;n;;a;2021-02;67482;1104;674821104;H;H;6748201;67701;44;67
ag670113-287937812;pr;a;l;2;43;;2;707;;;0;0;0;1;D;225;48.58131;7.76169;0;4.0;;;;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;;a;2021-02;67482;1104;674821104;H;H;6748201;67701;44;67
immo-facile-43361478;pr;a;l;0;122;;6;2140;;;0;0;0;1;E;310;48.59923;7.6985;0;2.0;;1.0;True;0;C;1981.0;2.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;67482;1703;674821703;H;H;6748201;67701;44;67
ag671775-288101792;pr;a;l;1;74;;3;823;;;0;1;0;1;E;281.0;48.57683;7.73413;0;5.0;;1.0;;0;F;;1.0;;;;;True;;;Gaz;;Collectif;a;n;;a;2021-02;67482;0302;674820302;H;H;6748201;67701;44;67
hektor-tmgestion-524;pr;a;l;2;80;;3;900;;;0;1;0;1;VI;;48.59291;7.75571;0;4.0;;;True;0;VI;1982.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67482;0502;674820502;H;H;6748201;67701;44;67
ag671325-287923451;pr;a;l;0;57;;3;750;;;0;0;0;1;F;394;48.59193;7.75565;0;4.0;;;;0;G;;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;67482;0502;674820502;H;H;6748201;67701;44;67
ag671325-287923469;pr;a;l;2;39;;2;599;;;0;0;1;0;D;183;48.5921;7.7552;0;3.0;;;True;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;67482;0502;674820502;H;H;6748201;67701;44;67
pericles-33977978;pr;a;l;1;68;;3;890;;;0;0;0;1;C;145.8;48.5316;7.76231;0;0.0;;;;0;D;;1.0;1.0;;False;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67482;3002;674823002;H;H;6748201;67701;44;67
hektor-cgimmo-3521;pr;a;l;3;52;;3;787;;;0;1;0;1;D;226.0;48.58126;7.75505;0;;;;True;0;F;;1.0;;;;6.0;False;;;Fioul;;Collectif;a;n;;a;2021-02;67482;1103;674821103;H;H;6748201;67701;44;67
immo-facile-43708007;pr;a;l;4;83;;3;1660;;;0;0;0;1;A;;48.57374;7.76382;0;5.0;;1.0;;0;C;2012.0;;1.0;;True;;;;;Gaz;;;a;n;;a;2021-02;67482;1207;674821207;H;H;6748201;67701;44;67
ag670113-287746592;pr;a;l;2;72;;3;1230;;;0;0;1;1;E;231.0;48.57091;7.75071;0;4.0;;;;0;D;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;1204;674821204;H;H;6748201;67701;44;67
orpi-1-054021E1U83I;pr;a;l;1;80;;3;920;;;0;0;0;1;D;156;48.56418;7.75725;0;3.0;;;;0;E;;;;;;;;;;;;Individuel;a;n;;a;2021-02;67482;2407;674822407;H;H;6748201;67701;44;67
immo-facile-17744571;pr;a;l;3;40;;2;555;;;0;0;0;1;D;160;48.59159;7.76764;0;3.0;;;;0;C;1955.0;1.0;;;;;False;;;Fioul;Radiateur;Collectif;a;n;;a;2021-02;67482;0702;674820702;H;H;6748201;67701;44;67
ag671043-287317062;pr;a;l;2;59;;2;802;;;0;0;0;1;D;174;48.58157;7.73996;0;2.0;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;67482;0202;674820202;H;H;6748201;67701;44;67
apimo-4868407;pr;a;l;0;71;;3;750;;;0;0;0;0;D;155.8;48.58747;7.69317;0;;;;;0;F;;;;;;;;;;;;;a;n;;a;2021-02;67482;1603;674821603;H;H;6748201;67701;44;67
ics-bau_BAUMANN_loc-GES17160001-237;pr;a;l;2;66;;3;711;;;0;0;0;0;D;159;48.58691;7.69869;0;;;1.0;;0;C;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2021-02;67482;1603;674821603;H;H;6748201;67701;44;67
ag671775-287946365;pr;a;l;0;43;;2;630;;;0;1;0;1;B;64;48.58362;7.69214;0;6.0;;1.0;True;Ouest;D;;1.0;;;;;True;;;Gaz;;Collectif;a;n;;a;2021-02;67482;1603;674821603;H;H;6748201;67701;44;67
apimo-4878135;pr;a;l;2;51;;2;593;;;0;0;0;0;G;540.87;48.60254;7.78279;0;;;;;0;D;;;;;;;;;;;;;a;n;;a;2021-02;67482;2102;674822102;H;H;6748201;67701;44;67
orpi-1-054035E1U7TI;pr;a;l;2;45;;2;670;;;0;0;0;1;D;230.08;48.60431;7.77652;0;4.0;;;;0;E;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;2102;674822102;H;H;6748201;67701;44;67
citya-immobilier-6790-GES00980012-42;pr;a;l;5;65;;2;778;;;0;1;0;1;D;210;48.58483;7.74299;0;6.0;;0.0;;0;F;;;0.0;;;;True;;;Fioul;Radiateur;Collectif;a;n;;a;2021-02;67482;0202;674820202;H;H;6748201;67701;44;67
pericles-33977712;pr;a;l;0;82;;3;1095;;;0;0;3;0;C;122.6;48.58641;7.74724;0;0.0;;;;0;D;;3.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67482;0101;674820101;H;H;6748201;67701;44;67
ag753633-288077231;pr;a;l;0;76;;2;1350;;;0;0;0;1;NS;;48.58417;7.74791;0;;;;False;0;;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67482;0101;674820101;H;H;6748201;67701;44;67
orpi-1-054045E1U9DB;pr;a;l;8;57;;2;750;;;0;0;0;1;0;;48.56476;7.77393;0;8.0;;;;0;;;;;;;;True;;;;;Individuel;a;n;;a;2021-02;67482;2301;674822301;H;H;6748201;67701;44;67
apimo-4875522;pr;a;l;3;70;;3;1240;;;0;0;0;0;D;225;48.58154;7.74797;0;;;;;0;E;;;;;;;;;;;;;a;n;;a;2021-02;67482;0201;674820201;H;H;6748201;67701;44;67
ag670001-287011742;pr;a;l;6;58;;2;1050;;;0;1;1;0;D;199;48.58233;7.74436;0;6.0;;;;0;E;;1.0;;;;;True;;;;;;a;n;;a;2021-02;67482;0201;674820201;H;H;6748201;67701;44;67
immo-facile-43664958;pr;a;l;3;50;;2;830;;;0;0;0;0;A;;48.57302;7.76746;0;4.0;;;;0;B;2020.0;;;;;;;;;;;Collectif;a;n;;a;2021-02;67482;2305;674822305;A;H;6748201;67701;44;67
gedeon-22366492;pr;a;l;0;59;;2;600;;;0;0;0;1;D;;48.6237;7.70841;0;1.0;;;;0;B;1938.0;1.0;;;;4.0;;;;Électrique;;;a;n;;a;2021-02;67326;0000;673260000;Z;Z;6732600;67701;44;67
ag671775-287638706;pr;a;l;0;42;;2;606;;;0;0;1;0;B;80;48.62183;7.70212;0;2.0;;1.0;;Est;C;;1.0;;;;;True;;;Gaz;;Collectif;a;n;;a;2021-02;67326;0000;673260000;Z;Z;6732600;67701;44;67
pericles-33977711;pr;a;l;2;42;;2;672;;;0;1;1;0;D;200.9;48.76152;7.86104;0;0.0;;;;0;B;;1.0;0.0;;False;;False;;;;;;a;n;;a;2021-02;67046;0101;670460101;H;H;6704601;67501;44;67
pericles-33977709;pr;a;l;1;64;;3;672;;;0;0;0;1;D;200.9;48.7616;7.86134;0;0.0;;;;0;B;;1.0;1.0;;False;;False;;;Électrique;Sol;Individuel;a;n;;a;2021-02;67046;0101;670460101;H;H;6704601;67501;44;67
citya-immobilier-40066516200022-GES07320069-662;pr;a;l;2;63;;3;719;;;0;2;0;1;D;198;48.58166;7.68718;0;;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67118;0101;671180101;H;H;6711801;67701;44;67
century-21-202_1114_18549;pr;a;l;4;70;;3;748;;;0;0;0;1;C;116;48.41919;7.66672;0;4.0;;2.0;;0;D;2007.0;;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67130;0102;671300102;H;H;6713001;67301;44;67
hektor-1373403-230;pr;a;l;1;74;;3;650;;;0;1;0;1;A;46;48.37244;7.59223;0;2.0;;1.0;True;Nord-Sud;;1968.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67028;0000;670280000;Z;Z;6702800;67210;44;67
hektor-1373403-229;pr;a;l;1;62;;3;610;;;0;1;1;0;C;107;48.37227;7.59206;0;1.0;;;True;Est;;1897.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67028;0000;670280000;Z;Z;6702800;67210;44;67
hektor-schwartz-150;pr;a;l;2;67;;3;640;;;0;0;0;1;C;136;48.63303;7.44985;0;2.0;;2.0;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;;a;n;;a;2021-02;67520;0102;675200102;H;H;6752001;67205;44;67
hektor-schwartz-151;pr;a;l;0;82;;3;790;;;0;0;1;0;VI;;48.63624;7.44913;0;2.0;;;False;0;VI;;2.0;1.0;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;67520;0102;675200102;H;H;6752001;67205;44;67
orpi-1-054931E1U892;pr;a;l;2;78;;3;680;;;0;0;0;1;E;249;48.84344;7.60392;0;2.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;;a;2021-02;67372;0000;673720000;Z;Z;6737200;67207;44;67
immo-facile-43722235;pr;a;l;0;54;;2;588;;;0;0;0;0;E;265;48.53882;7.45306;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2021-02;67313;0101;673130101;H;H;6731301;67401;44;67
hektor-schwartz-154;pr;a;l;1;45;;2;485;;;0;0;1;0;F;341;48.59272;7.49483;0;2.0;;1.0;False;0;C;;1.0;;;;;;;;;;;a;n;;a;2021-02;67442;0000;674420000;Z;Z;6744200;67000;44;67
hektor-bitz-immo-1424;pr;a;l;2;47;;2;590;;;0;0;1;0;C;126;48.78006;7.87401;0;;;1.0;False;0;D;2008.0;1.0;;;;;False;;;Gaz;Sol;Individuel;a;n;;a;2021-02;67345;0000;673450000;Z;Z;6734500;67501;44;67
orpi-1-054031E19VKW;pr;a;l;0;40;;2;400;;;0;0;0;1;E;328.0;48.45401;7.20347;0;2.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;;a;2021-02;67414;0000;674140000;Z;Z;6741400;67304;44;67
orpi-1-054022E1UBVM;pr;a;l;2;42;;2;599;;;0;0;0;1;0;;48.649;7.68041;0;;;1.0;;0;;;;;;;;True;;;;;Collectif;a;n;;a;2021-02;67256;0000;672560000;Z;Z;6725600;67701;44;67
hektor-Immobiliere-tradition-alsace-hoenheim-1531;pr;a;l;0;54;;2;630;;;0;0;1;0;0;;48.6516;7.69842;0;;;2.0;False;0;;;1.0;1.0;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;67256;0000;672560000;Z;Z;6725600;67701;44;67
hektor-ag670708-384;pr;m;l;0;134;;5;1200;;;0;0;1;0;C;144;48.7012;7.56806;0;;;;False;0;E;1960.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;67163;0000;671630000;Z;Z;6716300;67000;44;67
orpi-1-054049E1U9AT;pr;a;l;1;108;;5;730;;;0;0;0;1;D;155;48.40676;7.44553;0;1.0;;;;0;;;;;;;;;;;;;Collectif, Individuel;a;n;;a;2021-02;67021;0101;670210101;H;H;6702101;67213;44;67
apimo-4878635;pr;a;l;1;67;;3;674;;;0;0;0;0;C;150.88;48.75622;7.68939;0;;;;;0;D;;;;;;;;;;;;;a;n;;a;2021-02;67033;0000;670330000;Z;Z;6703300;67302;44;67
immo-facile-43363846;pr;a;l;1;85;;3;840;;;0;2;0;1;D;171;48.51219;7.65031;0;1.0;;1.0;;0;E;1998.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;67152;0101;671520101;H;H;6715201;67209;44;67
