type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;250;5000.0;7;1290000;;;0;0;0;2;E;259;46.14107;6.06013;Non;;;;True;0;C;;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;74243;0102;742430102;H;74;84.0;22.33;1.0;0.052;19.38;3.0;0.045;5160.0
pr;m;v;0;113;;4;455000;;;0;0;1;1;D;217.0;45.89181;6.10411;Oui;;;2.0;;0;B;1971.0;2.0;1.0;;;;;84.0;2400.0;;Radiateur;;a;n;m;2020-08;74010;1402;740101402;H;74;84.0;;;;18.45;2.0;0.055;4026.55
pr;a;v;0;75;;3;256000;;;0;0;1;0;D;209;46.15284;6.34381;Oui;2.0;;2.0;;0;C;;;0.0;;False;;False;;;Électrique;Sol;Individuel;a;n;a;2020-08;74128;0000;741280000;Z;74;84.0;14.93;8.0;0.053;14.93;8.0;0.053;3413.33
pr;m;v;0;150;7859.0;6;685000;;;0;0;1;1;E;265;46.09869;6.67351;Non;;;;;0;F;;;;;;;;;;;;;a;n;m;2020-08;74294;0000;742940000;Z;74;84.0;;;;;;;4566.67
pr;m;v;0;100;1000.0;5;318000;;;0;0;0;1;F;333.0;46.06528;6.53596;Oui;;;;;Sud;C;1985.0;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;74169;0000;741690000;Z;74;84.0;;;;;;;3180.0
pr;an;v;0;94;;4;440000;;;0;0;0;0;0;;46.26294;6.26458;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-08;74293;0000;742930000;Z;74;84.0;16.28;8.0;0.042;16.28;8.0;0.042;4680.85
pr;a;v;0;72;;3;230000;;;0;1;0;1;E;270;46.27062;6.24701;Non;1.0;;1.0;False;0;C;1992.0;;;;;;False;;;;;;a;n;a;2020-08;74293;0000;742930000;Z;74;84.0;15.45;27.0;0.058;15.45;27.0;0.058;3194.44
pr;m;v;0;118;1016.0;4;359000;;;0;0;1;0;D;209.0;45.99314;6.61464;Oui;;;4.0;False;0;C;1896.0;2.0;;;;;;;;;;;a;n;m;2020-08;74159;0000;741590000;Z;74;84.0;14.34;2.0;0.057;14.34;2.0;0.057;3042.37
pr;a;v;6;104;;5;575000;;;0;0;1;1;VI;;45.88896;6.10205;Non;6.0;;;;0;VI;;2.0;3.0;;True;;True;173.0;;Gaz;Radiateur;;a;n;a;2020-08;74010;1402;740101402;H;74;84.0;;;;14.04;16.0;0.03;5528.85
pr;m;v;0;135;;4;425000;;;0;0;2;0;E;281;46.1551;6.35126;Non;2.0;;2.0;False;0;C;;2.0;;;;;;;;Électrique;Sol;Individuel;m;n;m;2020-08;74128;0000;741280000;Z;74;84.0;12.52;2.0;0.048;12.52;2.0;0.048;3148.15
pr;a;v;0;61;;3;150500;;;0;1;0;1;E;277.0;46.07909;6.40662;Non;2.0;;2.0;False;0;C;2006.0;1.0;;;;;False;159.0;1219.0;Électrique;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.06;12.11;74.0;0.059;2467.21
pr;a;v;1;67;;3;410000;;;0;0;0;1;E;268.0;45.90997;6.13727;Non;4.0;;;;0;E;1965.0;1.0;;;;;;118.0;1704.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;74010;0403;740100403;H;74;84.0;14.47;9.0;0.028;14.75;357.0;0.029;6119.4
pr;m;v;0;145;529.0;6;449000;;;0;0;1;1;D;208;46.07647;6.40944;Oui;1.0;;2.0;;0;E;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;74042;0102;740420102;H;74;84.0;;;;;;;3096.55
pr;an;v;0;75;;4;300000;;;0;0;0;0;0;;46.07659;6.41069;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;74042;0102;740420102;H;74;84.0;11.58;6.0;0.035;11.58;9.0;0.035;4000.0
pr;an;v;0;75;;4;290000;;;0;0;0;0;0;;46.08024;6.40376;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;74042;0102;740420102;H;74;84.0;11.58;6.0;0.036;11.58;9.0;0.036;3866.67
pr;a;v;0;65;144.0;3;254630;;;0;0;0;1;NS;;46.07745;6.41421;Oui;2.0;;1.0;False;0;NS;2020.0;1.0;;;;;True;24.0;;Gaz;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.038;12.11;74.0;0.037;3917.38
pr;a;v;1;64;;3;255607;;;0;0;0;1;NS;;46.07741;6.41299;Oui;2.0;;1.0;False;0;NS;2020.0;1.0;;;;;True;24.0;;Gaz;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.037;12.11;74.0;0.036;3993.86
pr;a;v;2;67;;3;252709;;;0;0;0;1;NS;;46.07745;6.41421;Oui;2.0;;1.0;False;0;NS;2020.0;1.0;;;;;True;24.0;;Gaz;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.039;12.11;74.0;0.039;3771.78
pr;a;v;0;59;;3;202000;;;0;0;0;1;F;378.0;46.0782;6.4139;Oui;2.0;;1.0;False;0;C;2011.0;1.0;;;;;False;;;Électrique;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.043;12.11;74.0;0.042;3423.73
pr;a;v;5;54;;2;146000;;;0;0;0;0;D;223;46.07897;6.40783;Oui;5.0;;1.0;True;0;E;1970.0;;;;;;True;143.0;1822.69;;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;13.49;44.0;0.06;13.14;82.0;0.058;2703.7
pr;a;v;0;67;42.0;3;257590;;;0;0;0;1;NS;;46.07745;6.41421;Oui;2.0;;1.0;False;0;NS;2020.0;1.0;;;;;True;24.0;;Gaz;;;a;n;a;2020-08;74042;0102;740420102;H;74;84.0;12.28;46.0;0.038;12.11;74.0;0.038;3844.63
pr;a;v;6;94;;5;345000;;;0;1;1;1;E;298;46.18963;6.22602;Oui;7.0;;;True;0;C;1988.0;1.0;;;;;True;195.0;1660.0;;;;a;n;a;2020-08;74012;0101;740120101;H;74;84.0;;;;13.68;1.0;0.045;3670.21
pr;a;v;6;86;;4;288000;;;0;0;0;1;D;230;46.17724;6.23756;Non;6.0;;;True;0;E;1975.0;1.0;;;;;True;370.0;3400.0;;;;a;n;a;2020-08;74012;0101;740120101;H;74;84.0;14.48;6.0;0.052;14.48;83.0;0.052;3348.84
pr;a;v;0;59;;3;234000;;;0;1;0;1;E;273;46.18836;6.22949;Non;3.0;;;True;0;C;1975.0;1.0;;;False;;False;20.0;2000.0;Fioul;Radiateur;;a;n;a;2020-08;74012;0101;740120101;H;74;84.0;15.55;24.0;0.047;15.15;259.0;0.046;3966.1
pr;a;v;1;59;;2;178000;;;0;0;0;1;D;226;46.18511;6.22809;Non;;;1.0;;Sud;E;1973.0;;0.0;;;;True;632.0;2513.23;Gaz;Radiateur;Collectif;a;n;a;2020-08;74012;0101;740120101;H;74;84.0;17.07;32.0;0.068;16.88;356.0;0.067;3016.95
pr;a;v;2;56;;3;145000;;;0;1;0;1;NS;;46.36951;6.48952;Oui;6.0;;;True;0;;;1.0;;;;;True;51.0;1500.0;Gaz;;Collectif;a;n;a;2020-08;74281;0205;742810205;H;74;84.0;12.66;20.0;0.059;12.55;233.0;0.058;2589.29
pr;a;v;3;84;;4;225000;;;0;0;1;0;D;222.0;46.36961;6.4937;Non;3.0;;0.0;;0;E;1949.0;1.0;0.0;;False;;False;7.0;135.42;Gaz;Radiateur;Individuel;a;n;a;2020-08;74281;0205;742810205;H;74;84.0;12.46;4.0;0.056;12.44;68.0;0.056;2678.57
pr;m;v;0;100;870.0;5;420000;;;0;0;0;0;VI;;46.17115;6.34138;Oui;;;;;0;NS;1926.0;1.0;;;;;;;;;;;a;n;m;2020-08;74040;0000;740400000;Z;74;84.0;15.96;1.0;0.046;15.96;1.0;0.046;4200.0
pr;a;v;0;63;;3;250000;;;0;0;1;0;C;135.0;46.36571;6.48495;Non;4.0;;;True;0;D;2005.0;1.0;;;;;True;41.0;1440.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;74281;0205;742810205;H;74;84.0;12.66;20.0;0.038;12.55;233.0;0.038;3968.25
pr;a;v;3;56;;3;148000;;;0;0;0;1;E;254.0;46.06768;6.56988;Non;3.0;;1.0;;0;E;;;;;;;;63.0;1200.0;;;Collectif;a;n;a;2020-08;74081;0102;740810102;H;74;84.0;10.91;4.0;0.05;11.48;40.0;0.052;2642.86
pr;a;v;1;67;;3;418000;;;0;1;0;1;VI;;45.91062;6.13568;Non;4.0;;;True;Ouest;VI;1975.0;1.0;1.0;;;4.0;False;12.0;1680.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;74010;0403;740100403;H;74;84.0;14.47;9.0;0.028;14.75;357.0;0.028;6238.81
pr;a;v;0;45;;2;287400;;;0;0;0;1;D;210.0;45.9081;6.13862;Oui;2.0;;;True;0;E;1950.0;1.0;;;;;;12.0;1200.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;74010;0403;740100403;H;74;84.0;16.39;12.0;0.031;16.85;406.0;0.032;6386.67
pr;a;v;5;49;;2;191500;;;0;1;1;0;E;276;45.91161;6.13362;Non;6.0;;;;0;E;1973.0;1.0;0.0;;False;;True;94.0;1550.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;74010;0403;740100403;H;74;84.0;16.39;12.0;0.05;16.85;406.0;0.052;3908.16
pr;a;v;5;78;;4;359000;;;0;0;0;0;0;;45.92823;6.12567;Oui;;;;;0;;;;;;;;;;;;;;a;o;a;2020-08;74010;0502;740100502;H;74;84.0;14.69;4.0;0.038;14.5;143.0;0.038;4602.56
pr;a;v;3;57;;3;290000;;;0;0;0;1;D;199.0;45.90339;6.13312;Oui;3.0;;1.0;;0;E;;;;;;;;8.0;720.0;;;Individuel;a;n;a;2020-08;74010;0102;740100102;H;74;84.0;15.78;10.0;0.037;14.75;357.0;0.035;5087.72
pr;a;v;0;34;;2;170000;;;0;0;0;0;F;376;45.8891;6.1109;Non;3.0;;;;0;C;;;;;;;False;70.0;577.0;;;Individuel;a;n;a;2020-08;74010;1504;740101504;H;74;84.0;15.81;15.0;0.038;16.85;406.0;0.04;5000.0
pr;a;v;2;77;;3;220000;;;0;0;0;1;F;360.0;46.38382;6.53202;Non;2.0;;2.0;;0;D;1993.0;1.0;0.0;;False;;False;2.0;150.0;Électrique;Convecteur;Individuel;a;n;a;2020-08;74166;0000;741660000;Z;74;84.0;12.18;3.0;0.051;12.18;3.0;0.051;2857.14
pr;a;v;5;48;;2;155000;;;0;1;0;1;E;238;46.20211;6.23105;Oui;6.0;;1.0;True;0;C;;1.0;;;;;True;35.0;800.0;Électrique;;Individuel;a;n;a;2020-08;74008;0102;740080102;H;74;84.0;16.52;33.0;0.061;16.57;51.0;0.062;3229.17
pr;a;v;3;46;;2;202000;;;0;0;1;0;E;234.0;46.20199;6.22577;Non;;;2.0;True;0;B;;1.0;;;;;True;;;Électrique;;Individuel;a;n;a;2020-08;74008;0102;740080102;H;74;84.0;16.52;33.0;0.045;16.57;51.0;0.045;4391.3
pr;a;v;5;105;;5;669000;;;0;0;0;1;NS;;46.19772;6.22606;Non;5.0;;1.0;;0;VI;2022.0;1.0;1.0;;True;;True;;;;Radiateur;Collectif;a;o;a;2020-08;74008;0102;740080102;H;74;84.0;;;;;;;6371.43
pr;a;v;0;236;302.0;7;950000;;;0;0;1;1;C;104;46.20293;6.22854;Non;3.0;;4.0;;0;D;1900.0;3.0;1.0;;False;;False;4.0;3100.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;74008;0102;740080102;H;74;84.0;;;;;;;4025.42
pr;a;v;4;43;;2;170000;;;0;0;0;1;D;215;46.20181;6.23159;Non;4.0;;;True;0;F;1964.0;1.0;;;;;False;60.0;1337.29;;;;a;n;a;2020-08;74008;0102;740080102;H;74;84.0;16.52;33.0;0.05;16.57;51.0;0.05;3953.49
pr;m;v;0;163;1100.0;5;459000;;;0;0;0;1;D;210;46.31156;6.55057;Oui;;;;False;0;D;1998.0;1.0;;;;;;;;;;;a;n;m;2020-08;74287;0000;742870000;Z;74;84.0;;;;;;;2815.95
pr;a;v;3;96;;5;185000;;;0;0;0;1;D;226;45.86994;5.93941;Non;0.0;;0.0;;0;B;1900.0;1.0;0.0;;False;;False;15.0;15000.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;74225;0101;742250101;H;74;84.0;11.88;1.0;0.074;11.07;2.0;0.069;1927.08
pr;a;v;2;70;;3;183600;;;0;0;0;1;E;249;45.86965;5.94104;Non;5.0;;;True;Ouest;C;1993.0;1.0;1.0;;;;True;3.0;2580.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;74225;0101;742250101;H;74;84.0;11.59;21.0;0.053;11.69;47.0;0.053;2622.86
pr;a;v;0;54;;3;227900;;;0;0;0;1;D;153.8;45.86896;5.93905;Oui;2.0;;2.0;;0;E;;;;;;;;12.0;1284.0;;;Collectif;a;n;a;2020-08;74225;0101;742250101;H;74;84.0;11.59;21.0;0.033;11.69;47.0;0.033;4220.37
pr;m;v;0;130;910.0;5;355000;;;0;0;1;0;D;211;46.28971;6.54696;Non;;;0.0;;0;C;2009.0;2.0;1.0;;;;;;;Électrique, Bois;Sol, Radiateur;Individuel;a;n;m;2020-08;74287;0000;742870000;Z;74;84.0;;;;;;;2730.77
pr;m;v;0;104;332.0;4;640000;;;0;0;1;0;B;66;45.87171;6.09821;Oui;;;2.0;False;Sud;B;;2.0;;;;;;;;;;Individuel;a;n;m;2020-08;74010;1504;740101504;H;74;84.0;;;;18.45;2.0;0.036;6153.85
pr;a;v;3;59;;2;218000;;;0;0;0;0;D;189.0;46.20307;6.23813;Oui;;;;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;16.6;30.0;0.054;16.67;66.0;0.054;3694.92
pr;a;v;1;64;;3;241000;;;0;0;0;1;D;205.0;46.20435;6.24093;Non;3.0;;2.0;;Sud-Ouest;B;2009.0;;0.0;;;;True;152.0;1155.33;Électrique;Convecteur;Individuel;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.4;44.0;0.049;15.42;70.0;0.049;3765.62
pr;an;v;0;94;;4;283420;;;0;0;0;0;0;;45.75886;6.25335;0;;;;;0;;;;;;;;;0.0;;;;;ca;o;a;2020-08;74135;0000;741350000;Z;74;84.0;;;;;;;3015.11
pr;a;v;1;74;;4;262000;;;0;0;0;0;D;151.0;46.20405;6.23727;Oui;;;1.0;False;0;A;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.72;9.0;0.053;15.63;13.0;0.053;3540.54
pr;a;v;1;41;;2;208000;;;0;0;0;0;B;74.0;46.20297;6.25408;0;4.0;;;;Ouest;C;;;;;;;True;;924.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;16.6;30.0;0.039;16.67;66.0;0.039;5073.17
pr;a;v;0;64;;3;215000;;;0;0;0;0;D;197.0;46.20307;6.23813;Oui;;;;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.4;44.0;0.055;15.42;70.0;0.055;3359.38
pr;a;v;3;81;;4;285000;;;0;1;0;1;D;220.0;46.204;6.23888;Non;3.0;;;True;Sud;D;;1.0;;;True;;True;30.0;2637.0;Électrique;;Collectif;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.72;9.0;0.054;15.63;13.0;0.053;3518.52
pr;a;v;1;63;;3;220000;;;0;0;0;0;D;175.0;46.20361;6.23638;Oui;;;;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.4;44.0;0.053;15.42;70.0;0.053;3492.06
pr;a;v;1;64;;3;223000;;;0;0;0;0;D;170.0;46.20307;6.23813;Oui;;;;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;15.4;44.0;0.053;15.42;70.0;0.053;3484.38
pr;a;v;2;51;;2;190000;;;0;0;0;0;D;195;46.20361;6.23638;Oui;;;;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;16.6;30.0;0.053;16.67;66.0;0.054;3725.49
pr;a;v;0;55;;2;167000;;;0;0;0;0;D;199;46.20405;6.23727;Oui;;;;False;Ouest;B;2011.0;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;16.6;30.0;0.066;16.67;66.0;0.066;3036.36
pr;a;v;1;92;;5;315000;;;0;0;0;0;D;180.0;46.20307;6.23813;Oui;;;1.0;False;0;B;2011.0;;;;False;;True;;;;;;a;n;a;2020-08;74305;0101;743050101;H;74;84.0;;;;;;;3423.91
pr;a;v;1;62;;3;175500;;;0;1;0;1;D;229.0;46.3722;6.48989;Non;4.0;;0.0;;0;C;2006.0;1.0;0.0;;True;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;74281;0104;742810104;H;74;84.0;11.96;23.0;0.051;12.55;233.0;0.053;2830.65
pr;m;v;0;320;1600.0;8;1190000;;;0;0;2;1;E;297;46.29751;6.32032;Non;2.0;;4.0;;0;B;;3.0;;;;;;;;;;;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;;;;;;;3718.75
pr;m;v;0;300;2995.0;6;1150000;;;0;0;1;1;VI;;46.29681;6.35487;Oui;;;8.0;;0;VI;1850.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;;;;;;;3833.33
pr;m;v;0;319;1600.0;9;1190000;;;0;0;1;1;E;297;46.29685;6.33729;Non;2.0;;5.0;True;0;B;;3.0;;;;;;;;;;;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;;;;;;;3730.41
pr;m;v;0;148;676.0;6;850000;;;0;0;1;1;VI;;46.29751;6.32032;Non;;;;;0;;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;;;;;;;5743.24
pr;m;v;0;180;718.0;4;985000;;;0;0;1;1;VI;;46.29751;6.32032;Non;2.0;;;;0;;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;;;;;;;5472.22
pr;m;v;0;110;;5;567000;;;0;0;2;1;VI;;46.29751;6.32032;Non;1.0;;2.0;;0;;;2.0;;;;;;;;;;Individuel;a;n;m;2020-08;74025;0000;740250000;Z;74;84.0;15.56;1.0;0.036;15.56;1.0;0.036;5154.55
pr;a;v;2;44;;2;165000;;;0;0;0;1;E;276;46.0625;6.32086;Oui;5.0;;;False;0;C;2007.0;1.0;;;;;True;85.0;1056.0;Électrique;;;a;n;a;2020-08;74224;0101;742240101;H;74;84.0;14.52;4.0;0.046;14.55;47.0;0.047;3750.0
pr;a;v;1;83;;3;320000;;;0;0;1;0;E;235.0;46.05851;6.318;Oui;1.0;;1.0;True;0;B;;1.0;1.0;;True;;False;12.0;1080.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;74224;0101;742240101;H;74;84.0;12.05;8.0;0.038;12.42;34.0;0.039;3855.42
pr;m;v;0;118;703.0;6;439000;;;0;0;2;0;D;230.0;46.05392;6.30452;Non;;;5.0;False;Sud;B;;2.0;;;;;;;;Électrique;Radiateur;;a;n;m;2020-08;74224;0101;742240101;H;74;84.0;12.5;1.0;0.04;12.5;1.0;0.04;3720.34
pr;m;v;0;134;704.0;6;540750;;;0;0;0;1;E;244;45.87287;5.96333;Non;;;;False;0;C;;2.0;;;;;;11.0;50.0;;;;a;n;m;2020-08;74255;0000;742550000;Z;74;84.0;;;;;;;4035.45
pr;a;v;1;97;;3;270000;;;0;0;1;0;C;150.0;46.06505;6.31008;Oui;3.0;;;True;0;A;;1.0;;;;;False;10.0;50.0;Électrique;;;a;n;a;2020-08;74224;0101;742240101;H;74;84.0;12.05;8.0;0.052;12.42;34.0;0.054;2783.51
pr;a;v;0;80;;4;645000;;;0;0;1;1;D;226.0;45.91993;6.14811;Oui;3.0;;;True;Sud;B;1980.0;2.0;2.0;;;;True;81.0;3400.0;Électrique;;;a;n;a;2020-08;74010;0903;740100903;H;74;84.0;18.86;3.0;0.028;14.5;143.0;0.022;8062.5
pr;a;v;2;37;;2;180000;;;0;1;0;1;E;274.0;45.88363;6.70661;Non;4.0;;0.0;;0;C;2004.0;;0.0;;False;;True;91.0;2500.0;Électrique;Radiateur;;a;n;a;2020-08;74236;0101;742360101;H;74;84.0;15.94;8.0;0.039;13.85;30.0;0.034;4864.86
pr;an;v;0;60;;3;202000;;;0;0;0;0;0;;45.90631;6.69439;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;74236;0101;742360101;H;74;84.0;13.96;9.0;0.05;10.91;14.0;0.039;3366.67
pr;a;v;0;32;;1;98000;;;0;1;0;1;E;292;45.88235;6.70066;Non;7.0;;;True;Nord-Ouest;C;1982.0;1.0;;;;;True;75.0;1510.0;Électrique;;Individuel;a;n;a;2020-08;74236;0101;742360101;H;74;84.0;16.0;5.0;0.063;15.98;6.0;0.063;3062.5
pr;a;v;999;76;;4;199000;;;0;0;0;0;D;196;45.89865;6.6964;0;4.0;;;;Nord Sud Est Ouest;F;;;;;;;;;3000.0;Gaz;;Collectif, Central;a;n;a;2020-08;74236;0101;742360101;H;74;84.0;10.45;2.0;0.048;10.68;5.0;0.049;2618.42
pr;a;v;0;79;;4;215000;;;0;0;0;0;D;184.0;45.89725;6.70692;Non;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-08;74236;0101;742360101;H;74;84.0;10.45;2.0;0.046;10.68;5.0;0.047;2721.52
pr;m;v;0;172;848.0;7;445000;;;0;0;1;1;D;195.0;46.03925;6.3;Oui;1.0;;5.0;True;0;B;2003.0;2.0;;;;;;;;;;;a;n;m;2020-08;74224;0101;742240101;H;74;84.0;;;;;;;2587.21
