idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag660972-287595896;pr;m;v;0;121;271.0;5;158000;;;0;0;2;0;NS;;42.49628;2.73839;Oui;1.0;;;;Sud;;;2.0;;;;;;;;;;;a;n;;m;2021-02;66049;0101;660490101;H;H;6604901;66302;76;66;7.78;1.0;0.071;8.85;3.0;0.081;1305.79
laforet-immo-facile-19801348;pr;m;v;0;140;313.0;5;254000;;;0;0;1;1;D;152;42.49665;2.74938;Oui;;;;;0;E;1970.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;66049;0101;660490101;H;H;6604901;66302;76;66;7.78;1.0;0.051;8.85;3.0;0.059;1814.29
ag340369-281826881;pr;m;v;0;133;407.0;7;233000;;;0;0;1;1;C;108.0;42.45642;2.62807;Oui;;;1.0;True;sud-est;A;;2.0;;;;;;;;;Pompe à chaleur;;network;n;;m;2021-02;66009;0000;660090000;Z;Z;6600900;66204;76;66;;;;;;;1751.88
ag340369-275341472;pr;m;v;0;160;340.0;5;238200;;;0;0;2;1;C;115;42.57302;2.96332;Oui;;;1.0;;Sud;A;;3.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;;m;2021-02;66133;0000;661330000;Z;Z;6613300;66401;76;66;;;;;;;1488.75
adapt-immo-8500277831;pr;m;v;0;163;1009.0;8;395000;;;0;0;1;1;C;97;42.57213;2.96882;Non;1.0;;1.0;False;0;A;2001.0;2.0;;;;;;;;;;;a;n;;m;2021-02;66133;0000;661330000;Z;Z;6613300;66401;76;66;;;;;;;2423.31
ag110195-287616674;pr;m;v;0;29;;2;130000;;;0;0;1;0;VI;;42.79542;3.03471;Oui;;;;;0;;;1.0;;;;;;156.0;1072.0;;;;a;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.28;3.0;0.041;15.28;3.0;0.041;4482.76
ag400945-287583746;pr;a;v;3;47;;3;91000;;;0;0;1;0;NS;;42.81534;3.02687;Non;;;1.0;;Est;;;1.0;;;;;;278.0;50.0;;;;network;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;13.78;6.0;0.085;13.78;6.0;0.085;1936.17
iad-france-900377;pr;a;v;0;25;;2;75000;;;0;0;0;0;E;231;42.83399;3.04099;Oui;;;1.0;False;0;C;;;;;False;;False;100.0;400.0;;;;m;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.89;28.0;0.064;15.89;28.0;0.064;3000.0
orpi-1-128004E1TJ8D;pr;a;v;2;38;;2;73000;;;0;0;0;1;F;358;42.81459;3.02092;Oui;3.0;;1.0;;0;C;;;;;;;;80.0;0.0;;;Individuel;a;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.89;28.0;0.099;15.89;28.0;0.099;1921.05
rodacom-4611754;pr;a;v;1;26;;2;60500;;;0;0;1;0;NS;;42.83059;3.04197;Oui;;;1.0;False;Nord-Ouest;NS;;;;;;;False;80.0;330.0;;;Individuel;a;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.89;28.0;0.082;15.89;28.0;0.082;2326.92
ag400945-287583653;pr;a;v;0;24;;2;69600;;;0;1;0;1;E;242;42.8273;3.02774;Non;;;1.0;;0;B;;1.0;;;;;;190.0;;Électrique;;Individuel;network;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.89;28.0;0.066;15.89;28.0;0.066;2900.0
ag661003-287758754;pr;a;v;2;27;;2;78000;;;0;0;0;1;NS;;42.81933;3.02043;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;15.89;28.0;0.066;15.89;28.0;0.066;2888.89
orpi-1-128901E1TU8Z;pr;m;v;0;41;;3;166000;;;0;0;0;1;D;188.0;42.80768;3.02579;Non;;;1.0;;0;B;;;;;;;;135.0;400.0;;;Individuel;a;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;18.6;2.0;0.055;18.6;2.0;0.055;4048.78
laforet-immo-facile-19839371;pr;m;v;0;42;14.0;3;191000;;;0;0;1;0;VI;;42.83262;3.03634;Oui;1.0;;;;0;VI;;1.0;1.0;;;;;152.0;500.0;;;;a;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;18.6;2.0;0.049;18.6;2.0;0.049;4547.62
iad-france-898763;pr;m;v;0;31;;3;136000;;;0;0;0;0;VI;;42.82361;3.03889;Oui;1.0;;;False;0;VI;1983.0;;;;False;;;641.0;550.0;;;;m;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;18.6;2.0;0.051;18.6;2.0;0.051;4387.1
century-21-202_3287_1339;pr;a;v;2;93;;4;229500;;;0;0;1;0;C;91;42.84129;3.03563;Oui;3.0;;0.0;;0;A;;1.0;1.0;;False;;True;71.0;2200.0;Électrique;Climatisation révérsible;Individuel;a;n;;a;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;9.63;1.0;0.047;9.63;1.0;0.047;2467.74
square-habitat-4968FDC2-8878-43CC-92AC-6B7E56BCFF9B;pr;m;v;0;92;;4;249000;;;0;0;0;1;C;134;42.80705;3.0325;Oui;1.0;;;False;Ouest;B;;1.0;;;False;;;;;;;;a;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;12.35;1.0;0.055;12.35;1.0;0.055;2706.52
century-21-202_3287_1297;pr;m;v;0;137;;6;370000;;;0;0;1;1;0;;42.79012;3.02364;Oui;;;2.0;;0;;1976.0;2.0;0.0;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2021-02;66017;0000;660170000;Z;Z;6601700;66303;76;66;;;;;;;2700.73
adapt-immo-660459847;pr;m;v;0;108;281.0;5;253000;;;0;0;1;0;D;167.0;42.67332;2.78993;Non;;;2.0;False;0;B;;;;;;;;;;Électrique;;;a;n;;m;2021-02;66195;0101;661950101;H;H;6619501;66601;76;66;;;;10.0;1.0;0.051;2342.59
laforet-immo-facile-19839344;pr;a;v;0;111;;3;145000;;;0;0;1;0;C;102;42.68302;2.79306;Oui;1.0;;;;0;A;2004.0;1.0;;;;;False;8.0;;Électrique;;Individuel;a;n;;a;2021-02;66195;0101;661950101;H;H;6619501;66601;76;66;10.4;15.0;0.096;10.36;16.0;0.095;1306.31
adapt-immo-8500277928;pr;m;v;0;182;70.0;8;232000;;;0;1;1;1;VI;;42.67562;2.80107;Non;2.0;;;False;0;VI;1930.0;2.0;;;;;;;;Électrique;;;a;n;;m;2021-02;66195;0101;661950101;H;H;6619501;66601;76;66;;;;;;;1274.73
hektor-vente-urgente-438;pr;m;v;0;175;;7;249000;;;0;0;1;1;C;120.0;42.6887;2.79469;Non;3.0;;;False;Sud-Est;C;1960.0;2.0;;;;;;;;;;Individuel;a;n;;m;2021-02;66195;0101;661950101;H;H;6619501;66601;76;66;;;;;;;1422.86
apimo-4846252;pr;m;v;0;245;;6;149700;;;0;0;0;0;VI;;42.68284;2.73692;Oui;;;;;Sud;VI;;;;;;;;;;Bois;Radiateur;;a;n;;m;2021-02;66174;0000;661740000;Z;Z;6617400;66601;76;66;;;;;;;611.02
entities-1039519-2351425;pr;m;v;0;110;595.0;6;399000;;;0;0;0;0;A;;42.70098;2.82243;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-02;66012;0000;660120000;Z;Z;6601200;66601;76;66;6.06;1.0;0.02;6.06;1.0;0.02;3627.27
adapt-immo-660459857;pr;m;v;0;104;;4;153000;;;0;0;2;0;C;133;42.67523;2.74038;Non;;;;False;0;A;;2.0;;;;;;;;;;;a;n;;m;2021-02;66174;0000;661740000;Z;Z;6617400;66601;76;66;9.07;1.0;0.074;9.07;1.0;0.074;1471.15
ag750949-287417708;pr;m;v;0;102;472.0;5;98100;;;0;0;0;1;VI;;42.64023;2.4874;Oui;2.0;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;;m;2021-02;66103;0000;661030000;Z;Z;6610300;66000;76;66;;;;;;;961.76
century-21-202_3374_1827;pr;m;v;0;119;;5;169000;;;0;0;0;1;NS;;42.68077;2.9402;Oui;;;0.0;;0;;;3.0;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;66028;0103;660280103;H;H;6602801;66601;76;66;;;;10.23;5.0;0.086;1420.17
hektor-LAVILLE-673;pr;m;v;0;330;1833.0;10;729000;;;0;0;2;1;0;;42.67801;2.92629;Non;2.0;;12.0;False;Sud;;1990.0;2.0;;;;;;;;;;Individuel;a;n;;m;2021-02;66028;0101;660280101;H;H;6602801;66601;76;66;;;;;;;2209.09
ag340369-277000187;pr;a;v;1;44;;2;87480;;;0;0;1;0;E;232;42.50173;2.01871;Oui;3.0;;0.0;;sud-ouest;F;;1.0;;;;;;20.0;693.0;Électrique;;;network;n;;a;2021-02;66064;0000;660640000;Z;Z;6606400;66000;76;66;;;;;;;1988.18
ag750949-287335013;pr;m;v;0;120;;6;80000;;;0;0;0;1;E;311;42.81107;2.37845;Oui;1.0;;1.0;True;0;G;;2.0;;;;;;;;Fioul;;;a;n;;m;2021-02;66046;0000;660460000;Z;Z;6604600;66000;76;66;;;;;;;666.67
ag750949-288104840;pr;m;v;0;120;294.0;6;325000;;;0;0;2;0;VI;;42.6459;2.45607;Oui;;;;True;0;;;2.0;;;;;;;;Électrique;;;a;n;;m;2021-02;66074;0000;660740000;Z;Z;6607400;66000;76;66;;;;;;;2708.33
entities-1039519-2349544;pr;m;v;0;75;376.0;4;213000;;;0;0;0;0;A;;42.52238;2.93421;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-02;66093;0000;660930000;Z;Z;6609300;66203;76;66;;;;;;;2840.0
ag661107-287841713;pr;m;v;0;115;22250.0;5;770000;;;0;0;3;0;C;139.0;42.51416;2.92063;Non;;;1.0;True;Est;A;;3.0;;;;;;;;;;;a;n;;m;2021-02;66093;0000;660930000;Z;Z;6609300;66203;76;66;;;;;;;6695.65
ag660972-287368529;pr;m;v;0;115;;5;159000;;;0;0;1;1;D;174.0;42.69447;2.70727;Non;2.0;;;;Ouest;B;;2.0;;;;;;;;;;;a;n;;m;2021-02;66108;0000;661080000;Z;Z;6610800;66114;76;66;8.49;1.0;0.074;8.49;1.0;0.074;1382.61
laforet-immo-facile-19829104;pr;m;v;0;74;99.0;3;129000;;;0;0;0;1;NS;;42.69269;2.69502;Oui;1.0;;;;0;NS;1970.0;2.0;;;;;;;;;;Individuel;a;n;;m;2021-02;66108;0000;661080000;Z;Z;6610800;66114;76;66;10.04;4.0;0.069;10.04;4.0;0.069;1743.24
ag661035-287974082;pr;m;v;0;90;;5;81000;;;0;0;1;1;VI;;42.80941;2.57993;Non;2.0;;4.0;True;Sud;;;3.0;;;;;;;;Électrique;;Individuel;a;n;;m;2021-02;66107;0000;661070000;Z;Z;6610700;66000;76;66;;;;;;;900.0
adapt-immo-660459838;pr;m;v;0;88;;3;107000;;;0;0;1;0;0;;42.78599;2.84049;Non;;;;False;0;;;1.0;;;;;;;;Électrique;;;a;n;;m;2021-02;66069;0000;660690000;Z;Z;6606900;66110;76;66;8.41;4.0;0.083;8.41;4.0;0.083;1215.91
ag400945-288102791;pr;m;v;0;119;120.0;5;241000;;;0;0;1;1;NS;;42.5512;3.01803;Non;2.0;;1.0;;Sud;;;2.0;;;;;;;;;;;network;n;;m;2021-02;66008;0103;660080103;H;H;6600801;66401;76;66;8.41;1.0;0.05;8.25;2.0;0.049;2025.21
century-21-202_3050_3986;pr;a;v;1;28;;2;92000;;;0;1;1;0;D;178.0;42.55152;3.02037;Non;1.0;;0.0;;0;A;;1.0;0.0;;False;;False;3.0;600.0;Électrique;Climatisation révérsible;Individuel;a;n;;a;2021-02;66008;0103;660080103;H;H;6600801;66401;76;66;12.66;16.0;0.046;12.78;103.0;0.047;3285.71
ag400945-286977584;pr;a;v;2;50;;3;143500;;;0;0;0;0;E;322;42.55106;3.01785;Non;;;;;Sud;B;;1.0;;;;;;10.0;;Électrique;;Individuel;network;n;;a;2021-02;66008;0103;660080103;H;H;6600801;66401;76;66;10.35;8.0;0.043;11.48;84.0;0.048;2870.0
keller-williams-1-34_1_25-31536;pr;m;v;0;86;410.0;4;230000;;;0;0;1;0;D;211.0;42.58043;2.92168;Oui;1.0;;;;Sud-Est;A;1970.0;1.0;2.0;;False;;;;;;;;a;n;;m;2021-02;66129;0000;661290000;Z;Z;6612900;66000;76;66;;;;;;;2674.42
citya-immobilier-20533-TMAI118186;pr;m;v;0;160;482.0;4;339000;;;0;0;1;1;C;108;42.57637;2.9303;Non;2.0;;0.0;False;0;A;;;0.0;;;;;0.0;0.0;Électrique;Convecteur;Individuel;a;n;;m;2021-02;66129;0000;661290000;Z;Z;6612900;66000;76;66;;;;;;;2118.75
hektor-pro-immo66-1340;pr;m;v;0;78;200.0;3;248000;;;0;0;0;1;A;3.0;42.57398;2.91675;Non;;;2.0;False;Sud-Est;A;2019.0;1.0;2.0;;;;;;;;;Individuel;a;n;;m;2021-02;66129;0000;661290000;Z;Z;6612900;66000;76;66;9.56;2.0;0.036;9.56;2.0;0.036;3179.49
ag340369-215762427;pr;a;v;1;43;;2;172000;;;0;1;0;0;NS;;42.70713;3.01793;Non;;;1.0;;Nord-Est;;;;;;;;;;;;;;network;n;;a;2021-02;66037;0101;660370101;H;H;6603701;66301;76;66;13.36;18.0;0.04;13.89;159.0;0.042;4000.0
hektor-vente-urgente-810;pr;m;v;0;53;73.0;3;138000;;;0;0;1;1;C;137;42.70262;3.00684;Non;2.0;;1.0;False;Sud;A;1983.0;1.0;;;;;;30.0;196.0;Électrique;;Individuel;a;n;;m;2021-02;66037;0101;660370101;H;H;6603701;66301;76;66;10.84;4.0;0.05;13.53;12.0;0.062;2603.77
ag660972-287368514;pr;a;v;6;50;;2;125000;;;0;0;0;1;NS;;42.69633;2.99987;Non;8.0;;;;Ouest;;;1.0;;;;;True;;900.0;;;;a;n;;a;2021-02;66037;0102;660370102;H;H;6603701;66301;76;66;15.45;14.0;0.074;13.89;159.0;0.067;2500.0
guy-hoquet-immo-facile-178629;pr;m;v;0;171;1162.0;5;586000;;;0;0;0;0;C;118;42.69927;3.00629;Oui;;;;;0;D;;;;;;;;;;;;;a;n;;m;2021-02;66037;0102;660370102;H;H;6603701;66301;76;66;14.29;3.0;0.05;11.41;5.0;0.04;3426.9
rodacom-4611377;pr;a;v;1;35;;2;144450;;;0;0;0;1;D;177;42.67409;3.02856;Non;6.0;;;False;Est;B;1980.0;1.0;;;;;True;288.0;800.0;Électrique;;Individuel;a;n;;a;2021-02;66037;0102;660370102;H;H;6603701;66301;76;66;15.45;14.0;0.045;13.89;159.0;0.04;4127.14
ag660972-287368556;pr;a;v;1;60;;3;148000;;;0;1;0;1;D;184;42.69633;2.99987;Non;3.0;;;;Est;B;;1.0;;;;;;;1080.0;;;;a;n;;a;2021-02;66037;0102;660370102;H;H;6603701;66301;76;66;10.0;3.0;0.049;11.99;68.0;0.058;2466.67
hektor-vente-urgente-723;pr;a;v;1;42;;2;165000;;;0;1;1;0;0;;42.68966;3.03625;Non;4.0;;1.0;False;Sud-Est;;;;;;;;False;;;;;;a;n;;a;2021-02;66037;0103;660370103;H;H;6603701;66301;76;66;13.52;76.0;0.041;13.89;159.0;0.042;3928.57
hektor-vente-urgente-821;pr;m;v;0;78;300.0;5;220000;;;0;0;1;0;VI;;42.69265;3.03072;Non;1.0;;1.0;False;0;VI;1950.0;1.0;;;;;;;;;;;a;n;;m;2021-02;66037;0103;660370103;H;H;6603701;66301;76;66;8.44;2.0;0.036;11.41;5.0;0.049;2820.51
square-habitat-31DC5279-D87F-4FA6-9E94-C321C6F39DD3;pr;a;v;3;45;;2;206700;;;0;0;1;0;C;143.0;42.68436;3.03245;Non;5.0;;1.0;False;Est;A;;1.0;1.0;;False;;True;90.0;1123.0;;;;a;n;;a;2021-02;66037;0104;660370104;H;H;6603701;66301;76;66;15.16;51.0;0.04;13.89;159.0;0.036;4593.33
ag060811-287626202;pr;m;v;0;67;192.0;4;299250;;;0;0;2;0;D;225.0;42.68096;3.03297;Oui;;;3.0;;0;E;;2.0;;;;;;;;Électrique;Climatisation révérsible;;network;n;;m;2021-02;66037;0104;660370104;H;H;6603701;66301;76;66;14.29;3.0;0.038;14.11;4.0;0.038;4466.42
hektor-immoways-3081;pr;a;v;1;45;;3;115000;;;0;0;0;0;0;;42.69499;3.02805;Non;;;;False;0;;;;1.0;;;;;;;;;;a;n;;a;2021-02;66037;0104;660370104;H;H;6603701;66301;76;66;12.36;7.0;0.058;11.99;68.0;0.056;2555.56
ag660146-287870162;pr;m;v;0;360;34000.0;9;2600000;;;0;0;0;5;NS;;42.66684;3.02541;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2021-02;66037;0102;660370102;H;H;6603701;66301;76;66;;;;;;;7222.22
ag440414-287603807;pr;m;v;0;250;1017.0;10;540000;;;0;1;0;3;B;57;42.61982;2.77522;Non;1.0;;3.0;;Est-Ouest;A;;4.0;;;False;;;;;;;Individuel;m;n;;m;2021-02;66101;0000;661010000;Z;Z;6610100;66206;76;66;;;;;;;2160.0
hektor-vente-urgente-813;pr;m;v;0;113;558.0;6;283000;;;0;0;1;1;C;146;42.61608;2.78096;Non;1.0;;1.0;False;Ouest;A;1992.0;1.0;;;;;;;;;;Individuel;a;n;;m;2021-02;66101;0000;661010000;Z;Z;6610100;66206;76;66;;;;;;;2504.42
laforet-immo-facile-19865859;pr;m;v;0;120;558.0;7;290000;;;0;0;1;1;C;146.0;42.6176;2.78189;Non;;;;;0;A;1992.0;2.0;;;;;;;;Électrique;;Individuel;a;n;;m;2021-02;66101;0000;661010000;Z;Z;6610100;66206;76;66;;;;;;;2416.67
iad-france-896055;pr;m;v;0;75;;4;30000;;;0;0;0;0;VI;;42.80845;2.50175;Oui;;;;False;0;VI;;;;;False;;;;;;;;m;n;;m;2021-02;66187;0000;661870000;Z;Z;6618700;66000;76;66;;;;;;;400.0
ag750949-287335091;pr;m;v;0;118;480.0;4;199900;;;0;0;2;0;C;108;42.81208;2.50511;Oui;;;2.0;False;0;A;;2.0;;;;;;;;;;;a;n;;m;2021-02;66187;0000;661870000;Z;Z;6618700;66000;76;66;;;;;;;1694.07
orpi-1-128904E1UAA8;pr;m;v;0;95;;5;86000;;;0;0;0;3;F;349.0;42.81214;2.50367;Oui;;;;;0;C;;;;;;;;;;;;Individuel;a;n;;m;2021-02;66187;0000;661870000;Z;Z;6618700;66000;76;66;;;;;;;905.26
orpi-1-128904E1TX2G;pr;m;v;0;100;;4;96000;;;0;0;0;0;0;;42.81096;2.50416;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;;m;2021-02;66187;0000;661870000;Z;Z;6618700;66000;76;66;;;;;;;960.0
orpi-1-128910E1T52D;pr;m;v;0;90;866.0;4;302000;;;0;0;0;1;0;;42.65453;2.95217;Oui;;;4.0;;0;;;;;;;;;;;;;Individuel;a;n;;m;2021-02;66189;0000;661890000;Z;Z;6618900;66117;76;66;11.63;1.0;0.042;11.63;1.0;0.042;3355.56
laforet-immo-facile-19837363;pr;m;v;0;100;403.0;4;299000;;;0;0;1;1;C;141;42.72635;2.94028;Non;1.0;;3.0;True;0;C;1988.0;2.0;2.0;;;;;;;;Radiateur;Individuel;a;n;;m;2021-02;66021;0102;660210102;H;H;6602101;66601;76;66;5.73;1.0;0.023;10.95;3.0;0.044;2990.0
laforet-immo-facile-19839412;pr;m;v;0;98;210.0;5;279000;;;0;0;0;1;B;83;42.72815;3.0194;Non;;;2.0;;0;B;2006.0;2.0;;;;;;;;;;Individuel;a;n;;m;2021-02;66182;0000;661820000;Z;Z;6618200;66116;76;66;9.09;2.0;0.038;9.09;2.0;0.038;2846.94
orpi-1-128905E1LZMG;pr;m;v;0;51;85.0;3;182000;;;0;0;0;1;0;;42.72596;3.03394;Oui;;;1.0;;0;;;;;;;;;2.0;0.0;;;Individuel;a;n;;m;2021-02;66182;0000;661820000;Z;Z;6618200;66116;76;66;12.38;2.0;0.042;12.38;2.0;0.042;3568.63
laforet-immo-facile-19835963;pr;m;v;0;118;294.0;5;311000;;;0;0;1;1;A;5.0;42.71526;2.84432;Non;1.0;;2.0;;0;A;2020.0;3.0;1.0;;;;;;;;;Individuel;a;n;;m;2021-02;66172;0104;661720104;H;H;6617201;66601;76;66;9.89;3.0;0.045;8.85;5.0;0.04;2635.59
century-21-202_3435_677;pr;m;v;0;193;1370.0;8;504000;;;0;0;2;1;D;188.0;42.71089;2.84709;Non;;;0.0;;0;D;1960.0;3.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;66172;0104;661720104;H;H;6617201;66601;76;66;;;;;;;2611.4
century-21-202_3435_637;pr;m;v;0;183;711.0;6;699000;;;0;0;1;1;C;113;42.70678;2.85155;Non;;;0.0;;0;C;1981.0;2.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;66172;0106;661720106;D;H;6617201;66601;76;66;;;;8.03;1.0;0.025;3819.67
