idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
immo-facile-43694287;pr;a;l;5;27;;1;728;;;0;0;0;0;D;228;48.76728;2.07678;0;;;;;0;E;;;;;;;;;;Gaz;;Individuel;a;n;;a;2021-02;78297;0108;782970108;H;H;7829701;00851;11;78
immo-facile-43836546;pr;a;l;0;66;;3;1080;;;0;0;0;1;D;211;48.78278;2.05468;0;3.0;;1.0;;0;E;1988.0;1.0;2.0;;True;;False;;;Gaz;;Individuel;a;n;;a;2021-02;78297;0106;782970106;H;H;7829701;00851;11;78
immo-facile-43835768;pr;a;l;1;61;;3;1051;;;0;0;0;1;D;222;48.78126;2.04956;0;;;;;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;78297;0104;782970104;H;H;7829701;00851;11;78
mgc-ancien-p_123_107_5046;pr;a;l;2;80;;3;1825;;;0;0;1;1;D;204;48.89459;2.09746;0;;;;False;0;B;1987.0;;;;False;;True;;;;;;a;n;;a;2021-02;78551;0116;785510116;H;D;7855101;00851;11;78
pericles-17512044;pr;a;l;2;100;;5;2951;;;0;0;1;1;E;234;48.89762;2.09788;0;0.0;;;;0;C;2002.0;2.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2021-02;78551;0116;785510116;H;D;7855101;00851;11;78
ag782661-287912414;pr;a;l;4;22;;1;677;;;0;0;1;1;G;;48.89642;2.09625;0;4.0;;;;0;;;1.0;;;;;;;;Électrique;;;a;n;;a;2021-02;78551;0116;785510116;H;D;7855101;00851;11;78
orpi-1-007920E1GK8K;pr;a;l;2;13;;1;487;;;0;0;0;0;0;;48.89946;2.08996;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;;a;2021-02;78551;0106;785510106;H;D;7855101;00851;11;78
immo-facile-43839196;pr;a;l;2;80;;3;1732;;;0;2;0;1;D;230;48.89345;2.09347;0;4.0;;1.0;True;0;F;;1.0;;;True;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;78551;0117;785510117;H;D;7855101;00851;11;78
immo-facile-34353779;pr;a;l;3;53;;2;1030;;;0;0;0;1;VI;;48.88877;2.09267;0;6.0;;1.0;True;0;VI;;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;;a;2021-02;78551;0119;785510119;H;D;7855101;00851;11;78
ag780409-286705643;pr;a;l;3;91;;5;1890;;;0;1;0;1;D;213;48.90253;2.09261;0;;;;True;0;F;;;;;;;;;;;;Collectif;a;n;;a;2021-02;78551;0105;785510105;H;D;7855101;00851;11;78
immo-facile-43723444;pr;a;l;0;29;;2;800;;;0;0;0;1;E;311;48.89623;2.09213;0;3.0;;;;0;VI;1890.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2021-02;78551;0115;785510115;H;D;7855101;00851;11;78
immo-facile-43781148;pr;m;l;0;87;;4;2000;;;0;0;1;1;VI;;48.89122;2.07465;0;;;;;0;VI;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;78551;0112;785510112;H;D;7855101;00851;11;78
immo-facile-43406695;pr;a;l;2;31;;1;690;;;0;0;0;1;E;274;48.89496;2.07903;0;3.0;;1.0;True;0;C;1989.0;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;78551;0112;785510112;H;D;7855101;00851;11;78
immo-facile-43838903;pr;a;l;1;43;;3;1120;;;0;0;1;0;E;315;48.8982;2.0925;0;4.0;;;;0;B;;;;;True;;False;;;Électrique;;Individuel;a;n;;a;2021-02;78551;0106;785510106;H;D;7855101;00851;11;78
immo-facile-43723902;pr;a;l;1;56;;3;1395;;;0;0;0;1;A;;48.89841;2.09401;0;5.0;;;;0;C;;1.0;;;;;;;;;;Collectif;a;n;;a;2021-02;78551;0106;785510106;H;D;7855101;00851;11;78
ag780409-286705631;pr;a;l;3;74;;4;1975;;;0;1;0;1;F;359.0;48.90036;2.09085;0;;;;True;0;F;;;;;;;;;;;;Collectif;a;n;;a;2021-02;78551;0106;785510106;H;D;7855101;00851;11;78
pericles-33953006;pr;a;l;1;96;;4;1814;;;0;1;0;2;D;154.0;48.82789;2.13293;0;2.0;;;;0;E;1973.0;2.0;0.0;;False;;True;;;Gaz;Sol;Collectif;a;n;;a;2021-02;78158;0105;781580105;H;H;7815801;00851;11;78
laforet-immo-facile-19806051;pr;m;l;0;80;60.0;4;1300;;;0;0;0;0;VI;;48.99294;1.70026;0;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2021-02;78361;0116;783610116;H;H;7836101;00851;11;78
laforet-immo-facile-19861827;pr;m;l;0;65;;3;1620;;;0;0;0;1;VI;;48.8211;2.12798;0;;;;;0;G;1940.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;78158;0110;781580110;H;H;7815801;00851;11;78
pericles-33939840;pr;a;l;1;48;;2;995;;;0;1;0;1;D;217;48.83062;2.11681;0;3.0;;;;0;B;;1.0;1.0;;True;;True;;;Électrique;Convecteur;Individuel;a;n;;a;2021-02;78158;0103;781580103;H;H;7815801;00851;11;78
ag752345-287447393;pr;a;l;1;26;;1;750;;;0;0;0;0;NS;;48.82804;2.12328;0;;;0.0;;Nord-Est;;;;;;True;;True;;;;;Individuel;a;n;;a;2021-02;78158;0104;781580104;H;H;7815801;00851;11;78
ag782661-288086621;pr;a;l;3;48;;2;108;;;0;0;0;1;D;180.0;48.89602;2.09005;0;3.0;;1.0;True;0;;;1.0;;;;;True;;;Électrique;;;a;n;;a;2021-02;78551;0115;785510115;H;D;7855101;00851;11;78
citya-immobilier-51928976300038-GES16040996-609;pr;a;l;2;17;;1;564;;;0;0;0;0;VI;;48.8948;2.09068;0;;;0.0;;0;VI;;;0.0;;;;False;;;;Convecteur;Individuel;a;n;;a;2021-02;78551;0115;785510115;H;D;7855101;00851;11;78
immo-facile-29114772;pr;a;l;0;25;;1;660;;;0;0;0;1;F;365;48.89542;2.09208;0;3.0;;;True;0;C;;;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;78551;0115;785510115;H;D;7855101;00851;11;78
immo-facile-43673941;pr;a;l;3;27;;1;770;;;0;0;1;0;VI;;48.89815;2.06768;0;;;;True;0;VI;;1.0;;;True;;True;;;;Radiateur;Collectif;a;n;;a;2021-02;78551;0102;785510102;H;D;7855101;00851;11;78
laforet-immo-facile-19838071;pr;a;l;2;65;;3;897;;;0;0;0;0;VI;;48.98943;1.71195;0;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;78361;0119;783610119;H;H;7836101;00851;11;78
ics-cit_CITYA_HOUILLES_loc-LAPP5092401;pr;a;l;3;60;;3;1030;;;0;0;1;0;VI;;48.92196;2.18751;0;4.0;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;78311;0301;783110301;H;H;7831101;00851;11;78
mgc-ancien-170656;pr;a;l;4;123;;6;1563;;;0;0;0;0;C;141;48.92059;2.18629;0;4.0;;1.0;False;0;D;1995.0;;;;True;;True;;;Gaz;;Collectif;a;n;;a;2021-02;78311;0301;783110301;H;H;7831101;00851;11;78
hektor-HOUILLES2021-7909;pr;a;l;0;28;;1;790;;;0;0;0;1;E;294;48.91989;2.18511;0;;;1.0;False;0;C;;1.0;1.0;;;;;;;;;;a;n;;a;2021-02;78311;0502;783110502;H;H;7831101;00851;11;78
pericles-33978143;pr;a;l;2;45;;3;1060;;;0;0;1;0;F;342;48.92042;2.18102;0;2.0;;;;0;C;;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;;a;2021-02;78311;0502;783110502;H;H;7831101;00851;11;78
mgc-ancien-288344;pr;a;l;0;30;;1;642;;;0;0;0;0;0;;48.93558;2.18129;0;;;;False;0;;2021.0;;;;False;;True;;;;;;a;n;;a;2021-02;78311;0101;783110101;H;H;7831101;00851;11;78
mgc-ancien-288339;pr;a;l;0;65;;3;1107;;;0;0;0;0;0;;48.93558;2.18129;0;;;;False;0;;2021.0;;;;False;;True;;;;;;a;n;;a;2021-02;78311;0101;783110101;H;H;7831101;00851;11;78
mgc-ancien-288343;pr;a;l;0;48;;2;855;;;0;0;0;0;0;;48.93558;2.18129;0;;;;False;0;;2021.0;;;;False;;True;;;;;;a;n;;a;2021-02;78311;0101;783110101;H;H;7831101;00851;11;78
mgc-ancien-288360;pr;a;l;3;77;;4;1219;;;0;0;0;0;0;;48.93558;2.18129;0;;;;False;0;;2021.0;;;;False;;True;;;;;;a;n;;a;2021-02;78311;0101;783110101;H;H;7831101;00851;11;78
laforet-immo-facile-19587826;pr;a;l;2;41;;2;680;;;0;0;0;1;D;176.0;48.9908;1.71259;0;5.0;;;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;78361;0118;783610118;H;H;7836101;00851;11;78
century-21-202_3122_3605;pr;a;l;2;43;;2;680;;;0;1;0;1;D;217.0;48.99365;1.69637;0;3.0;;1.0;;0;C;1999.0;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2021-02;78361;0110;783610110;H;H;7836101;00851;11;78
immo-facile-41085998;pr;a;l;0;42;;2;675;;;0;0;0;1;D;187.0;48.99469;1.69498;0;3.0;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;78361;0112;783610112;H;H;7836101;00851;11;78
ag753633-287958890;pr;m;l;0;125;1500.0;4;1650;;;0;0;0;2;VI;;48.588;1.89649;0;;;;False;0;;;;;;;;;;;Électrique;;Individuel;a;n;;m;2021-02;78601;0000;786010000;Z;Z;7860100;78000;11;78
pericles-33938940;pr;a;l;0;44;;1;770;;;0;0;0;1;E;241;48.87723;2.10563;0;4.0;;;;0;E;1970.0;1.0;0.0;;False;;True;;;Gaz;Sol;Collectif;a;n;;a;2021-02;78502;0000;785020000;Z;Z;7850200;00851;11;78
ag754287-287912255;pr;a;l;1;30;;1;650;;;0;0;1;0;VI;;48.88155;2.11076;0;;;;;0;;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2021-02;78502;0000;785020000;Z;Z;7850200;00851;11;78
laforet-immo-facile-17321490;pr;a;l;3;41;;2;656;;;0;1;0;1;D;185;48.98314;1.7132;0;4.0;;1.0;;0;B;2008.0;1.0;;;True;;True;;;Électrique;;Individuel;a;n;;a;2021-02;78362;0103;783620103;H;H;7836201;00851;11;78
ag640455-287970278;pr;a;l;1;27;;1;512;;;0;0;1;0;B;69.5;48.97274;1.7097;0;4.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;;a;2021-02;78362;0108;783620108;H;H;7836201;00851;11;78
immo-facile-43597365;pr;m;l;0;76;;4;1024;;;0;0;0;1;E;;48.97163;1.70642;0;;;;True;0;F;1975.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;78362;0108;783620108;H;H;7836201;00851;11;78
orpi-1-007068E1TR4Y;pr;a;l;0;52;;3;860;;;0;0;0;1;D;204.0;48.97703;1.98936;0;4.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;;a;2021-02;78643;0101;786430101;H;H;7864301;00851;11;78
century-21-202_695_28239;pr;a;l;1;50;;2;725;;;0;0;0;1;C;132;48.97219;1.97963;0;2.0;;0.0;;0;D;;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2021-02;78643;0103;786430103;H;H;7864301;00851;11;78
hektor-MIEZIMMO-1509;pr;a;l;0;25;;1;630;;;0;0;1;0;NS;;48.8152;1.90553;0;;;;True;0;NS;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;78442;0000;784420000;Z;Z;7844200;00851;11;78
laforet-immo-facile-19860111;pr;a;l;0;28;;1;680;;;0;0;0;0;E;324;48.79812;2.06364;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2021-02;78545;0105;785450105;H;H;7854501;00851;11;78
ag753633-287445635;pr;m;l;0;135;;5;2300;;;0;0;0;1;VI;;48.91089;1.97433;0;;;;False;0;;;;;;;;;;;;;;a;n;;m;2021-02;78466;0000;784660000;Z;Z;7846600;00851;11;78
hektor-MIEZIMMO-1507;pr;m;l;0;55;;3;985;;;0;0;1;0;0;;48.81686;1.87487;0;1.0;;2.0;False;0;;2004.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;78683;0000;786830000;Z;Z;7868300;00851;11;78
guy-hoquet-immo-facile-4870188;pr;a;l;0;83;;4;1284;;;0;0;0;1;D;204.0;48.90137;2.15513;0;4.0;;1.0;True;0;E;;1.0;;;;;False;;;;;Collectif;a;n;;a;2021-02;78146;0105;781460105;H;H;7814601;00851;11;78
immo-facile-43721888;pr;a;l;3;58;;3;1100;;;0;0;0;0;VI;;48.90024;2.16404;0;8.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;78146;0108;781460108;H;H;7814601;00851;11;78
hektor-HOUILLES2021-7900;pr;a;l;0;53;;2;950;;;0;0;0;1;E;246.0;48.89528;2.15974;0;;;;False;0;E;1975.0;1.0;;;;;;;;;;;a;n;;a;2021-02;78146;0109;781460109;H;H;7814601;00851;11;78
guy-hoquet-immo-facile-4852915;pr;a;l;0;39;;2;870;;;0;0;0;1;E;258.0;48.80375;2.059;0;4.0;;1.0;;Sud-Ouest;C;2006.0;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;;a;2021-02;78545;0103;785450103;H;H;7854501;00851;11;78
hektor-AGENCE-DECLAIR-2641;pr;a;l;2;37;;2;785;;;0;0;0;1;0;;48.80328;2.06075;0;;;;False;0;;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;78545;0103;785450103;H;H;7854501;00851;11;78
ag753633-287022869;pr;m;l;0;140;;6;3600;;;0;0;0;2;VI;;48.89815;2.14384;0;;;;False;0;;;;;;;;;;;;;;a;n;;m;2021-02;78146;0104;781460104;H;H;7814601;00851;11;78
apimo-1957665;pr;a;l;0;34;;2;759;;;0;0;0;0;C;149.0;48.89581;2.15242;0;;;;;Ouest;A;;;;;;;True;;;Électrique;Convecteur;Individuel;a;n;;a;2021-02;78146;0104;781460104;H;H;7814601;00851;11;78
guy-hoquet-immo-facile-150616;pr;a;l;0;72;;3;1616;;;0;0;0;1;D;160.0;48.88225;2.15277;0;2.0;;1.0;;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;78146;0113;781460113;H;H;7814601;00851;11;78
immo-facile-43661641;pr;a;l;1;76;;4;1150;;;0;0;0;1;D;204.0;48.78375;2.13199;0;4.0;;1.0;;0;D;;1.0;;;;;;;;;;Collectif;a;n;;a;2021-02;78117;0101;781170101;H;H;7811701;00851;11;78
mgc-ancien-276038;pr;m;l;0;64;;3;953;;;0;0;0;0;0;;48.93949;2.02274;0;;;1.0;False;Nord Sud Ouest;;2019.0;;;;False;;;;;Gaz;;Individuel;a;n;;m;2021-02;78123;0103;781230103;H;H;7812301;00851;11;78
century-21-202_659_22584;pr;a;l;0;21;;1;655;;;0;0;1;0;E;267;48.87024;2.07116;0;4.0;;0.0;;0;F;;1.0;0.0;;False;;False;;;;;Individuel;a;n;;a;2021-02;78224;0000;782240000;Z;Z;7822400;00851;11;78
orpi-1-007034E1UBSB;pr;a;l;2;56;;3;830;;;0;0;0;2;D;176;48.97254;1.84702;0;2.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;;a;2021-02;78029;0102;780290102;H;H;7802901;00851;11;78
mgc-ancien-287241;pr;a;l;3;62;;3;807;;;0;0;0;0;0;;48.96214;1.85391;0;;;1.0;False;0;;2020.0;;;;False;;True;;;Gaz;;Collectif;a;n;;a;2021-02;78029;0102;780290102;H;H;7802901;00851;11;78
hektor-montessonimmo-35;pr;a;l;2;50;;2;865;;;0;0;0;1;D;220.0;48.91088;2.15422;0;4.0;;1.0;True;Est;E;1960.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;78418;0104;784180104;H;H;7841801;00851;11;78
hektor-1_immoteam-1612;pr;a;l;0;56;;2;833;;;0;0;0;1;0;;48.77507;1.98388;0;4.0;;1.0;False;0;;2017.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;78621;0109;786210109;H;H;7862101;00851;11;78
ag780410-287048717;pr;a;l;1;41;;2;734;;;0;0;0;1;B;81.0;48.77457;1.99865;0;3.0;;;;0;C;;;;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;78621;0101;786210101;H;H;7862101;00851;11;78
dauchez-28854;pr;a;l;1;47;;2;699;;;0;0;0;0;E;261.0;48.78461;1.98489;0;;;1.0;;0;B;2010.0;;;;;;;;;;;;a;n;;a;2021-02;78621;0105;786210105;H;H;7862101;00851;11;78
immo-facile-99935931668;pr;a;l;0;69;;3;1050;;;0;1;0;1;D;228.0;48.82591;1.95782;0;2.0;;;;0;C;;1.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;78490;0111;784900111;H;H;7849001;00851;11;78
