idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
162840587;pr;a;l;0;52;;2;800;;;0;0;0;0;0;;4.92373;-52.30688;Oui;;;;;0;;;;;;;;;0.0;;;;;a;;0.0;a;2020-09;97302;0114;973020114;H;H;9730201;9C601;3;973
161910045;pr;a;l;0;50;;2;800;;;0;0;0;0;0;;4.92872;-52.30864;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-09;97302;0114;973020114;H;H;9730201;9C601;3;973
orpi-1-129008E1PR16;pr;a;l;0;62;;2;835;;;0;0;0;1;0;;4.93141;-52.30783;0;2.0;;;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97302;0114;973020114;H;H;9730201;9C601;3;973
ag970145-267624125;pr;m;l;0;95;;4;985;;;0;0;2;0;VI;;4.91553;-52.36963;0;;;;;0;;;1.0;;;;;;;;;;;a;n;-999.0;m;2020-09;97305;0102;973050102;H;H;9730501;9C202;3;973
162867967;pr;m;l;0;192;;4;2100;;;0;0;0;0;0;;5.16752;-52.6515;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-09;97304;0107;973040107;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-4091268;pr;m;l;0;47;;3;1073;;;0;0;0;0;VI;;5.1732;-52.64673;0;;;;;0;VI;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97304;0105;973040105;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-1744877;pr;m;l;0;72;;3;2350;;;0;0;2;0;VI;;5.17564;-52.65544;0;;;;;0;VI;2013.0;2.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97304;0106;973040106;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-2794586;pr;m;l;0;47;;3;971;;;0;0;1;0;VI;;5.16297;-52.65289;0;;;;;0;VI;;1.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97304;0108;973040108;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-3888320;pr;a;l;0;55;;3;750;;;0;1;1;0;VI;;5.15547;-52.64301;0;4.0;;;;0;VI;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97304;0102;973040102;H;H;9730401;9C401;3;973
hektor-bacoura-1425;pr;a;l;1;75;;3;660;;;0;0;1;0;NS;;4.87432;-52.32212;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97307;0102;973070102;H;H;9730701;9C601;3;973
hektor-transactisimmo-461;pr;m;l;0;94;341.0;4;1400;;;0;0;0;0;0;;4.84789;-52.33256;0;2.0;;;False;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97307;0104;973070104;H;H;9730701;9C601;3;973
hektor-transactisimmo-459;pr;m;l;0;150;1200.0;5;1590;;;0;0;0;0;0;;4.84789;-52.33256;0;;;;False;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97307;0104;973070104;H;H;9730701;9C601;3;973
ag970477-268747448;pr;m;l;0;73;754.0;3;845;;;0;0;1;0;NS;;4.7504;-52.33108;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;-999.0;m;2020-09;97307;0105;973070105;H;H;9730701;9C601;3;973
163594203;pr;m;l;0;73;;3;800;;;0;0;0;0;0;;4.75068;-52.331;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-09;97307;0105;973070105;H;H;9730701;9C601;3;973
ag970465-268898132;pr;m;l;0;91;;3;1150;;;0;0;2;0;NS;;4.84892;-52.33902;0;;;;False;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97307;0106;973070106;H;H;9730701;9C601;3;973
163498705;pr;m;l;0;91;;3;1100;;;0;0;0;0;0;;4.84687;-52.34291;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-09;97307;0106;973070106;H;H;9730701;9C601;3;973
orpi-1-129008E1OFUR;pr;m;l;0;94;101.0;4;1400;;;0;0;0;2;0;;4.855;-52.33534;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-964.0;m;2020-08;97307;0106;973070106;H;H;9730701;9C601;3;973
162680217;pr;m;l;0;96;;4;1400;;;0;0;0;0;0;;4.81917;-52.33339;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-08;97307;0105;973070105;H;H;9730701;9C601;3;973
hektor-transactisimmo-455;pr;m;l;0;125;700.0;4;1490;;;0;0;2;0;0;;4.84789;-52.33256;0;2.0;;;False;0;;;2.0;;;;;;;;;;;a;n;-964.0;m;2020-08;97307;0104;973070104;H;H;9730701;9C601;3;973
162089975;pr;m;l;0;45;;3;700;;;0;0;0;0;0;;4.87686;-52.31771;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;m;2020-08;97307;0102;973070102;H;H;9730701;9C601;3;973
161830659;pr;a;l;0;53;;2;900;;;0;0;0;0;0;;5.47081;-54.03196;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97311;0104;973110104;H;H;9731101;9C402;3;973
162399175;pr;m;l;0;27;;1;500;;;0;0;0;0;0;;5.59847;-53.70635;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;m;2020-08;97306;0102;973060102;D;D;9730601;9C203;3;973
guy-hoquet-immo-facile-1848380;pr;a;l;0;61;;2;950;;;0;1;1;0;VI;;5.16602;-52.64093;0;3.0;;;;0;VI;1970.0;1.0;1.0;;;;False;;;;;;a;n;-964.0;a;2020-08;97304;0103;973040103;H;H;9730401;9C401;3;973
ag970145-263197733;pr;a;l;1;29;;1;503;;;0;0;1;1;NS;;5.17281;-52.65728;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97304;0108;973040108;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-1798397;pr;a;l;0;62;;2;858;;;0;1;1;0;VI;;5.15658;-52.65426;0;2.0;;;;0;VI;;1.0;1.0;;;;;;;;;;a;n;-964.0;a;2020-08;97304;0108;973040108;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-1918969;pr;a;l;0;26;;2;616;;;0;0;1;0;VI;;5.16166;-52.64401;0;3.0;;1.0;;0;VI;;1.0;1.0;;;;False;;;;;;a;n;-964.0;a;2020-08;97304;0104;973040104;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-2692365;pr;a;l;0;34;;2;529;;;0;0;1;0;VI;;5.15641;-52.64419;0;;;;;0;VI;1991.0;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97304;0102;973040102;H;H;9730401;9C401;3;973
ag970145-263753894;pr;a;l;2;29;;1;494;;;0;0;1;1;VI;;5.15344;-52.64335;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97304;0102;973040102;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-2202582;pr;m;l;0;148;694.0;6;1772;;;0;0;2;1;VI;;5.15202;-52.64583;0;1.0;;;;0;VI;1995.0;;;;;;;;;;;;a;n;-964.0;m;2020-08;97304;0102;973040102;H;H;9730401;9C401;3;973
guy-hoquet-immo-facile-1988268;pr;m;l;0;92;436.0;5;1325;;;0;0;2;0;VI;;5.15419;-52.64203;0;;;2.0;;0;VI;2005.0;2.0;1.0;;;;;;;;;;a;n;-964.0;m;2020-08;97304;0102;973040102;H;H;9730401;9C401;3;973
hektor-bacoura-296;pr;a;l;0;92;;4;1010;;;0;0;1;1;NS;;4.9245;-52.31464;0;;;2.0;False;0;NS;;2.0;1.0;;;;;;;;;;a;n;-971.0;a;2020-08;97302;0121;973020121;H;H;9730201;9C601;3;973
hektor-bacoura-1401;pr;m;l;0;130;;4;1950;;;0;0;1;1;NS;;4.91669;-52.28198;0;;;;False;0;NS;;3.0;;;;;;;;;;;a;n;-949.0;m;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
161966527;pr;a;l;0;49;;3;800;;;0;0;0;0;0;;4.92187;-52.28972;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
162269215;pr;a;l;0;42;;2;700;;;0;0;0;0;0;;4.91673;-52.28111;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
161072421;pr;a;l;0;64;;3;800;;;0;0;0;0;0;;4.9233;-52.28373;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
orpi-1-129008E1N0WX;pr;a;l;2;64;;3;864;;;0;0;0;1;0;;4.9233;-52.28373;0;2.0;;2.0;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
immo-facile-32972352;pr;a;l;0;25;;1;550;;;0;0;1;0;VI;;4.93811;-52.31565;0;;;1.0;;0;VI;;;;;;;False;;;;;;a;n;-949.0;a;2020-08;97302;0109;973020109;H;H;9730201;9C601;3;973
ag970145-263753891;pr;a;l;2;71;;3;980;;;0;0;1;1;VI;;4.94109;-52.30836;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0109;973020109;H;H;9730201;9C601;3;973
161928791;pr;a;l;0;75;;4;800;;;0;0;0;0;0;;4.93641;-52.33274;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
hektor-ag970173-193;pr;a;l;1;60;;2;672;;;0;0;0;0;0;;4.93575;-52.33491;0;4.0;;;False;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
hektor-bacoura-1173;pr;a;l;0;34;;2;620;;;0;0;1;0;NS;;4.93714;-52.33229;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
orpi-1-129008E117AE;pr;a;l;2;20;;1;500;;;0;0;0;1;0;;4.92984;-52.31338;0;3.0;;;;0;;;;;;;;;;;;;;a;n;-949.0;a;2020-08;97302;0114;973020114;H;H;9730201;9C601;3;973
161581063;pr;a;l;0;44;;2;800;;;0;0;0;0;0;;4.92437;-52.3065;Oui;;;;;0;;;;;;;;;;;;;;a;;4.0;a;2020-08;97302;0114;973020114;H;H;9730201;9C601;3;973
hektor-ag970173-621;pr;a;l;4;47;;2;710;;;0;0;1;0;0;;4.92234;-52.30564;0;4.0;;;False;0;;;1.0;1.0;;;;True;;;;;;a;n;-964.0;a;2020-08;97302;0114;973020114;H;H;9730201;9C601;3;973
161977251;pr;a;l;0;20;;1;500;;;0;0;0;0;0;;4.92984;-52.31338;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97302;0114;973020114;H;H;9730201;9C601;3;973
ag970477-263198597;pr;a;l;1;42;;2;780;;;0;0;1;0;NS;;4.91638;-52.2813;0;;;;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0102;973090102;H;H;9730901;9C601;3;973
ag970477-261906157;pr;a;l;1;71;;3;831;;;0;0;1;0;NS;;4.90579;-52.27329;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;-949.0;a;2020-08;97309;0105;973090105;H;H;9730901;9C601;3;973
ag970145-262148710;pr;a;l;1;78;;4;1292;;;0;0;2;0;VI;;4.90465;-52.27684;0;;;;;0;;;2.0;;;;;;;;;;;a;n;-949.0;a;2020-08;97309;0105;973090105;H;H;9730901;9C601;3;973
ag970477-262779632;pr;m;l;0;180;;7;3000;;;0;0;3;1;NS;;4.90007;-52.26442;0;;;;;0;;;3.0;;;;;;;;;;;a;n;-964.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
ag970145-264260723;pr;m;l;0;90;;3;1500;;;0;0;2;0;VI;;4.88238;-52.28706;0;;;;;0;;;2.0;;;;;;;;;;;a;n;-964.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
162065845;pr;a;l;0;43;;2;600;;;0;0;0;0;0;;4.88494;-52.28935;Oui;;;;;0;;;;;;;;;0.0;;;;;a;;0.0;a;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
ag970145-263841257;pr;a;l;1;60;;3;818;;;0;0;1;0;VI;;4.88238;-52.28706;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
162303665;pr;m;l;0;180;;7;3000;;;0;0;0;0;0;;4.90042;-52.26423;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
ag970477-263463209;pr;a;l;1;44;;2;750;;;0;0;1;0;VI;;4.90465;-52.27684;0;;;2.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0105;973090105;H;H;9730901;9C601;3;973
ag970465-262828427;pr;a;l;0;25;;1;556;;;0;0;1;0;NS;;4.91564;-52.27542;0;2.0;;1.0;False;Sud;;;1.0;;;;;False;;;;;;a;n;-964.0;a;2020-08;97309;0105;973090105;H;H;9730901;9C601;3;973
ag970465-262435295;pr;m;l;0;102;815.0;4;1280;;;0;0;1;1;NS;;4.89007;-52.30721;0;;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;-949.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
161910047;pr;m;l;0;79;;3;1100;;;0;0;0;0;0;;4.89064;-52.30452;Oui;;;;;0;;;;;;;;;;;;;;a;;3.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
162097041;pr;m;l;0;102;;4;1200;;;0;0;0;0;0;;4.89022;-52.30735;Oui;;;;;0;;;;;;;;;;;;;;a;;4.0;m;2020-08;97309;0103;973090103;H;H;9730901;9C601;3;973
161858957;pr;a;l;0;48;;1;600;;;0;0;0;0;0;;4.90259;-52.26929;Oui;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97309;0104;973090104;H;H;9730901;9C601;3;973
immo-facile-27856323;pr;a;l;0;57;;3;890;;;0;0;1;0;VI;;4.88498;-52.2771;0;;;1.0;;0;VI;;1.0;1.0;;False;;False;;;;;;a;n;-964.0;a;2020-08;97309;0104;973090104;H;H;9730901;9C601;3;973
162668343;pr;a;l;0;69;;3;900;;;0;0;0;0;0;;4.90788;-52.26564;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
162444369;pr;a;l;0;46;;2;600;;;0;0;0;0;0;;4.91362;-52.27158;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
162350849;pr;a;l;0;39;;2;600;;;0;0;0;0;0;;4.90649;-52.26615;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
162394339;pr;a;l;0;35;;2;600;;;0;0;0;0;0;;4.92238;-52.2796;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
162281075;pr;a;l;0;23;;1;600;;;0;0;0;0;0;;4.92269;-52.27182;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
hektor-bacoura-1399;pr;a;l;2;24;;1;800;;;0;0;1;0;NS;;4.92025;-52.27051;0;;;1.0;False;0;NS;;1.0;1.0;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
orpi-1-129008E1OCN8;pr;a;l;1;39;;2;621;;;0;0;0;1;0;;4.90649;-52.26615;0;2.0;;1.0;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
orpi-1-129008E13HOU;pr;a;l;1;46;;2;678;;;0;0;0;1;0;;4.91362;-52.27158;0;1.0;;;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
orpi-1-129008E1OE15;pr;a;l;1;35;;2;668;;;0;0;0;1;0;;4.92238;-52.2796;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
hektor-bacoura-1405;pr;a;l;1;60;;3;1200;;;0;0;0;1;NS;;4.9209;-52.27051;0;2.0;;1.0;False;0;NS;;1.0;1.0;;;;;;;;;;a;n;-964.0;a;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
hektor-ag970173-933;pr;m;l;0;75;;4;870;;;0;0;1;0;0;;4.91631;-52.26777;0;1.0;;;False;0;;;1.0;;;;;;;;;;;a;n;-964.0;m;2020-08;97309;0101;973090101;H;H;9730901;9C601;3;973
161746097;pr;m;l;0;94;;4;1300;;;0;0;0;0;0;;4.91555;-52.36932;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;m;2020-08;97305;0102;973050102;H;H;9730501;9C202;3;973
162315473;pr;m;l;0;82;;3;800;;;0;0;0;0;0;;4.94836;-52.42929;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-08;97305;0102;973050102;H;H;9730501;9C202;3;973
ag970477-263348063;pr;m;l;0;82;1200.0;3;866;;;0;0;1;1;NS;;4.94833;-52.42959;0;;;;;0;;;2.0;;;;;;;;;;;a;n;-971.0;m;2020-08;97305;0102;973050102;H;H;9730501;9C202;3;973
161829377;pr;m;l;0;60;;3;700;;;0;0;0;0;0;;5.05203;-52.57586;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;m;2020-08;97305;0101;973050101;H;H;9730501;9C202;3;973
161746123;pr;a;l;0;38;;2;600;;;0;0;0;0;0;;4.93773;-52.33394;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
ag970145-261904057;pr;a;l;1;28;;1;492;;;0;0;1;0;VI;;4.93886;-52.33178;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;-949.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
ag970145-262148719;pr;a;l;1;45;;2;795;;;0;0;0;1;B;;4.93886;-52.33178;0;;;2.0;;0;C;;1.0;;;;;;;;;;;a;n;-949.0;a;2020-08;97302;0101;973020101;H;H;9730201;9C601;3;973
hektor-ag970173-283;pr;a;l;1;43;;2;690;;;0;0;0;0;NS;;4.94264;-52.32301;0;;;;False;0;NS;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0103;973020103;H;H;9730201;9C601;3;973
ag970465-262257019;pr;a;l;0;49;;2;700;;;0;0;1;0;NS;;4.92834;-52.32083;0;;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;-949.0;a;2020-08;97302;0108;973020108;H;H;9730201;9C601;3;973
162065843;pr;a;l;0;49;;2;700;;;0;0;0;0;0;;4.92798;-52.32078;Oui;;;;;0;;;;;;;;;0.0;;;;;a;;3.0;a;2020-08;97302;0108;973020108;H;H;9730201;9C601;3;973
161291459;pr;a;l;0;41;;2;600;;;0;0;0;0;0;;4.91743;-52.32319;Oui;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97302;0116;973020116;H;H;9730201;9C601;3;973
hektor-bacoura-467;pr;a;l;1;33;;2;670;;;0;0;1;0;NS;;4.94398;-52.32226;0;;;;False;0;NS;;1.0;;;;;True;;;;;;a;n;-949.0;a;2020-08;97302;0103;973020103;H;H;9730201;9C601;3;973
immo-facile-29163050;pr;a;l;0;43;;2;650;;;0;1;1;0;VI;;4.94216;-52.3244;0;;;1.0;False;0;VI;;;;;True;;False;;;;;;a;n;-949.0;a;2020-08;97302;0103;973020103;H;H;9730201;9C601;3;973
161746121;pr;l;l;0;73;;3;900;;;0;0;0;0;0;;4.94233;-52.32272;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;l;2020-08;97302;0103;973020103;H;H;9730201;9C601;3;973
ag970477-264713297;pr;a;l;1;79;;3;1159;;;0;0;2;0;NS;;4.93717;-52.2977;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;-971.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
162551809;pr;a;l;0;79;;3;1100;;;0;0;0;0;0;;4.93746;-52.29789;Non;;;;;0;;;;;;;;;;;;;;a;;6.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
162413547;pr;a;l;0;90;;3;700;;;0;0;0;0;0;;4.93854;-52.3281;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97302;0119;973020119;H;H;9730201;9C601;3;973
161854717;pr;a;l;0;44;;2;600;;;0;0;0;0;0;;4.93967;-52.33318;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97302;0118;973020118;H;H;9730201;9C601;3;973
162153597;pr;a;l;0;28;;1;500;;;0;0;0;0;0;;4.93962;-52.33318;Non;;;;;0;;;;;;;;;;;;;;a;;3.0;a;2020-08;97302;0118;973020118;H;H;9730201;9C601;3;973
162248769;pr;a;l;0;35;;2;500;;;0;0;0;0;0;;4.9377;-52.29668;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
162360989;pr;a;l;0;22;;1;500;;;0;0;0;0;0;;4.93764;-52.29071;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
orpi-1-129008E1OCWZ;pr;a;l;1;22;;1;528;;;0;0;0;1;0;;4.93764;-52.29071;0;2.0;;;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
ag970465-263116232;pr;a;l;1;35;;2;550;;;0;0;1;0;NS;;4.94015;-52.29712;0;;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;-964.0;a;2020-08;97302;0111;973020111;H;H;9730201;9C601;3;973
hektor-bacoura-1403;pr;a;l;1;46;;2;710;;;0;2;0;1;NS;;4.94302;-52.32529;0;;;;False;0;NS;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0103;973020103;H;H;9730201;9C601;3;973
161035835;pr;a;l;0;39;;2;800;;;0;0;0;0;0;;4.93744;-52.29823;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970465-264193961;pr;a;l;0;89;;4;995;;;0;0;0;1;NS;;4.93048;-52.29408;0;;;2.0;False;Ouest;;;;;;;;False;;;;;;a;n;-964.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970465-262828409;pr;a;l;4;55;;2;780;;;0;0;1;0;NS;;4.92975;-52.2941;0;;;;False;0;;;1.0;;;;;False;;;;;;a;n;-964.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970145-263753873;pr;a;l;2;45;;2;755;;;0;0;1;0;B;;4.93835;-52.29977;0;;;2.0;;0;C;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970477-262706843;pr;a;l;2;60;;3;962;;;0;0;1;0;NS;;4.93444;-52.30108;0;;;1.0;;0;;;1.0;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
162200481;pr;m;l;0;103;;4;2100;;;0;0;0;0;0;;4.93088;-52.29637;Non;;;;;0;;;;;;;;;;;;;;a;;4.0;m;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970145-262148716;pr;a;l;1;51;;2;750;;;0;0;1;1;B;;4.93827;-52.29951;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;-949.0;a;2020-08;97302;0112;973020112;H;H;9730201;9C601;3;973
ag970465-264193955;pr;a;l;1;56;;3;783;;;0;0;1;0;NS;;4.93667;-52.32154;0;;;2.0;False;0;;;1.0;;;;;False;;;;;;a;n;-964.0;a;2020-08;97302;0105;973020105;H;H;9730201;9C601;3;973
162157649;pr;m;l;0;144;;4;2000;;;0;0;0;0;0;;4.94739;-52.3024;Oui;;;;;0;;;;;;;;;;;;;;a;;3.0;m;2020-08;97302;0110;973020110;H;H;9730201;9C601;3;973
162248767;pr;a;l;0;56;;3;900;;;0;0;0;0;0;;4.94926;-52.30234;Oui;;;;;0;;;;;;;;;0.0;;;;;a;;1.0;a;2020-08;97302;0110;973020110;H;H;9730201;9C601;3;973
ag970145-263753888;pr;a;l;3;42;;2;756;;;0;0;0;1;VI;;4.9384;-52.29933;0;;;1.0;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0110;973020110;H;H;9730201;9C601;3;973
ag970465-262682858;pr;m;l;0;144;760.0;4;2000;;;0;0;3;0;NS;;4.94712;-52.30208;0;;;;False;0;;;3.0;;;;;;;;;;;a;n;-964.0;m;2020-08;97302;0110;973020110;H;H;9730201;9C601;3;973
ag970145-263197721;pr;a;l;2;37;;2;625;;;0;0;1;0;VI;;4.93417;-52.31113;0;;;;;0;;;;;;;;;;;;;;a;n;-964.0;a;2020-08;97302;0106;973020106;H;H;9730201;9C601;3;973
hektor-ag970173-304;pr;a;l;1;60;;3;790;;;0;0;0;1;NS;;4.91849;-52.31973;0;1.0;;;False;0;NS;;1.0;;;;;False;;;;;;a;n;-949.0;a;2020-08;97302;0117;973020117;H;H;9730201;9C601;3;973
hektor-ag970173-542;pr;a;l;0;63;;3;700;;;0;0;1;0;0;;4.91764;-52.31798;0;;;;False;0;;;1.0;;;;;False;;;;;;a;n;-971.0;a;2020-08;97302;0117;973020117;H;H;9730201;9C601;3;973
161746101;pr;a;l;0;37;;2;600;;;0;0;0;0;0;;4.93349;-52.31953;Non;;;;;0;;;;;;;;;;;;;;a;;4.0;a;2020-08;97302;0105;973020105;H;H;9730201;9C601;3;973
orpi-1-129008E0OYPY;pr;a;l;1;65;;3;709;;;0;0;0;1;0;;4.87552;-52.31664;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-935.0;a;2020-07;97307;0102;973070102;H;H;9730701;9C601;3;973
orpi-1-129008E1J1TE;pr;m;l;0;95;900.0;4;1036;;;0;0;0;1;0;;4.87574;-52.36502;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-914.0;m;2020-07;97307;0108;973070108;H;H;9730701;9C601;3;973
hektor-transactisimmo-445;pr;a;l;1;110;;4;1000;;;0;0;1;0;0;;4.84789;-52.33256;0;;;;False;0;;;;;;;;;;;;;;a;n;-942.0;a;2020-07;97307;0104;973070104;H;H;9730701;9C601;3;973
ag970477-260285350;pr;a;l;0;40;;2;578;;;0;0;1;0;VI;;4.85019;-52.33132;0;;;;;0;;;1.0;;;;;;;;;;;a;n;-935.0;a;2020-07;97307;0103;973070103;H;H;9730701;9C601;3;973
ag970477-260889259;pr;m;l;0;82;;4;1890;;;0;0;2;0;VI;;4.88555;-52.3055;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-942.0;m;2020-07;97309;0103;973090103;H;H;9730901;9C601;3;973
