idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
hektor-agimmoplus-5219;pr;m;v;0;138;2500.0;5;375000;;;0;0;0;1;E;319;49.91626;2.50821;Non;;;2.0;;0;B;1974.0;;;;;;;;;;;Individuel;a;n;;m;2023-01;80212;0000;802120000;Z;Z;8021200;80208;32;80;;;;;;;2717.39
mgc-373160385-VFETG4CH140BVSB1174;pr;m;v;0;140;1174.0;5;275000;;;0;0;0;0;A;;50.0301;1.48992;0;;;;;0;A;;;;;;;;;;;;;cm;o;;m;2023-01;80127;0000;801270000;Z;Z;8012700;00453;32;80;;;;;;;1964.29
adapt-immo-75008121729;pr;m;v;0;113;520.0;7;141000;;;0;0;1;1;E;256;50.06372;1.60884;Non;;;;False;0;F;;2.0;;;;;;;;Gaz;;;network;n;10.0;m;2023-01;80308;0000;803080000;Z;Z;8030800;80118;32;80;;;;;;;1247.79
adapt-immo-75008122139;pr;m;v;0;50;782.0;4;116500;;;0;0;1;0;G;472;50.05864;1.59582;Oui;;;;True;0;C;;;;;;;;;;;;;network;n;;m;2023-01;80308;0000;803080000;Z;Z;8030800;80118;32;80;5.07;1.0;0.026;5.07;1.0;0.026;2330.0
ag311656-372576907;pr;m;v;0;26;307.0;2;53000;;;0;0;1;0;E;250;50.05828;1.59668;Oui;;;;;0;D;;;;;;;;;;;;;m;n;;m;2023-01;80308;0000;803080000;Z;Z;8030800;80118;32;80;;;;;;;2038.46
hektor-FLEximmo2021-7129;pr;m;v;0;101;290.0;5;151000;;;0;0;0;1;D;185;50.0459;2.15317;Oui;1.0;;;;0;D;;1.0;;;;;;;;Fioul;;;a;n;;m;2023-01;80093;0000;800930000;Z;Z;8009300;80206;32;80;;;;;;;1495.05
orpi-1-040952E2FGC6;pr;m;v;0;50;510.0;3;49500;;;0;0;1;0;G;;50.04304;2.14822;Oui;1.0;;;True;0;F;1900.0;;;;;;;;;Électrique;;Individuel;a;n;;m;2023-01;80093;0000;800930000;Z;Z;8009300;80206;32;80;;;;;;;990.0
adapt-immo-75008122341;pr;m;v;0;71;852.0;4;94000;;;0;0;1;0;F;378;50.05866;1.5302;Non;;;;False;0;F;;;;;;;;;;Gaz;;;network;n;;m;2023-01;80827;0000;808270000;Z;Z;8082700;80205;32;80;;;;;;;1323.94
hektor-129_troispourcent_admin-46253;pr;m;v;0;71;850.0;5;89500;;;0;0;1;0;F;378;50.06148;1.53257;Non;;;;;0;F;;1.0;;;;;;;;Gaz;Radiateur;Individuel;m;n;;m;2023-01;80827;0000;808270000;Z;Z;8082700;80205;32;80;;;;;;;1260.56
safti-1-794586;pr;m;v;0;139;1195.0;6;269000;;;0;0;0;1;G;179;50.11057;1.85208;Oui;;;;False;0;G;1980.0;1.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-01;80001;0401;800010401;H;H;8000101;80401;32;80;;;;7.4;2.0;0.046;1935.25
ag311656-372736951;pr;m;v;0;200;1700.0;7;470000;;;0;0;0;0;VI;;50.10608;1.8337;Oui;;;;;0;;;;;;;;;;;;;;m;n;;m;2023-01;80001;0101;800010101;H;H;8000101;80401;32;80;4.31;1.0;0.022;4.31;1.0;0.022;2350.0
ag110472-371361439;pr;m;v;0;90;700.0;5;261000;;;0;0;0;1;D;204;50.1002;1.83784;Non;;;1.0;;0;D;;1.0;;;;;;;;;;;a;n;;m;2023-01;80001;0102;800010102;H;H;8000101;80401;32;80;9.14;2.0;0.038;8.82;6.0;0.036;2900.0
orpi-1-040076E2GXBC;pr;m;v;0;162;200.0;8;185500;;;0;0;1;0;D;224;50.10147;1.83562;Non;1.0;;1.0;False;0;C;;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;80001;0102;800010102;H;H;8000101;80401;32;80;;;;7.29;1.0;0.076;1145.06
safti-1-789520;pr;m;v;0;100;510.0;4;228000;;;0;0;0;1;E;253;50.11746;1.83608;Oui;;;;False;0;B;2000.0;1.0;;;False;;;;;;;;m;n;;m;2023-01;80001;0401;800010401;H;H;8000101;80401;32;80;8.46;7.0;0.045;8.58;27.0;0.045;2280.0
megagence-1-115010;pr;m;v;0;85;77.0;3;126500;;;0;0;0;1;D;244;50.10935;1.85528;Non;;;;False;0;D;1950.0;1.0;;;False;;;;;;;;m;n;;m;2023-01;80001;0401;800010401;H;H;8000101;80401;32;80;8.89;5.0;0.072;9.84;26.0;0.079;1488.24
ag800862-372122314;pr;m;v;0;75;;3;131250;;;0;0;1;1;E;256;50.12444;1.84157;Non;;;;True;0;D;;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;80001;0401;800010401;H;H;8000101;80401;32;80;8.89;5.0;0.061;9.84;26.0;0.067;1750.0
adapt-immo-75008121865;pr;m;v;0;89;700.0;4;261000;;;0;0;0;1;D;204;50.1127;1.8014;Non;;;;False;0;D;;;;;;;;;;Gaz;;;network;n;16.0;m;2023-01;80001;0201;800010201;H;H;8000101;80401;32;80;6.76;4.0;0.028;8.58;27.0;0.035;2932.58
iad-france-1273754;pr;m;v;0;90;;4;99000;;;0;0;0;0;E;265;50.1065;1.82518;Oui;;;;False;0;E;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80001;0201;800010201;H;H;8000101;80401;32;80;6.76;4.0;0.074;8.58;27.0;0.094;1100.0
immo-facile-48746009;pr;m;v;0;82;52.0;4;111300;;;0;0;0;1;D;211;50.10635;1.82289;Oui;;;;;0;E;;1.0;;;;;;;;;;;a;n;8.0;m;2023-01;80001;0201;800010201;H;H;8000101;80401;32;80;6.76;4.0;0.06;8.58;27.0;0.076;1357.32
ag800862-372772138;pr;m;v;0;190;100.0;6;198400;;;0;0;0;1;F;395;50.11047;1.82372;Non;;;1.0;;0;C;;2.0;;;;;;;;;;Individuel;a;n;;m;2023-01;80001;0201;800010201;H;H;8000101;80401;32;80;;;;7.4;2.0;0.085;1044.21
ag800862-372881326;pr;a;v;3;40;;2;70000;;;0;0;0;1;F;396;50.10385;1.82618;Non;;;;;0;F;;1.0;;;;;;6.0;;Gaz;;;a;n;;a;2023-01;80001;0201;800010201;H;H;8000101;80401;32;80;9.49;29.0;0.065;11.5;118.0;0.079;1750.0
ag594422-373093882;pr;m;v;0;70;274.0;3;120000;;;0;0;0;0;D;249;49.87514;2.01423;Non;2.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;;m;2023-01;80554;0000;805540000;Z;Z;8055400;80000;32;80;;;;;;;1714.29
iad-france-1278193;pr;m;v;0;145;900.0;5;275000;;;0;0;0;0;C;144;49.90206;2.03705;Oui;1.0;;;False;0;A;2012.0;;;;False;;;;;Électrique;;;m;n;;m;2023-01;80554;0000;805540000;Z;Z;8055400;80000;32;80;;;;;;;1896.55
ag311656-371611654;pr;m;v;0;82;113.0;4;97500;;;0;0;1;0;D;160;49.88045;2.01671;Oui;;;;;0;D;;;;;;;;;;;;;m;n;;m;2023-01;80554;0000;805540000;Z;Z;8055400;80000;32;80;7.94;1.0;0.08;7.94;1.0;0.08;1189.02
ag751938-371448529;pr;a;v;3;200;;9;215000;;;0;0;0;0;VI;;49.94335;2.14581;Oui;3.0;;;;Nord-Sud;;;;;;;;;;;Électrique;;Individuel;network;n;10.0;a;2023-01;80622;0000;806220000;Z;Z;8062200;80102;32;80;;;;;;;1075.0
iad-france-1273417;pr;m;v;0;55;196.0;3;70000;;;0;0;0;0;F;367;49.9422;2.14093;Oui;1.0;;;False;0;F;1850.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80622;0000;806220000;Z;Z;8062200;80102;32;80;;;;;;;1272.73
iad-france-1273500;pr;m;v;0;182;310.0;6;522900;;;0;0;0;0;A;53;49.90456;2.33263;Non;;;;False;0;A;1997.0;;;;False;;;;;Électrique;;;m;n;;m;2023-01;80674;0000;806740000;Z;Z;8067400;80601;32;80;;;;;;;2873.08
ics-cit_CITYA_AMIENS_tra-TMAI28;pr;m;v;0;70;129.0;5;202000;;;0;0;1;0;D;230;49.90634;2.32125;Oui;2.0;;1.0;True;Sud;D;;;1.0;;;;;1.0;0.0;Fioul;Radiateur;Individuel;a;n;;m;2023-01;80674;0000;806740000;Z;Z;8067400;80601;32;80;7.8;2.0;0.032;7.8;2.0;0.032;2885.71
hektor-SAINTEANNEIMMO-892;pr;m;v;0;68;532.0;3;190000;;;0;0;0;1;D;187;49.90551;2.3211;Non;3.0;;;;0;D;1997.0;1.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;80674;0000;806740000;Z;Z;8067400;80601;32;80;10.34;1.0;0.044;10.34;1.0;0.044;2794.12
hektor-immo-amiens-9602;pr;m;v;0;79;191.0;5;161000;;;0;0;1;0;C;134;49.89616;2.32201;Non;;;4.0;;0;C;1958.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80674;0000;806740000;Z;Z;8067400;80601;32;80;7.8;2.0;0.046;7.8;2.0;0.046;2037.97
orpi-1-040091E2HDUY;pr;m;v;0;78;376.0;4;207675;;;0;0;0;1;E;309;49.90227;2.32022;Oui;1.0;;1.0;True;0;E;1960.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80674;0000;806740000;Z;Z;8067400;80601;32;80;9.54;4.0;0.043;9.54;4.0;0.043;2662.5
ag800835-372482914;pr;m;v;0;66;342.0;3;74500;;;0;0;1;0;NS;;50.10608;1.8337;Non;;;;True;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2023-01;80001;0101;800010101;H;H;8000101;80401;32;80;9.38;3.0;0.1;9.84;26.0;0.105;1128.79
hektor-imes5728-4395;pr;m;v;0;95;;5;66000;;;0;0;0;0;G;593;50.10608;1.8337;Non;;;;;Sud;C;1770.0;1.0;;;;;;;;;;;a;n;;m;2023-01;80001;0101;800010101;H;H;8000101;80401;32;80;7.7;2.0;0.133;8.82;6.0;0.152;694.74
century-21-202_3083_3106;pr;a;v;1;55;;2;70000;;;0;0;1;0;F;406;50.10625;1.8368;Oui;2.0;;0.0;;0;C;1952.0;1.0;0.0;;False;;False;14.0;750.0;Électrique;Radiateur;Individuel;a;n;;a;2023-01;80001;0101;800010101;H;H;8000101;80401;32;80;12.5;41.0;0.118;11.5;118.0;0.108;1272.73
adapt-immo-75008121721;pr;m;v;0;95;300.0;5;167500;;;0;0;0;1;F;402;50.08986;1.54331;Non;1.0;;;False;0;F;;1.0;;;;;;;;;;;network;n;10.0;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;5.26;1.0;0.036;5.26;1.0;0.036;1763.16
hektor-serviss200917-2834;pr;m;v;0;105;;4;278000;;;0;0;1;1;B;54;50.0786;1.56148;Non;;;;;0;A;;2.0;;;;;;;;;;;a;n;;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;8.05;1.0;0.036;8.05;1.0;0.036;2647.62
hektor-serviss200917-2833;pr;m;v;0;127;;5;211000;;;0;0;1;0;D;210;50.0786;1.56148;Non;;;;True;0;D;;1.0;;;;;;;;;;;a;n;8.0;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;5.26;1.0;0.038;5.26;1.0;0.038;1661.42
adapt-immo-75008122054;pr;m;v;0;85;;4;76000;;;0;0;0;1;F;407;50.08699;1.54522;Non;1.0;;;True;0;E;;;;;;;;;;;;;network;n;;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;8.05;1.0;0.108;8.05;1.0;0.108;894.12
adapt-immo-75008121957;pr;m;v;0;50;113.0;3;86500;;;0;0;1;0;E;279;50.08487;1.5429;Non;2.0;;;True;0;E;;1.0;;;;;;;;Gaz;;;network;n;8.0;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;;;;;;;1730.0
hektor-129_troispourcent_admin-43033;pr;m;v;0;80;320.0;5;144500;;;0;0;0;1;E;304;50.07811;1.53809;Oui;2.0;;;;0;B;;1.0;;;;;;;;;;;m;n;;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;5.26;1.0;0.035;5.26;1.0;0.035;1806.25
adapt-immo-75008122258;pr;m;v;0;203;10000.0;10;537000;;;0;0;0;1;F;368;50.08699;1.54522;Non;;;;True;0;F;;2.0;;;;;;;;;;;network;n;;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;;;;;;;2645.32
citya-immobilier-0988457-TAPP494543;pr;a;v;1;54;;2;65000;;;0;0;0;1;0;;50.0842;1.54976;Oui;2.0;;1.0;;0;;2007.0;;0.0;;;;False;160.0;702.32;;;Individuel;a;n;;a;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;9.09;20.0;0.091;9.09;20.0;0.091;1203.7
adapt-immo-7401423112;pr;m;v;0;83;;3;136000;;;0;0;1;0;NS;;50.08419;1.53941;Non;1.0;;;True;0;NS;1975.0;1.0;;;;;;;;Électrique;;;m;n;;m;2023-01;80368;0000;803680000;Z;Z;8036800;80205;32;80;;;;;;;1638.55
ics-cit_CITYA_AMIENS_tra-TMAI41;pr;m;v;0;62;300.0;4;161000;;;0;0;0;1;E;259;49.7581;2.36457;Non;2.0;;0.0;False;0;B;;;0.0;;;;;0.0;0.0;Électrique;;Individuel;a;n;;m;2023-01;80010;0000;800100000;Z;Z;8001000;80112;32;80;6.98;1.0;0.032;6.98;1.0;0.032;2596.77
hektor-FLEximmo2021-7076;pr;m;v;0;73;370.0;5;96500;;;0;0;0;1;0;;50.01184;2.19678;Oui;1.0;;;;0;;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-01;80793;0000;807930000;Z;Z;8079300;80105;32;80;8.47;1.0;0.077;8.47;1.0;0.077;1321.92
orpi-1-040952E2GPWV;pr;m;v;0;67;700.0;3;133750;;;0;0;1;0;G;437;50.01419;2.18011;Non;1.0;;3.0;True;0;F;1890.0;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80793;0000;807930000;Z;Z;8079300;80105;32;80;9.05;1.0;0.054;9.05;1.0;0.054;1996.27
iad-france-1283050;pr;m;v;0;65;664.0;4;131500;;;0;0;0;0;G;437;50.02287;2.17399;Non;1.0;;;False;0;F;1974.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80793;0000;807930000;Z;Z;8079300;80105;32;80;7.71;2.0;0.046;7.71;2.0;0.046;2023.08
century-21-202_3083_3109;pr;m;v;0;133;1420.0;6;295000;;;0;0;2;0;C;179;50.10898;1.85757;Non;;;0.0;;0;A;1966.0;2.0;0.0;;;;;;;;Pompe à chaleur;;a;n;;m;2023-01;80001;0501;800010501;H;H;8000101;80401;32;80;;;;7.4;2.0;0.04;2218.05
hektor-imes5728-4391;pr;m;v;0;90;127.0;6;128400;;;0;0;1;0;F;398;50.10608;1.8337;Oui;;;;True;0;F;;1.0;1.0;;;;;;;Gaz;;;a;n;;m;2023-01;80001;0101;800010101;H;H;8000101;80401;32;80;7.4;2.0;0.062;7.4;2.0;0.062;1426.67
hektor-agimmoplus-5213;pr;m;v;0;132;90.0;7;199000;;;0;0;0;1;D;200;49.90411;2.27292;Non;3.0;;;;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80021;1901;800211901;H;A;8002101;80601;32;80;;;;7.47;7.0;0.059;1507.58
iad-france-1282881;pr;m;v;0;132;160.0;7;197500;;;0;0;0;0;VI;;49.90559;2.27116;Non;2.0;;;False;0;VI;;;;;False;;;;;Gaz;;;m;n;;m;2023-01;80021;1901;800211901;H;A;8002101;80601;32;80;;;;7.47;7.0;0.06;1496.21
iad-france-1282283;pr;m;v;0;37;40.0;2;106500;;;0;0;0;0;E;301;49.90075;2.28045;Non;;;;False;0;C;;;;;False;;;4.0;240.0;Électrique;Radiateur;;m;n;;m;2023-01;80021;1901;800211901;H;A;8002101;80601;32;80;14.43;4.0;0.06;13.76;54.0;0.057;2878.38
orpi-1-040089E2IPOD;pr;m;v;0;70;20.0;4;175000;;;0;0;0;0;D;35;49.88405;2.28646;Oui;2.0;;;True;0;D;;;;;;;;;;;;Individuel;a;n;;m;2023-01;80021;0604;800210604;H;A;8002101;80601;32;80;10.59;6.0;0.051;10.24;157.0;0.049;2500.0
hektor-SAINTEANNEIMMO-888;pr;m;v;0;61;42.0;5;130000;;;0;0;1;0;E;233;49.90367;2.26834;Oui;4.0;;;True;0;E;1900.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80021;1901;800211901;H;A;8002101;80601;32;80;;;;9.57;93.0;0.054;2131.15
immo-facile-51621132;pr;a;v;0;36;75.0;2;144100;;;0;0;1;0;E;;49.90081;2.27884;Non;3.0;;3.0;;0;B;1900.0;1.0;;;False;;False;10.0;626.0;Électrique;;Individuel;a;n;16.0;a;2023-01;80021;1901;800211901;H;A;8002101;80601;32;80;13.17;37.0;0.039;13.76;2244.0;0.041;4002.78
laforet-immo-facile-21459419;pr;m;v;0;74;;4;165500;;;0;0;2;0;D;214;49.89759;2.27889;Non;2.0;;;True;0;D;;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;11.82;1.0;0.063;10.24;157.0;0.055;2236.49
immo-facile-51697473;pr;m;v;0;74;;5;174900;;;0;0;0;1;D;175;49.8866;2.30715;Non;2.0;;;True;0;D;1900.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80021;1102;800211102;H;A;8002101;80601;32;80;10.05;4.0;0.051;9.57;93.0;0.049;2363.51
safti-1-791804;pr;m;v;0;151;153.0;5;390000;;;0;0;0;2;C;156;49.89532;2.28743;Non;;;;True;0;C;1925.0;3.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2023-01;80021;1801;800211801;H;A;8002101;80601;32;80;10.28;1.0;0.048;9.57;93.0;0.044;2582.78
iad-france-1278988;pr;m;v;0;138;50.0;4;318000;;;0;0;0;0;VI;;49.89658;2.28387;Non;2.0;;;False;0;VI;1948.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80021;1801;800211801;H;A;8002101;80601;32;80;9.9;6.0;0.052;10.24;157.0;0.053;2304.35
hektor-agimmoplus-5196;pr;m;v;0;73;80.0;5;212000;;;0;0;0;1;G;439;49.89806;2.28575;Non;2.0;;1.0;True;0;E;1955.0;1.0;1.0;;;;;;;;;Individuel;a;n;;m;2023-01;80021;1801;800211801;H;A;8002101;80601;32;80;10.28;1.0;0.042;9.57;93.0;0.04;2904.11
orpi-1-040089E2I24X;pr;m;v;0;90;90.0;5;286000;;;0;0;0;1;C;127;49.8985;2.28814;Non;2.0;;1.0;False;Nord-Sud;C;;1.0;1.0;;False;;;;;;;Individuel;a;n;;m;2023-01;80021;1801;800211801;H;A;8002101;80601;32;80;10.28;1.0;0.039;9.57;93.0;0.036;3177.78
immo-facile-51685910;pr;m;v;0;75;20.0;4;211900;;;0;0;1;0;G;439;49.89844;2.28941;Non;;;;;Est-Ouest;E;1955.0;1.0;;;;;;;160.0;Gaz;Radiateur;;a;n;;m;2023-01;80021;1801;800211801;H;A;8002101;80601;32;80;9.9;6.0;0.042;10.24;157.0;0.043;2825.33
laforet-immo-facile-21425942;pr;a;v;3;11;;1;49200;;;0;0;1;0;F;365;49.8805;2.29097;Oui;3.0;;;;0;C;1949.0;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2023-01;80021;0605;800210605;H;A;8002101;80601;32;80;20.5;55.0;0.055;19.6;2385.0;0.053;4472.73
safti-1-789362;pr;m;v;0;28;23.0;3;97000;;;0;0;0;0;VI;;49.88335;2.28658;Non;;;;False;0;VI;1900.0;;;;False;;;;;Électrique;;Individuel;m;n;;m;2023-01;80021;0605;800210605;H;A;8002101;80601;32;80;10.48;7.0;0.036;11.58;162.0;0.04;3464.29
hektor-cabhautefeuille-1941;pr;a;v;8;41;;2;91500;;;0;1;0;1;E;235;49.89737;2.28055;Non;;;9.0;True;Sud;D;;1.0;;;;5.0;True;;1000.0;Gaz;Radiateur;Individuel;a;n;;a;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;12.82;42.0;0.069;13.76;2244.0;0.074;2231.71
ag340369-370249306;pr;a;v;0;36;;2;79000;;;0;0;0;1;D;237;49.89515;2.2805;Non;7.0;;1.0;True;Est-Ouest;D;;1.0;;;;;True;1200.0;2000.04;;;;m;n;;a;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;12.82;42.0;0.07;13.76;2244.0;0.075;2194.44
safti-1-789379;pr;m;v;0;105;620.0;5;295800;;;0;0;0;1;F;287;49.89741;2.27518;Non;;;3.0;False;0;F;1970.0;1.0;;;False;;;;;;;Individuel;m;n;16.0;m;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;;;;9.57;93.0;0.041;2817.14
hektor-agimmoplus-5186;pr;a;v;5;75;;3;143000;;;0;0;0;1;D;221;49.89667;2.27364;Non;;;1.0;True;0;D;1974.0;1.0;;;;;True;;2300.0;Gaz;Radiateur;Collectif;a;n;;a;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;10.57;31.0;0.067;11.48;1186.0;0.072;1906.67
ag340369-371839879;pr;a;v;4;72;;3;121000;;;0;0;0;1;D;168;49.89812;2.28015;Non;6.0;;1.0;True;traversant;D;;1.0;;;;;True;1200.0;2799.96;;;;m;n;;a;2023-01;80021;1802;800211802;H;A;8002101;80601;32;80;10.57;31.0;0.075;11.48;1186.0;0.082;1680.56
hektor-agimmoplus-5140;pr;m;v;0;67;18.0;3;195000;;;0;0;1;1;F;332;49.88606;2.31327;Non;3.0;;;;0;E;;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;80021;1102;800211102;H;A;8002101;80601;32;80;11.22;12.0;0.046;11.58;162.0;0.048;2910.45
hektor-cpham-207567;pr;m;v;0;90;514.0;4;67990;;;0;0;1;0;G;461;49.74137;3.08591;Oui;;;;;0;G;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;80410;0201;804100201;H;H;8041001;80207;32;80;7.86;2.0;0.125;7.59;3.0;0.121;755.44
iad-france-1263196;pr;m;v;0;75;632.0;4;63000;;;0;0;0;0;VI;;49.74175;3.07763;Oui;2.0;;;False;0;VI;1950.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80410;0201;804100201;H;H;8041001;80207;32;80;7.86;2.0;0.112;7.59;3.0;0.108;840.0
hektor-SAINTEANNEIMMO-882;pr;m;v;0;377;11312.0;12;240000;;;0;0;0;2;F;243;49.74632;3.0733;Non;3.0;;12.0;;0;F;1977.0;3.0;;;;;;;;Fioul;;;a;n;;m;2023-01;80410;0101;804100101;H;H;8041001;80207;32;80;;;;;;;636.6
hektor-cpham-206981;pr;m;v;0;122;469.0;6;102990;;;0;0;1;0;F;391;49.74632;3.0733;Non;;;;;0;F;1957.0;1.0;;;;;;;;Gaz;Radiateur;;a;n;10.0;m;2023-01;80410;0101;804100101;H;H;8041001;80207;32;80;;;;;;;844.18
iad-france-1275646;pr;m;v;0;148;174.0;6;170000;;;0;0;0;0;D;226;49.74905;3.0769;Oui;2.0;;;False;0;D;1920.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;80410;0101;804100101;H;H;8041001;80207;32;80;;;;;;;1148.65
