idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
ics-roc_ROCAILLE_loc-GES02470006-194;pr;a;l;1;70;;3;750;;;0;0;1;1;D;226;46.06716;6.31259;0;2.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2023-04;74224;0102;742240102;H;H;7422401;74502;84;74
immo-facile-52769333;pr;a;l;1;93;;4;1204;;;0;0;0;0;F;364;46.06528;6.31227;0;1.0;;;;0;G;;;;;;;;;;;;;a;n;;a;2023-04;74224;0102;742240102;H;H;7422401;74502;84;74
ag743663-379399564;pr;a;l;2;31;;1;508;;;0;0;0;1;D;220;46.07127;6.30413;0;;;;;0;B;;;;;False;;False;;;;;;a;n;;a;2023-04;74224;0102;742240102;H;H;7422401;74502;84;74
orpi-1-100035E2K7M5;pr;a;l;0;75;;3;1200;;;0;0;1;0;E;329;46.06964;6.31158;0;2.0;;2.0;True;0;B;;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2023-04;74224;0102;742240102;H;H;7422401;74502;84;74
ag440414-383000504;pr;a;l;1;86;;4;1484;;;0;1;1;1;B;72;45.77405;6.20598;0;1.0;;2.0;True;0;A;;2.0;;;False;;False;;;;;Individuel;m;n;;a;2023-04;74104;0000;741040000;Z;Z;7410400;74601;84;74
ag440414-383000519;pr;a;l;1;87;;4;1444;;;0;1;1;1;B;78;45.77405;6.20598;0;1.0;;2.0;True;0;A;;2.0;;;False;;False;;;;;Individuel;m;n;;a;2023-04;74104;0000;741040000;Z;Z;7410400;74601;84;74
ag440414-383000531;pr;a;l;1;78;;4;1340;;;0;0;0;1;B;70;45.77405;6.20598;0;1.0;;2.0;True;sud-est;A;;2.0;;;False;;False;;;;;Individuel;m;n;;a;2023-04;74104;0000;741040000;Z;Z;7410400;74601;84;74
era-609022;pr;a;l;0;77;;4;1204;;;0;0;0;0;E;211;45.7761;6.22002;0;;;0.0;;0;E;;;;;;;;;;;;;a;n;;a;2023-04;74104;0000;741040000;Z;Z;7410400;74601;84;74
ag743947-362278801;pr;a;l;1;31;;1;585;;;0;0;0;1;D;221;45.8032;6.26489;0;;;;;0;C;;;;;False;;False;;;;;;a;n;;a;2023-04;74275;0000;742750000;Z;Z;7427500;74202;84;74
immo-facile-52538771;pr;a;l;1;41;;2;655;;;0;0;0;0;D;209;46.06765;6.30578;0;4.0;;;True;0;B;;;;;;;True;;;;;;a;n;;a;2023-04;74224;0103;742240103;H;H;7422401;74502;84;74
ag743484-381596917;pr;a;l;2;72;;3;1210;;;0;0;0;1;D;189;46.06233;6.31504;0;;;2.0;True;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2023-04;74224;0101;742240101;H;H;7422401;74502;84;74
ag694538-379758313;pr;a;l;0;58;;3;843;;;0;0;0;1;B;63;46.39465;6.60692;0;;;2.0;True;sud-ouest;C;;1.0;;;;;False;;;Gaz;;Collectif;a;n;8.0;a;2023-04;74200;0000;742000000;Z;Z;7420000;74501;84;74
ag743248-368747497;pr;m;l;0;108;;5;2300;;;0;0;2;0;A;59;46.39508;6.60889;0;;;;;0;A;;;;;False;;;;;;;;a;n;;m;2023-04;74200;0000;742000000;Z;Z;7420000;74501;84;74
ag743146-376650067;pr;a;l;1;45;;2;841;;;0;1;0;1;B;70;46.11321;6.08141;0;3.0;;1.0;True;0;C;;;;;False;;True;;;Gaz;;Collectif;a;n;;a;2023-04;74124;0000;741240000;Z;Z;7412400;74000;84;74
ag740612-381295108;pr;a;l;2;62;;3;1490;;;0;0;0;0;B;70;46.10963;6.07521;0;2.0;;2.0;;0;C;;;;;;;;;;;;Individuel;a;n;8.0;a;2023-04;74124;0000;741240000;Z;Z;7412400;74000;84;74
orpi-1-100031E2NQYW;pr;a;l;1;42;;2;742;;;0;1;0;1;C;56;46.32855;6.27192;0;3.0;;2.0;False;0;C;;;;;;;True;;;;;Collectif;a;n;;a;2023-04;74070;0000;740700000;Z;Z;7407000;74117;84;74
century-21-202_595_161669;pr;a;l;1;67;;3;1097;;;0;1;0;1;D;200;46.32822;6.26796;0;0.0;;2.0;;0;B;2007.0;;0.0;;False;;True;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2023-04;74070;0000;740700000;Z;Z;7407000;74117;84;74
guy-hoquet-immo-facile-6347830;pr;a;l;0;42;;2;1050;;;0;1;1;0;B;59;46.32855;6.27192;0;3.0;;1.0;True;Nord;C;2012.0;1.0;1.0;;True;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;74070;0000;740700000;Z;Z;7407000;74117;84;74
orpi-1-100031E2NFJJ;pr;a;l;1;64;;3;1083;;;0;0;0;1;C;169;46.31689;6.26625;0;3.0;;2.0;False;0;B;2015.0;;1.0;;;;True;;;Gaz;;Individuel;a;n;8.0;a;2023-04;74070;0000;740700000;Z;Z;7407000;74117;84;74
ag743257-383426381;pr;a;l;0;42;;2;779;;;0;0;1;0;D;216;46.32872;6.27139;0;;;1.0;;0;D;;;;;False;;True;;;Gaz;;Collectif;a;n;;a;2023-04;74070;0000;740700000;Z;Z;7407000;74117;84;74
ag743146-381898336;pr;a;l;0;44;;2;951;;;0;0;0;1;D;174;46.09987;6.10207;0;;;;;0;D;;;;;False;;False;;;;;;a;n;;a;2023-04;74031;0000;740310000;Z;Z;7403100;74000;84;74
ics-imo_immosquare_1_loc-LAPP49112;pr;a;l;2;57;;3;1042;;;0;0;0;1;D;151;46.09829;6.10336;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;;;Collectif;a;n;8.0;a;2023-04;74031;0000;740310000;Z;Z;7403100;74000;84;74
ag743889-375931945;pr;a;l;2;40;;2;673;;;0;1;0;0;D;192;46.1541;6.30358;0;3.0;;1.0;;0;B;;;;;True;;False;;;Électrique;;;a;n;;a;2023-04;74197;0000;741970000;Z;Z;7419700;00652;84;74
ag743889-380125069;pr;a;l;2;41;;2;700;;;0;0;0;1;VI;250;46.15402;6.30245;0;;;1.0;;0;C;;;;;True;;False;;;Électrique;;Individuel;a;n;;a;2023-04;74197;0000;741970000;Z;Z;7419700;00652;84;74
century-21-202_595_161664;pr;m;l;0;92;468.0;5;2410;;;0;0;1;1;A;63;46.35273;6.35198;0;;;1.0;;0;A;2023.0;2.0;1.0;;;;;;;;Pompe à chaleur, Sol, Radiateur;Individuel;a;n;;m;2023-04;74121;0000;741210000;Z;Z;7412100;74501;84;74
ag743256-382190008;pr;a;l;0;63;;2;757;;;0;0;0;1;F;316;46.35521;6.35334;0;1.0;;1.0;;0;F;;;;;False;;False;;;Fioul;;Collectif;a;n;;a;2023-04;74121;0000;741210000;Z;Z;7412100;74501;84;74
ag753633-381027223;pr;a;l;0;45;;2;828;;;0;0;1;0;VI;;46.35465;6.3526;0;;;;False;0;;;;;;;;False;;;Gaz;;Individuel;a;n;8.0;a;2023-04;74121;0000;741210000;Z;Z;7412100;74501;84;74
ag743663-382564231;pr;a;l;1;36;;2;505;;;0;0;0;1;C;101;46.08304;6.40257;0;;;;;0;D;;;;;False;;False;;;;;;a;n;;a;2023-04;74042;0102;740420102;H;H;7404201;74502;84;74
ics-imo_immosquare_1_loc-LAPP100955;pr;a;l;4;59;;3;890;;;0;1;0;1;NS;;46.08271;6.40284;0;;;2.0;;0;NS;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2023-04;74042;0102;740420102;H;H;7404201;74502;84;74
laforet-immo-facile-21610525;pr;a;l;1;17;;1;400;;;0;0;1;0;D;242;46.07293;6.39852;0;2.0;;;;0;B;1945.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;74042;0104;740420104;H;H;7404201;74502;84;74
ag743663-380356057;pr;a;l;1;43;;2;583;;;0;0;0;1;B;66;46.08127;6.40482;0;;;;;0;C;;;;;False;;False;;;;;;a;n;;a;2023-04;74042;0103;740420103;H;H;7404201;74502;84;74
square-habitat-seiitra-sqhsavoie_loc_e-SQH73-6917;pr;a;l;2;45;;2;605;;;0;0;1;0;B;67.9;46.08154;6.40474;0;0.0;;;;0;C;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2023-04;74042;0103;740420103;H;H;7404201;74502;84;74
square-habitat-seiitra-sqhsavoie_loc_e-SQH73-7667;pr;a;l;1;67;;3;825;;;0;1;0;1;B;86;46.07437;6.32649;0;3.0;;;;0;C;2023.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2023-04;74007;0000;740070000;Z;Z;7400700;74502;84;74
century-21-202_2939_37472;pr;a;l;1;70;;3;1350;;;0;0;0;1;F;304;46.19181;6.21115;0;0.0;;0.0;;0;F;;;0.0;;False;;True;;;Fioul;Radiateur;Collectif;a;n;8.0;a;2023-04;74133;0103;741330103;H;H;7413301;00652;84;74
ag743291-381363712;pr;a;l;3;23;;1;522;;;0;1;0;1;VI;282;46.19184;6.21341;0;13.0;;1.0;True;0;G;;;;;False;;True;;;;;Collectif;a;n;;a;2023-04;74133;0103;741330103;H;H;7413301;00652;84;74
ag743889-382814345;pr;a;l;1;31;;1;604;;;0;1;0;1;G;354;46.19029;6.21094;0;7.0;;;True;0;G;;;;;False;;True;;;;;Collectif;a;n;;a;2023-04;74133;0103;741330103;H;H;7413301;00652;84;74
rodacom-5265917;pr;a;l;2;54;;3;890;;;0;1;0;1;E;260;46.13346;6.52536;0;;;;True;Est;C;1999.0;1.0;;;;6.0;False;;;Électrique;Sol;Individuel;a;n;8.0;a;2023-04;74183;0000;741830000;Z;Z;7418300;74000;84;74
ag743385-383591612;pr;a;l;2;39;;2;880;;;0;0;1;0;E;292;46.20528;6.25722;0;2.0;;1.0;True;sud-ouest;F;;;;;;;;;;Gaz;Convecteur;Collectif;a;n;;a;2023-04;74305;0102;743050102;H;H;7430501;00652;84;74
ag743385-381963793;pr;a;l;1;40;;2;810;;;0;0;0;1;E;310.2;46.18354;6.21157;0;1.0;;;;0;C;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;;a;2023-04;74133;0104;741330104;H;H;7413301;00652;84;74
ag740104-381917035;pr;a;l;2;52;;2;1200;;;0;0;0;1;D;222;46.18006;6.20845;0;;;;True;0;F;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;13.0;a;2023-04;74133;0104;741330104;H;H;7413301;00652;84;74
ag743385-382252978;pr;a;l;4;93;;3;1345;;;0;1;0;1;D;184;46.19053;6.21476;0;5.0;;1.0;True;0;E;;;;;;;True;;;;Convecteur;Collectif;a;n;8.0;a;2023-04;74133;0104;741330104;H;H;7413301;00652;84;74
ag743484-383315570;pr;a;l;5;29;;2;930;;;0;0;0;1;E;221;46.1838;6.21123;0;;;1.0;True;Sud;E;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2023-04;74133;0104;741330104;H;H;7413301;00652;84;74
ag743385-383476175;pr;a;l;1;42;;2;820;;;0;1;0;1;C;123;46.18618;6.2072;0;3.0;;1.0;True;0;D;;;;;;;True;;;Gaz;Convecteur;Individuel;a;n;;a;2023-04;74133;0102;741330102;H;H;7413301;00652;84;74
ag743889-378637564;pr;a;l;1;24;;1;662;;;0;1;1;0;F;415;46.20349;6.24567;0;4.0;;;;0;F;;;;;True;;True;;;;;Collectif;a;n;;a;2023-04;74305;0101;743050101;H;H;7430501;00652;84;74
mgc-ancien-a_233_173_31337;pr;a;l;2;62;;3;1115;;;0;0;0;0;D;234;46.19992;6.24562;0;;;1.0;False;0;D;2012.0;;;;False;;False;;;;;;a;n;8.0;a;2023-04;74305;0101;743050101;H;H;7430501;00652;84;74
ag743889-381100369;pr;a;l;3;45;;2;755;;;0;0;0;1;C;92;46.16644;6.19216;0;;;;;0;C;;;;;False;;False;;;;;;a;n;;a;2023-04;74118;0000;741180000;Z;Z;7411800;00652;84;74
ag743922-380785918;pr;a;l;0;17;;1;630;;;0;0;0;1;NS;;46.1838;6.21123;0;;;;;0;;;;;;;;;;;;;;a;n;8.0;a;2023-04;74133;0104;741330104;H;H;7413301;00652;84;74
ag743038-380231320;pr;a;l;0;48;;3;676;;;0;0;0;1;F;586;45.92539;6.2246;0;;;1.0;;0;F;;2.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2023-04;74102;0000;741020000;Z;Z;7410200;74000;84;74
orpi-1-100031E28U17;pr;a;l;0;40;129.0;2;870;;;0;0;1;0;E;280;46.35862;6.47441;0;1.0;;2.0;False;0;D;1995.0;1.0;1.0;;;;False;;;Gaz;;Individuel;a;n;;a;2023-04;74281;0204;742810204;H;H;7428101;74501;84;74
citya-immobilier-26594-GES42530087-65;pr;a;l;2;61;;3;799;;;0;1;0;1;D;208;46.36539;6.50179;0;2.0;;1.0;;Sud;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2023-04;74281;0206;742810206;H;H;7428101;74501;84;74
ag743385-383476172;pr;a;l;5;50;;2;765;;;0;0;0;1;D;210.6;46.19308;6.23683;0;6.0;;;True;0;E;;;;;;;True;;;Gaz;Convecteur;Collectif;a;n;;a;2023-04;74012;0201;740120201;H;H;7401201;00652;84;74
ag694538-381278086;pr;a;l;4;38;;2;761;;;0;1;1;0;B;71;46.19423;6.23806;0;;;1.0;;0;C;;1.0;;;;;False;;;Gaz;;Individuel;a;n;8.0;a;2023-04;74012;0201;740120201;H;H;7401201;00652;84;74
hektor-alkimmoannemasse-26052;pr;a;l;1;48;;3;1200;;;0;0;1;0;E;252;46.19224;6.23387;0;;;;;0;E;1956.0;1.0;;;;;True;;;Fioul;;Collectif;a;n;8.0;a;2023-04;74012;0201;740120201;H;H;7401201;00652;84;74
ics-bar_barnoud_loc-GES02020016-507;pr;a;l;0;43;56.0;2;758;;;0;0;1;0;D;235;46.36038;6.45469;0;1.0;;1.0;;Ouest;B;2012.0;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;13.0;a;2023-04;74281;0203;742810203;H;H;7428101;74501;84;74
ics-bar_barnoud_loc-GES01010033-507;pr;a;l;1;51;;2;691;;;0;1;0;1;D;169;46.36579;6.46036;0;;;0.0;;0;B;1991.0;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;13.0;a;2023-04;74281;0203;742810203;H;H;7428101;74501;84;74
ag743256-380475829;pr;a;l;1;45;;2;651;;;0;0;0;1;B;74;46.37388;6.48502;0;;;;;0;C;;;;;False;;False;;;;;;a;n;;a;2023-04;74281;0102;742810102;H;H;7428101;74501;84;74
ag743256-377640751;pr;a;l;2;24;;2;430;;;0;0;1;0;E;300;46.37837;6.48157;0;4.0;;;;0;E;;;;;False;;True;;;;;Collectif;a;n;;a;2023-04;74281;0102;742810102;H;H;7428101;74501;84;74
ag743256-379265974;pr;a;l;1;49;;2;676;;;0;0;0;1;D;208;46.38304;6.4922;0;5.0;;1.0;;0;E;;;;;True;;True;;;Gaz;;Individuel;a;n;;a;2023-04;74281;0102;742810102;H;H;7428101;74501;84;74
ag743257-378637477;pr;a;l;0;34;;2;680;;;0;0;1;0;E;314;46.37853;6.49064;0;;;1.0;True;Est;B;;;;;False;;False;;;Électrique;;Collectif;a;n;;a;2023-04;74281;0102;742810102;H;H;7428101;74501;84;74
square-habitat-seiitra-sqhsavoie_loc_asse-SQH73-7709;pr;a;l;1;47;;2;800;;;0;0;0;1;D;186;46.37818;6.4873;0;0.0;;;;0;D;1987.0;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;13.0;a;2023-04;74281;0102;742810102;H;H;7428101;74501;84;74
ag743942-360445054;pr;a;l;0;32;;2;542;;;0;0;1;0;G;477;45.94187;6.42715;0;;;;True;0;C;;;;;False;;False;;;;;;a;n;;a;2023-04;74136;0000;741360000;Z;Z;7413600;74101;84;74
ag743256-381608917;pr;a;l;4;45;;2;615;;;0;0;1;0;B;56.4;46.36877;6.47694;0;6.0;;1.0;True;0;C;;;;;False;;True;;;Gaz;;Collectif;a;n;;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
ag743256-379143325;pr;a;l;2;66;;4;818;;;0;0;1;1;E;295;46.36991;6.48253;0;;;;True;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
ag743256-366337864;pr;a;l;5;27;;1;425;;;0;0;1;0;D;244;46.36878;6.48068;0;6.0;;;;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
ag694538-381301870;pr;a;l;2;44;;2;590;;;0;1;1;1;B;73;46.371;6.47553;0;;;1.0;;0;C;;1.0;;;;;False;;;Gaz;;Collectif;a;n;8.0;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
apimo-2903912;pr;a;l;0;9;;1;311;;;0;0;0;0;F;397;46.36927;6.47709;0;;;;;0;C;;;;;True;;;;;Gaz;Radiateur;Collectif;a;n;;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
ics-bar_barnoud_loc-GES00280235-507;pr;a;l;4;34;;1;568;;;0;1;0;1;C;119;46.37025;6.47741;0;6.0;;0.0;;Nord;D;1991.0;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;13.0;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
ics-bar_barnoud_loc-GES00020007-507;pr;a;l;3;136;;4;2035;;;0;0;0;1;C;115;46.37084;6.48047;0;6.0;;0.0;;Sud-Ouest;D;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;74281;0201;742810201;H;H;7428101;74501;84;74
immo-facile-52054466;pr;a;l;0;75;;4;1280;;;0;1;1;1;NS;;46.38659;6.49358;0;2.0;;;;0;VI;2010.0;1.0;;;True;;False;;;Électrique;;Individuel;a;n;;a;2023-04;74281;0103;742810103;H;H;7428101;74501;84;74
immo-facile-36741585;pr;a;l;3;51;;3;890;;;0;0;0;1;E;273;46.36853;6.47173;0;4.0;;;;0;C;;1.0;1.0;;True;;True;;;Électrique;;Individuel;a;n;8.0;a;2023-04;74281;0202;742810202;H;H;7428101;74501;84;74
ag743256-377135398;pr;a;l;2;50;;2;744;;;0;1;0;1;F;351;46.36946;6.47107;0;7.0;;;True;0;F;;;;;True;;True;;;;;Collectif;a;n;;a;2023-04;74281;0202;742810202;H;H;7428101;74501;84;74
century-21-202_2251_9953;pr;a;l;0;31;;2;680;;;0;0;1;0;E;281;45.87078;5.93657;0;4.0;;1.0;;0;B;1991.0;1.0;0.0;;False;;True;;;Électrique;Sol, Convecteur;Collectif;a;n;;a;2023-04;74225;0104;742250104;H;H;7422501;74302;84;74
century-21-202_3154_4965;pr;a;l;1;40;;2;663;;;0;1;0;1;B;58;45.87208;5.93466;0;2.0;;1.0;;0;C;2017.0;;0.0;;False;;False;;;Gaz;;Collectif, Individuel;a;n;8.0;a;2023-04;74225;0104;742250104;H;H;7422501;74302;84;74
hektor-PEAKRUMILLY2022-24330;pr;a;l;4;38;;1;610;;;0;0;0;1;D;235;45.87027;5.93702;0;;;;;Nord-Ouest;B;1991.0;1.0;;;;;True;;;;Sol;Collectif;a;n;13.0;a;2023-04;74225;0104;742250104;H;H;7422501;74302;84;74
hektor-2_2aimmo-7412;pr;a;l;3;63;;3;785;;;0;0;0;1;E;237;45.86688;5.94207;0;;;2.0;;0;C;2003.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2023-04;74225;0101;742250101;H;H;7422501;74302;84;74
century-21-202_3154_4950;pr;a;l;1;37;;2;546;;;0;0;0;1;0;;45.8647;5.94453;0;3.0;;0.0;;0;;1800.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2023-04;74225;0101;742250101;H;H;7422501;74302;84;74
century-21-202_3154_4959;pr;a;l;1;42;;2;621;;;0;0;1;0;D;190;45.86723;5.9426;0;2.0;;0.0;;0;B;1800.0;1.0;1.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;15.0;a;2023-04;74225;0101;742250101;H;H;7422501;74302;84;74
hektor-2_2aimmo-7997;pr;a;l;1;65;;3;1080;;;0;0;1;1;B;73;45.86659;5.94626;0;;;;;0;A;2020.0;1.0;1.0;;;;True;;;Gaz;;Collectif;a;n;8.0;a;2023-04;74225;0101;742250101;H;H;7422501;74302;84;74
