idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
netty-squarehabitatpg-appt-4376;pr;a;l;2;49;;3;490;;;0;1;0;1;F;373;43.64636;0.58505;0;3.0;;;;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;7.0;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-9007;pr;a;l;2;53;;3;564;;;0;1;0;1;D;202;43.64636;0.58505;0;3.0;;2.0;False;Sud-Est;B;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-9048;pr;a;l;1;79;;4;750;;;0;1;0;1;D;174;43.64636;0.58505;0;2.0;;1.0;False;0;D;;;;;;;False;;;Gaz;;Individuel;a;n;;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-8979;pr;a;l;1;70;;4;795;;;0;1;1;0;D;213;43.64636;0.58505;0;;;1.0;True;Sud-Est;B;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-8999;pr;a;l;0;67;;3;570;;;0;0;1;0;D;190;43.64636;0.58505;0;2.0;;1.0;False;Nord-Est;B;2007.0;;1.0;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-8947;pr;a;l;1;80;;3;760;;;0;0;1;0;C;134;43.64636;0.58505;0;3.0;;;True;Nord-Sud;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;13.0;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
hektor-GASCOGNE21-3315;pr;a;l;1;35;;2;560;;;0;1;0;1;D;160;43.63309;0.60012;0;3.0;;1.0;False;0;A;;1.0;;;;9.0;False;;;Électrique;Radiateur;Individuel;a;n;7.0;a;2025-10;32013;0401;320130401;A;H;3201301;32401;76;32
apimo-83402415;pr;a;l;1;59;;3;780;;;0;0;0;0;D;186;43.62833;0.57597;0;;;;;0;A;;;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;32013;0401;320130401;A;H;3201301;32401;76;32
ifsp6a-4612516;pr;a;l;1;124;;4;1055;;;0;0;1;1;D;246;43.6425;0.59033;0;2.0;;;;Sud-Ouest;C;1948.0;2.0;2.0;;;;False;;;;Radiateur;Individuel;a;n;;a;2025-10;32013;0401;320130401;A;H;3201301;32401;76;32
hektor-GASCOGNE21-2196;pr;m;l;0;90;;4;970;;;0;0;1;1;C;148;43.64992;0.60175;0;2.0;;;;0;C;;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;5.0;m;2025-10;32013;0204;320130204;H;H;3201301;32401;76;32
netty-squarehabitatpg-appt-4250;pr;a;l;2;65;;3;626;;;0;2;0;1;E;274;43.64636;0.58505;0;4.0;;;False;Est-Ouest;E;;;;;;;False;;;Gaz;;Individuel;a;n;;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
hektor-GASCOGNE21-3280;pr;a;l;2;23;;1;430;;;0;0;1;0;C;134;43.64739;0.58562;0;4.0;;;True;Sud;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;13.0;a;2025-10;32013;0102;320130102;H;H;3201301;32401;76;32
hektor-GASCOGNE21-3322;pr;a;l;1;26;;1;370;;;0;0;1;0;C;177;43.6488;0.57929;0;2.0;;;False;0;A;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;32013;0201;320130201;H;H;3201301;32401;76;32
ladresse-1-adresse-9323577;pr;m;l;0;53;;3;480;;;0;0;1;0;D;189;43.63443;0.86673;0;2.0;;;;Est;D;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-10;32147;0000;321470000;Z;Z;3214700;32101;76;32
hektor-hektor-1_lequipeimmo-2724;pr;a;l;0;49;;3;510;;;0;0;0;1;E;291;43.62632;0.8763;0;;;;;0;B;1948.0;;;;;;;;;;;;a;n;7.0;a;2025-10;32147;0000;321470000;Z;Z;3214700;32101;76;32
nestenn-1-99939326128;pr;m;l;0;87;421.0;4;725;;;0;1;0;0;E;295;43.51826;0.41053;0;2.0;;;;0;D;1971.0;1.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;13.0;m;2025-10;32256;0000;322560000;Z;Z;3225600;32105;76;32
hektor-FCIMMO-1272;pr;m;l;0;73;;3;600;;;0;0;2;0;C;143;43.85046;0.66275;0;2.0;;;;0;C;;2.0;;;;;;;;Gaz;;;a;n;;m;2025-10;32132;0102;321320102;H;H;3213201;32201;76;32
century-21-202_3413_7232;pr;a;l;2;104;;4;600;;;0;1;0;1;D;186;43.84847;0.66215;0;3.0;;0.0;;0;D;;1.0;0.0;;False;;False;;;Gaz;;;a;n;6.0;a;2025-10;32132;0102;321320102;H;H;3213201;32201;76;32
century-21-202_3413_7377;pr;m;l;0;148;;5;890;;;0;0;1;1;C;144;43.85609;0.66212;0;;;0.0;;0;C;;2.0;0.0;;;;;;;Gaz;;;a;n;;m;2025-10;32132;0102;321320102;H;H;3213201;32201;76;32
century-21-202_3413_8641;pr;a;l;2;76;;3;610;;;0;1;1;0;E;278;43.85232;0.66117;0;4.0;;1.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;;a;n;;a;2025-10;32132;0102;321320102;H;H;3213201;32201;76;32
hektor-FCIMMO-1213;pr;m;l;0;75;;4;680;;;0;0;1;0;C;134;43.84776;0.6651;0;2.0;;;;0;A;;1.0;;;;;;;;;;Individuel;a;n;;m;2025-10;32132;0103;321320103;H;H;3213201;32201;76;32
hektor-GASCOGNE21-3308;pr;a;l;2;95;;3;530;;;0;0;1;0;D;214;43.85984;0.10037;0;3.0;;;;0;B;1949.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;32119;0000;321190000;Z;Z;3211900;32103;76;32
hektor-GASCOGNE21-3307;pr;a;l;0;53;;2;450;;;0;0;1;0;E;278;43.85984;0.10037;0;;;;;0;B;1949.0;1.0;;;;;False;;;;;;a;n;;a;2025-10;32119;0000;321190000;Z;Z;3211900;32103;76;32
apimo-86354890;pr;a;l;0;30;;2;395;;;0;0;0;0;D;226;43.86137;0.1008;0;;;;;Nord;;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;12.0;a;2025-10;32119;0000;321190000;Z;Z;3211900;32103;76;32
adapt-immo-320073149;pr;a;l;0;65;104.0;3;890;;;0;0;1;0;D;206;43.61119;1.07814;0;;;;False;0;B;2017.0;1.0;1.0;;;;False;;;Électrique;;;a;n;13.0;a;2025-10;32160;0101;321600101;H;H;3216001;32202;76;32
netty-squarehabitatpg-house-1274;pr;m;l;0;97;;4;905;;;0;0;0;0;D;203;43.61955;1.09096;0;;;;;0;B;;;;;;;;;;;;;a;n;;m;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
netty-squarehabitatpg-appt-3464;pr;a;l;0;37;;2;400;;;0;1;0;1;E;286;43.8493;0.66406;0;;;;;0;B;;;;;;;;;;;;;a;n;20.0;a;2025-10;32132;0103;321320103;H;H;3213201;32201;76;32
century-21-202_3413_7369;pr;a;l;1;28;;1;540;;;0;1;1;0;D;199;43.84837;0.66767;0;3.0;;0.0;;0;D;;0.0;0.0;;False;;False;;;Gaz;Radiateur;;a;n;;a;2025-10;32132;0103;321320103;H;H;3213201;32201;76;32
netty-squarehabitatpg-appt-6324;pr;a;l;0;40;;2;320;;;0;0;1;0;E;289;43.84953;0.65151;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;32132;0101;321320101;H;H;3213201;32201;76;32
ladresse-1-adresse-9323712;pr;m;l;0;89;500.0;3;1005;;;0;0;0;1;E;284;43.61039;1.08687;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;7.0;m;2025-10;32160;0101;321600101;H;H;3216001;32202;76;32
iad-france-1922193;pr;m;l;0;143;;6;1450;;;0;0;0;0;D;221;43.62201;1.09954;0;;;;False;0;B;;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
ladresse-1-adresse-9803072;pr;a;l;0;66;500.0;3;795;;;0;0;1;0;C;154;43.61897;1.07496;0;2.0;;;;Nord-Sud;A;;1.0;;;;;;;;;;Individuel;a;n;5.0;a;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
adapt-immo-320073156;pr;a;l;0;60;;3;800;;;0;1;1;0;A;67;43.61472;1.08297;0;3.0;;1.0;False;0;A;2025.0;1.0;;;;;True;;;Électrique;;;a;n;20.0;a;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
citya-immobilier-9753-GES60220042-297;pr;a;l;1;60;;3;601;;;0;1;0;1;C;146;43.61536;1.08921;0;;;1.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
adapt-immo-320072719;pr;m;l;0;103;389.0;4;868;;;0;0;0;1;E;256;43.61482;1.0911;0;;;;False;0;B;1990.0;;1.0;;;;;;;Électrique;;;a;n;13.0;m;2025-10;32160;0102;321600102;H;H;3216001;32202;76;32
ag313437-491499137;pr;a;l;0;29;;1;309;;;0;0;1;0;D;228;43.73148;0.88663;0;;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;20.0;a;2025-10;32249;0000;322490000;Z;Z;3224900;32000;76;32
nestenn-1-99939318002;pr;a;l;0;60;;3;595;;;0;0;0;1;D;184;43.75995;-0.02791;0;2.0;;2.0;;0;A;2009.0;1.0;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2025-10;32296;0000;322960000;Z;Z;3229600;32000;76;32
netty-company50621xlo-appt-2200;pr;a;l;0;79;;4;572;;;0;1;1;0;D;208;43.7741;-0.03214;0;2.0;;;True;0;B;;;;;;;;;;;;Individuel;a;n;13.0;a;2025-10;32296;0000;322960000;Z;Z;3229600;32000;76;32
netty-company50621xlo-appt-2214;pr;a;l;1;41;;2;440;;;0;1;0;0;A;;43.65715;-0.08574;0;3.0;;;;0;A;;;;;;;;;;;;Individuel;a;n;13.0;a;2025-10;32344;0000;323440000;Z;Z;3234400;32000;76;32
netty-squarehabitatpg-appt-8997;pr;a;l;0;66;;3;670;;;0;0;1;0;D;189;43.48688;0.58157;0;;;;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;32426;0000;324260000;Z;Z;3242600;32000;76;32
ics-bar_BARON_IMMO_loc-GES01100001-920;pr;m;l;0;140;;6;665;;;0;0;0;0;C;116;43.95429;0.36087;0;;;0.0;False;0;C;;;0.0;;;;;;;;;;a;n;;m;2025-10;32107;0103;321070103;H;H;3210701;32203;76;32
netty-company36433tlz-house-757;pr;m;l;0;75;;3;590;;;0;0;0;1;E;239;43.95795;0.35892;0;2.0;;;;Sud;E;;;;;;;;;;Gaz;;;a;n;5.0;m;2025-10;32107;0103;321070103;H;H;3210701;32203;76;32
ics-bar_BARON_IMMO_loc-GES01900001-920;pr;a;l;0;28;;1;380;;;0;0;0;0;C;194;43.95057;0.37551;0;;;0.0;;0;A;;;0.0;;;;False;;;;;;a;n;20.0;a;2025-10;32107;0102;321070102;H;H;3210701;32203;76;32
century-21-202_3413_8638;pr;m;l;0;60;;3;550;;;0;0;1;0;D;239;43.95919;0.37568;0;;;0.0;;0;B;;1.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;;m;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
netty-squarehabitatpg-house-1273;pr;m;l;0;77;;4;700;;;0;0;1;1;B;109;43.95859;0.37289;0;;;1.0;;0;A;;2.0;;;;;;;;;;;a;n;;m;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
nestenn-1-99939202814;pr;m;l;0;58;523.0;3;750;;;0;0;1;0;F;389;43.97147;0.37367;0;2.0;;;;0;F;1970.0;1.0;1.0;;;;;;;Gaz;;Individuel;a;n;5.0;m;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
ics-bar_BARON_IMMO_loc-GES01380001-920;pr;m;l;0;70;;3;700;;;0;0;0;0;D;225;43.96232;0.37384;0;;;0.0;False;0;B;;;0.0;;;;;;;;;;a;n;5.0;m;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
ics-bar_BARON_IMMO_loc-GES01570001-920;pr;m;l;0;105;;3;550;;;0;0;2;0;C;169;43.96458;0.36791;0;;;1.0;False;0;A;;;0.0;;;;;;;;Radiateur;;a;n;5.0;m;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
century-21-202_3413_7382;pr;a;l;2;67;;2;550;;;0;0;1;0;D;209;43.95838;0.37169;0;3.0;;0.0;;0;B;;;0.0;;False;;False;;;Électrique;Radiateur;;a;n;;a;2025-10;32107;0101;321070101;H;H;3210701;32203;76;32
hektor-GASCOGNE21-3282;pr;m;l;0;94;;5;700;;;0;0;0;1;D;241;43.88076;0.383;0;;;;;0;B;1900.0;1.0;1.0;;;;;;;;;;a;n;;m;2025-10;32459;0000;324590000;Z;Z;3245900;32000;76;32
netty-squarehabitatpg-appt-8815;pr;a;l;0;74;;3;580;;;0;0;0;0;E;259;43.95282;0.20127;0;;;;True;0;B;;;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;32290;0000;322900000;Z;Z;3229000;32000;76;32
netty-company50621xlo-appt-2110;pr;a;l;0;31;;1;370;;;0;0;1;0;E;265;43.77277;-0.18762;0;;;;False;0;B;;;;;;;False;;;;Pompe à chaleur;Individuel;a;n;20.0;a;2025-10;32155;0000;321550000;Z;Z;3215500;32000;76;32
netty-company50621xlo-appt-2124;pr;a;l;0;28;;1;380;;;0;0;0;0;E;310;43.68068;-0.21353;0;2.0;;;;0;E;;;;;;;;;;;;Individuel;a;n;;a;2025-10;32027;0000;320270000;Z;Z;3202700;00263;76;32
netty-company50621xlo-appt-2006;pr;a;l;2;56;;2;491;;;0;0;0;1;D;244;43.7044;-0.24323;0;3.0;;1.0;False;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-10;32027;0000;320270000;Z;Z;3202700;00263;76;32
immo-facile-59105229;pr;a;l;0;61;;3;650;;;0;0;1;0;C;118;43.70419;-0.23354;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;6.0;a;2025-10;32027;0000;320270000;Z;Z;3202700;00263;76;32
netty-company50621xlo-appt-2212;pr;a;l;1;62;;3;550;;;0;0;1;0;D;226;43.70295;-0.23694;0;2.0;;;;Est;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;28.0;a;2025-10;32027;0000;320270000;Z;Z;3202700;00263;76;32
safti-1-1536550;pr;m;l;0;111;821.0;4;1320;;;0;0;0;2;A;32;43.51744;0.75391;0;1.0;;;False;0;A;2024.0;2.0;;;False;;;;;Électrique;;Individuel;m;n;13.0;m;2025-10;32412;0000;324120000;Z;Z;3241200;32000;76;32
netty-company50621xlo-house-1462;pr;m;l;0;65;750.0;3;680;;;0;0;1;0;C;135;43.82411;-0.15739;0;;;;False;0;A;2019.0;;1.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-10;32449;0000;324490000;Z;Z;3244900;32000;76;32
netty-squarehabitatpg-house-1213;pr;m;l;0;104;;4;575;;;0;0;1;0;D;228;43.75806;0.46028;0;;;3.0;False;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;13.0;m;2025-10;32162;0000;321620000;Z;Z;3216200;32000;76;32
hektor-hektor-1_lequipeimmo-3018;pr;a;l;0;39;;2;537;;;0;0;1;1;C;163;43.49194;0.92964;0;;;;;0;A;1948.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;32410;0000;324100000;Z;Z;3241000;32000;76;32
netty-squarehabitatpg-appt-5196;pr;a;l;0;21;;1;337;;;0;1;1;0;D;267;43.93374;-0.04359;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-10;32096;0000;320960000;Z;Z;3209600;32000;76;32
hektor-GASCOGNE21-3306;pr;m;l;0;89;;5;913;;;0;0;1;0;B;97;43.94118;-0.07294;0;;;;;0;A;2010.0;1.0;;;;;;;;;;Individuel;a;n;;m;2025-10;32096;0000;320960000;Z;Z;3209600;32000;76;32
apimo-86337105;pr;a;l;0;81;;3;530;;;0;0;0;0;C;117;43.9315;-0.06336;0;;;;;Sud;A;;;;;;;;;;Électrique;Pompe à chaleur, Climatisation révérsible;;a;n;;a;2025-10;32096;0000;320960000;Z;Z;3209600;32000;76;32
hektor-GASCOGNE21-2503;pr;m;l;0;61;;2;710;;;0;0;0;1;C;145;43.58382;0.61516;0;2.0;;;;0;A;2023.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-10;32019;0000;320190000;Z;Z;3201900;32000;76;32
netty-squarehabitatpg-appt-8985;pr;a;l;0;34;;2;390;;;0;0;0;1;E;331;43.7934;0.62954;0;;;;;0;B;;;1.0;;;;;;;Électrique;;Individuel;a;n;20.0;a;2025-10;32286;0000;322860000;Z;Z;3228600;32000;76;32
hektor-hektor-1_lequipeimmo-2950;pr;m;l;0;100;;4;820;;;0;0;0;1;C;161;43.64581;0.78338;0;3.0;;;;0;A;1850.0;1.0;;;;;;;;;;Individuel;a;n;5.0;m;2025-10;32012;0000;320120000;Z;Z;3201200;32000;76;32
ics-bar_BARON_IMMO_loc-GES00930001-920;pr;m;l;0;100;;4;540;;;0;0;0;0;D;201;43.8317;0.37813;0;;;0.0;False;0;B;;;0.0;;;;;;;;;;a;n;5.0;m;2025-10;32035;0000;320350000;Z;Z;3203500;32000;76;32
century-21-202_3413_8643;pr;m;l;0;84;;4;580;;;0;0;2;0;E;235;43.90572;0.55253;0;;;1.0;;0;E;;2.0;0.0;;;;;;;Fioul;;Individuel;a;n;;m;2025-10;32442;0000;324420000;Z;Z;3244200;32000;76;32
netty-squarehabitatpg-house-1114;pr;m;l;0;95;;5;800;;;0;0;0;1;E;282;43.6175;0.44361;0;;;2.0;False;0;F;;;1.0;;;;;;;Fioul;;Individuel;a;n;8.0;m;2025-10;32029;0000;320290000;Z;Z;3202900;32000;76;32
netty-squarehabitatpg-appt-9046;pr;a;l;0;83;;3;550;;;0;0;1;0;D;238;43.45301;0.46796;0;;;;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;12.0;a;2025-10;32263;0000;322630000;Z;Z;3226300;32000;76;32
ifsp6a-5031699;pr;m;l;0;228;9460.0;7;1485;;;0;0;2;0;D;223;43.50896;0.78582;0;2.0;;;;Sud-Est;B;1890.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-10;32270;0000;322700000;Z;Z;3227000;32000;76;32
guy-hoquet-18-GT0393-L8846;pr;m;l;0;85;554.0;4;1160;;;0;0;0;1;C;83;43.56284;1.1393;0;;;;False;Nord;C;2020.0;1.0;;;;;;;;;;Individuel;a;n;34.0;m;2025-09;32210;0000;322100000;Z;Z;3221000;32000;76;32
hektor-cesterimmo-847;pr;m;l;0;127;2000.0;5;1100;;;0;0;0;0;D;188;43.4845;0.95261;0;2.0;;;;0;E;1972.0;;1.0;;;;;;;Fioul;;;a;n;27.0;m;2025-09;32410;0000;324100000;Z;Z;3241000;32000;76;32
apimo-86192528;pr;a;l;1;45;;2;530;;;0;0;0;0;E;325;43.49293;0.93149;0;;;;;0;B;;;;;;;;;;Électrique;Radiateur;;a;n;7.0;a;2025-09;32410;0000;324100000;Z;Z;3241000;32000;76;32
hektor-hektor-1_lequipeimmo-2924;pr;a;l;0;72;;3;725;;;0;0;0;1;C;149;43.49194;0.92964;0;;;;;0;A;1949.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-09;32410;0000;324100000;Z;Z;3241000;32000;76;32
hektor-FCIMMO-1243;pr;m;l;0;106;;4;790;;;0;0;1;0;C;151;43.84651;0.66572;0;3.0;;;;0;D;1949.0;1.0;;;;;;;;Gaz;;Individuel;a;n;13.0;m;2025-09;32132;0103;321320103;H;H;3213201;32201;76;32
century-21-202_3413_6715;pr;m;l;0;107;400.0;4;670;;;0;0;1;0;D;200;43.84681;0.66588;0;;;0.0;;0;B;;0.0;1.0;;;;;;;Électrique;;;a;n;41.0;m;2025-09;32132;0103;321320103;H;H;3213201;32201;76;32
citya-immobilier-04-GES00440108-552;pr;a;l;2;54;;3;680;;;0;0;0;1;C;161;43.607;1.07424;0;;;0.0;;0;A;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-09;32160;0101;321600101;H;H;3216001;32202;76;32
hektor-kapimmo32600-364;pr;a;l;2;57;;3;675;;;0;0;0;1;D;210;43.61227;1.08221;0;3.0;;;False;0;B;1990.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;42.0;a;2025-09;32160;0101;321600101;H;H;3216001;32202;76;32
ladresse-1-adresse-14132822;pr;m;l;0;79;361.0;4;1000;;;0;0;1;0;C;152;43.60341;1.08553;0;2.0;;;;0;C;;1.0;;;;;;;;;Radiateur;Individuel;a;n;27.0;m;2025-09;32160;0101;321600101;H;H;3216001;32202;76;32
hektor-FCIMMO-1215;pr;m;l;0;77;;4;690;;;0;0;0;1;D;242;43.84782;0.6658;0;3.0;;;;0;B;;;;;;;;;;;Radiateur;Individuel;a;n;20.0;m;2025-09;32132;0103;321320103;H;H;3213201;32201;76;32
netty-squarehabitatpg-appt-4576;pr;a;l;0;61;;3;435;;;0;0;1;0;D;221;43.51821;0.39836;0;;;;;0;B;1900.0;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-09;32256;0000;322560000;Z;Z;3225600;32105;76;32
