idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
entities-1041454-3775652;pr;m;v;0;110;534.0;5;305550;;;0;0;0;1;0;;45.41393;4.72833;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;42056;0000;420560000;Z;Z;4205600;00556;84;42;9.17;1.0;0.04;9.17;1.0;0.04;2777.73
entities-1041454-3775659;pr;m;v;0;90;285.0;5;261200;;;0;0;0;1;0;;45.41393;4.72833;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;42056;0000;420560000;Z;Z;4205600;00556;84;42;9.17;1.0;0.038;9.17;1.0;0.038;2902.22
safti-1-794301;pr;m;v;0;85;175.0;4;109000;;;0;0;0;1;NS;;45.95351;4.21699;Oui;;;1.0;False;0;NS;1940.0;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2023-01;42118;0000;421180000;Z;Z;4211800;42000;84;42;;;;;;;1282.35
ag743273-371751517;pr;a;v;1;85;;4;109000;;;0;1;0;1;E;300;45.38755;4.28739;Oui;4.0;;1.0;True;Sud;E;;1.0;;;;;True;;;;Radiateur;;a;n;;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;8.52;6.0;0.08;7.8;70.0;0.073;1282.35
webgenery-6294B22071407286357862;pr;a;v;1;122;;6;89000;;;0;0;1;2;C;140;45.37974;4.30308;Oui;;;;False;0;C;;2.0;;;;;False;7.0;310.0;Gaz;;Individuel;a;n;;a;2023-01;42095;0302;420950302;H;H;4209501;00753;84;42;6.0;1.0;0.099;5.71;3.0;0.094;729.51
iad-france-1280737;pr;m;v;0;119;1300.0;5;389000;;;0;0;0;0;D;246;45.37344;4.27249;Non;;;;False;0;B;1976.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2023-01;42095;0201;420950201;H;H;4209501;00753;84;42;5.64;1.0;0.021;6.86;2.0;0.025;3268.91
rodacom-5027234;pr;a;v;0;88;;4;210000;;;0;0;1;0;D;147;45.38117;4.2883;Non;;;;False;0;D;2016.0;1.0;;;;;False;4.0;;Gaz;Radiateur;Individuel;a;n;;a;2023-01;42095;0204;420950204;H;H;4209501;00753;84;42;7.7;2.0;0.039;7.8;70.0;0.039;2386.36
adapt-immo-420031279;pr;a;v;1;78;;3;105000;;;0;1;1;0;C;142;45.38663;4.28944;Non;2.0;;1.0;True;0;A;1910.0;1.0;;;;;False;7.0;480.0;;;;a;n;;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;8.84;14.0;0.079;8.0;105.0;0.071;1346.15
adapt-immo-420031241;pr;a;v;0;89;145.0;3;149000;;;0;0;0;0;E;285;45.38465;4.29287;Non;3.0;;;True;0;D;1935.0;1.0;;;;;False;22.0;1555.0;;;;a;n;;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;8.84;14.0;0.063;8.0;105.0;0.057;1674.16
ag133861-371043565;pr;a;v;1;95;;6;89000;;;0;0;1;1;C;129;45.38691;4.28634;Oui;3.0;;;True;0;C;;1.0;;;;;;;216.0;Gaz;;;a;n;10.0;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;;;;5.71;3.0;0.073;936.84
adapt-immo-420031258;pr;a;v;0;56;;2;65000;;;0;0;1;0;E;302;45.38557;4.28496;Non;3.0;;;False;0;E;;1.0;;;;;False;30.0;600.0;Gaz;;;a;n;;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;9.77;12.0;0.101;8.72;80.0;0.09;1160.71
ag743273-372487108;pr;a;v;1;122;;4;99500;;;0;1;0;1;C;101;45.38755;4.28739;Oui;3.0;;;True;0;D;;1.0;;;;;False;10.0;24.0;;;;a;n;;a;2023-01;42095;0102;420950102;H;H;4209501;00753;84;42;8.52;6.0;0.125;7.8;70.0;0.115;815.57
orpi-1-113008E2IKPS;pr;a;v;0;87;;4;199500;;;0;0;1;0;D;147;45.37928;4.29803;Non;;;;False;Sud-Est;D;2016.0;1.0;1.0;;;;False;4.0;;Gaz;Radiateur;Individuel;a;n;;a;2023-01;42095;0205;420950205;H;H;4209501;00753;84;42;8.34;12.0;0.044;7.8;70.0;0.041;2293.1
orpi-1-113008E2IPMJ;pr;m;v;0;87;;4;199500;;;0;0;1;0;D;147;45.37928;4.29803;Non;;;;False;Sud-Est;D;2016.0;1.0;1.0;;;;;4.0;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;42095;0205;420950205;H;H;4209501;00753;84;42;;;;7.97;2.0;0.042;2293.1
mgc-371314830-EC_RIVE_310200;pr;m;v;0;87;;5;310200;;;0;0;0;0;0;;45.52769;4.61535;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;42186;0103;421860103;H;H;4218601;00753;84;42;7.88;1.0;0.027;7.88;1.0;0.027;3565.52
century-21-202_3162_2924;pr;a;v;0;81;;3;178500;;;0;1;0;1;D;210;45.52707;4.61744;Oui;0.0;;0.0;;0;D;;1.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2023-01;42186;0106;421860106;H;H;4218601;00753;84;42;9.07;12.0;0.049;7.68;94.0;0.042;2203.7
ag340369-367803538;pr;m;v;0;96;;6;149000;;;0;0;1;1;C;94;45.52784;4.61254;Non;;;0.0;True;0;C;;1.0;;;;;;;;Gaz;;;m;n;;m;2023-01;42186;0102;421860102;H;H;4218601;00753;84;42;;;;;;;1552.08
iad-france-1273059;pr;a;v;0;184;;6;138000;;;0;0;0;0;F;301;45.52842;4.61323;Oui;;;;True;0;F;;;;;False;;True;31.0;2400.0;Fioul;Radiateur;Individuel;m;n;;a;2023-01;42186;0102;421860102;H;H;4218601;00753;84;42;6.85;2.0;0.11;6.85;2.0;0.11;750.0
citya-immobilier-5029-TAPP494100;pr;a;v;1;111;;5;225000;;;0;0;1;1;D;174;45.52787;4.61191;Non;5.0;;0.0;;0;D;1963.0;;0.0;;;;True;27.0;2400.0;Gaz;Radiateur;Individuel;a;n;;a;2023-01;42186;0102;421860102;H;H;4218601;00753;84;42;5.95;3.0;0.035;6.02;6.0;0.036;2027.03
safti-1-791126;pr;a;v;2;92;;3;98000;;;0;0;0;1;E;282;45.5271;4.60989;Oui;2.0;;;True;0;E;1910.0;1.0;;;False;;False;5.0;60.0;Gaz;;Individuel;m;n;;a;2023-01;42186;0102;421860102;H;H;4218601;00753;84;42;7.87;17.0;0.089;7.68;94.0;0.087;1065.22
ag340369-372864526;pr;m;v;0;130;4000.0;6;175000;;;0;0;2;0;E;295;45.77681;3.84955;Oui;;;2.0;True;0;E;;2.0;;;;;;;;Fioul;;;m;n;;m;2023-01;42072;0000;420720000;Z;Z;4207200;42000;84;42;;;;;;;1346.15
ag311656-371475901;pr;m;v;0;72;1450.0;3;160000;;;0;0;1;0;G;607;45.80069;4.2536;Non;;;;;0;C;;;;;;;;;;;;;m;n;;m;2023-01;42193;0000;421930000;Z;Z;4219300;42000;84;42;;;;;;;2222.22
ag060811-373004632;pr;m;v;0;129;886.0;7;234000;;;0;0;1;0;D;245;45.80731;4.27131;Non;;;2.0;;traversant nord-sud;B;;2.0;;;;;;;;;;;m;n;;m;2023-01;42193;0000;421930000;Z;Z;4219300;42000;84;42;;;;;;;1813.95
safti-1-788672;pr;m;vp;0;126;2713.0;5;363000;;;0;0;0;0;F;283;45.59856;4.04682;Non;;;;False;0;F;1976.0;;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-01;42087;0000;420870000;Z;Z;4208700;42401;84;42;8.33;1.0;0.035;8.33;1.0;0.035;2880.95
immo-facile-51655627;pr;m;v;0;127;760.0;4;370000;;;0;0;0;0;VI;;45.53607;4.08222;Oui;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2023-01;42228;0000;422280000;Z;Z;4222800;42109;84;42;;;;;;;2913.39
gedeon-26323990;pr;m;v;0;117;;4;115000;;;0;0;1;0;C;131;46.07286;3.90786;Oui;;;;True;0;D;;2.0;;;;;;;;Gaz;;;a;n;;m;2023-01;42233;0000;422330000;Z;Z;4223300;42502;84;42;8.44;1.0;0.103;8.44;1.0;0.103;982.91
iad-france-1277327;pr;m;v;0;77;930.0;4;148000;;;0;0;0;0;F;388;45.89128;4.23839;Oui;2.0;;;False;0;C;;;;;False;;;;;;;;m;n;;m;2023-01;42249;0000;422490000;Z;Z;4224900;42000;84;42;;;;;;;1922.08
rodacom-5117668;pr;m;v;0;157;3000.0;6;450000;;;0;0;0;2;E;291;45.48305;4.55327;Oui;;;3.0;False;0;B;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-01;42271;0000;422710000;Z;Z;4227100;00753;84;42;;;;;;;2866.24
ag752451-373177051;pr;m;v;0;150;470.0;7;219260;;;0;0;0;0;E;248;45.48321;4.56664;Oui;;;1.0;True;0;B;;;;;;;;;;Électrique;;;a;n;;m;2023-01;42271;0000;422710000;Z;Z;4227100;00753;84;42;;;;;;;1461.73
immo-facile-50439103;pr;m;v;0;141;250.0;6;154000;;;0;0;1;0;D;151;45.89377;4.24433;Oui;3.0;;;;0;D;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2023-01;42249;0000;422490000;Z;Z;4224900;42000;84;42;;;;;;;1092.2
immo-facile-51695227;pr;m;v;0;122;;5;318000;;;0;0;0;0;C;;45.53874;4.59224;Oui;;;4.0;;0;A;1982.0;1.0;;;;;;10.0;440.0;;;Individuel;a;n;;m;2023-01;42259;0000;422590000;Z;Z;4225900;00753;84;42;8.5;3.0;0.039;8.5;3.0;0.039;2606.56
iad-france-1274556;pr;m;v;0;72;;3;169000;;;0;0;0;0;D;174;45.54804;4.59009;Oui;;;;False;0;D;1900.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;42259;0000;422590000;Z;Z;4225900;00753;84;42;10.2;1.0;0.052;10.2;1.0;0.052;2347.22
century-21-202_3162_2905;pr;m;v;0;145;1260.0;5;344000;;;0;0;1;1;D;200;45.54519;4.60474;Non;;;2.0;;0;D;1988.0;2.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;42259;0000;422590000;Z;Z;4225900;00753;84;42;8.5;3.0;0.043;8.5;3.0;0.043;2372.41
hektor-eurosudimmo-8557;pr;m;v;0;130;505.0;5;120000;;;0;0;0;1;VI;;45.32084;4.61759;Oui;2.0;;;;Est;VI;;1.0;;;;;;;;Fioul;;;a;n;;m;2023-01;42246;0000;422460000;Z;Z;4224600;42000;84;42;6.75;2.0;0.088;6.75;2.0;0.088;923.08
immo-facile-3255294;pr;m;v;0;597;17000.0;19;1595000;;;0;0;0;0;C;91;45.32338;4.61577;Oui;;;;;Sud-Ouest;D;1897.0;;;;;;;;;;;Individuel;a;n;10.0;m;2023-01;42246;0000;422460000;Z;Z;4224600;42000;84;42;;;;;;;2671.69
hektor-forest-immo-1040;pr;m;v;0;144;787.0;6;472500;;;0;0;2;0;VI;;45.44839;4.4397;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2023-01;42237;0102;422370102;H;H;4223701;00753;84;42;;;;;;;3281.25
adapt-immo-420031274;pr;m;v;0;169;1097.0;6;495000;;;0;1;1;1;NS;;45.45971;4.44396;Non;2.0;;2.0;True;0;NS;2010.0;2.0;;;;;;28.0;3575.28;Gaz;;;a;n;;m;2023-01;42237;0103;422370103;H;H;4223701;00753;84;42;;;;;;;2928.99
ag751938-371856133;pr;m;v;0;110;1200.0;4;350000;;;0;1;0;1;D;204;45.47245;4.45185;Oui;;;1.0;;sud-ouest;C;;;;;;;;;;Électrique;;Individuel;network;n;8.0;m;2023-01;42237;0103;422370103;H;H;4223701;00753;84;42;10.65;1.0;0.04;10.75;2.0;0.041;3181.82
hektor-forest-immo-1036;pr;m;v;0;160;3120.0;6;520000;;;0;0;0;1;D;230;45.44839;4.4397;Non;;;;;0;D;;1.0;;;;;;;;;;;a;n;;m;2023-01;42237;0102;422370102;H;H;4223701;00753;84;42;;;;;;;3250.0
hektor-forest-immo-1035;pr;m;v;0;80;800.0;4;149900;;;0;0;0;0;VI;;45.4496;4.44742;Oui;;;;;0;VI;;;;;;;;;;;;;a;n;10.0;m;2023-01;42237;0102;422370102;H;H;4223701;00753;84;42;10.85;1.0;0.069;10.75;2.0;0.069;1873.75
hektor-forest-immo-1038;pr;a;v;3;50;;2;144000;;;0;0;1;0;C;79;45.44839;4.4397;Non;3.0;;;;0;C;;1.0;;;;;;;;Gaz;;Individuel;a;n;8.0;a;2023-01;42237;0102;422370102;H;H;4223701;00753;84;42;10.43;9.0;0.043;10.55;14.0;0.044;2880.0
ag421082-371990350;pr;a;v;6;82;;3;199000;;;0;1;0;1;D;195;45.636;4.24024;Non;6.0;;;True;Est;B;;1.0;;;;;True;;;;;;a;n;;a;2023-01;42149;0000;421490000;Z;Z;4214900;42202;84;42;8.82;28.0;0.044;8.82;28.0;0.044;2426.83
ag420979-371849725;pr;m;v;0;240;2400.0;7;750000;;;0;0;2;1;C;112;45.63489;4.24398;Oui;1.0;;8.0;;Est-Ouest;C;;3.0;;;;;;;;Gaz;;;a;n;;m;2023-01;42149;0000;421490000;Z;Z;4214900;42202;84;42;;;;;;;3125.0
ag421082-371826568;pr;a;v;4;72;;4;160000;;;0;1;0;1;E;253;45.636;4.24024;Non;;;;True;0;B;;1.0;;;;;False;;;;;;a;n;;a;2023-01;42149;0000;421490000;Z;Z;4214900;42202;84;42;6.93;4.0;0.037;6.93;4.0;0.037;2222.22
immo-facile-51654902;pr;a;v;2;72;;3;123000;;;0;2;0;0;D;245;45.64345;4.22517;Oui;5.0;;1.0;True;0;B;1973.0;;;;;;True;;1920.0;;;;a;n;;a;2023-01;42149;0000;421490000;Z;Z;4214900;42202;84;42;8.82;28.0;0.062;8.82;28.0;0.062;1708.33
iad-france-1277414;pr;m;v;0;105;1009.0;4;255000;;;0;0;0;0;D;219;45.64783;4.23711;Oui;;;;False;0;B;1998.0;;;;False;;;;;;;;m;n;;m;2023-01;42149;0000;421490000;Z;Z;4214900;42202;84;42;8.74;9.0;0.043;8.74;9.0;0.043;2428.57
hektor-ag420394-1471;pr;m;v;0;140;1278.0;6;315000;;;0;0;0;1;0;;45.53801;4.23835;Non;;;;;0;;;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2023-01;42211;0000;422110000;Z;Z;4221100;42501;84;42;;;;;;;2250.0
visiteonline-p_5524649;pr;an;v;0;98;;4;339000;;;0;0;0;0;0;;45.47948;4.43034;0;;;;;0;;;;;;;;;;;;;;ca;o;;a;2023-01;42305;0102;423050102;H;H;4230501;00753;84;42;;;;9.09;7.0;0.032;3459.18
ag340369-366836047;pr;m;v;0;127;550.0;6;288000;;;0;1;2;0;F;376;45.4794;4.43427;Non;;;2.0;True;Est-Ouest;C;;2.0;;;;;;;;Électrique;;;m;n;;m;2023-01;42305;0101;423050101;H;H;4230501;00753;84;42;;;;;;;2267.72
safti-1-793808;pr;a;v;2;65;;3;240000;;;0;0;0;1;C;78;45.47908;4.4384;Oui;4.0;;;False;0;C;2017.0;1.0;;;False;;False;105.0;900.0;Gaz;;Individuel;m;n;;a;2023-01;42305;0101;423050101;H;H;4230501;00753;84;42;10.22;15.0;0.033;10.0;23.0;0.032;3692.31
hektor-sauzea-immo-471;pr;a;v;9;100;;5;129900;;;0;2;1;1;0;;45.46956;4.35471;Non;12.0;;;True;Sud;;;1.0;;;;;True;3.0;3000.0;Gaz;Radiateur;Collectif;a;n;;a;2023-01;42330;0103;423300103;H;H;4233001;00753;84;42;5.03;1.0;0.046;7.55;5.0;0.07;1299.0
ag420315-372207877;pr;a;v;0;55;;2;85000;;;0;0;0;0;F;373;45.46976;4.35919;Non;;;;;0;C;;;;;;;False;4.0;120.0;;;Individuel;a;n;;a;2023-01;42330;0104;423300104;H;H;4233001;00753;84;42;8.73;6.0;0.068;9.39;17.0;0.073;1545.45
guy-hoquet-immo-facile-6100547;pr;a;v;0;61;;2;76000;;;0;1;1;0;D;217;45.46973;4.36108;Oui;;;;True;0;E;1975.0;1.0;;;True;;True;;1740.0;Gaz;Radiateur;Collectif;a;n;;a;2023-01;42330;0104;423300104;H;H;4233001;00753;84;42;8.73;6.0;0.084;9.39;17.0;0.09;1245.9
ag420315-373019416;pr;a;v;0;65;;3;64000;;;0;0;0;0;F;413;45.46976;4.35919;Non;;;;;0;F;;;;;;;False;4.0;300.0;Gaz;;Individuel;a;n;;a;2023-01;42330;0104;423300104;H;H;4233001;00753;84;42;7.85;16.0;0.096;7.99;39.0;0.097;984.62
webgenery-63C6FB130AAC1287219423;pr;a;v;2;64;;3;57000;;;0;0;0;0;0;;45.50184;4.56798;Non;2.0;;;False;0;;;;;;;;False;32.0;300.0;;;Individuel;a;n;;a;2023-01;42103;0000;421030000;Z;Z;4210300;00753;84;42;7.8;24.0;0.105;7.8;24.0;0.105;890.62
apimo-7982443;pr;a;v;0;70;;3;228500;;;0;0;0;0;0;;45.61005;4.09461;0;;;;;Sud;;;;1.0;;;;;;;;Sol;;a;n;;a;2023-01;42299;0000;422990000;Z;Z;4229900;42401;84;42;9.08;19.0;0.033;9.08;19.0;0.033;3264.29
mgc-194482241;pr;an;v;0;94;;4;246258;;;0;0;0;0;0;;45.60866;4.08248;0;;;;;0;;;;;;;;;;;;;;ca;o;;a;2023-01;42299;0000;422990000;Z;Z;4229900;42401;84;42;8.76;3.0;0.04;8.76;3.0;0.04;2619.77
ag311656-372886822;pr;m;v;0;95;;3;49000;;;0;0;2;0;NS;;46.14182;3.88708;Oui;;;;;0;;;;;;;;;;;;;;m;n;;m;2023-01;42049;0000;420490000;Z;Z;4204900;42000;84;42;7.57;1.0;0.176;7.57;1.0;0.176;515.79
iad-france-1276371;pr;m;v;0;145;360.0;4;275000;;;0;0;0;0;D;185;45.49033;4.43385;Oui;;;;False;0;B;;;;;False;;;;;;;;m;n;;m;2023-01;42302;0103;423020103;H;H;4230201;00753;84;42;;;;8.28;1.0;0.052;1896.55
iad-france-1276552;pr;m;v;0;92;600.0;4;249000;;;0;0;0;0;D;214;45.49467;4.42719;Non;;;;False;0;D;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;42302;0103;423020103;H;H;4230201;00753;84;42;;;;8.28;1.0;0.037;2706.52
ag440414-372235462;pr;m;v;0;173;787.0;7;157290;;;0;0;1;1;F;415;46.00386;4.12035;Oui;;;;;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-01;42294;0000;422940000;Z;Z;4229400;42502;84;42;5.71;1.0;0.075;5.71;1.0;0.075;909.19
visiteonline-p_5524650;pr;an;v;0;112;;4;392000;;;0;0;0;0;0;;45.54367;4.33097;0;;;;;0;;;;;;;;;;;;;;ca;o;;a;2023-01;42206;0000;422060000;Z;Z;4220600;42501;84;42;6.62;2.0;0.023;6.62;2.0;0.023;3500.0
iad-france-1261471;pr;m;v;0;180;860.0;5;489000;;;0;0;0;0;C;179;45.57717;4.32204;Oui;;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2023-01;42043;0000;420430000;Z;Z;4204300;42501;84;42;9.8;1.0;0.043;9.8;1.0;0.043;2716.67
