idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
citya-immobilier-9752-LAPP5104049;pr;a;l;1;27;;1;410;;;0;1;1;0;F;377;45.16498;1.53206;0;4.0;;1.0;;0;F;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2023-04;19031;0701;190310701;H;H;1903101;00554;75;19
citya-immobilier-9752-GES26580007-277;pr;a;l;3;73;;3;750;;;0;2;1;0;D;200;45.16569;1.52828;0;3.0;;1.0;;0;D;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;19031;0701;190310701;H;H;1903101;00554;75;19
orpi-1-101034E2NGNB;pr;a;l;2;22;;1;430;;;0;0;1;0;D;249;45.1585;1.52874;0;6.0;;;False;0;B;1965.0;;;;;;True;;;Électrique;;Individuel;a;n;;a;2023-04;19031;0104;190310104;H;H;1903101;00554;75;19
rodacom-5267365;pr;a;l;4;26;;1;480;;;0;1;1;0;E;288;45.16025;1.52781;0;4.0;;1.0;True;Sud;E;;1.0;;;;8.0;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;19031;0104;190310104;H;H;1903101;00554;75;19
citya-immobilier-9752-GES00370012-277;pr;a;l;1;51;;3;512;;;0;1;1;0;E;300;45.16293;1.52267;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2023-04;19031;0104;190310104;H;H;1903101;00554;75;19
century-21-202_272_15174;pr;a;l;2;14;;1;450;;;0;0;0;1;E;276;45.15841;1.52725;0;2.0;;0.0;;0;C;;1.0;0.0;;True;;False;;;Gaz;;Collectif, Central;a;n;;a;2023-04;19031;0104;190310104;H;H;1903101;00554;75;19
ag190430-381263356;pr;a;l;0;26;;1;370;;;0;0;1;0;E;278;45.16334;1.5198;0;;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2023-04;19031;0405;190310405;H;H;1903101;00554;75;19
citya-immobilier-9752-GES47950055-277;pr;m;l;0;100;;4;950;;;0;0;1;1;D;151;45.17302;1.51225;0;1.0;;0.0;False;0;D;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;13.0;m;2023-04;19031;0603;190310603;H;H;1903101;00554;75;19
citya-immobilier-9752-GES47960001-277;pr;a;l;1;45;;2;460;;;0;0;1;0;C;154;45.18866;1.33835;0;2.0;;0.0;;0;A;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19030;0000;190300000;Z;Z;1903000;19000;75;19
rodacom-1822566;pr;m;l;0;150;2000.0;6;810;;;0;0;2;0;VI;;45.14314;1.47933;0;;;1.0;True;Nord-Sud;VI;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;13.0;m;2023-04;19031;0304;190310304;H;H;1903101;00554;75;19
immo-facile-99938339947;pr;a;l;1;45;1228.0;2;490;;;0;0;0;1;D;246;45.13569;1.48884;0;2.0;;1.0;;0;B;1948.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19031;0304;190310304;H;H;1903101;00554;75;19
hektor-REPARAT2022-4731;pr;a;l;0;40;;2;616;;;0;0;1;0;D;186;45.17447;1.52496;0;;;;;0;A;2009.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19031;0702;190310702;H;H;1903101;00554;75;19
citya-immobilier-9752-GES25550051-277;pr;a;l;2;42;;2;560;;;0;1;0;1;E;281;45.16736;1.53154;0;;;0.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2023-04;19031;0702;190310702;H;H;1903101;00554;75;19
ag190430-382478116;pr;a;l;0;20;;1;295;;;0;0;1;0;VI;;45.16964;1.52741;0;;;;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2023-04;19031;0702;190310702;H;H;1903101;00554;75;19
century-21-202_272_15178;pr;a;l;3;112;;4;1135;;;0;0;2;0;C;123;45.15718;1.52975;0;3.0;;1.0;;0;A;1880.0;2.0;1.0;;False;;True;;;Électrique;Climatisation révérsible;;a;n;;a;2023-04;19031;0103;190310103;H;H;1903101;00554;75;19
hektor-REPARAT2022-4736;pr;a;l;3;27;;1;470;;;0;0;1;0;C;139;45.15421;1.53333;0;;;1.0;False;0;C;2015.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2023-04;19031;0103;190310103;H;H;1903101;00554;75;19
orpi-1-101034E1NTDA;pr;m;l;0;181;582.0;6;1280;;;0;0;2;0;E;257;45.15648;1.50718;0;1.0;;1.0;False;0;B;1985.0;2.0;1.0;;;;;;;;Pompe à chaleur;Individuel;a;n;8.0;m;2023-04;19031;0403;190310403;H;H;1903101;00554;75;19
citya-immobilier-9752-GES47610002-277;pr;a;l;0;31;;2;445;;;0;0;1;0;D;220;45.15536;1.51191;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;8.0;a;2023-04;19031;0403;190310403;H;H;1903101;00554;75;19
rodacom-3805555;pr;m;l;0;86;414.0;3;680;;;0;0;0;1;C;146;45.16314;1.49856;0;;;;True;0;E;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;8.0;m;2023-04;19031;0601;190310601;H;H;1903101;00554;75;19
citya-immobilier-899463483-GES01430004-859;pr;a;l;1;96;;3;563;;;0;0;1;1;C;137;45.26084;1.75872;0;3.0;;0.0;;0;C;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;19272;0302;192720302;H;H;1927201;19401;75;19
hektor-besserenaudie-1104;pr;a;l;1;55;;3;505;;;0;0;0;0;E;292;45.26673;1.7673;0;;;;;0;F;;;;;;;;;;Gaz;;Individuel;a;n;;a;2023-04;19272;0202;192720202;H;H;1927201;19401;75;19
hektor-besserenaudie-1102;pr;a;l;6;90;;4;675;;;0;0;0;1;C;144;45.26673;1.7673;0;8.0;;1.0;True;0;D;1977.0;1.0;;;;;True;;;Gaz;;;a;n;;a;2023-04;19272;0202;192720202;H;H;1927201;19401;75;19
hektor-besserenaudie-1103;pr;a;l;1;27;;1;320;;;0;0;1;0;E;318;45.26673;1.7673;0;;;;False;0;;;1.0;;;;;True;;;;;;a;n;;a;2023-04;19272;0202;192720202;H;H;1927201;19401;75;19
citya-immobilier-899463483-GES01170003-859;pr;a;l;3;57;;2;480;;;0;1;1;0;F;378;45.26433;1.76408;0;3.0;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19272;0202;192720202;H;H;1927201;19401;75;19
citya-immobilier-9752-LAPP5104087;pr;a;l;2;53;;2;450;;;0;1;0;1;D;205;45.2657;1.76824;0;;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190058-381475987;pr;a;l;5;25;;2;445;;;0;0;0;0;D;;45.26893;1.77215;0;;;;;0;C;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
citya-immobilier-899463483-GES01220002-859;pr;a;l;1;23;;1;247;;;0;0;1;0;F;358;45.26507;1.76844;0;3.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190250-383062847;pr;a;l;0;40;;1;320;;;0;0;1;0;VI;;45.26574;1.76882;0;;;;;0;;;;;;;;;;;;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190250-383062889;pr;a;l;0;79;;3;570;;;0;0;1;1;F;348;45.26897;1.76947;0;;;;;0;B;;;;;;;True;;;;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190250-383062862;pr;a;l;0;55;;2;396;;;0;0;0;1;C;137;45.26785;1.76947;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag753633-382970978;pr;a;l;0;48;;2;435;;;0;0;1;0;VI;;45.26488;1.76713;0;;;;False;0;;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190250-383062856;pr;a;l;0;29;;2;370;;;0;0;1;0;F;385;45.26513;1.76922;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
ag190058-380975977;pr;a;l;1;30;;1;325;;;0;1;0;1;D;168;45.26949;1.77028;0;;;;;0;B;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
citya-immobilier-899463483-GES00010011-859;pr;a;l;5;54;;2;502;;;0;1;0;1;D;225;45.2657;1.76824;0;;;0.0;;0;A;;;0.0;;;;True;;;Électrique;;Collectif;a;n;;a;2023-04;19272;0201;192720201;H;H;1927201;19401;75;19
citya-immobilier-899463483-GES00260052-859;pr;a;l;1;30;;1;365;;;0;0;1;0;E;257;45.25696;1.75807;0;5.0;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;19272;0101;192720101;H;H;1927201;19401;75;19
citya-immobilier-899463483-GES00290072-859;pr;a;l;4;61;;3;520;;;0;1;1;0;D;142;45.26242;1.76157;0;6.0;;0.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-04;19272;0301;192720301;H;H;1927201;19401;75;19
ag190058-382970816;pr;a;l;0;29;;1;350;;;0;0;1;0;VI;;45.40763;2.05722;0;;;;;0;;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0102;190730102;H;H;1907301;19106;75;19
ag190058-380975968;pr;a;l;1;18;;1;355;;;0;0;1;0;VI;;45.40797;2.0434;0;;;;;0;;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0101;190730101;H;H;1907301;19106;75;19
ag190058-382970810;pr;a;l;2;23;;1;305;;;0;0;1;0;D;223;45.40614;2.0469;0;;;;;0;B;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0101;190730101;H;H;1907301;19106;75;19
ag190058-382970804;pr;a;l;0;19;;1;295;;;0;0;0;1;VI;;45.40738;2.04449;0;;;;;0;;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0101;190730101;H;H;1907301;19106;75;19
ag190058-382970807;pr;a;l;2;35;;2;365;;;0;0;1;0;VI;;45.4055;2.046;0;1.0;;;;0;;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0101;190730101;H;H;1907301;19106;75;19
ag190058-382970813;pr;a;l;0;30;;2;395;;;0;0;1;0;D;222;45.40614;2.0469;0;;;;;0;B;;;;;;;False;;;Électrique;;;a;n;;a;2023-04;19073;0101;190730101;H;H;1907301;19106;75;19
mgc-ancien-m_215_11_18088;pr;a;l;1;43;;2;475;;;0;1;0;1;E;238;45.18894;1.49718;0;;;1.0;False;0;C;2008.0;;;;False;4.0;False;;;;;;a;n;;a;2023-04;19274;0000;192740000;Z;Z;1927400;00554;75;19
citya-immobilier-9752-GES11740001-277;pr;m;l;0;154;;6;1050;;;0;1;1;1;D;284;45.17085;1.55665;0;3.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;;Individuel;a;n;;m;2023-04;19123;0101;191230101;H;H;1912301;00554;75;19
orpi-1-101034E2NM0B;pr;a;l;2;37;;2;550;;;0;0;0;1;D;236;45.17073;1.56385;0;2.0;;1.0;False;Est;B;2005.0;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2023-04;19123;0101;191230101;H;H;1912301;00554;75;19
rodacom-1164008;pr;a;l;0;43;;2;505;;;0;0;1;0;F;401;45.16859;1.58038;0;1.0;;1.0;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;20.0;a;2023-04;19123;0103;191230103;H;H;1912301;00554;75;19
ag190249-383062877;pr;a;l;0;59;;3;550;;;0;0;0;0;E;231;44.98144;1.83492;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2023-04;19019;0000;190190000;Z;Z;1901900;19000;75;19
ag190250-382292773;pr;a;l;0;14;;1;300;;;0;0;0;1;G;532;45.4203;1.56637;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2023-04;19276;0000;192760000;Z;Z;1927600;19103;75;19
ag190250-382292767;pr;a;l;0;45;;3;480;;;0;0;1;0;G;508;45.42743;1.56742;0;;;1.0;;0;C;;;;;;;;;;;;;a;n;;a;2023-04;19276;0000;192760000;Z;Z;1927600;19103;75;19
ag190250-383259590;pr;a;l;0;42;;2;355;;;0;0;0;1;F;339;45.083;1.94546;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2023-04;19010;0000;190100000;Z;Z;1901000;19102;75;19
hektor-garenneimmo-4299;pr;m;l;0;76;700.0;3;490;;;0;0;1;0;E;284;45.0944;1.9251;0;;;;;0;B;1950.0;1.0;;;;;;;;Électrique;;Individuel;a;n;13.0;m;2023-04;19010;0000;190100000;Z;Z;1901000;19102;75;19
rodacom-1185416;pr;a;l;0;46;;2;479;;;0;0;1;0;D;194;45.19236;1.50893;0;2.0;;1.0;True;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;8.0;a;2023-03;19274;0000;192740000;Z;Z;1927400;00554;75;19
immo-facile-99938305629;pr;m;l;0;120;700.0;4;1215;;;0;0;0;2;NS;;45.18169;1.53271;0;;;;;0;VI;1950.0;2.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-03;19274;0000;192740000;Z;Z;1927400;00554;75;19
century-21-202_272_15145;pr;m;l;0;86;571.0;3;745;;;0;0;1;0;E;280;45.19546;1.62116;0;;;2.0;;0;B;;;1.0;;;;;;;;Pompe à chaleur, Radiateur;Individuel;a;n;8.0;m;2023-03;19123;0201;191230201;H;H;1912301;00554;75;19
century-21-202_272_15150;pr;m;l;0;96;579.0;4;955;;;0;0;1;1;C;117;45.14528;1.49767;0;;;1.0;;0;D;1970.0;1.0;0.0;;;;;;;Gaz;Chaudière;Individuel;a;n;;m;2023-03;19031;0304;190310304;H;H;1903101;00554;75;19
hektor-REPARAT2022-4695;pr;a;l;1;64;;3;563;;;0;0;1;0;0;;45.16852;1.52978;0;;;;;0;;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2023-03;19031;0702;190310702;H;H;1903101;00554;75;19
ag190058-377017837;pr;a;l;2;65;;3;770;;;0;1;1;0;D;;45.17052;1.54907;0;;;;;0;C;;;;;;;False;;;Électrique;;;a;n;22.0;a;2023-03;19031;0702;190310702;H;H;1903101;00554;75;19
century-21-202_272_15099;pr;a;l;1;43;;2;480;;;0;1;0;1;E;306;45.16712;1.53086;0;4.0;;1.0;;0;E;;;0.0;;False;;True;;;Gaz;Chaudière;Individuel;a;n;55.0;a;2023-03;19031;0702;190310702;H;H;1903101;00554;75;19
hektor-REPARAT2022-4473;pr;m;l;0;131;;4;1120;;;0;0;1;0;E;286;45.17088;1.5274;0;;;;;0;F;1948.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2023-03;19031;0702;190310702;H;H;1903101;00554;75;19
century-21-202_272_15147;pr;a;l;0;67;;4;710;;;0;0;1;0;E;272;45.17743;1.52888;0;2.0;;0.0;;0;C;1960.0;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;15.0;a;2023-03;19031;0702;190310702;H;H;1903101;00554;75;19
ag190425-380512462;pr;a;l;3;20;;1;295;;;0;0;1;0;NS;;45.16088;1.53164;0;3.0;;;;0;;;;;;;;;;;Électrique;;Individuel;a;n;15.0;a;2023-03;19031;0104;190310104;H;H;1903101;00554;75;19
hektor-REPARAT2022-4718;pr;a;l;1;59;;3;670;;;0;0;1;0;E;258;45.16201;1.52415;0;;;;;0;E;1946.0;1.0;2.0;;;;False;;;;Radiateur;Individuel;a;n;15.0;a;2023-03;19031;0104;190310104;H;H;1903101;00554;75;19
hektor-PCIMMO1921-3646;pr;m;l;0;104;;5;940;;;0;0;1;1;0;;45.16245;1.53011;0;2.0;;;;0;;;1.0;;;;;;;;;;;a;n;8.0;m;2023-03;19031;0104;190310104;H;H;1903101;00554;75;19
century-21-202_272_15115;pr;a;l;2;68;;3;693;;;0;0;1;0;C;105;45.16212;1.53216;0;3.0;;0.0;;0;D;;;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;48.0;a;2023-03;19031;0104;190310104;H;H;1903101;00554;75;19
rodacom-5238416;pr;a;l;2;72;;3;680;;;0;1;1;0;VI;;45.15435;1.53633;0;3.0;;;True;Nord-Sud;VI;1965.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2023-03;19031;0103;190310103;H;H;1903101;00554;75;19
citya-immobilier-9752-GES10140001-277;pr;m;l;0;107;;5;860;;;0;0;0;1;E;296;45.15391;1.53652;0;0.0;;0.0;False;0;E;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;15.0;m;2023-03;19031;0103;190310103;H;H;1903101;00554;75;19
citya-immobilier-9752-GES43910040-277;pr;a;l;1;42;;2;445;;;0;1;0;0;E;325;45.14953;1.49797;0;3.0;;0.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2023-03;19031;0501;190310501;H;H;1903101;00554;75;19
hektor-faureimmo-4847;pr;a;l;0;30;;1;400;;;0;0;1;0;0;;45.15027;1.53293;0;;;;False;0;;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;34.0;a;2023-03;19031;0302;190310302;H;H;1903101;00554;75;19
