idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
entities-1038988-3310503;pr;m;v;0;114;630.0;6;239000;;;0;0;0;4;0;;49.15052;1.69688;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-02;95011;0000;950110000;Z;Z;9501100;95000;11;95;;;;;;;2096.49
ag951624-287601008;pr;m;v;0;115;410.0;6;337600;;;0;1;2;0;NS;;49.13093;2.29111;Oui;;;;;0;;;2.0;;;;;;;;;;;a;n;;m;2021-02;95452;0000;954520000;Z;Z;9545200;95000;11;95;;;;;;;2935.65
iad-france-899815;pr;m;v;0;130;230.0;5;370000;;;0;0;0;0;E;237;49.0306;2.33498;Oui;2.0;;;False;0;E;1970.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2021-02;95199;0102;951990102;H;H;9519901;00851;11;95;;;;17.5;1.0;0.074;2846.15
immo-facile-43119303;pr;m;v;0;112;139.0;5;373900;;;0;0;0;0;D;;49.02614;2.3201;Oui;;;;;Sud;C;;;;;;;;1.0;1.0;;;;a;n;;m;2021-02;95199;0107;951990107;H;H;9519901;00851;11;95;;;;17.5;1.0;0.063;3338.39
immo-facile-43660492;pr;a;v;0;91;;4;294000;;;0;1;0;1;VI;;48.98289;2.23486;Non;6.0;;2.0;True;0;VI;;1.0;;;True;;True;;;;;Individuel;a;n;;a;2021-02;95252;0107;952520107;H;H;9525201;00851;11;95;13.58;5.0;0.05;14.5;48.0;0.054;3230.77
iad-france-897928;pr;a;v;0;60;;4;175000;;;0;0;0;0;F;357;48.98308;2.23553;Oui;4.0;;;True;0;F;1975.0;;;;False;;False;300.0;2640.0;Gaz;;Collectif;m;n;;a;2021-02;95252;0107;952520107;H;H;9525201;00851;11;95;13.58;5.0;0.056;14.5;48.0;0.06;2916.67
immo-facile-2357692;pr;a;v;6;105;;5;235000;;;0;1;0;1;D;202;48.98562;2.23889;Oui;8.0;;1.0;False;0;E;1970.0;1.0;;;True;;True;214.0;3336.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;95252;0104;952520104;H;H;9525201;00851;11;95;;;;14.97;5.0;0.08;2238.1
visiteonline-p_5287570;pr;an;v;0;60;;3;276000;;;0;0;0;0;0;;48.99524;2.24019;0;;;;;0;;;;;False;False;;True;;;;;;b;o;;a;2021-02;95252;0101;952520101;H;H;9525201;00851;11;95;15.89;46.0;0.041;15.45;189.0;0.04;4600.0
ag340369-286340954;pr;m;v;0;130;864.0;6;520000;;;0;0;0;2;NS;;48.99227;2.21696;Oui;;;1.0;;sud-ouest;;;2.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;;m;2021-02;95252;0111;952520111;H;H;9525201;00851;11;95;;;;13.26;2.0;0.04;4000.0
immo-facile-2340925;pr;m;v;0;155;857.0;6;579900;;;0;0;1;1;VI;;48.99324;2.21744;Non;;;;;Sud;G;2004.0;2.0;2.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;95252;0111;952520111;H;H;9525201;00851;11;95;;;;13.26;2.0;0.043;3741.29
immo-facile-2352197;pr;a;v;0;68;10.17;3;263500;;;0;0;0;1;B;53;48.98858;2.21762;Oui;4.0;;1.0;;Ouest;C;2013.0;1.0;1.0;;;;True;231.0;1344.0;Gaz;Radiateur;Individuel;a;n;;a;2021-02;95252;0111;952520111;H;H;9525201;00851;11;95;15.59;3.0;0.048;15.45;189.0;0.048;3875.0
immo-facile-2350573;pr;a;v;1;61;;3;189900;;;0;0;0;1;E;285.0;48.97983;2.23409;Non;4.0;;1.0;True;0;F;;1.0;;;;;True;670.0;2716.0;;;Collectif;a;n;;a;2021-02;95252;0112;952520112;H;H;9525201;00851;11;95;15.34;4.0;0.059;15.45;189.0;0.06;3113.11
immo-facile-2345458;pr;a;v;2;58;;3;169500;;;0;1;0;1;E;314.0;48.98626;2.22255;Oui;4.0;;;True;Sud;F;1960.0;1.0;;;;;False;318.0;2400.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;95252;0114;952520114;H;H;9525201;00851;11;95;15.18;9.0;0.062;15.45;189.0;0.063;2922.41
ag751938-287782343;pr;a;v;0;60;;2;275000;;;0;1;0;1;VI;;48.99148;2.23935;Non;4.0;;1.0;;0;;;;;;;;;100.0;1200.0;;;;a;n;;a;2021-02;95252;0103;952520103;H;H;9525201;00851;11;95;18.0;21.0;0.047;17.46;140.0;0.046;4583.33
immo-facile-1764558;pr;a;v;6;88;;4;209000;;;0;0;0;0;C;110;48.98928;2.24014;Oui;6.0;;1.0;False;0;D;1975.0;;;;;;True;380.0;3160.0;;;Collectif;a;n;;a;2021-02;95252;0103;952520103;H;H;9525201;00851;11;95;15.87;5.0;0.08;14.5;48.0;0.073;2375.0
immo-facile-43660827;pr;a;v;0;74;;4;215250;;;0;1;1;0;D;217;48.97708;2.22419;Non;4.0;;1.0;True;0;E;1968.0;1.0;;;True;;True;446.0;3000.0;;;Collectif;a;n;;a;2021-02;95252;0116;952520116;H;H;9525201;00851;11;95;13.9;2.0;0.057;14.5;48.0;0.06;2908.78
ag340369-280557218;pr;a;v;4;73;;4;249800;;;0;1;0;1;C;92;48.98161;2.2287;Oui;8.0;;1.0;;sud-ouest;C;;2.0;;;;;True;180.0;2000.04;Gaz;;;network;n;;a;2021-02;95252;0116;952520116;H;H;9525201;00851;11;95;13.9;2.0;0.049;14.5;48.0;0.051;3421.92
visiteonline-p_5287603;pr;an;v;0;58;;3;264500;;;0;0;0;0;0;;48.98747;2.21389;0;;True;1.0;False;0;;;;;False;True;;True;;;;;;ca;o;;a;2021-02;95252;0116;952520116;H;H;9525201;00851;11;95;15.29;15.0;0.04;15.45;189.0;0.041;4560.34
immo-facile-43723712;pr;a;v;3;56;;3;252000;;;0;0;0;1;B;52;48.9828;2.21567;Non;4.0;;1.0;;0;C;2013.0;1.0;;;True;;True;114.0;1460.33;;;Individuel;a;n;;a;2021-02;95252;0116;952520116;H;H;9525201;00851;11;95;15.29;15.0;0.041;15.45;189.0;0.041;4500.0
ag340378-287685758;pr;a;v;0;58;;3;253000;;;0;0;0;1;A;;48.98366;2.22817;Non;;;;;0;;;;;;;;;;;;;;a;n;;a;2021-02;95252;0116;952520116;H;H;9525201;00851;11;95;15.29;15.0;0.042;15.45;189.0;0.043;4362.07
ag340369-287611469;pr;a;v;2;87;;4;299000;;;0;1;0;1;D;229;48.99424;2.2317;Oui;4.0;;2.0;;Est-Ouest;C;;1.0;;;;;True;30.0;2280.0;Électrique;;;network;n;;a;2021-02;95252;0101;952520101;H;H;9525201;00851;11;95;15.53;10.0;0.054;14.5;48.0;0.051;3436.78
ag920615-287781617;pr;a;v;0;45;;2;199900;;;0;0;1;1;B;69.2;48.99282;2.23988;Oui;;;1.0;;sud-ouest;;;1.0;;;;;True;;;;;Collectif;a;n;;a;2021-02;95252;0101;952520101;H;H;9525201;00851;11;95;17.38;30.0;0.047;17.46;140.0;0.047;4442.22
guy-hoquet-immo-facile-4872472;pr;a;v;2;77;;4;535000;;;0;0;0;0;VI;;48.96539;2.3123;Oui;4.0;;;;0;VI;;;;;;;;10.0;1720.0;;;;a;n;;a;2021-02;95210;0401;952100401;H;H;9521001;00851;11;95;17.52;6.0;0.03;18.08;34.0;0.031;6948.05
ag340369-275003159;pr;a;v;4;118;;4;985000;;;0;1;1;2;NS;;48.96956;2.29566;Non;;;2.0;;Nord-Sud;;;;;;;;;;;;;;network;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;21.18;5.0;0.03;18.08;34.0;0.026;8347.46
immo-facile-43831245;pr;a;v;0;70;;3;523000;;;0;1;1;1;VI;;48.97059;2.29965;Non;5.0;;2.0;;Sud;VI;;;;;;;;;;;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;18.99;8.0;0.031;18.71;67.0;0.03;7471.43
ag340369-271117586;pr;a;v;2;75;;3;525000;;;0;1;0;0;NS;;48.96956;2.29566;Non;;;2.0;;sud-ouest;;;;;;;;;;;;;;network;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;18.99;8.0;0.033;18.71;67.0;0.032;7000.0
immo-facile-43696420;pr;a;v;0;43;;2;349000;;;0;0;0;0;B;;48.97011;2.30101;Non;5.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;20.48;21.0;0.03;21.18;170.0;0.031;8116.28
immo-facile-43829330;pr;a;v;0;42;;2;369000;;;0;1;0;1;VI;;48.96976;2.30346;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;20.48;21.0;0.028;21.18;170.0;0.029;8785.71
immo-facile-43696414;pr;a;v;0;118;;5;955000;;;0;0;0;0;B;;48.9689;2.30957;Non;4.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2021-02;95210;0301;952100301;H;H;9521001;00851;11;95;18.33;1.0;0.027;20.33;10.0;0.03;8093.22
visiteonline-p_5288636;pr;an;v;0;40;;2;256000;;;0;0;0;0;0;;48.9893;2.30207;0;;;;;0;;;;;False;False;;True;;;;;;b;o;;a;2021-02;95598;0103;955980103;H;H;9559801;00851;11;95;17.76;10.0;0.033;18.67;29.0;0.035;6400.0
immo-facile-43632320;pr;a;v;3;44;;2;187000;;;0;0;0;1;VI;;48.98519;2.29953;Oui;4.0;;1.0;True;Est;VI;2011.0;1.0;;;True;;True;80.0;1024.0;Électrique;Radiateur;Individuel;a;n;;a;2021-02;95598;0103;955980103;H;H;9559801;00851;11;95;17.76;10.0;0.05;18.67;29.0;0.053;4250.0
guy-hoquet-immo-facile-4870162;pr;a;v;4;83;;4;225000;;;0;0;0;1;VI;;48.99137;2.29089;Oui;5.0;;;;0;VI;;1.0;;;;;;100.0;4200.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;95598;0102;955980102;H;H;9559801;00851;11;95;12.32;2.0;0.055;14.0;11.0;0.062;2710.84
immo-facile-43834498;pr;a;v;0;118;;5;985000;;;0;2;2;1;VI;;48.97059;2.29965;Non;5.0;;2.0;;Nord-Sud;VI;;;1.0;;;;;;;;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;21.92;1.0;0.032;20.33;10.0;0.029;8347.46
guy-hoquet-immo-facile-4872750;pr;a;v;2;55;;2;340000;;;0;0;0;1;VI;;48.96482;2.30261;Non;3.0;;;;0;VI;;1.0;;;;;;15.0;1800.0;Électrique;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;20.48;21.0;0.04;21.18;170.0;0.041;6181.82
immo-facile-43830236;pr;a;v;0;57;;2;432000;;;0;1;1;0;VI;;48.97059;2.29965;Non;5.0;;1.0;;Nord-Ouest;VI;;;;;;;;;;;;;a;n;;a;2021-02;95210;0501;952100501;H;H;9521001;00851;11;95;20.48;21.0;0.032;21.18;170.0;0.034;7578.95
century-21-202_592_25362;pr;a;v;3;64;;3;212000;;;0;0;0;1;NS;;48.96803;2.25258;Oui;5.0;;1.0;;0;;1980.0;1.0;0.0;;False;;True;78.0;2200.0;;;Collectif;a;n;;a;2021-02;95582;0109;955820109;H;H;9558201;00851;11;95;14.2;2.0;0.051;16.3;34.0;0.059;3312.5
ag340369-267705797;pr;a;v;5;115;;5;630000;;;0;0;1;1;NS;;48.96516;2.26195;Non;;;0.0;;Ouest;;;;;;;;;;;;;;network;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;;;;11.01;5.0;0.024;5478.26
immo-facile-43696395;pr;a;v;0;102;;5;485000;;;0;0;0;0;B;;48.96471;2.26193;Non;4.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;;;;11.01;5.0;0.028;4754.9
ag340369-267705785;pr;a;v;2;75;;4;389193;;;0;1;1;1;NS;;48.96516;2.26195;Non;;;0.0;;Sud;;;;;;;;;;;;;;network;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;;;;14.49;15.0;0.034;5189.24
laforet-immo-facile-17885130;pr;a;v;0;71;;4;294000;;;0;1;1;0;E;318.0;48.96649;2.25722;Non;4.0;;1.0;True;0;C;1991.0;1.0;;;;;True;63.0;2372.0;Électrique;Radiateur;Individuel;a;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;;;;14.49;15.0;0.042;4140.85
ag340369-275030132;pr;a;v;2;64;;3;336098;;;0;1;0;1;NS;;48.96516;2.26195;Non;;;0.0;;Sud;;;;;;;;;;;;;;network;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;17.76;6.0;0.041;16.3;34.0;0.037;5251.53
immo-facile-43695890;pr;a;v;0;61;;3;321000;;;0;0;0;0;B;;48.96471;2.26193;Non;4.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;17.76;6.0;0.041;16.3;34.0;0.037;5262.3
immo-facile-43695020;pr;a;v;0;44;;2;255000;;;0;0;0;0;B;;48.96471;2.26193;Non;4.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2021-02;95582;0103;955820103;H;H;9558201;00851;11;95;18.23;5.0;0.038;17.95;59.0;0.037;5795.45
century-21-202_592_25352;pr;m;v;0;71;431.0;4;375000;;;0;0;1;1;NS;;48.97457;2.26288;Oui;;;2.0;;0;;1930.0;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;;m;2021-02;95582;0106;955820106;H;H;9558201;00851;11;95;15.94;1.0;0.036;17.97;2.0;0.041;5281.69
orpi-1-084012E1U1Z0;pr;a;v;8;50;;2;182000;;;0;0;0;1;E;244.0;48.97128;2.25868;Oui;8.0;;;;0;F;;;;;;;True;193.0;2031.99;;;Collectif;a;n;;a;2021-02;95582;0110;955820110;H;H;9558201;00851;11;95;17.5;19.0;0.058;17.95;59.0;0.059;3640.0
ag751938-287747081;pr;m;v;0;210;;7;650000;;;0;1;0;0;A;10;48.97058;2.23391;Non;;;1.0;True;sud-ouest;D;;;;;;;;;;Électrique;;Individuel;a;n;;m;2021-02;95582;0102;955820102;H;H;9558201;00851;11;95;;;;;;;3095.24
immo-facile-43642799;pr;a;v;4;76;;4;174900;;;0;0;0;1;VI;;48.97766;2.24895;Oui;4.0;;1.0;True;0;VI;;1.0;;;;;False;184.0;2940.0;;;Collectif;a;n;;a;2021-02;95582;0107;955820107;H;H;9558201;00851;11;95;;;;14.49;15.0;0.076;2301.32
century-21-202_590_25290;pr;a;v;3;82;;4;327500;;;0;1;0;1;C;145;48.99124;2.16888;Oui;4.0;;1.0;;0;D;2000.0;;0.0;;True;;True;90.0;2040.0;Gaz;;Individuel;a;n;;a;2021-02;95306;0105;953060105;H;H;9530601;00851;11;95;14.8;3.0;0.044;14.92;18.0;0.045;3993.9
ag951757-287946332;pr;a;v;0;42;;2;175000;;;0;0;1;0;D;204.0;48.96302;2.33134;Oui;;;1.0;;0;B;;1.0;;;;;True;197.0;816.0;;;;a;n;;a;2021-02;95427;0101;954270101;H;H;9542701;00851;11;95;18.02;6.0;0.052;18.37;14.0;0.053;4166.67
immo-facile-43700193;pr;a;v;0;83;;5;325000;;;0;0;0;0;VI;;48.96823;2.34697;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;95427;0106;954270106;H;H;9542701;00851;11;95;;;;;;;3915.66
immo-facile-43699868;pr;a;v;0;43;;2;170000;;;0;0;0;0;VI;;48.96823;2.34697;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;95427;0106;954270106;H;H;9542701;00851;11;95;;;;18.37;14.0;0.056;3953.49
immo-facile-43700000;pr;a;v;0;54;;3;243000;;;0;0;0;0;VI;;48.96823;2.34697;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;95427;0106;954270106;H;H;9542701;00851;11;95;15.71;5.0;0.042;16.09;17.0;0.043;4500.0
immo-facile-43700177;pr;a;v;0;85;;4;320000;;;0;0;0;0;VI;;48.96823;2.34697;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;95427;0106;954270106;H;H;9542701;00851;11;95;;;;14.37;5.0;0.046;3764.71
