idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
immo-facile-43720925;pr;a;v;0;67;;3;247000;;;0;2;1;1;VI;;47.94186;1.92379;Non;5.0;;;;Sud;VI;;1.0;1.0;;;;;;;;;;a;n;;a;2021-02;45147;0102;451470102;H;A;4514701;45701;24;45;10.39;1.0;0.034;10.39;73.0;0.034;3686.57
ag340369-285423917;pr;m;v;0;82;296.0;5;165850;;;0;1;1;1;D;197.0;47.9362;1.91008;Oui;;;1.0;;0;E;;2.0;;;;;;;;Gaz;;;network;n;;m;2021-02;45147;0201;451470201;H;A;4514701;45701;24;45;9.52;1.0;0.056;9.63;12.0;0.057;2022.56
immo-facile-adresse-12405805;pr;m;v;0;111;581.0;4;228025;;;0;1;1;1;VI;;47.91151;1.96491;Oui;;;;;0;VI;;1.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;45284;0101;452840101;H;H;4528401;45701;24;45;10.58;2.0;0.062;9.44;52.0;0.055;2054.28
ag340369-254706225;pr;a;v;0;65;;3;217000;;;0;0;0;1;NS;;47.91277;1.98557;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;45284;0302;452840302;H;H;4528401;45701;24;45;10.94;31.0;0.039;10.82;229.0;0.039;3338.46
hektor-lacledarc-10584;pr;a;v;0;177;;8;315000;;;0;0;0;0;0;;47.90401;1.93949;Non;;;2.0;True;Est-Ouest;;2009.0;;3.0;;;;True;;;;;Individuel;a;n;;a;2021-02;45284;0201;452840201;H;H;4528401;45701;24;45;;;;;;;1779.66
iad-france-900021;pr;m;v;0;146;639.0;4;245500;;;0;0;0;0;D;219;47.81719;1.68955;Oui;1.0;;;False;0;D;2001.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2021-02;45024;0000;450240000;Z;Z;4502400;45209;24;45;7.36;1.0;0.053;7.36;1.0;0.053;1681.51
ag440414-288002546;pr;m;v;0;115;;3;68000;;;0;0;1;1;VI;;47.6212;2.50249;Non;1.0;;;;0;;;2.0;;;False;;;;;Électrique;;Individuel;m;n;;m;2021-02;45108;0000;451080000;Z;Z;4510800;45000;24;45;;;;;;;591.3
ag340369-284279441;pr;m;v;0;180;6220.0;7;330000;;;0;1;0;1;D;170;47.62618;2.48644;Oui;;;3.0;;Nord-Sud;B;;2.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;;m;2021-02;45108;0000;451080000;Z;Z;4510800;45000;24;45;5.74;1.0;0.038;5.74;1.0;0.038;1833.33
orpi-1-116912E08D77;pr;m;v;0;116;308.0;6;87000;;;0;0;0;1;0;;47.82383;2.84859;Oui;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;;m;2021-02;45085;0000;450850000;Z;Z;4508500;45107;24;45;;;;;;;750.0
era-393837;pr;m;v;0;60;878.0;3;89800;;;0;0;0;0;E;;48.03048;2.721;Non;;;2.0;;0;;;;;;;;;;;;;;a;n;;m;2021-02;45104;0000;451040000;Z;Z;4510400;45501;24;45;9.18;2.0;0.074;9.18;2.0;0.074;1496.67
hektor-climmofontainebleau-24043;pr;m;v;0;158;737.0;8;208000;;;0;0;0;2;C;114;48.03784;2.72533;Oui;2.0;;;False;0;D;2012.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;45104;0000;451040000;Z;Z;4510400;45501;24;45;;;;;;;1316.46
era-393665;pr;m;v;0;118;640.0;5;227900;;;0;0;0;0;B;;48.03374;2.71995;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;;m;2021-02;45104;0000;451040000;Z;Z;4510400;45501;24;45;;;;;;;1931.36
ag340369-284496248;pr;m;v;0;115;2864.0;6;149800;;;0;0;1;1;F;363;47.85899;2.57007;Oui;;;4.0;;Ouest;C;;2.0;;;;;;;;Électrique;;;network;n;;m;2021-02;45213;0000;452130000;Z;Z;4521300;45000;24;45;;;;;;;1302.61
immo-facile-37145400;pr;m;v;0;86;218.0;5;181400;;;0;0;1;0;F;391;47.90893;1.86215;Oui;1.0;;;;Est-Ouest;G;1970.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;45285;0102;452850102;A;A;4528501;45701;24;45;;;;8.96;8.0;0.051;2109.3
century-21-202_3117_3863;pr;a;v;1;66;;4;114900;;;0;1;1;0;D;186.0;47.90491;1.87906;Oui;3.0;;1.0;;0;E;1970.0;1.0;0.0;;False;;False;174.0;1869.0;Gaz;;Collectif, Central;a;n;;a;2021-02;45285;0106;452850106;H;A;4528501;45701;24;45;9.29;4.0;0.064;9.18;12.0;0.063;1740.91
immo-facile-43836994;pr;a;v;0;69;;3;150800;;;0;0;0;1;E;245;47.89519;1.86951;Non;4.0;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2021-02;45285;0104;452850104;H;A;4528501;45701;24;45;11.6;6.0;0.064;10.15;65.0;0.056;2185.51
immo-facile-adresse-12431543;pr;m;v;0;88;2366.0;3;199000;;;0;0;1;0;VI;;47.81461;1.94707;Oui;2.0;;;True;0;VI;;1.0;2.0;;;;;;;;;Individuel;a;n;;m;2021-02;45272;0000;452720000;Z;Z;4527200;45701;24;45;10.62;4.0;0.056;10.62;4.0;0.056;2261.36
immo-facile-43720901;pr;m;v;0;70;;3;207400;;;0;0;1;0;VI;;47.83844;1.68855;Non;;;;;Sud-Est;VI;;1.0;1.0;;;;;;;Gaz;;;a;n;;m;2021-02;45203;0000;452030000;Z;Z;4520300;45209;24;45;8.51;13.0;0.034;8.51;13.0;0.034;2962.86
immo-facile-43720882;pr;m;v;0;68;;3;177100;;;0;0;1;0;VI;;47.83844;1.68855;Non;;;;;Sud-Est;VI;;1.0;1.0;;;;;;;Gaz;;;a;n;;m;2021-02;45203;0000;452030000;Z;Z;4520300;45209;24;45;8.51;13.0;0.039;8.51;13.0;0.039;2604.41
immo-facile-43720871;pr;m;v;0;50;;2;142000;;;0;0;1;0;VI;;47.83844;1.68855;Non;;;;;Sud-Ouest;VI;;1.0;1.0;;;;;;;Gaz;;;a;n;;m;2021-02;45203;0000;452030000;Z;Z;4520300;45209;24;45;11.62;6.0;0.049;11.62;6.0;0.049;2840.0
immo-facile-43775850;pr;m;v;0;112;298.0;5;221550;;;0;0;1;1;B;62.0;47.82881;1.68202;Non;1.0;;2.0;;Est-Ouest;B;2015.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;45203;0000;452030000;Z;Z;4520300;45209;24;45;7.5;3.0;0.045;7.5;3.0;0.045;1978.12
rodacom-4612896;pr;m;v;0;100;558.0;4;46000;;;0;0;0;2;VI;;47.67937;2.80993;Non;;;1.0;True;0;VI;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;45245;0000;452450000;Z;Z;4524500;45000;24;45;;;;;;;460.0
ag340369-277657793;pr;m;v;0;95;1461.0;4;184450;;;0;0;1;1;E;327.0;48.12958;3.01292;Oui;;;3.0;;0;B;;2.0;;;;;;436.0;675.84;Électrique, Bois;Poêle à Bois;;network;n;;m;2021-02;45026;0000;450260000;Z;Z;4502600;45000;24;45;;;;;;;1941.58
hektor-climmofontainebleau-24049;pr;m;v;0;94;994.0;5;130000;;;0;0;1;0;E;273.7;48.05126;2.7348;Oui;;;;False;0;G;1979.0;1.0;1.0;;;;;;;Fioul;Radiateur;;a;n;;m;2021-02;45061;0000;450610000;Z;Z;4506100;45501;24;45;;;;;;;1382.98
immo-facile-adresse-12428986;pr;m;v;0;92;1081.0;4;181000;;;0;0;1;0;F;389;48.09291;2.7828;Non;;;;;0;D;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;45145;0000;451450000;Z;Z;4514500;45201;24;45;8.43;4.0;0.051;8.43;4.0;0.051;1967.39
ag440414-288002474;pr;m;v;0;313;15000.0;7;497500;;;0;0;1;1;VI;;47.57511;2.73589;Non;1.0;;1.0;;sud-est;;;2.0;;;False;;;;;;;Individuel;m;n;;m;2021-02;45087;0000;450870000;Z;Z;4508700;45109;24;45;;;;;;;1589.46
century-21-202_2910_5080;pr;m;v;0;120;759.0;5;169900;;;0;0;1;1;NS;;47.80598;1.63911;Oui;;;0.0;;0;;1978.0;3.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2021-02;45202;0000;452020000;Z;Z;4520200;45209;24;45;7.8;4.0;0.066;7.8;4.0;0.066;1415.83
century-21-202_2910_5095;pr;m;v;0;83;886.0;4;165000;;;0;0;0;1;0;;47.80065;1.60831;Oui;;;1.0;;0;;1981.0;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;45344;0000;453440000;Z;Z;4534400;45000;24;45;7.53;1.0;0.045;7.53;1.0;0.045;1987.95
iad-france-900654;pr;m;v;0;82;253.0;4;62000;;;0;0;0;0;F;389;48.09704;2.75804;Oui;;;;False;0;A;;;;;False;;;210.0;1920.0;Électrique;;;m;n;;m;2021-02;45222;0000;452220000;Z;Z;4522200;45000;24;45;;;;;;;756.1
ag440414-287333789;pr;m;v;0;310;1456.0;8;366000;;;0;0;2;0;D;155;48.10818;2.74771;Non;1.0;;1.0;;0;C;;4.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2021-02;45222;0000;452220000;Z;Z;4522200;45000;24;45;;;;;;;1180.65
iad-france-897787;pr;m;v;0;110;;5;239000;;;0;0;0;0;B;63.0;48.08652;1.87975;Oui;;;;False;0;C;;;;;False;;;;;;;;m;n;;m;2021-02;45008;0000;450080000;Z;Z;4500800;45000;24;45;5.68;1.0;0.031;5.68;1.0;0.031;2172.73
ag440414-287624033;pr;m;v;0;115;;4;167990;;;0;0;0;1;VI;;48.08559;1.88008;Oui;;;;;0;;;1.0;;;False;;;;;Électrique;Radiateur;Individuel;m;n;;m;2021-02;45008;0000;450080000;Z;Z;4500800;45000;24;45;;;;;;;1460.78
guy-hoquet-immo-facile-4874445;pr;m;v;0;150;2226.0;5;346500;;;0;0;1;0;D;;47.96433;2.11333;Oui;;;;;0;D;;;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;45327;0000;453270000;Z;Z;4532700;45108;24;45;;;;;;;2310.0
guy-hoquet-immo-facile-4871472;pr;m;v;0;120;1132.0;5;228000;;;0;0;1;1;D;211;47.97992;2.09792;Oui;;;;;0;B;;1.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2021-02;45327;0000;453270000;Z;Z;4532700;45108;24;45;;;;;;;1900.0
hektor-22128-3575;pr;m;v;0;93;669.0;5;222500;;;0;0;1;0;0;;47.97194;2.1064;Oui;1.0;;2.0;False;Nord-Sud;;2001.0;1.0;1.0;;;;;;;;;;a;n;;m;2021-02;45327;0000;453270000;Z;Z;4532700;45108;24;45;;;;;;;2392.47
hektor-22128-3577;pr;m;v;0;82;1020.0;3;177000;;;0;0;1;0;E;240;47.96581;2.08503;Non;1.0;;;False;Est-Ouest;F;1979.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;45327;0000;453270000;Z;Z;4532700;45108;24;45;;;;;;;2158.54
ag340369-284008301;pr;m;v;0;162;2500.0;8;294000;;;0;0;1;1;E;272;47.96377;2.10132;Oui;;;4.0;;0;C;;2.0;;;;;;;;Électrique;;;network;n;;m;2021-02;45327;0000;453270000;Z;Z;4532700;45108;24;45;;;;;;;1814.81
ag340369-286128374;pr;m;v;0;150;1164.0;6;259700;;;0;1;0;1;D;207.0;48.07241;1.95489;Oui;;;1.0;;0;B;;2.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;;m;2021-02;45330;0000;453300000;Z;Z;4533000;45000;24;45;;;;;;;1731.33
ag440414-287962775;pr;m;v;0;141;513.0;4;192990;;;0;0;1;1;D;202.0;48.04056;1.97973;Oui;;;;;0;E;;2.0;;;False;;;;;Fioul;;;m;n;;m;2021-02;45289;0000;452890000;Z;Z;4528900;45000;24;45;8.47;3.0;0.074;8.47;3.0;0.074;1368.72
iad-france-898235;pr;m;v;0;131;1049.0;4;334000;;;0;0;0;0;F;403;47.87984;1.93532;Oui;1.0;;;False;0;G;;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2021-02;45286;0103;452860103;H;H;4528601;45701;24;45;7.79;1.0;0.037;10.15;7.0;0.048;2549.62
immo-facile-43781441;pr;a;v;0;66;;3;229000;;;0;0;1;0;VI;;47.889;1.92114;Non;2.0;;2.0;;0;VI;2022.0;1.0;;;;;False;;800.0;;;Individuel;a;o;;a;2021-02;45286;0103;452860103;H;H;4528601;45701;24;45;11.44;10.0;0.04;10.34;54.0;0.036;3469.7
adapt-immo-3011429505;pr;m;v;0;94;427.0;4;265174;;;0;0;1;0;D;199;47.88954;1.91313;Non;;;3.0;False;0;E;;1.0;;;;;;;;Gaz;;;m;n;;m;2021-02;45286;0101;452860101;H;H;4528601;45701;24;45;;;;10.15;7.0;0.043;2821.0
adapt-immo-3011429519;pr;a;v;3;62;;3;123990;;;0;0;0;1;D;229.0;47.88271;1.92138;Non;4.0;;1.0;True;0;E;1968.0;1.0;;;;;True;141.0;;Gaz;;;m;n;;a;2021-02;45286;0102;452860102;H;H;4528601;45701;24;45;10.76;10.0;0.065;10.34;54.0;0.062;1999.84
immo-facile-43839135;pr;a;v;0;31;77.0;2;99000;;;0;0;0;1;F;368;47.88821;1.91699;Non;1.0;;;;0;D;2005.0;1.0;;;;;;18.0;100.0;Électrique;;Individuel;a;n;;a;2021-02;45286;0102;452860102;H;H;4528601;45701;24;45;12.56;15.0;0.047;11.94;109.0;0.045;3193.55
ag340369-272305439;pr;a;v;1;43;;2;160000;;;0;1;0;0;NS;;47.89613;1.92673;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;45286;0104;452860104;H;H;4528601;45701;24;45;11.96;22.0;0.039;11.94;109.0;0.039;3720.93
ag340369-279324245;pr;a;v;0;67;;3;232000;;;0;1;0;0;NS;;47.89613;1.92673;Non;;;2.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;45286;0104;452860104;H;H;4528601;45701;24;45;10.54;8.0;0.037;10.34;54.0;0.036;3462.69
ag340369-274631984;pr;a;v;2;67;;3;233000;;;0;1;0;0;NS;;47.89613;1.92673;Non;;;2.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;45286;0104;452860104;H;H;4528601;45701;24;45;10.54;8.0;0.036;10.34;54.0;0.036;3477.61
orpi-1-116015E1UA73;pr;m;v;0;126;265.0;5;248000;;;0;0;0;2;D;176.0;47.92334;1.82862;Oui;;;3.0;;0;A;;;;;;;;;;;;Individuel;a;n;;m;2021-02;45169;0103;451690103;H;H;4516901;45701;24;45;9.54;1.0;0.058;9.0;8.0;0.055;1968.25
orpi-1-116918E1T07S;pr;m;v;0;149;300.0;5;214000;;;0;0;0;1;D;183.0;48.10782;2.00814;Oui;;;3.0;;0;E;;;;;;;;;;;;Individuel;a;n;;m;2021-02;45009;0000;450090000;Z;Z;4500900;45000;24;45;6.92;1.0;0.058;6.92;1.0;0.058;1436.24
immo-facile-40272426;pr;m;v;0;238;3300.0;10;495000;;;0;0;2;1;VI;;47.95416;2.79965;Non;3.0;;;True;0;VI;1970.0;3.0;2.0;;;;;;;;Radiateur;Individuel;a;n;;m;2021-02;45102;0000;451020000;Z;Z;4510200;45501;24;45;;;;;;;2079.83
immo-facile-2293055;pr;m;vp;0;200;1100.0;6;497350;;;0;0;1;1;E;266;47.87347;2.22296;Non;;;;;Sud;E;1900.0;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;7.27;1.0;0.035;7.27;1.0;0.035;2486.75
ag440414-287185610;pr;m;v;0;111;586.0;5;189000;;;0;0;1;1;E;238;47.86969;2.20652;Oui;2.0;;2.0;;Est-Ouest;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;7.91;3.0;0.056;7.91;3.0;0.056;1702.7
ag440414-287185613;pr;m;v;0;120;525.0;5;269870;;;0;0;2;0;D;164;47.86257;2.23004;Oui;;;;;0;D;;;;;False;;;;;Gaz;;Individuel;m;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;7.91;3.0;0.042;7.91;3.0;0.042;2248.92
iad-france-900830;pr;m;v;0;101;120.0;4;219000;;;0;0;0;0;C;141;47.86993;2.22199;Oui;1.0;;;False;0;A;2011.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;8.58;9.0;0.047;8.58;9.0;0.047;2168.32
ag440414-287185619;pr;m;v;0;122;210.0;4;239000;;;0;0;1;1;D;220;47.8619;2.23193;Non;;;2.0;;0;C;;3.0;;;False;;;;;Électrique;;Individuel;m;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;8.58;9.0;0.053;8.58;9.0;0.053;1959.02
century-21-202_2182_23967;pr;m;v;0;65;;3;118500;;;0;0;0;1;0;;47.88164;2.21301;Non;;;0.0;;0;;2000.0;2.0;0.0;;;;;5.0;350.0;Électrique;;;a;n;;m;2021-02;45082;0000;450820000;Z;Z;4508200;45206;24;45;9.49;23.0;0.062;9.49;23.0;0.062;1823.08
ag450430-287014061;pr;m;v;0;185;1700.0;6;199000;;;0;0;1;0;D;185.0;47.54469;2.65213;Non;2.0;;2.0;False;0;A;;;;;;;;;;Bois;;;a;n;;m;2021-02;45064;0000;450640000;Z;Z;4506400;45000;24;45;;;;;;;1075.68
adapt-immo-3438059349;pr;m;pi;0;200;2320.0;9;175000;;;0;0;1;2;E;287;47.96397;2.71177;Non;;;;True;0;C;;3.0;;;;;;;;Fioul;;;a;n;;m;2021-02;45345;0000;453450000;Z;Z;4534500;45000;24;45;;;;;;;875.0
iad-france-899763;pr;m;v;0;200;2863.0;7;275000;;;0;0;0;0;D;194;48.06052;2.28893;Oui;;;;False;0;F;;;;;False;;;;;;;;m;n;;m;2021-02;45069;0000;450690000;Z;Z;4506900;45000;24;45;;;;;;;1375.0
hektor-agchateausully-610;pr;m;v;0;128;900.0;5;240000;;;0;0;0;0;0;;47.76434;2.3672;Non;;;;False;0;;;;;;;;;;;Gaz;;Individuel;a;n;;m;2021-02;45315;0000;453150000;Z;Z;4531500;45302;24;45;5.96;9.0;0.038;5.96;9.0;0.038;1875.0
orpi-1-116004E1OGRR;pr;m;v;0;133;800.0;6;295000;;;0;0;0;2;C;138;47.75921;2.36316;Non;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;;m;2021-02;45315;0000;453150000;Z;Z;4531500;45302;24;45;6.61;1.0;0.036;6.61;1.0;0.036;2218.05
orpi-1-116004E1Q7QS;pr;m;v;0;95;691.0;5;165000;;;0;0;0;1;D;191.0;47.75298;2.37426;Oui;;;1.0;;0;E;;;;;;;;;;;;Individuel;a;n;;m;2021-02;45315;0000;453150000;Z;Z;4531500;45302;24;45;5.96;9.0;0.041;5.96;9.0;0.041;1736.84
ag440414-287633045;pr;m;v;0;200;1593.0;6;249990;;;0;0;2;1;D;204.0;48.07291;2.06833;Oui;;;;;0;B;;2.0;;;False;;;;;;;Individuel;m;n;;m;2021-02;45224;0000;452240000;Z;Z;4522400;45115;24;45;5.6;2.0;0.054;5.6;2.0;0.054;1249.95
iad-france-898484;pr;m;v;0;138;1000.0;6;245000;;;0;0;0;0;B;52;48.17381;2.24677;Oui;1.0;;;False;0;A;2014.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2021-02;45252;0103;452520103;H;H;4525201;45301;24;45;;;;6.19;1.0;0.042;1775.36
iad-france-896647;pr;m;v;0;165;1030.0;7;235000;;;0;0;0;0;VI;;48.17182;2.25451;Oui;;;;False;0;VI;2009.0;;;;False;;;;;;;;m;n;;m;2021-02;45252;0102;452520102;H;H;4525201;45301;24;45;;;;;;;1424.24
immo-facile-42802821;pr;m;v;0;195;1443.0;5;332800;;;0;0;1;1;D;;47.85489;2.09754;Non;1.0;;3.0;;0;C;1995.0;1.0;;;False;;;;;Électrique;Radiateur;Individuel;a;n;;m;2021-02;45123;0000;451230000;Z;Z;4512300;45208;24;45;;;;;;;1706.67
immo-facile-adresse-12431490;pr;m;v;0;128;458.0;6;217675;;;0;0;1;1;VI;;47.85674;2.1025;Oui;;;;;0;VI;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;45123;0000;451230000;Z;Z;4512300;45208;24;45;;;;;;;1700.59
immo-facile-43672118;pr;m;v;0;195;19.0;8;332800;;;0;0;1;2;D;165;47.92533;2.2382;Non;;;;;0;D;;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;45346;0000;453460000;Z;Z;4534600;45000;24;45;;;;;;;1706.67
adapt-immo-4500554279;pr;a;v;1;47;;2;119900;;;0;1;0;1;0;;47.87853;1.90009;Non;;;;False;0;;;;;;;;False;83.0;1020.0;Électrique;;;a;n;;a;2021-02;45232;0102;452320102;H;H;4523201;45701;24;45;11.54;35.0;0.054;12.5;224.0;0.059;2551.06
immo-facile-43663316;pr;m;v;0;126;418.0;7;269000;;;0;0;1;1;D;214.0;47.95684;1.87634;Non;;;2.0;True;Est-Ouest;D;1700.0;3.0;;;;;;;;Gaz;;Individuel;a;n;;m;2021-02;45302;0101;453020101;H;H;4530201;45701;24;45;;;;7.23;2.0;0.041;2134.92
nexity-GB00123327;pr;m;v;0;81;315.0;4;248300;;;0;0;1;1;VI;;47.95846;1.88442;Non;;;;False;Est;VI;;;;;False;;;;;;;;a;n;;m;2021-02;45302;0101;453020101;H;H;4530201;45701;24;45;9.59;8.0;0.038;9.75;14.0;0.038;3065.43
iad-france-900266;pr;m;v;0;84;521.0;4;225000;;;0;0;0;0;E;288.0;47.94591;1.87735;Oui;1.0;;;False;0;C;1974.0;;;;False;;;;;;;;m;n;;m;2021-02;45302;0101;453020101;H;H;4530201;45701;24;45;9.59;8.0;0.043;9.75;14.0;0.044;2678.57
adapt-immo-4500554188;pr;a;v;1;44;;2;129200;;;0;0;1;0;D;227.0;47.8574;1.92061;Non;1.0;;1.0;False;0;B;1948.0;1.0;;;;;False;12.0;350.0;Électrique;;;a;n;;a;2021-02;45232;0303;452320303;H;H;4523201;45701;24;45;;;;12.5;224.0;0.051;2936.36
immo-facile-43066269;pr;a;v;2;50;;2;110000;;;0;1;1;0;C;144.0;47.95343;1.87732;Oui;4.0;;;;0;D;;1.0;;;False;;True;200.0;2500.0;Gaz;Radiateur;Individuel;a;n;;a;2021-02;45302;0101;453020101;H;H;4530201;45701;24;45;12.33;10.0;0.067;12.5;21.0;0.068;2200.0
