idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
citya-immobilier-5032-GES33830001-215;pr;a;l;2;54;;2;540;;;0;1;0;1;F;396;45.63263;6.31154;0;;;0.0;;0;F;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73121;0000;731210000;Z;Z;7312100;73401;84;73
nexity-FL0822642;pr;a;l;0;63;;4;893;;;0;0;0;0;D;239;45.64159;5.93808;0;;;3.0;True;0;B;;;;;False;;False;;;;;;a;n;;a;2025-02;73155;0000;731550000;Z;Z;7315500;73601;84;73
hektor-ardesiaimmo73-1958;pr;a;l;0;36;;2;900;;;0;0;0;1;F;380;45.27597;6.34666;0;3.0;;;;0;C;;1.0;;;;;;;;;;;a;n;;a;2025-02;73248;0102;732480102;H;H;7324801;73301;84;73
hektor-ardesiaimmo73-1959;pr;a;l;0;32;;2;900;;;0;0;1;0;F;431;45.27597;6.34666;0;3.0;;;;Sud-Ouest;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73248;0102;732480102;H;H;7324801;73301;84;73
nexity-FL0824504;pr;a;l;0;36;;2;600;;;0;0;0;0;E;324;45.48303;6.53301;0;;;;False;Sud-Est;B;;;;;False;;False;;;;;;a;n;;a;2025-02;73181;0000;731810000;Z;Z;7318100;73110;84;73
nexity-FL0823524;pr;a;l;0;28;;1;600;;;0;0;0;0;E;350;45.662;5.91071;0;;;;True;0;E;;;;;False;;False;;;;;;a;n;;a;2025-02;73103;0000;731030000;Z;Z;7310300;73601;84;73
guy-hoquet-immo-facile-7205401;pr;m;l;0;85;;4;950;;;0;0;0;1;C;141;45.75684;6.40363;0;;;1.0;True;0;C;1975.0;1.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2025-02;73303;0101;733030101;H;H;7330301;73203;84;73
nexity-FL0822265;pr;a;l;4;25;;1;506;;;0;0;1;0;E;329;45.5587;5.89339;0;2.0;;;False;0;B;;1.0;;;False;;False;;;;;;a;n;;a;2025-02;73087;0102;730870102;H;H;7308701;73601;84;73
netty-company51556yxm-appt-11010;pr;a;l;3;15;;1;300;;;0;0;1;0;D;322;45.68996;5.81503;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;;a;2025-02;73245;0000;732450000;Z;Z;7324500;73000;84;73
adapt-immo-85002116333;pr;a;l;2;31;;2;630;;;0;1;1;0;E;315;45.67696;6.39208;0;2.0;;;False;0;B;;1.0;;;;;False;;;Électrique;;;a;n;8.0;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214311;pr;a;l;1;26;;1;398;;;0;0;1;0;E;260;45.67545;6.39198;0;;;0.0;;Sud;D;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214321;pr;a;l;0;27;;1;398;;;0;0;0;1;0;;45.67545;6.39198;0;;;0.0;;0;;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214322;pr;a;l;2;27;;1;398;;;0;0;0;1;0;;45.67545;6.39198;0;;;0.0;;Sud;;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214320;pr;a;l;4;27;;1;398;;;0;0;0;1;0;;45.67545;6.39198;0;;;0.0;;0;;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214323;pr;a;l;1;27;;1;398;;;0;0;1;0;0;;45.67545;6.39198;0;;;0.0;;Nord-est;;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214312;pr;a;l;1;29;;1;398;;;0;0;0;1;E;254;45.67545;6.39198;0;;;0.0;;Sud;D;;;0.0;;;;False;;;Gaz;;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
citya-immobilier-5032-GES34030020-215;pr;a;l;3;29;;1;409;;;0;0;0;1;D;254;45.67586;6.39165;0;5.0;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ics-zbn_CIS57_loc-LAPP100214345;pr;a;l;3;103;;4;961;;;0;1;0;1;E;265;45.67324;6.38624;0;4.0;;1.0;;Sud-Est;B;;;0.0;;;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
ag732644-458414963;pr;a;l;1;26;;1;398;;;0;0;0;1;E;260;45.67626;6.3913;0;;;;False;Sud;D;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73011;0102;730110102;H;H;7301101;73401;84;73
iad-france-1739770;pr;a;l;0;68;;3;860;;;0;0;0;0;C;91;45.66901;6.38291;0;;;;False;0;C;;;;;False;;False;;;;;;m;n;7.0;a;2025-02;73011;0105;730110105;H;H;7301101;73401;84;73
nexity-FL0823954;pr;a;l;3;48;;2;650;;;0;0;0;0;C;92;45.69559;5.90828;0;5.0;;;False;0;C;;;;;False;;False;;;;;;a;n;7.0;a;2025-02;73008;0203;730080203;H;H;7300801;73601;84;73
hektor-agencedesbains73100-1154;pr;a;l;0;28;;1;529;;;0;0;0;1;E;320;45.69398;5.90455;0;5.0;;1.0;False;Ouest;B;1984.0;1.0;1.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73008;0203;730080203;H;H;7300801;73601;84;73
netty-baobab-appt-4156;pr;a;l;0;33;;1;750;;;0;0;1;0;D;217;45.69377;5.90487;0;5.0;;1.0;False;Sud;A;1982.0;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0203;730080203;H;H;7300801;73601;84;73
iad-france-1732160;pr;a;l;1;79;;4;1290;;;0;1;0;0;B;101;45.70424;5.90859;0;4.0;;;False;0;A;2015.0;;;;False;;True;;;;;;m;n;;a;2025-02;73008;0301;730080301;H;H;7300801;73601;84;73
century-21-202_2884_14815;pr;a;l;2;67;;3;830;;;0;0;0;1;E;250;45.6967;5.90967;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;14.0;a;2025-02;73008;0302;730080302;H;H;7300801;73601;84;73
century-21-202_2884_14811;pr;a;l;5;31;;2;596;;;0;0;1;0;E;341;45.6851;5.91526;0;6.0;;0.0;;0;C;1982.0;;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0102;730080102;H;H;7300801;73601;84;73
nexity-FL0824019;pr;a;l;1;42;;2;733;;;0;1;0;1;D;201;45.69078;5.91462;0;7.0;;;False;0;B;;1.0;;;False;;True;;;;;;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
guy-hoquet-immo-facile-7215141;pr;a;l;1;29;;2;696;;;0;1;1;1;E;;45.68542;5.91194;0;2.0;;1.0;;Ouest;B;1920.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73008;0102;730080102;H;H;7300801;73601;84;73
guy-hoquet-immo-facile-7203648;pr;a;l;2;24;;1;600;;;0;0;1;0;E;262;45.69265;5.91186;0;;;;;Nord;B;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag743724-456393542;pr;a;l;2;48;;2;753;;;0;1;1;0;D;178;45.69173;5.91181;0;;;;True;Sud;D;;;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag743724-456081863;pr;a;l;3;18;;1;635;;;0;0;0;0;D;249;45.69083;5.9125;0;;;;False;0;D;;;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag743724-456047003;pr;a;l;2;28;;1;604;;;0;1;0;1;D;191;45.69213;5.91519;0;;;;True;Ouest;D;;;;;False;;True;;;Fioul;Sol;Collectif;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag732638-456576179;pr;a;l;5;59;;3;952;;;0;0;1;0;D;166;45.69118;5.91126;0;;;1.0;True;Est-Ouest;D;;;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag732638-456705368;pr;a;l;0;47;;3;768;;;0;0;1;0;NS;;45.69296;5.91417;0;;;1.0;False;Est-Ouest;NS;;1.0;;;False;;False;;;Électrique;Convecteur;Individuel;a;n;14.0;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ics-zbn_CIS55_loc-LAPP100214340;pr;a;l;5;59;;3;968;;;0;1;1;0;0;;45.69095;5.91119;0;6.0;;0.0;;0;;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
ag743724-456046988;pr;a;l;4;76;;3;1135;;;0;1;0;1;D;235;45.69056;5.91439;0;;;;False;0;B;;;;;False;;True;;;Électrique;;;a;n;14.0;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
rodacom-5556842;pr;a;l;0;26;;1;820;;;0;1;1;0;E;304;45.69165;5.91038;0;;;;True;0;B;;1.0;;;;2.0;False;;;;;Individuel;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
guy-hoquet-immo-facile-7203618;pr;a;l;5;23;;1;548;;;0;0;0;1;E;293;45.69147;5.91563;0;;;;;0;C;;1.0;;;;;;;;;;;a;n;;a;2025-02;73008;0101;730080101;H;H;7300801;73601;84;73
century-21-202_2884_14828;pr;a;l;3;36;;1;596;;;0;0;0;1;D;203;45.68122;5.90943;0;5.0;;0.0;;0;B;1987.0;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0204;730080204;H;H;7300801;73601;84;73
ag732638-458502104;pr;a;l;4;51;;2;709;;;0;0;0;0;E;292;45.68092;5.90961;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-02;73008;0204;730080204;H;H;7300801;73601;84;73
ag743724-458502260;pr;a;l;1;26;;2;590;;;0;0;1;0;D;213;45.69695;5.90704;0;;;;;0;B;;;;;;;;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0202;730080202;H;H;7300801;73601;84;73
laforet-immo-facile-22541448;pr;a;l;0;20;;1;540;;;0;0;1;0;D;251;45.6898;5.918;0;;;;;0;A;;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0402;730080402;H;H;7300801;73601;84;73
ag743724-458680871;pr;a;l;2;46;;2;869;;;0;1;1;0;E;260;45.68975;5.91795;0;;;;True;Nord;B;;;;;False;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-02;73008;0402;730080402;H;H;7300801;73601;84;73
century-21-202_2884_14826;pr;a;l;1;22;;1;590;;;0;0;1;0;F;334;45.68602;5.91761;0;7.0;;1.0;;0;B;1900.0;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0402;730080402;H;H;7300801;73601;84;73
century-21-202_2884_14810;pr;a;l;3;28;;1;500;;;0;0;1;0;D;171;45.68745;5.91038;0;;;0.0;;0;D;1951.0;0.0;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;14.0;a;2025-02;73008;0102;730080102;H;H;7300801;73601;84;73
apimo-84253882;pr;a;l;0;24;;1;590;;;0;1;0;0;D;264;45.68593;5.91342;0;;;;;0;B;;;;;;4.0;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73008;0102;730080102;H;H;7300801;73601;84;73
hektor-agencedesbains73100-1146;pr;a;l;0;31;;1;697;;;0;0;0;1;D;215;45.69548;5.88889;0;5.0;;1.0;True;Ouest;A;1976.0;1.0;1.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73008;0202;730080202;H;H;7300801;73601;84;73
ag732638-456576182;pr;a;l;1;67;;3;918;;;0;1;0;1;C;137;45.69532;5.89259;0;;;;False;Ouest;D;;;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-02;73008;0202;730080202;H;H;7300801;73601;84;73
guy-hoquet-immo-facile-7221476;pr;a;l;0;55;;2;970;;;0;0;0;0;C;154;45.70426;5.89668;0;;;;;0;A;;;;;;;;;;;;;a;n;;a;2025-02;73008;0201;730080201;H;H;7300801;73601;84;73
ics-zbn_CIS55_loc-GES45330223-576;pr;m;l;0;60;200.0;3;947;;;0;1;1;0;F;362;45.70814;5.92088;0;2.0;;1.0;True;Sud-Est;F;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2025-02;73008;0401;730080401;H;H;7300801;73601;84;73
guy-hoquet-immo-facile-7221102;pr;a;l;1;37;20.0;2;880;;;0;0;1;0;D;217;45.69596;5.92452;0;2.0;;;;Sud;D;1966.0;1.0;1.0;;;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73008;0401;730080401;H;H;7300801;73601;84;73
ag732638-456705392;pr;a;l;1;67;;3;844;;;0;1;0;1;E;237;45.70759;5.89122;0;;;;False;Est-Ouest;B;;;;;;;True;;;Électrique;Convecteur;Individuel;a;n;14.0;a;2025-02;73008;0201;730080201;H;H;7300801;73601;84;73
citya-immobilier-34121641400027-GES33050086-862;pr;a;l;1;88;;4;1147;;;0;2;0;1;C;143;45.59825;5.86732;0;5.0;;1.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73179;0102;731790102;H;H;7317901;73601;84;73
ag732657-456342965;pr;a;l;0;30;;2;631;;;0;0;1;10;E;263;45.5966;5.88422;0;;;;False;Ouest;B;;;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73179;0101;731790101;H;H;7317901;73601;84;73
ag732657-456342953;pr;a;l;0;48;;2;741;;;0;0;0;1;D;231;45.5826;5.931;0;;;1.0;False;0;;;;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73031;0000;730310000;Z;Z;7303100;73601;84;73
ag732657-457202456;pr;a;l;1;66;;3;824;;;0;1;0;1;C;59;45.58522;5.94281;0;;;1.0;False;0;C;;;;;True;;True;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-02;73031;0000;730310000;Z;Z;7303100;73601;84;73
ag732657-456081224;pr;a;l;3;21;;1;430;;;0;0;1;0;E;245;45.56464;5.92595;0;;;;False;Nord;B;;;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73065;0901;730650901;H;H;7306501;73601;84;73
laforet-immo-facile-5207649;pr;a;l;3;43;;2;692;;;0;1;0;1;D;219;45.56486;5.91489;0;;;;True;0;D;1970.0;1.0;;;;;True;;;;Radiateur;Collectif;a;n;;a;2025-02;73065;0901;730650901;H;H;7306501;73601;84;73
immo-facile-57790934;pr;a;l;4;23;;1;560;;;0;0;0;0;D;215;45.56239;5.92329;0;6.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-02;73065;0901;730650901;H;H;7306501;73601;84;73
laforet-immo-facile-22480596;pr;a;l;2;43;;2;740;;;0;0;1;0;E;272;45.56552;5.92464;0;4.0;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-02;73065;0901;730650901;H;H;7306501;73601;84;73
rodacom-3584107;pr;a;l;0;25;;1;458;;;0;0;1;0;0;;45.57093;5.91288;0;;;;False;Est;;;1.0;;;;;True;;;Électrique;;Individuel;a;n;;a;2025-02;73065;0302;730650302;H;H;7306501;73601;84;73
rodacom-4571018;pr;a;l;3;74;;3;728;;;0;1;0;1;D;154;45.57175;5.91707;0;7.0;;;True;0;E;1988.0;1.0;;;;2.0;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2025-02;73065;0303;730650303;H;H;7306501;73601;84;73
ag732657-456342971;pr;a;l;2;46;;2;654;;;0;0;1;0;E;280;45.57386;5.91482;0;;;;;0;B;;;;;False;;True;;;;;;a;n;8.0;a;2025-02;73065;0303;730650303;H;H;7306501;73601;84;73
ag694538-458406131;pr;a;l;2;28;;1;530;;;0;0;1;0;E;285;45.56601;5.91899;0;;;0.0;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag732657-457440896;pr;a;l;3;83;;4;1092;;;0;0;1;0;C;75;45.55793;5.92033;0;;;;False;Nord-Est;C;;;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;7.0;a;2025-02;73065;0101;730650101;H;H;7306501;73601;84;73
nexity-FL0825254;pr;a;l;0;21;;1;475;;;0;0;1;0;E;323;45.56945;5.90446;0;2.0;;;True;Ouest;B;;1.0;;;False;;False;;;;;;a;n;;a;2025-02;73065;0301;730650301;H;H;7306501;73601;84;73
ag732657-456081230;pr;a;l;5;68;;2;830;;;0;1;1;0;F;411;45.56969;5.92141;0;;;;False;sud-ouest;;;;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73065;0903;730650903;H;H;7306501;73601;84;73
ag732657-456342926;pr;a;l;1;66;;3;927;;;0;0;0;1;B;53;45.56053;5.90152;0;;;1.0;True;sud-est;C;;;;;False;;True;;;;Radiateur;Collectif;a;n;14.0;a;2025-02;73065;0202;730650202;H;H;7306501;73601;84;73
ag694538-456645251;pr;a;l;1;59;;2;730;;;0;0;1;0;A;;45.56601;5.91899;0;;;0.0;;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;14.0;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag694538-456645266;pr;a;l;2;62;;2;740;;;0;0;1;0;A;;45.56601;5.91899;0;;;0.0;;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag694538-456645260;pr;a;l;1;56;;2;720;;;0;0;1;0;A;;45.56601;5.91899;0;;;0.0;;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
citya-immobilier-34121641400027-GES02260132-862;pr;a;l;1;42;;2;689;;;0;0;0;1;C;139;45.56518;5.91488;0;6.0;;0.0;;0;B;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag732657-456233255;pr;a;l;3;18;;1;521;;;0;1;1;0;F;336;45.56926;5.91878;0;;;;;0;D;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag694538-456012413;pr;a;l;1;28;;1;590;;;0;0;1;0;B;;45.56601;5.91899;0;;;0.0;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73065;0902;730650902;H;H;7306501;73601;84;73
ag752861-456296558;pr;a;l;5;17;;1;482;;;0;0;0;0;E;;45.56283;5.92984;0;;;;;0;C;;;;;;;;;;;;;network;n;;a;2025-02;73065;1002;730651002;H;H;7306501;73601;84;73
citya-immobilier-5027-GES57760001-171;pr;a;l;1;58;150.0;2;525;;;0;0;1;0;F;381;45.59928;5.63552;0;;;0.0;;0;F;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2025-02;73236;0000;732360000;Z;Z;7323600;00274;84;73
ag732653-457588775;pr;a;l;1;17;;1;485;;;0;0;0;0;F;339;45.61242;6.77037;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-02;73054;0101;730540101;H;H;7305401;73204;84;73
apimo-85618212;pr;a;l;1;43;;2;800;;;0;0;0;0;D;219;45.64908;5.85717;0;;;;;Sud;D;;;;;;;;;;Gaz;;Individuel, Central;a;n;14.0;a;2025-02;73051;0000;730510000;Z;Z;7305100;73601;84;73
apimo-85614832;pr;a;l;0;48;;3;1250;;;0;0;0;0;D;222;45.65391;5.8592;0;;;1.0;;0;B;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-02;73051;0000;730510000;Z;Z;7305100;73601;84;73
century-21-202_2884_14835;pr;a;l;3;19;;1;485;;;0;0;0;1;E;310;45.64154;5.85848;0;4.0;;0.0;;0;B;;;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73051;0000;730510000;Z;Z;7305100;73601;84;73
apimo-85618660;pr;a;l;0;47;;2;680;;;0;0;0;0;C;66;45.68823;5.92871;0;3.0;;;;0;C;;;1.0;True;;;;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2025-02;73182;0000;731820000;Z;Z;7318200;73601;84;73
century-21-202_2884_14819;pr;a;l;0;111;;4;947;;;0;0;0;1;E;328;45.678;5.92405;0;;;1.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-02;73182;0000;731820000;Z;Z;7318200;73601;84;73
ag753240-458577074;pr;a;l;0;49;;2;700;;;0;0;0;1;C;;45.68165;5.93426;0;;;;;0;C;;;;;;;;;;;;;a;n;;a;2025-02;73182;0000;731820000;Z;Z;7318200;73601;84;73
ag743724-454580471;pr;a;l;1;37;;2;870;;;0;0;1;0;D;245;45.6906;5.89869;0;;;;;Est;B;;;;;;;True;;;Électrique;;Individuel;a;n;;a;2025-01;73300;0000;733000000;Z;Z;7330000;73601;84;73
ag732641-453069224;pr;a;l;2;21;;1;519;;;0;0;0;1;F;438;45.63321;5.8975;0;;;;;0;F;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2025-01;73329;0000;733290000;Z;Z;7332900;73601;84;73
adapt-immo-85002115723;pr;a;l;1;85;200.0;4;850;;;0;1;1;0;E;322;45.72686;6.52625;0;2.0;;2.0;False;0;C;1950.0;1.0;;;;;False;;;Électrique;;;a;n;;a;2025-01;73317;0000;733170000;Z;Z;7331700;73106;84;73
hektor-ardesiaimmo73-3290;pr;a;l;1;80;;4;900;;;0;0;1;0;D;245;45.27807;6.34711;0;;;;;0;B;;2.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-01;73248;0102;732480102;H;H;7324801;73301;84;73
laforet-immo-facile-22472909;pr;a;l;1;58;;3;860;;;0;1;1;0;E;282;45.69347;5.95343;0;3.0;;1.0;;0;E;;1.0;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-01;73208;0000;732080000;Z;Z;7320800;73601;84;73
nexity-FL0822981;pr;a;l;-1;15;;1;330;;;0;0;0;0;F;450;45.4861;6.53188;0;7.0;;;False;0;C;;;;;True;;False;;;;;;a;n;22.0;a;2025-01;73181;0000;731810000;Z;Z;7318100;73110;84;73
gedeon-30452055;pr;a;l;0;67;;2;1080;;;0;0;1;0;C;158;45.61373;6.76994;0;3.0;;;;0;A;2022.0;;;;;12.0;;;;;;Collectif;a;n;15.0;a;2025-01;73054;0101;730540101;H;H;7305401;73204;84;73
century-21-202_2884_14794;pr;a;l;0;39;;2;750;;;0;0;1;0;E;268;45.67846;5.85133;0;2.0;;1.0;;0;B;2010.0;1.0;1.0;;False;;False;;;Électrique;Sol;Individuel;a;n;7.0;a;2025-01;73050;0000;730500000;Z;Z;7305000;73601;84;73
laforet-immo-facile-21492180;pr;m;l;0;114;300.0;5;1632;;;0;0;2;0;A;60;45.67631;5.9279;0;2.0;;;;0;A;2022.0;2.0;1.0;;;;;;;;;Individuel;a;n;7.0;m;2025-01;73182;0000;731820000;Z;Z;7318200;73601;84;73
ag732641-453615338;pr;a;l;2;16;;1;500;;;0;0;1;0;D;236;45.65039;5.86033;0;;;;True;Ouest;B;;;;;False;;False;;;Électrique;Radiateur;Collectif;a;n;;a;2025-01;73051;0000;730510000;Z;Z;7305100;73601;84;73
