idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
netty-imoe-appt-9894;pr;a;l;1;30;;1;360;;;0;0;1;0;C;169;46.81686;0.3271;0;3.0;;;False;0;A;;;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86128;0000;861280000;Z;Z;8612800;86102;75;86
laforet-immo-facile-52367442;pr;m;l;0;49;186.0;2;620;;;0;0;1;0;E;268;46.52134;0.33485;0;2.0;;1.0;True;0;B;1890.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;21.0;m;2025-11;86133;0000;861330000;Z;Z;8613300;86201;75;86
hektor-cetc86100-309;pr;m;l;0;127;195.0;5;723;;;0;0;0;1;B;88;46.81577;0.55144;0;4.0;;;;0;A;;1.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-11;86066;0504;860660504;H;H;8606601;86401;75;86
hektor-cetc86100-24;pr;a;l;0;43;;2;510;;;0;0;0;1;E;276;46.81929;0.55092;0;;;1.0;True;0;E;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;86066;0504;860660504;H;H;8606601;86401;75;86
era-2-48349883;pr;a;l;1;63;;3;545;;;0;0;0;1;F;379;46.81532;0.55308;0;10.0;;;True;Ouest;F;;1.0;;;;;True;;;Gaz;;Individuel;a;n;;a;2025-11;86066;0505;860660505;H;H;8606601;86401;75;86
era-2-59500258;pr;a;l;0;37;;2;435;;;0;0;1;0;D;236;46.81013;0.54336;0;;;2.0;;Est-Ouest;D;1970.0;1.0;;;True;;;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;86066;0203;860660203;H;H;8606601;86401;75;86
citya-immobilier-32679403900122-GES20230004-969;pr;a;l;1;34;;1;539;;;0;0;1;0;E;314;46.81925;0.5428;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86066;0101;860660101;H;H;8606601;86401;75;86
dr-house-immo-1-17827;pr;a;l;0;50;;2;449;;;0;0;1;0;D;161;46.81997;0.54373;0;4.0;;;False;0;D;;;;;;;False;;;;;;a;n;;a;2025-11;86066;0101;860660101;H;H;8606601;86401;75;86
era-2-48351474;pr;m;l;0;211;;6;1105;;;0;0;1;1;E;310;46.81715;0.54588;0;4.0;;1.0;False;Est-Ouest;E;1900.0;3.0;1.0;;False;;;;;Gaz;Radiateur;Collectif;a;n;;m;2025-11;86066;0101;860660101;H;H;8606601;86401;75;86
ics-sqh_CHATELLERAULT_loc-GES15440071-202;pr;a;l;2;87;;3;865;;;0;0;0;0;C;124;46.81756;0.54504;0;;;0.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;86066;0101;860660101;H;H;8606601;86401;75;86
era-2-48350645;pr;m;l;0;67;456.0;4;670;;;0;0;0;1;D;228;46.81834;0.53201;0;;;;False;Sud-Ouest;D;1958.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;13.0;m;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
iad-france-1950053;pr;a;l;1;25;;1;410;;;0;0;0;0;D;261;46.81709;0.53596;0;2.0;;;False;0;B;1949.0;;;;True;;False;;;Électrique;Radiateur;Individuel;m;n;;a;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
century-21-202_190_11634;pr;a;l;2;29;;2;450;;;0;0;1;0;D;196;46.81733;0.53625;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
century-21-202_190_11631;pr;a;l;0;66;;3;475;;;0;0;1;0;D;245;46.81762;0.53664;0;3.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
century-21-202_190_11632;pr;a;l;1;24;;1;390;;;0;0;1;0;D;193;46.81734;0.53719;0;3.0;;0.0;;0;A;;0.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
century-21-202_190_11633;pr;a;l;2;23;;1;390;;;0;0;1;0;C;172;46.81722;0.53615;0;3.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86066;0301;860660301;H;H;8606601;86401;75;86
dr-house-immo-1-17811;pr;a;l;1;19;;1;350;;;0;0;0;1;E;379;46.81323;0.5419;0;3.0;;1.0;False;0;B;;1.0;;;;;False;;;;;;a;n;;a;2025-11;86066;0102;860660102;H;H;8606601;86401;75;86
era-2-59482181;pr;m;l;0;67;539.0;4;662;;;0;0;1;0;D;185;46.82926;0.5584;0;1.0;;;;Nord-Sud;A;1997.0;1.0;1.0;;False;;;;;;;Individuel;a;n;6.0;m;2025-11;86066;0502;860660502;H;H;8606601;86401;75;86
century-21-202_190_11386;pr;a;l;1;28;;1;400;;;0;0;1;0;C;170;46.81172;0.52075;0;3.0;;1.0;;0;A;2003.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86066;0402;860660402;H;H;8606601;86401;75;86
citya-immobilier-32679403900122-GES00810004-969;pr;a;l;0;48;;2;485;;;0;0;0;0;D;227;46.8119;0.5211;0;;;0.0;;0;B;;;0.0;;;;False;;;;;;a;n;6.0;a;2025-11;86066;0402;860660402;H;H;8606601;86401;75;86
ag311656-499576454;pr;m;l;0;110;;4;740;;;0;0;0;1;E;318;46.81124;0.41735;0;;;;False;0;B;;2.0;;;;;;;;Électrique;;Individuel;m;n;6.0;m;2025-11;86258;0000;862580000;Z;Z;8625800;86000;75;86
laforet-immo-facile-52340474;pr;m;l;0;84;600.0;3;857;;;0;0;0;0;C;163;46.90541;-0.00704;0;;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-11;86161;0000;861610000;Z;Z;8616100;86000;75;86
laforet-immo-facile-52339568;pr;m;l;0;105;516.0;5;800;;;0;0;0;0;D;185;46.71783;0.25851;0;;;;;0;C;;;;;;;;;;;;;a;n;6.0;m;2025-11;86048;0000;860480000;Z;Z;8604800;86000;75;86
citya-immobilier-1164-GES35100005-56;pr;m;l;0;125;;4;778;;;0;0;0;1;D;118;46.96154;0.17618;0;;;0.0;False;0;C;;;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;86079;0000;860790000;Z;Z;8607900;86000;75;86
hektor-pictaveimmo8600-36;pr;m;l;0;47;;2;340;;;0;0;0;0;D;181;46.44254;0.16481;0;;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-11;86080;0000;860800000;Z;Z;8608000;86000;75;86
ics-sqh_SQUARE_HABITAT_POITIERS_loc-GES80380112-202;pr;a;l;1;55;;3;720;;;0;0;1;0;C;77;46.55798;0.38022;0;4.0;;1.0;;0;C;2017.0;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;86194;0403;861940403;A;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES31800007-769;pr;m;l;0;56;;3;674;;;0;0;0;1;E;277;46.56005;0.31345;0;;;2.0;False;0;B;;;0.0;;;;;;;Électrique;Convecteur;Individuel;a;n;13.0;m;2025-11;86194;0204;861940204;A;H;8619401;86601;75;86
citya-immobilier-1184-GES02310004-75;pr;m;l;0;67;;3;643;;;0;0;0;0;C;91;46.55436;0.37508;0;;;0.0;False;0;C;;;0.0;;;;;;;Gaz;;;a;n;8.0;m;2025-11;86157;0000;861570000;Z;Z;8615700;86112;75;86
ics-sqh_SQUARE_HABITAT_POITIERS_loc-GES90640011-202;pr;m;l;0;91;339.0;4;920;;;0;0;0;1;C;136;46.53951;0.41119;0;2.0;;1.0;False;Ouest;C;2018.0;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-11;86157;0000;861570000;Z;Z;8615700;86112;75;86
era-2-48756375;pr;a;l;1;27;;1;370;;;0;0;1;0;D;222;46.54893;0.41567;0;2.0;;1.0;False;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86157;0000;861570000;Z;Z;8615700;86112;75;86
century-21-202_190_11644;pr;a;l;0;43;;2;330;;;0;0;1;0;E;279;46.9741;0.60264;0;;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;;a;n;;a;2025-11;86183;0000;861830000;Z;Z;8618300;86000;75;86
ics-sqh_CHATELLERAULT_loc-GES41750001-202;pr;m;l;0;100;;4;710;;;0;0;0;1;C;137;46.78532;0.80984;0;1.0;;0.0;False;0;A;;;0.0;;;;;;;Électrique;Convecteur;Individuel;a;n;;m;2025-11;86207;0000;862070000;Z;Z;8620700;86000;75;86
adapt-immo-8600518914;pr;m;l;0;127;1017.0;7;1150;;;0;1;1;0;E;315;46.65056;0.37484;0;;;;False;0;B;;1.0;;;;;;;;Électrique;;;a;n;;m;2025-11;86062;0101;860620101;H;H;8606201;86601;75;86
ics-sqh_SQUARE_HABITAT_POITIERS_loc-GES81140294-202;pr;a;l;0;59;;3;659;;;0;0;1;0;C;116;46.65101;0.36946;0;;;2.0;;0;C;2020.0;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2025-11;86062;0101;860620101;H;H;8606201;86601;75;86
immo-facile-59546419;pr;a;l;3;31;;1;555;;;0;0;1;0;D;190;46.58215;0.34833;0;5.0;;1.0;True;0;D;1971.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
citya-immobilier-1184-GES60010004-75;pr;a;l;1;20;;1;440;;;0;0;0;0;D;218;46.58131;0.3521;0;;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Convecteur;Collectif;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
citya-immobilier-1184-GES60010010-75;pr;a;l;0;34;;2;595;;;0;0;1;0;E;263;46.58131;0.3521;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
citya-immobilier-1184-GES15400007-75;pr;a;l;1;33;;2;480;;;0;0;0;0;D;226;46.58246;0.34676;0;;;0.0;;0;B;;;0.0;;;;False;;;;;;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
ag756444-497126645;pr;a;l;3;19;;2;340;;;0;0;1;1;D;295;46.58668;0.34832;0;4.0;;;;0;D;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
citya-immobilier-1184-GES15400026-75;pr;a;l;2;37;;2;590;;;0;0;0;0;D;254;46.58246;0.34676;0;;;1.0;;0;B;;;0.0;;;;False;;;;;;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
immo-facile-48729510;pr;a;l;2;57;;3;790;;;0;0;1;0;D;185;46.58227;0.3491;0;4.0;;;;0;A;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;20.0;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
ag313862-497612585;pr;a;l;1;96;;4;941;;;0;0;0;0;D;199;46.58481;0.34659;0;;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0102;861940102;H;H;8619401;86601;75;86
hektor-PRUES8610-847;pr;a;l;0;45;;2;588;;;0;0;0;1;NS;;46.58115;0.35103;0;;;1.0;False;0;NS;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0103;861940103;H;H;8619401;86601;75;86
hektor-916071-1494;pr;a;l;3;81;;3;870;;;0;0;0;1;C;176;46.57913;0.3506;0;4.0;;;True;0;D;1965.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;86194;0103;861940103;H;H;8619401;86601;75;86
hektor-ernest-2986;pr;a;l;1;36;;2;650;;;0;0;1;0;E;335;46.58108;0.3517;0;3.0;;;False;Est;B;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0103;861940103;H;H;8619401;86601;75;86
citya-immobilier-1184-GES50230026-75;pr;a;l;2;22;;1;416;;;0;0;0;0;D;241;46.58082;0.34564;0;;;0.0;;0;A;;;0.0;;;;False;;;;;;a;n;;a;2025-11;86194;0103;861940103;H;H;8619401;86601;75;86
citya-immobilier-1184-GES01700003-75;pr;a;l;0;23;;1;445;;;0;0;0;1;E;367;46.57192;0.36415;0;4.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
laforet-immo-facile-1152376;pr;a;l;1;25;;1;348;;;0;0;0;1;C;173;46.57427;0.36096;0;;;1.0;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;27.0;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
era-2-51720931;pr;a;l;1;28;;1;515;;;0;0;1;0;D;241;46.57293;0.36292;0;3.0;;;;0;B;1900.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
lamy-38-FL0847204;pr;a;l;0;54;6.3;3;670;;;0;0;0;0;C;71;46.57395;0.36149;0;3.0;;1.0;False;Sud-Ouest;C;;;;;False;;False;;;;;;a;n;;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
lamy-38-FL0847833;pr;a;l;0;44;32.6;2;582;;;0;0;0;0;C;63;46.57395;0.36149;0;3.0;;1.0;False;Sud-Ouest;C;;;;;False;;False;;;;;;a;n;;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
laforet-immo-facile-1152434;pr;a;l;0;25;;1;385;;;0;0;0;1;D;232;46.57414;0.36145;0;;;1.0;;0;B;;1.0;;;;;True;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0702;861940702;H;H;8619401;86601;75;86
hektor-1_blosssthilr-5280;pr;m;l;0;92;;4;964;;;0;0;1;0;A;46;46.57891;0.31747;0;1.0;;;;0;A;2019.0;1.0;1.0;;;;;;;;;Individuel;a;n;;m;2025-11;86194;0903;861940903;H;H;8619401;86601;75;86
laforet-immo-facile-52339192;pr;m;l;0;129;87.0;5;1100;;;0;0;1;1;D;198;46.5873;0.3417;0;;;;True;0;B;;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;86194;0101;861940101;H;H;8619401;86601;75;86
hektor-8622PAQ-188;pr;m;l;0;70;298.0;3;640;;;0;0;0;1;F;341;46.57341;0.38092;0;3.0;;;;Est-Ouest;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;86194;0502;861940502;H;H;8619401;86601;75;86
laforet-immo-facile-1155016;pr;a;l;1;33;;2;570;;;0;0;1;0;F;411;46.57873;0.33832;0;;;;;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES00540024-769;pr;a;l;0;25;;1;435;;;0;1;0;1;E;290;46.57713;0.36622;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;21.0;a;2025-11;86194;0703;861940703;H;H;8619401;86601;75;86
immo-facile-59501507;pr;m;l;0;104;;4;1150;;;0;0;1;1;A;54;46.56209;0.31124;0;3.0;;2.0;;0;A;2025.0;2.0;;;;;;;;Électrique;;Individuel;a;n;7.0;m;2025-11;86194;0203;861940203;H;H;8619401;86601;75;86
era-2-59527701;pr;a;l;1;54;;3;750;;;0;0;1;0;NS;168;46.55958;0.31221;0;3.0;;;;0;C;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;86194;0203;861940203;H;H;8619401;86601;75;86
immo-facile-59619626;pr;m;l;0;71;;3;790;;;0;0;0;1;D;245;46.56105;0.31294;0;1.0;;;True;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-11;86194;0203;861940203;H;H;8619401;86601;75;86
hektor-1_blosssthilr-5460;pr;a;l;2;41;;2;650;;;0;0;0;1;F;380;46.57851;0.33696;0;3.0;;1.0;False;0;C;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES33040208-769;pr;a;l;0;19;;1;445;;;0;0;1;0;D;296;46.58434;0.3722;0;;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0601;861940601;H;H;8619401;86601;75;86
lamy-38-FL0848182;pr;a;l;3;42;;2;570;;;0;1;0;0;C;67;46.58157;0.38668;0;5.0;;;False;Ouest;C;;;;;False;;False;;;;;;a;n;;a;2025-11;86194;0601;861940601;H;H;8619401;86601;75;86
immo-facile-57013249;pr;a;l;2;56;;3;705;;;0;0;0;0;A;61;46.58407;0.37682;0;3.0;;1.0;;0;C;2024.0;;;;True;;False;;;Gaz;Radiateur;Individuel;a;n;27.0;a;2025-11;86194;0601;861940601;H;H;8619401;86601;75;86
laforet-immo-facile-1154191;pr;a;l;0;20;;1;437;;;0;0;1;0;E;317;46.57893;0.3379;0;;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
immo-facile-59522392;pr;a;l;0;15;;1;399;;;0;0;0;1;F;405;46.57754;0.33752;0;5.0;;;;0;F;1970.0;1.0;;;;;;;;Gaz;;Collectif;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
hektor-1_blosssthilr-4915;pr;a;l;1;49;;2;771;;;0;0;1;0;C;150;46.57764;0.33568;0;;;;False;0;C;1949.0;1.0;1.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
hektor-1_blosssthilr-5204;pr;a;l;0;70;80.0;3;936;;;0;0;1;0;D;244;46.57851;0.33607;0;3.0;;;False;0;B;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
gedeon-32223060;pr;a;l;1;105;;4;1200;;;0;1;0;1;C;;46.57879;0.33971;0;3.0;;;True;0;C;;;;;;;;;;;;;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES00500340-769;pr;a;l;3;25;;1;450;;;0;0;0;0;D;225;46.57779;0.3361;0;5.0;;0.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES00390055-769;pr;a;l;0;31;;2;617;;;0;0;0;1;C;186;46.57756;0.33841;0;4.0;;1.0;;0;A;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;86194;0106;861940106;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES33110003-769;pr;a;l;1;34;;1;500;;;0;0;1;0;D;242;46.57906;0.34354;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Collectif;a;n;;a;2025-11;86194;0105;861940105;H;H;8619401;86601;75;86
laforet-immo-facile-16752088;pr;a;l;0;43;;2;582;;;0;0;0;0;E;265;46.57889;0.34502;0;4.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;86194;0105;861940105;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES22590001-769;pr;a;l;1;23;;1;400;;;0;0;0;1;D;247;46.57951;0.34022;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-11;86194;0105;861940105;H;H;8619401;86601;75;86
ag753199-499968602;pr;a;l;0;51;;1;800;;;0;0;0;1;D;224;46.57848;0.34665;0;;;;False;0;B;;;;;;;True;;;;;;network;n;;a;2025-11;86194;0105;861940105;H;H;8619401;86601;75;86
hektor-1_blosssthilr-5732;pr;a;l;0;41;;2;750;;;0;0;0;1;D;206;46.57907;0.34176;0;;;1.0;;0;B;1985.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0105;861940105;H;H;8619401;86601;75;86
era-2-58638534;pr;a;l;1;28;;1;515;;;0;0;1;0;D;271;46.58089;0.35875;0;2.0;;;;0;B;1992.0;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0703;861940703;H;H;8619401;86601;75;86
citya-immobilier-1184-GES36350018-75;pr;a;l;1;28;;1;490;;;0;1;1;0;D;256;46.58089;0.3592;0;3.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;20.0;a;2025-11;86194;0703;861940703;H;H;8619401;86601;75;86
hektor-916071-1507;pr;a;l;0;31;;2;620;;;0;0;1;1;C;182;46.57618;0.35833;0;2.0;;;False;0;A;1970.0;;;;;;False;;;Électrique;;Collectif;a;n;;a;2025-11;86194;0703;861940703;H;H;8619401;86601;75;86
citya-immobilier-32708047900014-GES05020001-769;pr;m;l;0;210;;9;1500;;;0;0;0;2;D;183;46.57526;0.32944;0;4.0;;0.0;False;0;D;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-11;86194;0107;861940107;H;H;8619401;86601;75;86
ag756444-497125436;pr;a;l;2;20;;2;425;;;0;0;1;1;D;285;46.57437;0.3296;0;;;;;0;D;;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2025-11;86194;0107;861940107;H;H;8619401;86601;75;86
citya-immobilier-1184-LAPP5113401;pr;a;l;0;45;;2;556;;;0;0;1;0;NS;;46.57639;0.33328;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-11;86194;0107;861940107;H;H;8619401;86601;75;86
citya-immobilier-1184-LAPP5113613;pr;a;l;2;80;;4;936;;;0;0;2;0;NS;;46.57639;0.33328;0;4.0;;1.0;;0;NS;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;86194;0107;861940107;H;H;8619401;86601;75;86
immo-facile-48315560;pr;a;l;0;52;;2;605;;;0;0;1;0;F;384;46.57684;0.33709;0;3.0;;;True;0;C;1948.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;;a;2025-11;86194;0107;861940107;H;H;8619401;86601;75;86
immo-facile-59461012;pr;a;l;0;87;;4;820;;;0;0;2;0;C;148;46.5816;0.33303;0;3.0;;;True;0;A;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;86194;0108;861940108;A;H;8619401;86601;75;86
immo-facile-59497561;pr;a;l;1;115;586.0;4;1050;;;0;0;0;1;D;164;46.5815;0.33091;0;2.0;;3.0;True;0;D;1993.0;1.0;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;86194;0108;861940108;A;H;8619401;86601;75;86
