idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
laforet-immo-facile-52409193;pr;a;l;2;40;;2;670;;;0;0;0;0;D;226;43.95026;4.80349;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;84007;0109;840070109;H;H;8400701;00754;93;84
hektor-abdeuxj-2496;pr;a;l;1;54;;2;928;;;0;0;1;0;F;367;43.94566;4.80509;0;3.0;;;False;Sud;C;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;84007;0109;840070109;H;H;8400701;00754;93;84
ag840554-499363187;pr;a;l;1;94;;4;1170;;;0;0;1;1;C;126;43.94455;4.80294;0;4.0;;1.0;True;0;C;;1.0;;;;;True;;;;;;a;n;6.0;a;2025-11;84007;0109;840070109;H;H;8400701;00754;93;84
ag840554-499162673;pr;a;l;1;40;;2;485;;;0;0;1;0;C;128;43.94649;4.80305;0;3.0;;;True;0;A;;1.0;;;;;;;;;;;a;n;;a;2025-11;84007;0109;840070109;H;H;8400701;00754;93;84
laforet-immo-facile-52373769;pr;a;l;2;29;;2;500;;;0;0;0;0;E;325;43.94615;4.80271;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;84007;0109;840070109;H;H;8400701;00754;93;84
laforet-immo-facile-52370958;pr;a;l;1;48;;3;750;;;0;0;0;0;C;178;43.94466;4.81243;0;4.0;;;;0;A;;;;;;;;;;;;;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
immo-facile-59424158;pr;a;l;1;41;;2;500;;;0;0;1;0;D;238;43.94459;4.80757;0;3.0;;;;0;B;1950.0;1.0;;;False;;False;;;;;Individuel;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
ag313862-497614010;pr;a;l;1;79;;3;804;;;0;0;0;1;D;198;43.94454;4.80933;0;;;;False;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
ag313862-497614022;pr;a;l;1;87;;4;849;;;0;0;0;1;C;112;43.94454;4.80933;0;;;;False;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
laforet-immo-facile-52363111;pr;a;l;1;43;;3;690;;;0;0;0;0;D;242;43.94487;4.81085;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
citya-immobilier-1235-LAPP5113389;pr;a;l;1;23;;2;495;;;0;0;1;0;F;410;43.94535;4.81048;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;13.0;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
laforet-immo-facile-52363076;pr;a;l;1;24;;2;495;;;0;0;0;0;F;410;43.94491;4.81058;0;3.0;;;;0;C;;;;;;;;;;;;;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
citya-immobilier-1235-LAPP5113393;pr;a;l;0;30;;2;495;;;0;0;0;1;D;248;43.94515;4.81043;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
laforet-immo-facile-52363099;pr;a;l;0;30;;2;495;;;0;0;0;0;D;248;43.94487;4.81085;0;;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;84007;0112;840070112;H;H;8400701;00754;93;84
immo-facile-59407108;pr;a;l;1;63;;3;810;;;0;0;1;0;E;293;43.93402;4.81349;0;2.0;;;False;Nord-Sud;B;1945.0;1.0;1.0;;False;;False;;;;Pompe à chaleur;Individuel;a;n;8.0;a;2025-11;84007;0126;840070126;H;H;8400701;00754;93;84
ag841179-498405377;pr;a;l;0;63;;2;650;;;0;0;1;1;D;239;43.93042;4.8122;0;3.0;;1.0;;0;B;;1.0;;;;;;;;;Pompe à chaleur;Individuel;a;n;;a;2025-11;84007;0126;840070126;H;H;8400701;00754;93;84
ag841179-499132982;pr;a;l;0;37;;2;591;;;0;0;0;1;C;150;43.9322;4.8105;0;;;1.0;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;6.0;a;2025-11;84007;0126;840070126;H;H;8400701;00754;93;84
guy-hoquet-immo-facile-7430518;pr;a;l;1;54;;3;630;;;0;0;0;0;C;19;43.95214;4.81029;0;3.0;;;;0;C;;;;;;;;;;;;;a;n;;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
ag841523-497189906;pr;a;l;0;55;;3;850;;;0;0;0;0;E;250;43.94737;4.80423;0;;;;;0;A;;;;;;;;;;;;;a;n;;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
immo-facile-59392491;pr;a;l;2;22;;1;550;;;0;0;1;0;E;267;43.95201;4.8089;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;8.0;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
immo-facile-59423093;pr;a;l;0;34;;2;425;;;0;0;1;0;E;336;43.95158;4.81092;0;3.0;;;False;Nord-Est;B;1900.0;1.0;;;True;;False;;;Électrique;;Individuel;a;n;13.0;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
ag841179-499832240;pr;a;l;2;59;;3;660;;;0;0;0;1;C;174;43.94931;4.80603;0;;;1.0;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
ag753199-498430733;pr;a;l;0;20;;1;590;;;0;0;1;1;F;402;43.95097;4.81145;0;;;;False;0;C;;;;;;;False;;;;;;network;n;;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
citya-immobilier-1235-GES91120013-71;pr;a;l;3;50;;2;622;;;0;0;1;0;E;324;43.94718;4.80539;0;4.0;;0.0;;0;B;;;0.0;;;;False;;;;Convecteur;Individuel;a;n;;a;2025-11;84007;0110;840070110;H;H;8400701;00754;93;84
century-21-202_3706_568;pr;a;l;3;55;;3;690;;;0;1;1;0;D;220;43.93519;4.82928;0;5.0;;1.0;;0;D;1970.0;1.0;0.0;;True;;False;;;Gaz;Radiateur;Collectif;a;n;14.0;a;2025-11;84007;0122;840070122;H;H;8400701;00754;93;84
square-habitat-seiitra-sqh84_bi_av1-SQH84BI-101882;pr;a;l;2;44;;2;710;;;0;1;1;0;C;95;43.91892;4.8919;0;3.0;;;;0;C;2018.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
ag841179-499352915;pr;a;l;3;64;;3;763;;;0;0;0;1;D;203;43.95585;4.8365;0;4.0;;1.0;;0;B;;1.0;;;;;;;;;Pompe à chaleur;Individuel;a;n;;a;2025-11;84007;0114;840070114;H;H;8400701;00754;93;84
citya-immobilier-1235-GES51230089-71;pr;a;l;3;45;;2;680;;;0;0;0;0;NS;;43.92505;4.85219;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Collectif;a;n;20.0;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
citya-immobilier-1235-GES51230111-71;pr;a;l;1;48;;2;660;;;0;0;0;0;NS;;43.92505;4.85245;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Collectif;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
citya-immobilier-1235-GES51230091-71;pr;a;l;3;43;;2;660;;;0;0;0;0;NS;;43.92505;4.85219;0;;;0.0;;0;NS;;;0.0;;;;False;;;;Radiateur;Collectif;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
citya-immobilier-1235-GES51230110-71;pr;a;l;0;63;;3;805;;;0;0;1;0;NS;;43.92505;4.85219;0;5.0;;1.0;;0;NS;;;1.0;;;;True;;;Électrique;Radiateur;Collectif;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
ag841524-498851447;pr;a;l;2;44;;2;695;;;0;1;1;0;C;95;43.91898;4.89175;0;3.0;;;False;0;C;;;;;False;;False;;;;;Individuel;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
mgc-ancien-SNI_0123_213932;pr;a;l;2;16;;1;425;;;0;0;0;0;C;220;43.92809;4.84704;0;;;;False;0;A;2008.0;;;;True;;False;;;Électrique;;Collectif;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
mgc-ancien-SNI_0123_213959;pr;a;l;2;24;;2;574;;;0;0;0;0;C;189;43.92809;4.84704;0;;;;False;0;A;2008.0;;;;True;;False;;;;;;a;n;;a;2025-11;84007;0102;840070102;H;H;8400701;00754;93;84
