idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
century-21-202_2709_8787;pr;a;l;2;35;;2;450;;;0;0;1;0;E;270;44.93173;2.44347;0;4.0;;0.0;;0;B;1960.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
ifsp6a-5070795;pr;a;l;4;86;;4;820;;;0;0;1;0;D;216;44.93192;2.43639;0;5.0;;;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
century-21-202_2709_8795;pr;a;l;1;36;;2;540;;;0;0;1;0;E;320;44.93243;2.44122;0;4.0;;0.0;;0;B;1960.0;;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
immo-facile-59339470;pr;a;l;3;65;;3;649;;;0;0;0;1;D;249;44.93132;2.44132;0;;;;;0;B;;1.0;;;False;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
hektor-benetaurillac-497;pr;a;l;1;37;;2;470;;;0;0;0;0;C;161;44.93066;2.44149;0;3.0;;;False;0;A;1689.0;;;;;;False;;;;;Individuel;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
century-21-202_2709_8807;pr;a;l;1;80;;3;660;;;0;0;0;1;D;213;44.92847;2.43785;0;4.0;;0.0;;0;D;1940.0;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-11;15014;0107;150140107;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1858;pr;a;l;3;118;;5;950;;;0;1;0;1;E;266;44.92849;2.44872;0;;;;True;0;C;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;;a;2025-11;15014;0103;150140103;H;H;1501401;15401;84;15
century-21-202_2709_8770;pr;a;l;2;48;;2;500;;;0;0;1;0;C;152;44.92199;2.43395;0;3.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;27.0;a;2025-11;15014;0106;150140106;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1267;pr;a;l;2;48;;2;477;;;0;0;1;0;D;240;44.92758;2.44226;0;;;;;0;B;;1.0;;;;;False;;;;;;a;n;;a;2025-11;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1845;pr;a;l;3;76;;3;762;;;0;0;0;1;C;158;44.92419;2.44098;0;;;;True;0;D;;1.0;;;;;True;;;Gaz;;Individuel;a;n;;a;2025-11;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1541;pr;a;l;3;60;;2;486;;;0;0;1;0;C;161;44.9274;2.44183;0;5.0;;;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8788;pr;a;l;4;18;;1;330;;;0;0;1;0;F;361;44.93017;2.44183;0;5.0;;0.0;;0;C;;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-11;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8791;pr;a;l;3;40;;2;520;;;0;0;1;0;D;226;44.92726;2.4415;0;7.0;;0.0;;0;D;1970.0;;0.0;;False;;True;;;Gaz;;Individuel;a;n;;a;2025-11;15014;0101;150140101;H;H;1501401;15401;84;15
immo-facile-59517402;pr;a;l;1;37;;2;580;;;0;0;0;1;F;389;44.90202;2.45732;0;;;1.0;True;0;C;1978.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;15012;0101;150120101;H;H;1501201;15401;84;15
hektor-benetaurillac-512;pr;m;l;0;70;;3;775;;;0;0;0;1;C;174;44.90749;2.48328;0;;;1.0;;0;A;2008.0;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;15012;0101;150120101;H;H;1501201;15401;84;15
hektor-benetaurillac-502;pr;a;l;1;49;;3;390;;;0;0;0;0;E;264;44.87819;2.41497;0;2.0;;1.0;False;0;B;1989.0;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;15012;0101;150120101;H;H;1501201;15401;84;15
century-21-202_2709_8794;pr;a;l;1;18;;1;375;;;0;0;1;0;D;248;44.90202;2.45732;0;4.0;;1.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-11;15012;0101;150120101;H;H;1501201;15401;84;15
hektor-agimimmoconseils-664;pr;a;l;2;62;;3;510;;;0;0;0;1;D;209;44.90407;2.45681;0;;;1.0;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;15012;0101;150120101;H;H;1501201;15401;84;15
nestenn-1-99939337059;pr;m;l;0;93;;4;822;;;0;0;0;2;E;326;44.87252;2.44151;0;;;;;0;B;1970.0;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;15012;0102;150120102;H;H;1501201;15401;84;15
hektor-agimimmoconseils-2147;pr;m;l;0;163;;5;750;;;0;0;0;2;D;231;44.92935;2.56384;0;3.0;;;;0;B;;2.0;;;;;;;;;;Individuel;a;n;;m;2025-11;15154;0000;151540000;Z;Z;1515400;15000;84;15
laforet-immo-facile-52375449;pr;m;l;0;94;;5;673;;;0;0;0;1;E;361;45.03235;3.0877;0;3.0;;;True;0;C;1949.0;1.0;;;;;;;;Électrique;;Individuel;a;n;7.0;m;2025-11;15187;0102;151870102;H;H;1518701;15201;84;15
laforet-immo-facile-52202925;pr;a;l;3;39;;1;430;;;0;0;0;0;F;464;45.03262;3.09273;0;5.0;;;False;0;C;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;15187;0101;151870101;H;H;1518701;15201;84;15
laforet-immo-facile-52202877;pr;a;l;1;29;;1;350;;;0;0;0;0;E;272;45.03262;3.09273;0;5.0;;;False;0;B;;;;;;;False;;;;;;a;n;;a;2025-11;15187;0101;151870101;H;H;1518701;15201;84;15
hektor-benetaurillac-489;pr;a;l;3;40;;2;400;;;0;0;0;0;E;324;44.97596;2.63093;0;4.0;;;;0;B;1948.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-11;15258;0000;152580000;Z;Z;1525800;15000;84;15
ifsp6a-5060194;pr;a;l;2;56;;3;305;;;0;0;0;0;F;409;44.9682;2.19101;0;;;;;0;C;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;15094;0000;150940000;Z;Z;1509400;15000;84;15
hektor-agimimmoconseils-816;pr;m;l;0;84;;4;720;;;0;0;0;1;D;190;44.85016;2.40039;0;;;;;0;D;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;28.0;m;2025-10;15163;0000;151630000;Z;Z;1516300;15000;84;15
century-21-202_2709_8733;pr;a;l;2;30;;2;410;;;0;0;1;0;D;275;44.98785;2.42617;0;3.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Fioul;;Collectif;a;n;41.0;a;2025-10;15083;0000;150830000;Z;Z;1508300;15000;84;15
laforet-immo-facile-52349139;pr;a;l;0;115;;5;500;;;0;0;1;0;D;205;44.87099;2.94041;0;2.0;;;;Nord;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;15065;0000;150650000;Z;Z;1506500;15000;84;15
ifsp6a-3674045;pr;a;l;0;44;;2;495;;;0;0;0;1;E;287;44.90311;2.45485;0;3.0;;1.0;;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-10;15012;0101;150120101;H;H;1501201;15401;84;15
hektor-benetaurillac-471;pr;a;l;1;36;;2;425;;;0;1;0;1;E;254;44.90734;2.482;0;;;2.0;;0;B;2007.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;12.0;a;2025-10;15012;0101;150120101;H;H;1501201;15401;84;15
ifsp6a-3487350;pr;a;l;0;24;;1;380;;;0;0;1;0;F;399;44.90423;2.4552;0;;;;;0;C;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;28.0;a;2025-10;15012;0101;150120101;H;H;1501201;15401;84;15
citya-immobilier-899463483-GES01380019-859;pr;a;l;1;46;;2;493;;;0;0;0;0;D;209;44.90337;2.45513;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;;a;2025-10;15012;0101;150120101;H;H;1501201;15401;84;15
laforet-immo-facile-52329193;pr;a;l;2;20;;1;350;;;0;0;1;0;D;205;45.03292;3.10009;0;3.0;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;12.0;a;2025-10;15187;0101;151870101;H;H;1518701;15201;84;15
laforet-immo-facile-52307213;pr;a;l;1;20;;1;350;;;0;0;1;0;D;205;45.03292;3.10009;0;3.0;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;15187;0101;151870101;H;H;1518701;15201;84;15
hektor-benetaurillac-482;pr;a;l;0;28;;1;370;;;0;0;0;0;E;327;44.92893;2.44607;0;;;;;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
century-21-202_2709_8691;pr;a;l;1;51;;2;500;;;0;0;0;1;D;158;44.93013;2.44781;0;4.0;;0.0;;0;D;;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
century-21-202_2709_8744;pr;a;l;1;55;;2;530;;;0;0;1;0;E;259;44.93072;2.44496;0;4.0;;1.0;;0;B;;;0.0;;False;;False;;;Électrique;;Individuel;a;n;14.0;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
hektor-benetaurillac-36;pr;a;l;0;84;;3;660;;;0;0;1;1;E;280;44.93233;2.4485;0;5.0;;;True;0;E;1900.0;1.0;;;;;;;;Gaz;;Individuel;a;n;;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
century-21-202_2709_8786;pr;a;l;0;74;;3;575;;;0;0;1;0;E;262;44.92942;2.44537;0;3.0;;0.0;;0;E;1900.0;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
hektor-benetaurillac-470;pr;a;l;1;71;;3;800;;;0;0;0;0;C;152;44.93049;2.44574;0;4.0;;1.0;False;0;A;1948.0;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;15014;0102;150140102;H;H;1501401;15401;84;15
century-21-202_2709_8693;pr;a;l;1;51;;3;640;;;0;0;1;0;D;245;44.91681;2.4365;0;3.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;;Pompe à chaleur;Collectif;a;n;22.0;a;2025-10;15014;0105;150140105;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1375;pr;a;l;1;42;;2;425;;;0;0;1;0;C;175;44.93549;2.45433;0;;;1.0;True;0;D;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;15014;0108;150140108;H;H;1501401;15401;84;15
century-21-202_2709_8710;pr;a;l;2;50;;2;400;;;0;0;1;0;E;320;44.92168;2.43269;0;3.0;;0.0;;0;E;1975.0;1.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;35.0;a;2025-10;15014;0106;150140106;H;H;1501401;15401;84;15
century-21-202_2709_8658;pr;a;l;2;48;;2;520;;;0;0;0;1;E;263;44.92317;2.43677;0;3.0;;1.0;;0;B;1970.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;15014;0106;150140106;H;H;1501401;15401;84;15
century-21-202_2709_8769;pr;a;l;0;43;;2;495;;;0;0;1;0;D;193;44.92199;2.43395;0;3.0;;0.0;;0;D;;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;15014;0106;150140106;H;H;1501401;15401;84;15
hektor-agimimmoconseils-907;pr;a;l;2;46;;3;400;;;0;0;1;0;E;253;44.92034;2.43327;0;;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;41.0;a;2025-10;15014;0106;150140106;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2139;pr;a;l;0;20;;1;330;;;0;0;1;0;E;379;44.91998;2.43311;0;;;;True;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;15014;0106;150140106;H;H;1501401;15401;84;15
century-21-202_2709_8757;pr;a;l;5;53;;2;529;;;0;0;1;0;E;297;44.92769;2.44196;0;6.0;;0.0;;0;E;1940.0;;0.0;;False;;False;;;Gaz;;Individuel;a;n;6.0;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8629;pr;a;l;1;71;;3;550;;;0;0;0;1;C;127;44.93027;2.44244;0;4.0;;0.0;;0;C;1780.0;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8705;pr;a;l;3;82;;3;780;;;0;0;0;1;D;241;44.92564;2.44252;0;4.0;;0.0;;0;D;;1.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
ifsp6a-4287830;pr;a;l;2;38;;2;405;;;0;0;0;1;D;216;44.92772;2.44303;0;4.0;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8732;pr;a;l;4;24;;1;270;;;0;0;1;0;D;244;44.928;2.44531;0;;;0.0;;0;B;1800.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;35.0;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
century-21-202_2709_8496;pr;a;l;5;71;;4;620;;;0;1;0;1;E;262;44.92889;2.44112;0;6.0;;0.0;;0;B;;;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2133;pr;a;l;3;64;;3;660;;;0;3;1;0;E;294;44.93074;2.44123;0;;;1.0;;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;28.0;a;2025-10;15014;0107;150140107;H;H;1501401;15401;84;15
century-21-202_2709_8768;pr;a;l;0;38;;2;470;;;0;0;0;1;D;215;44.93449;2.44753;0;2.0;;1.0;;0;D;;;0.0;;False;;False;;;Gaz;;Collectif;a;n;;a;2025-10;15014;0107;150140107;H;H;1501401;15401;84;15
century-21-202_2709_8339;pr;a;l;2;64;;3;580;;;0;0;1;0;E;291;44.93243;2.44122;0;3.0;;1.0;;0;B;1960.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;27.0;a;2025-10;15014;0107;150140107;H;H;1501401;15401;84;15
century-21-202_2709_8580;pr;a;l;0;24;;1;370;;;0;0;1;0;F;359;44.92179;2.44049;0;5.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;15014;0104;150140104;H;H;1501401;15401;84;15
century-21-202_2709_8758;pr;a;l;0;20;;1;400;;;0;0;1;0;F;372;44.92201;2.44059;0;8.0;;0.0;;0;C;;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;;a;2025-10;15014;0104;150140104;H;H;1501401;15401;84;15
century-21-202_2709_8659;pr;a;l;0;22;;1;340;;;0;0;1;0;F;461;44.92201;2.44059;0;7.0;;0.0;;0;C;1960.0;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;6.0;a;2025-10;15014;0104;150140104;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2137;pr;a;l;4;113;;5;1280;;;0;0;1;1;C;165;44.92803;2.44452;0;;;;False;0;D;;2.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-benetaurillac-46;pr;a;l;2;29;;1;390;;;0;0;0;1;E;325;44.92479;2.44435;0;6.0;;;True;0;C;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;47.0;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1865;pr;a;l;1;69;;2;535;;;0;0;1;0;D;192;44.92636;2.44088;0;;;;False;0;C;;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;55.0;a;2025-10;15014;0101;150140101;H;H;1501401;15401;84;15
ifsp6a-3703170;pr;m;l;0;140;636.0;5;1100;;;0;1;2;1;C;167;44.91281;2.4295;0;2.0;;;True;0;A;1975.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-10;15014;0113;150140113;H;H;1501401;15401;84;15
century-21-202_2709_8738;pr;a;l;3;65;;3;660;;;0;0;0;1;E;319;44.92065;2.44459;0;6.0;;0.0;;0;B;;;0.0;;False;;True;;;Électrique;;Individuel;a;n;41.0;a;2025-10;15014;0103;150140103;H;H;1501401;15401;84;15
hektor-benetaurillac-463;pr;m;l;0;93;;4;1100;;;0;0;0;0;B;99;44.89468;2.40387;0;3.0;;;;0;A;1957.0;;;;;;;;;;;Individuel;a;n;;m;2025-10;15267;0000;152670000;Z;Z;1526700;15000;84;15
stephane-plaza-4-4278407;pr;a;l;2;44;30.0;2;650;;;0;0;1;0;D;203;44.90384;2.45475;0;3.0;;;True;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;6.0;a;2025-09;15012;0101;150120101;H;H;1501201;15401;84;15
nestenn-1-99939274804;pr;a;l;0;250;;6;1270;;;0;0;1;1;D;202;44.92077;2.43922;0;;;;;0;D;1977.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;29.0;a;2025-09;15014;0104;150140104;H;H;1501401;15401;84;15
hektor-agimimmoconseils-493;pr;a;l;0;63;;3;555;;;0;0;0;1;C;148;44.91665;2.4506;0;4.0;;1.0;True;0;C;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-09;15014;0109;150140109;D;H;1501401;15401;84;15
immo-facile-59251015;pr;a;l;0;33;;2;485;;;0;0;0;1;E;212;44.93132;2.44132;0;;;;;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-09;15014;0107;150140107;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2124;pr;a;l;2;91;;5;1010;;;0;2;1;0;D;207;44.92481;2.44684;0;;;;True;0;D;;1.0;;;;14.0;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-09;15014;0103;150140103;H;H;1501401;15401;84;15
hektor-benetaurillac-446;pr;a;l;0;32;;2;550;;;0;0;1;0;D;211;44.97596;2.63093;0;4.0;;;;0;E;1948.0;1.0;1.0;;;;False;;;;;Collectif;a;n;;a;2025-09;15258;0000;152580000;Z;Z;1525800;15000;84;15
laforet-immo-facile-52212910;pr;a;l;4;24;;1;320;;;0;0;1;0;F;457;45.03222;3.08812;0;6.0;;;False;0;C;;1.0;;;True;;True;;;Électrique;Radiateur;Individuel;a;n;13.0;a;2025-09;15187;0101;151870101;H;H;1518701;15201;84;15
hektor-benetaurillac-130;pr;a;l;1;115;;4;870;;;0;1;1;1;D;194;44.92848;2.44475;0;2.0;;;False;0;D;1900.0;2.0;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;34.0;a;2025-09;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-benetaurillac-445;pr;a;l;1;68;;2;465;;;0;1;0;1;D;214;44.92448;2.44112;0;4.0;;;False;0;D;1900.0;1.0;;;;;False;;;Gaz;;Individuel;a;n;48.0;a;2025-09;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-benetaurillac-444;pr;a;l;4;47;;2;575;;;0;0;0;1;D;207;44.92928;2.4417;0;5.0;;;;0;D;1948.0;;;;;;False;;;Gaz;;Individuel;a;n;15.0;a;2025-09;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-586;pr;a;l;0;42;;2;430;;;0;0;0;1;F;346;44.92175;2.43243;0;;;1.0;True;Sud;C;;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2025-09;15014;0106;150140106;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2127;pr;a;l;1;35;;2;330;;;0;0;0;1;E;311;44.92775;2.4427;0;;;;False;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-09;15014;0101;150140101;H;H;1501401;15401;84;15
ics-mon_monteil_loc-B-233;pr;m;l;0;93;;4;750;;;0;0;0;0;A;52;45.44217;2.53575;0;1.0;;0.0;False;0;A;;;0.0;;;;;;;;;;a;n;6.0;m;2025-09;15092;0000;150920000;Z;Z;1509200;15000;84;15
laforet-immo-facile-20890501;pr;a;l;2;77;;3;463;;;0;1;0;1;E;351;44.92954;2.98365;0;3.0;;;True;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-09;15142;0000;151420000;Z;Z;1514200;15000;84;15
hektor-benetaurillac-420;pr;m;l;0;75;1500.0;3;600;;;0;0;1;0;F;401;44.76333;2.45335;0;3.0;;2.0;;0;F;1880.0;2.0;;;;;;;;;;;a;n;42.0;m;2025-08;15087;0000;150870000;Z;Z;1508700;15000;84;15
immo-facile-58624618;pr;m;l;0;130;1107.0;6;900;;;0;0;0;2;E;305;44.91235;2.36495;0;;;;True;0;B;;;2.0;;;;;;;Électrique;Radiateur;Individuel;a;n;41.0;m;2025-08;15267;0000;152670000;Z;Z;1526700;15000;84;15
hektor-benetaurillac-415;pr;a;l;3;43;;2;460;;;0;0;0;1;E;321;44.93108;2.44209;0;5.0;;;True;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;42.0;a;2025-08;15014;0107;150140107;H;H;1501401;15401;84;15
immo-facile-58908285;pr;a;l;2;48;;2;580;;;0;0;0;1;D;213;44.93145;2.44149;0;4.0;;;;0;B;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2025-08;15014;0107;150140107;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2118;pr;a;l;3;50;;2;560;;;0;0;0;1;C;173;44.92481;2.44684;0;;;1.0;True;0;D;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;42.0;a;2025-08;15014;0103;150140103;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2120;pr;a;l;1;91;;4;890;;;0;0;1;0;D;199;44.92648;2.43997;0;;;1.0;True;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;62.0;a;2025-08;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-2117;pr;a;l;2;120;;5;1040;;;0;1;2;0;D;200;44.92407;2.43781;0;;;;False;0;C;;1.0;;;;14.0;True;;;;Radiateur;Collectif;a;n;118.0;a;2025-08;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-benetaurillac-416;pr;a;l;2;186;;6;790;;;0;0;1;1;D;195;44.92507;2.43831;0;4.0;;;;0;D;1947.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;28.0;a;2025-08;15014;0101;150140101;H;H;1501401;15401;84;15
hektor-agimimmoconseils-1868;pr;a;l;6;79;;3;760;;;0;0;1;0;D;228;44.92397;2.43791;0;;;1.0;;0;C;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;42.0;a;2025-08;15014;0101;150140101;H;H;1501401;15401;84;15
