idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag382082-286772051;pr;m;v;0;90;641.0;4;179000;;;0;0;0;1;E;321;45.36439;4.81256;Non;;;;;0;F;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;38344;0103;383440103;H;H;3834401;00556;84;38;8.8;1.0;0.053;8.8;1.0;0.053;1988.89
ag382082-286772081;pr;m;v;0;206;1800.0;10;588000;;;0;0;1;1;NS;;45.36439;4.81256;Non;;;1.0;;0;;;2.0;;;;;;;;Bois;Sol;Individuel;a;n;;m;2021-02;38344;0103;383440103;H;H;3834401;00556;84;38;;;;;;;2854.37
ag382082-286772057;pr;a;v;0;114;;5;129000;;;0;0;1;0;NS;;45.36439;4.81256;Non;;;1.0;;0;;;1.0;;;;;;;;;Radiateur;Individuel;a;n;;a;2021-02;38344;0103;383440103;H;H;3834401;00556;84;38;;;;6.0;1.0;0.064;1131.58
ag382082-286772165;pr;m;v;0;140;4100.0;7;285000;;;0;0;2;0;F;399.0;45.36439;4.81256;Non;;;;;0;G;;;;;;;;;;;;;a;n;;m;2021-02;38344;0103;383440103;H;H;3834401;00556;84;38;;;;;;;2035.71
ag382082-286837526;pr;m;v;0;139;792.0;4;229000;;;0;0;0;1;D;203.0;45.36439;4.81256;Non;;;1.0;;0;B;;1.0;;;;;;;;Bois;Radiateur;Individuel;a;n;;m;2021-02;38344;0103;383440103;H;H;3834401;00556;84;38;8.8;1.0;0.064;8.8;1.0;0.064;1647.48
orpi-1-028043E1UBIX;pr;m;v;0;40;58.0;2;135000;;;0;0;0;0;0;;45.58488;5.32413;Oui;;;;;0;;;;;;;;;;;;;Individuel;a;n;;m;2021-02;38348;0000;383480000;Z;Z;3834800;38501;84;38;;;;;;;3375.0
immo-facile-43699011;pr;m;v;0;196;1200.0;7;490000;;;0;0;2;1;D;204;45.59142;5.38016;Oui;1.0;;;;Est-Ouest;B;2004.0;3.0;1.0;;;;;;;Électrique;;Individuel;a;n;;m;2021-02;38348;0000;383480000;Z;Z;3834800;38501;84;38;;;;;;;2500.0
hektor-CGTRANSAC2020-89;pr;m;v;0;170;1088.0;6;468000;;;0;0;1;1;D;224;45.58887;5.31611;Non;3.0;;3.0;False;Sud;E;1978.0;2.0;1.0;;;;;;;;;Individuel;a;n;;m;2021-02;38348;0000;383480000;Z;Z;3834800;38501;84;38;;;;;;;2752.94
ag381294-287836379;pr;m;v;0;75;40.0;3;137000;;;0;0;0;1;B;68;45.07734;5.77128;Oui;;;;True;Est;C;;2.0;;;;;;;;;;Individuel;a;n;;m;2021-02;38562;0102;385620102;H;H;3856201;38303;84;38;12.1;1.0;0.079;10.62;3.0;0.07;1826.67
iad-france-897284;pr;a;v;0;66;;3;220000;;;0;0;0;0;D;192.0;45.08426;5.76903;Oui;2.0;;;False;0;E;2003.0;;;;False;;False;46.0;1250.0;Gaz;Radiateur;Individuel;m;n;;a;2021-02;38562;0101;385620101;H;H;3856201;38303;84;38;10.25;5.0;0.037;10.1;50.0;0.036;3333.33
ag380657-287789883;pr;a;v;1;52;;2;105000;;;0;0;1;0;D;153;45.2544;5.91258;Non;1.0;;1.0;True;Nord-Est;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2021-02;38175;0000;381750000;Z;Z;3817500;38701;84;38;11.88;15.0;0.071;11.88;15.0;0.071;2019.23
visiteonline-p_5287309;pr;an;v;0;53;;2;260000;;;0;0;0;0;0;;45.2061;5.74134;0;;False;0.0;False;0;;;;;True;False;;True;;;;;;ca;o;;a;2021-02;38516;0101;385160101;H;H;3851601;38701;84;38;15.09;37.0;0.037;15.45;51.0;0.038;4905.66
ag340369-285324935;pr;m;v;0;235;2400.0;6;499000;;;0;0;1;2;D;225;45.41408;4.81178;Oui;;;2.0;True;sud-ouest;C;;3.0;;;;;;;;;Pompe à chaleur;;network;n;;m;2021-02;38114;0000;381140000;Z;Z;3811400;38000;84;38;;;;;;;2123.4
immo-facile-43657238;pr;m;v;0;188;682.0;7;495000;;;0;0;0;2;C;149;45.43577;5.97821;Oui;;;;True;0;D;1850.0;2.0;;;False;;;;;Gaz;;Individuel;a;n;;m;2021-02;38027;0000;380270000;Z;Z;3802700;38000;84;38;7.49;1.0;0.034;7.49;1.0;0.034;2632.98
iad-france-897942;pr;a;v;8;86;;4;105000;;;0;1;0;0;D;219;45.16775;5.74988;Oui;;;;True;0;E;;;;;False;;True;309.0;1208.0;Gaz;;Collectif;m;n;;a;2021-02;38421;0302;384210302;H;H;3842101;38701;84;38;10.29;5.0;0.101;10.83;170.0;0.106;1220.93
ag340369-284596022;pr;a;v;2;76;;4;163500;;;0;1;1;0;D;176;45.18371;5.74797;Oui;5.0;;0.0;True;Est-Ouest;E;;1.0;;;;;True;60.0;2000.04;Gaz;;;network;n;;a;2021-02;38421;0101;384210101;H;H;3842101;38701;84;38;10.99;10.0;0.061;10.83;170.0;0.06;2151.32
ag340369-282015239;pr;m;v;0;200;631.0;6;538000;;;0;0;1;1;VI;;45.56576;5.37522;Oui;;;2.0;;Ouest;;;2.0;;;;;;;;Électrique;;;network;n;;m;2021-02;38064;0000;380640000;Z;Z;3806400;38304;84;38;;;;;;;2690.0
rodacom-4600143;pr;a;v;0;125;;4;1755033;;;0;1;2;1;0;;45.09288;6.06077;Oui;3.0;;;True;Sud-Ouest;;;;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.91;1.0;0.015;17.91;1.0;0.015;14040.26
rodacom-4600133;pr;a;v;3;73;;3;1027110;;;0;0;0;0;0;;45.09156;6.05362;Non;3.0;;1.0;False;Sud-Est;;;;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.01;12.06;3.0;0.01;14070.0
rodacom-4600141;pr;a;v;0;69;;3;828560;;;0;1;1;0;0;;45.09156;6.05362;Non;5.0;;1.0;True;Sud-Ouest;;;1.0;;;;33.0;True;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.012;12.06;3.0;0.012;12008.12
rodacom-4600145;pr;a;v;0;78;;4;1285302;;;0;1;1;1;0;;45.09288;6.06077;Oui;3.0;;2.0;True;Nord-Ouest;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.91;1.0;0.013;17.91;1.0;0.013;16478.23
ag340369-259833955;pr;a;v;1;82;;4;810000;;;0;0;0;0;NS;;45.0891;6.08368;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.91;1.0;0.022;17.91;1.0;0.022;9878.05
rodacom-4600144;pr;a;v;0;85;;4;1189002;;;0;1;0;1;0;;45.09156;6.05362;Non;3.0;;1.0;True;Nord-Est;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.91;1.0;0.015;17.91;1.0;0.015;13988.26
ag340369-259676506;pr;a;v;0;83;;4;745000;;;0;0;0;2;NS;;45.0891;6.08368;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.91;1.0;0.024;17.91;1.0;0.024;8975.9
ag340369-279006848;pr;a;v;9;46;;3;379800;;;0;1;1;1;F;423;45.08846;6.06715;Oui;12.0;;0.0;;sud-est;D;;1.0;;;;;True;188.0;3345.96;Électrique;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.018;12.06;3.0;0.018;8256.52
rodacom-4600131;pr;a;v;1;47;;3;639152;;;0;1;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Nord-Est;;;1.0;;;;13.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.011;12.06;3.0;0.011;13598.98
ag340369-259833952;pr;a;v;0;58;;3;530000;;;0;0;1;1;NS;;45.0891;6.08368;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.016;12.06;3.0;0.016;9137.93
rodacom-4600132;pr;a;v;1;51;;3;694320;;;0;1;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Sud-Ouest;;;1.0;;;;22.0;True;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.011;12.06;3.0;0.011;13614.12
rodacom-4600134;pr;a;v;2;45;;3;626440;;;0;1;0;1;0;;45.09156;6.05362;Non;3.0;;;True;Nord-Est;;;1.0;;;;13.0;True;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.01;12.06;3.0;0.01;13920.89
rodacom-4600130;pr;a;v;0;59;;3;738050;;;0;1;1;1;0;;45.09156;6.05362;Non;3.0;;1.0;True;Nord-Ouest;;;1.0;;;;21.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.012;12.06;3.0;0.012;12509.32
rodacom-4600129;pr;a;v;0;45;;3;488800;;;0;0;0;1;0;;45.09156;6.05362;Non;3.0;;1.0;True;Nord-Est;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.013;12.06;3.0;0.013;10862.22
ag340369-259768573;pr;a;v;1;103;;5;998000;;;0;0;0;3;NS;;45.0891;6.08368;Non;;;2.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;;;;;;;9689.32
ag340369-259833940;pr;a;v;1;52;;2;519000;;;0;0;0;1;NS;;45.0891;6.08368;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.021;17.14;1.0;0.021;9980.77
rodacom-4600139;pr;a;v;2;39;;2;538560;;;0;1;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Sud;;;1.0;;;;10.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.015;17.14;1.0;0.015;13809.23
rodacom-4600138;pr;a;v;1;39;;2;530736;;;0;1;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Sud;;;1.0;;;;10.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.015;17.14;1.0;0.015;13608.62
rodacom-4600117;pr;a;v;2;47;;2;601080;;;0;1;1;1;0;;45.09156;6.05362;Non;5.0;;;True;Nord;;;1.0;;;;13.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.016;17.14;1.0;0.016;12788.94
rodacom-4600120;pr;a;v;1;45;;2;511740;;;0;1;1;1;0;;45.09156;6.05362;Non;5.0;;;True;Nord;;;1.0;;;;13.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.018;17.14;1.0;0.018;11372.0
ag340369-259643824;pr;a;v;1;42;;2;413000;;;0;0;0;1;NS;;45.0891;6.08368;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.021;17.14;1.0;0.021;9833.33
rodacom-4600119;pr;a;v;0;43;;2;527605;;;0;0;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Sud-Est;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.017;17.14;1.0;0.017;12269.88
rodacom-4600122;pr;a;v;1;43;;2;583856;;;0;1;0;1;0;;45.09156;6.05362;Non;5.0;;1.0;True;Sud-Est;;;1.0;;;;17.0;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.015;17.14;1.0;0.015;13578.05
rodacom-4600148;pr;a;v;0;47;;2;461623;;;0;0;0;1;0;;45.09156;6.05362;Non;5.0;;;True;Nord;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;17.14;1.0;0.021;17.14;1.0;0.021;9821.77
rodacom-4600137;pr;a;v;0;61;;3;706830;;;0;0;1;1;0;;45.09156;6.05362;Non;3.0;;1.0;True;Nord-Ouest;;;1.0;;;;;False;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.012;12.06;3.0;0.012;11587.38
rodacom-4600140;pr;a;v;3;65;;3;910740;;;0;1;1;1;0;;45.09156;6.05362;Non;5.0;;;True;Sud;;;2.0;;;;23.0;True;;;;;;a;n;;a;2021-02;38191;0000;381910000;Z;Z;3819100;38000;84;38;12.06;3.0;0.01;12.06;3.0;0.01;14011.38
iad-france-894233;pr;a;v;3;61;;3;110000;;;0;0;0;0;D;193.0;45.19783;5.69333;Oui;4.0;;1.0;True;0;C;1958.0;;;;False;;False;128.0;760.0;Électrique;Radiateur;Individuel;m;n;;a;2021-02;38169;0103;381690103;H;H;3816901;38701;84;38;10.96;14.0;0.073;10.72;120.0;0.071;1803.28
ag133861-287312936;pr;a;v;0;62;;3;219000;;;0;0;1;0;VI;;45.19183;5.69595;Oui;2.0;;2.0;;Ouest;;;1.0;;;True;;True;;;Gaz;;;a;n;;a;2021-02;38169;0102;381690102;H;H;3816901;38701;84;38;10.98;20.0;0.037;10.72;120.0;0.036;3532.26
hektor-493_iparticuliersadmin-12507;pr;a;v;3;68;;4;120000;;;0;0;1;1;C;141.0;45.20029;5.69481;Oui;4.0;;;True;0;D;1978.0;1.0;;;;;;80.0;900.0;Gaz;;Collectif;a;n;;a;2021-02;38169;0102;381690102;H;H;3816901;38701;84;38;10.0;3.0;0.068;9.84;47.0;0.067;1764.71
rodacom-4614895;pr;a;v;2;77;;4;230000;;;0;1;0;1;D;224.0;45.19269;5.67117;Non;;;;False;0;D;1993.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;38169;0110;381690110;H;H;3816901;38701;84;38;10.95;5.0;0.044;9.84;47.0;0.04;2987.01
hektor-353_iparticuliersadmin-12609;pr;a;v;3;80;;4;115500;;;0;0;1;0;C;119;45.19554;5.68932;Non;4.0;;;True;0;D;1960.0;1.0;;;;;False;32.0;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;38169;0106;381690106;H;H;3816901;38701;84;38;9.02;4.0;0.075;9.84;47.0;0.082;1443.75
ag381799-287614523;pr;a;v;8;51;;2;75000;;;0;0;0;1;VI;;45.19852;5.6909;Oui;8.0;;1.0;True;0;;;1.0;;;;;True;;1632.0;;;Collectif;a;n;;a;2021-02;38169;0106;381690106;H;H;3816901;38701;84;38;12.36;1.0;0.101;12.51;95.0;0.102;1470.59
ag340369-283445288;pr;m;v;0;80;;5;79920;;;0;0;0;1;D;230;45.3379;5.05343;Oui;;;0.0;;0;E;;3.0;;;;;;;;Gaz;;;network;n;;m;2021-02;38034;0000;380340000;Z;Z;3803400;38202;84;38;5.65;1.0;0.068;5.65;1.0;0.068;999.0
orpi-1-111007E1AX8W;pr;m;v;0;90;733.0;4;175000;;;0;0;0;1;E;268;45.33242;5.03821;Oui;;;3.0;;0;B;;;;;;;;;;;;Individuel;a;n;;m;2021-02;38034;0000;380340000;Z;Z;3803400;38202;84;38;7.4;4.0;0.046;7.4;4.0;0.046;1944.44
ag340369-287738024;pr;a;v;4;93;;3;272000;;;0;1;1;0;C;142;45.20894;5.76293;Oui;8.0;;0.0;True;Traversant-Est-Ouest;D;;1.0;;;;;True;64.0;1266.96;Gaz;;;network;n;;a;2021-02;38229;0202;382290202;H;H;3822901;38701;84;38;12.2;16.0;0.05;12.57;126.0;0.052;2924.73
adapt-immo-380141508;pr;m;v;0;90;514.0;4;185000;;;0;1;0;1;G;633.0;45.43887;5.43066;Non;2.0;;;True;0;G;1962.0;;;;;;;;;Électrique;;;a;n;;m;2021-02;38065;0000;380650000;Z;Z;3806500;38000;84;38;;;;;;;2055.56
adapt-immo-380141507;pr;m;v;0;90;514.0;4;185000;;;0;1;0;1;G;633;45.44756;5.41517;Non;2.0;;;True;0;G;1962.0;;;;;;;;;Électrique;;;a;n;;m;2021-02;38065;0000;380650000;Z;Z;3806500;38000;84;38;;;;;;;2055.56
nexity-GB00123260;pr;a;v;0;72;;3;290000;;;0;0;0;1;D;151.0;45.21434;5.78542;Non;;;1.0;True;Ouest;D;;1.0;;;False;;False;;868.0;;;;a;n;;a;2021-02;38229;0101;382290101;H;H;3822901;38701;84;38;12.5;15.0;0.037;12.57;126.0;0.037;4027.78
immo-facile-43698994;pr;m;v;0;90;690.0;3;300000;;;0;0;1;0;C;137;45.36041;5.63115;Oui;;;;;0;D;2014.0;1.0;;;;;;;;;;Individuel;a;n;;m;2021-02;38133;0000;381330000;Z;Z;3813300;38701;84;38;9.04;4.0;0.033;9.04;4.0;0.033;3333.33
ag340369-286784798;pr;a;v;2;75;;4;233000;;;0;0;1;0;D;176;45.20951;5.77635;Oui;8.0;;0.0;True;sud-ouest;D;;1.0;;;;;True;143.0;1326.96;;;;network;n;;a;2021-02;38229;0102;382290102;H;H;3822901;38701;84;38;11.74;14.0;0.045;11.72;72.0;0.045;3106.67
pericles-33978178;pr;a;v;3;51;;2;223000;;;0;0;0;1;C;92.0;45.21055;5.7731;Oui;3.0;;;;0;D;2011.0;1.0;1.0;;True;;True;22.0;2096.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;38229;0102;382290102;H;H;3822901;38701;84;38;15.42;20.0;0.042;15.46;106.0;0.042;4372.55
ag381554-287950220;pr;a;v;3;48;;2;225000;;;0;1;1;0;E;233.0;45.22107;5.79455;Non;5.0;;;False;0;C;;1.0;;;;;True;;;;;Individuel;a;n;;a;2021-02;38229;0301;382290301;H;H;3822901;38701;84;38;17.07;17.0;0.044;15.46;106.0;0.04;4687.5
pericles-33978184;pr;a;v;0;55;;2;185500;;;0;0;0;1;E;277.0;45.21282;5.79801;Oui;3.0;;;;0;C;2004.0;1.0;1.0;;True;;True;26.0;932.04;Électrique;Radiateur;Individuel;a;n;;a;2021-02;38229;0301;382290301;H;H;3822901;38701;84;38;17.07;17.0;0.061;15.46;106.0;0.055;3372.73
immo-facile-42806350;pr;a;v;2;44;;2;147000;;;0;0;0;1;B;58.0;45.35198;5.59958;Oui;3.0;;;;0;C;2007.0;1.0;;;True;;False;166.0;800.0;Gaz;Radiateur;Individuel;a;n;;a;2021-02;38133;0000;381330000;Z;Z;3813300;38701;84;38;12.49;7.0;0.045;12.49;7.0;0.045;3340.91
immo-facile-99935234754;pr;a;v;0;49;;2;72000;;;0;0;0;1;VI;;45.53498;5.66711;Oui;2.0;;;;0;G;;1.0;;;False;;False;9.0;477.5;Électrique;Radiateur;Individuel;a;n;;a;2021-02;38315;0000;383150000;Z;Z;3831500;00360;84;38;11.04;20.0;0.09;11.04;20.0;0.09;1469.39
hektor-excellia-immobilier-1564;pr;a;v;2;47;;2;195000;;;0;0;1;0;A;50.0;45.19099;5.8187;Non;2.0;;;False;Sud;A;2022.0;1.0;1.0;;;;True;115.0;;Gaz;Radiateur;Individuel;a;o;;a;2021-02;38271;0000;382710000;Z;Z;3827100;38701;84;38;;;;;;;4148.94
ag381554-287658071;pr;a;v;1;87;;4;399000;;;0;0;1;1;VI;;45.20903;5.76795;Non;3.0;;;False;0;C;;1.0;;;;;True;;;;;Collectif;a;n;;a;2021-02;38229;0201;382290201;H;H;3822901;38701;84;38;10.62;16.0;0.028;11.72;72.0;0.031;4586.21
ag340369-217761105;pr;m;v;0;90;716.0;4;214920;;;0;0;0;0;NS;;45.5236;5.43927;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;m;2021-02;38246;0000;382460000;Z;Z;3824600;38000;84;38;11.05;2.0;0.056;11.05;2.0;0.056;2388.0
ag340369-217761114;pr;m;v;0;100;754.0;5;237600;;;0;0;0;0;NS;;45.5236;5.43927;Non;;;1.0;;Nord;;;;;;;;;;;;;;network;n;;m;2021-02;38246;0000;382460000;Z;Z;3824600;38000;84;38;;;;;;;2376.0
entities-1039629-2350938;pr;m;v;0;90;628.0;4;243500;;;0;0;0;0;A;;45.39767;5.44948;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-02;38118;0000;381180000;Z;Z;3811800;38207;84;38;;;;;;;2705.56
ag380543-287761829;pr;m;v;0;85;515.0;5;169000;;;0;0;1;0;C;150;45.33306;5.25927;Oui;;;3.0;False;Sud;B;;1.0;;;;;;;;;;Individuel;a;n;;m;2021-02;38457;0000;384570000;Z;Z;3845700;38110;84;38;6.2;1.0;0.037;6.2;1.0;0.037;1988.24
adapt-immo-380141509;pr;a;v;2;56;;2;157997;;;0;1;0;1;NS;;45.33388;5.26618;Non;;;;False;0;NS;2022.0;1.0;;;;;False;;;Gaz;;;a;o;;a;2021-02;38457;0000;384570000;Z;Z;3845700;38110;84;38;9.76;3.0;0.042;9.76;3.0;0.042;2821.38
immo-facile-99933158017;pr;m;v;0;88;698.0;5;192000;;;0;0;0;1;D;203;45.54696;5.52852;Oui;1.0;;4.0;False;0;B;2011.0;1.0;1.0;;;;;;82.0;Électrique;;Individuel;a;n;;m;2021-02;38357;0000;383570000;Z;Z;3835700;38114;84;38;;;;;;;2181.82
immo-facile-42467215;pr;m;v;0;83;616.0;3;199900;;;0;0;2;0;F;364;45.39198;4.77394;Oui;2.0;;2.0;;0;G;1970.0;2.0;3.0;;;;;46.0;50.0;Fioul;Radiateur;Individuel;a;n;;m;2021-02;38425;0102;384250102;H;H;3842501;00556;84;38;12.43;1.0;0.062;12.43;1.0;0.062;2408.43
rodacom-4612046;pr;m;v;0;89;450.0;4;240000;;;0;0;1;1;B;58;45.57534;5.42814;Non;;;;False;0;;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;38401;0000;384010000;Z;Z;3840100;38304;84;38;8.78;3.0;0.039;8.78;3.0;0.039;2696.63
iad-france-900662;pr;a;v;0;44;;2;110000;;;0;0;0;0;F;403.0;45.02475;5.64731;Oui;;;1.0;False;0;C;;;;;False;;False;5.0;200.0;Électrique;;Individuel;m;n;;a;2021-02;38187;0000;381870000;Z;Z;3818700;38208;84;38;;;;;;;2500.0
ag381841-287910149;pr;a;v;2;50;;2;187500;;;0;0;0;1;D;170.0;45.11682;5.80941;Oui;3.0;;1.0;False;Sud;B;;1.0;;;;;True;;;;;Individuel;a;n;;a;2021-02;38529;0000;385290000;Z;Z;3852900;38303;84;38;13.16;11.0;0.042;13.16;11.0;0.042;3750.0
