idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
hektor-montbeliard-40318;pr;m;l;0;79;;4;1200;;;0;0;1;0;E;318;47.52366;6.91519;0;;;3.0;;0;E;1996.0;1.0;;;;;;;;;;Individuel;a;n;;m;2025-11;25237;0000;252370000;Z;Z;2523700;00261;27;25
immo-facile-48125851;pr;a;l;1;42;;2;740;;;0;0;0;1;D;210;47.24821;6.02958;0;5.0;;;;0;B;2008.0;;1.0;;;;True;;;Électrique;;Individuel;a;n;;a;2025-11;25056;0504;250560504;H;H;2505601;25602;27;25
immo-facile-52411902;pr;a;l;2;69;;3;760;;;0;1;0;1;D;216;47.24815;6.03158;0;;;;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;network;n;;a;2025-11;25056;0504;250560504;H;H;2505601;25602;27;25
ag250905-496027532;pr;a;l;3;53;;2;750;;;0;0;0;0;C;174;47.23576;6.00885;0;;;;;0;A;;;;;;;;;;;;;a;n;;a;2025-11;25056;0303;250560303;H;H;2505601;25602;27;25
immo-facile-59424268;pr;a;l;0;52;100.0;3;850;;;0;0;0;0;D;210;47.24062;6.01362;0;2.0;;;;0;D;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;25056;0303;250560303;H;H;2505601;25602;27;25
immo-facile-52411718;pr;a;l;1;43;;2;505;;;0;1;0;0;E;279;47.2335;6.00777;0;;;;False;0;B;;1.0;;;;;False;;;Électrique;;;network;n;;a;2025-11;25056;0302;250560302;H;H;2505601;25602;27;25
citya-immobilier-5005-GES05830251-76;pr;a;l;10;37;;1;550;;;0;0;0;0;D;200;47.25408;6.02148;0;;;0.0;;0;D;;;0.0;;;;False;;;;;;a;n;;a;2025-11;25056;0902;250560902;H;H;2505601;25602;27;25
century-21-202_165_39425;pr;a;l;1;21;;1;490;;;0;0;1;0;B;106;47.22915;5.98201;0;3.0;;1.0;;0;A;2016.0;1.0;0.0;;False;;True;;;Électrique;Climatisation révérsible;Individuel;a;n;;a;2025-11;25056;0702;250560702;H;H;2505601;25602;27;25
immo-facile-59421056;pr;a;l;1;152;;4;1500;;;0;0;0;1;E;194;47.24461;6.0299;0;;;;False;0;E;;1.0;;;;;True;;;Fioul;;Collectif;a;n;;a;2025-11;25056;0502;250560502;H;H;2505601;25602;27;25
immo-facile-59421817;pr;a;l;0;87;;4;1020;;;0;0;0;1;D;194;47.24436;6.01536;0;8.0;;;True;0;D;;1.0;;;;;;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;25056;0402;250560402;H;H;2505601;25602;27;25
century-21-202_3079_7317;pr;m;l;0;104;7300.0;5;1100;;;0;1;1;0;F;296;47.22413;6.00559;0;;;2.0;;0;F;;1.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2025-11;25056;0201;250560201;H;H;2505601;25602;27;25
immo-facile-56053228;pr;a;l;3;24;;2;540;;;0;0;0;0;F;375;47.23879;6.02532;0;4.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;25056;0102;250560102;H;H;2505601;25602;27;25
immo-facile-59420442;pr;a;l;1;78;;3;925;;;0;0;2;0;F;407;47.2385;6.02592;0;5.0;;;True;0;F;1850.0;2.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;25056;0102;250560102;H;H;2505601;25602;27;25
century-21-202_3079_7310;pr;a;l;1;36;;2;650;;;0;0;1;0;NS;;47.23922;6.02091;0;;;0.0;;0;C;2015.0;1.0;0.0;;True;;True;;;Gaz;Radiateur;Individuel;a;n;;a;2025-11;25056;0101;250560101;H;H;2505601;25602;27;25
citya-immobilier-5005-GES04130057-76;pr;a;l;3;70;;2;575;;;0;0;0;1;E;296;47.23369;6.02295;0;;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;25056;0101;250560101;H;H;2505601;25602;27;25
immo-facile-59442887;pr;a;l;4;69;;3;750;;;0;0;0;1;C;153;47.23409;6.02701;0;5.0;;;;0;C;;1.0;;;;;False;;;;;;a;n;;a;2025-11;25056;0101;250560101;H;H;2505601;25602;27;25
citya-immobilier-5005-GES03740005-76;pr;a;l;1;54;;2;630;;;0;0;0;1;D;233;47.23924;6.01905;0;;;0.0;;0;B;;;0.0;;;;False;;;;Radiateur;Individuel;a;n;;a;2025-11;25056;0401;250560401;H;H;2505601;25602;27;25
ag694538-495810443;pr;a;l;1;50;;2;613;;;0;0;0;1;D;199;47.22465;5.95459;0;;;2.0;;0;B;;1.0;;;;;True;;;Électrique;;Collectif;a;n;;a;2025-11;25056;1210;250561210;A;H;2505601;25602;27;25
century-21-202_1141_10044;pr;a;l;2;43;;2;700;;;0;0;1;0;E;329;47.02036;6.56495;0;;;0.0;;0;B;;1.0;0.0;;False;;False;;;Fioul;;Collectif;a;n;;a;2025-11;25285;0000;252850000;Z;Z;2528500;25000;27;25
hektor-montbeliard-40324;pr;a;l;0;70;;2;750;;;0;2;0;1;D;188;47.50982;6.78504;0;5.0;;;True;0;C;1970.0;1.0;;;;;True;;;;Radiateur;Collectif;a;n;;a;2025-11;25388;0106;253880106;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES01840001-1022;pr;m;l;0;120;;5;815;;;0;1;1;0;C;122;47.51015;6.79094;0;;;0.0;True;0;C;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-11;25388;0106;253880106;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES05110187-1022;pr;a;l;4;49;;2;600;;;0;0;1;0;C;152;47.51855;6.79395;0;7.0;;1.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;25388;0102;253880102;A;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES05110426-1022;pr;a;l;4;22;;1;425;;;0;0;1;0;D;258;47.51855;6.79395;0;5.0;;1.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;25388;0102;253880102;A;H;2538801;25601;27;25
century-21-202_447_33416;pr;a;l;1;62;;3;600;;;0;1;0;1;D;193;47.50196;6.79851;0;10.0;;0.0;;0;C;1970.0;;0.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-11;25388;0111;253880111;H;H;2538801;25601;27;25
immo-facile-59436415;pr;a;l;1;28;;2;575;;;0;0;0;0;E;281;46.83603;6.34695;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-11;25405;0000;254050000;Z;Z;2540500;25000;27;25
immo-facile-59436547;pr;a;l;0;29;;2;725;;;0;0;0;0;E;366;46.76901;6.35834;0;4.0;;;;0;B;1979.0;;;;;;;;;;;;a;n;;a;2025-11;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13178;pr;a;l;1;54;;3;1290;;;0;0;0;1;D;247;46.77497;6.3551;0;3.0;;0.0;;0;B;;;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13095;pr;a;l;0;59;;3;1410;;;0;1;1;0;NS;;46.77126;6.35313;0;;;1.0;;0;;;1.0;1.0;;False;;True;;;Gaz;;Individuel;a;n;6.0;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_12988;pr;a;l;2;29;;3;650;;;0;1;0;1;D;272;46.77091;6.3583;0;5.0;;0.0;;0;B;;;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13148;pr;a;l;1;30;;3;630;;;0;0;1;0;E;307;46.76674;6.34038;0;2.0;;0.0;;0;E;1970.0;2.0;0.0;;False;;False;;;;;Collectif;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13117;pr;a;l;1;44;;3;950;;;0;1;0;1;E;341;46.77045;6.35893;0;5.0;;0.0;;0;C;1979.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13165;pr;a;l;0;26;;1;560;;;0;0;1;0;E;303;46.76958;6.35776;0;5.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13113;pr;m;l;0;30;148.0;2;860;;;0;0;0;1;NS;;46.7694;6.35166;0;;;0.0;;0;;1970.0;1.0;0.0;;;;;;;Électrique;;Individuel;a;n;;m;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13151;pr;a;l;3;46;;2;980;;;0;0;1;0;C;117;46.77014;6.35264;0;4.0;;0.0;;0;C;;1.0;0.0;;False;;True;;;Gaz;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13146;pr;a;l;1;43;;2;920;;;0;0;1;0;E;237;46.77196;6.35278;0;5.0;;0.0;;0;E;;1.0;0.0;;False;;False;;;Fioul;;Collectif;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_12786;pr;a;l;0;24;;1;600;;;0;0;0;1;F;341;46.77022;6.35825;0;;;0.0;;0;B;1980.0;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13149;pr;a;l;2;23;;1;650;;;0;1;0;1;D;280;46.76946;6.35833;0;5.0;;0.0;;0;B;1985.0;;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_13069;pr;a;l;2;25;;1;650;;;0;0;1;0;E;252;46.77495;6.35522;0;4.0;;0.0;;0;B;1989.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_2817_12655;pr;a;l;0;32;;1;570;;;0;0;1;0;E;278;46.77352;6.34827;0;4.0;;0.0;;0;C;1980.0;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
citya-immobilier-44228149900032-GES05110307-1022;pr;a;l;3;19;;1;450;;;0;0;1;0;F;378;47.51855;6.79395;0;;;1.0;;0;F;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-10;25388;0102;253880102;A;H;2538801;25601;27;25
century-21-202_780_30003;pr;a;l;0;36;;1;450;;;0;1;0;1;D;237;47.50124;6.79847;0;9.0;;0.0;;0;C;1960.0;1.0;0.0;;False;;False;;;Gaz;Chaudière;Collectif;a;n;;a;2025-10;25388;0111;253880111;H;H;2538801;25601;27;25
century-21-202_780_30088;pr;a;l;2;66;;3;580;;;0;0;0;1;C;105;47.51047;6.79933;0;4.0;;1.0;;0;C;;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30109;pr;a;l;2;57;;2;520;;;0;0;0;0;C;150;47.5095;6.79549;0;5.0;;0.0;;0;A;;;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30087;pr;a;l;1;17;;1;300;;;0;0;0;1;E;327;47.50863;6.79375;0;3.0;;0.0;;0;C;;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;7.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29888;pr;a;l;0;27;;1;420;;;0;0;0;0;F;417;47.51562;6.79574;0;3.0;;0.0;;0;C;;0.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES00010049-1022;pr;a;l;3;32;;1;490;;;0;1;1;0;D;211;47.51509;6.79289;0;4.0;;0.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;7.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30027;pr;a;l;3;66;;4;500;;;0;0;0;1;C;119;47.51086;6.79677;0;4.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES04870239-1022;pr;a;l;0;41;;2;585;;;0;0;1;0;B;76;47.51845;6.79482;0;;;1.0;;0;B;;;1.0;;;;False;;;Gaz;Sol;Collectif;a;n;;a;2025-10;25388;0102;253880102;A;H;2538801;25601;27;25
century-21-202_780_30017;pr;a;l;1;86;;4;700;;;0;0;0;1;D;187;47.50943;6.79119;0;5.0;;2.0;;0;D;;2.0;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
century-21-202_447_32384;pr;a;l;2;15;;1;380;;;0;0;1;0;E;303;47.50912;6.78799;0;4.0;;0.0;;0;B;;0.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
century-21-202_447_33343;pr;a;l;0;20;;1;400;;;0;0;1;0;E;387;47.50956;6.78732;0;3.0;;0.0;;0;C;;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
century-21-202_780_29661;pr;a;l;0;28;;1;400;;;0;0;1;0;E;242;47.51003;6.78849;0;5.0;;0.0;;0;E;1970.0;1.0;0.0;;False;;False;;;;;Collectif;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
century-21-202_447_33353;pr;a;l;1;28;;2;445;;;0;0;1;0;D;228;47.51775;6.79385;0;3.0;;1.0;;0;B;;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0102;253880102;A;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES50400101-1022;pr;a;l;1;84;;4;865;;;0;0;1;0;D;182;47.51758;6.79479;0;3.0;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Sol;Individuel;a;n;;a;2025-10;25388;0102;253880102;A;H;2538801;25601;27;25
century-21-202_780_29770;pr;a;l;1;66;;3;570;;;0;0;0;1;E;310;47.51176;6.79782;0;5.0;;0.0;;0;B;;;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29856;pr;a;l;3;65;;3;600;;;0;0;0;1;D;167;47.50824;6.79794;0;4.0;;0.0;;0;D;1900.0;;0.0;;False;;False;;;Gaz;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_28968;pr;a;l;2;28;;1;450;;;0;0;0;1;C;147;47.51114;6.79628;0;5.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29884;pr;a;l;1;100;;4;900;;;0;0;0;1;D;185;47.5117;6.79837;0;3.0;;2.0;;0;C;;;0.0;;True;;False;;;;;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30002;pr;a;l;2;91;;4;650;;;0;0;1;0;C;127;47.50942;6.7956;0;4.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_28884;pr;a;l;0;35;;1;500;;;0;0;0;0;F;350;47.51187;6.79843;0;;;0.0;;0;F;;0.0;0.0;;False;;False;;;;;;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_793_28513;pr;a;l;2;25;;1;420;;;0;0;0;0;E;263;47.50978;6.79562;0;4.0;;0.0;;0;B;;0.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29778;pr;a;l;2;41;;1;480;;;0;0;0;1;C;174;47.50842;6.79624;0;4.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29673;pr;a;l;1;85;;3;950;;;0;0;0;1;E;316;47.5085;6.79684;0;4.0;;0.0;;0;B;;;0.0;;True;;False;;;Gaz;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29901;pr;a;l;3;17;;1;400;;;0;0;0;1;E;280;47.51221;6.79826;0;12.0;;0.0;;0;E;1960.0;0.0;0.0;;True;;True;;;;;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29958;pr;a;l;4;27;;1;400;;;0;0;1;0;E;300;47.50877;6.79578;0;5.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_447_33374;pr;a;l;2;24;;1;550;;;0;0;1;0;C;94;47.51016;6.79918;0;5.0;;1.0;;0;C;2000.0;1.0;0.0;;False;;True;;;Gaz;Chaudière;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
ag250174-493062248;pr;a;l;1;75;;3;793;;;0;0;0;0;C;130;47.50812;6.79415;0;;;;;0;D;;;;;;;;;;;;Individuel;a;n;12.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
lamy-38-FL0833005;pr;a;l;4;78;;2;500;;;0;1;0;0;C;112;47.51304;6.79832;0;6.0;;;False;0;C;;;;;False;;True;;;;;;a;n;5.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_447_33312;pr;a;l;3;53;;3;510;;;0;0;0;1;E;278;47.50942;6.7956;0;4.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29821;pr;a;l;2;59;;3;440;;;0;0;0;1;C;112;47.51106;6.79803;0;3.0;;0.0;;0;C;;;0.0;;False;;False;;;Gaz;;Individuel;a;n;14.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29630;pr;a;l;2;65;;3;950;;;0;0;0;1;E;316;47.5085;6.79684;0;4.0;;0.0;;0;B;;;0.0;;True;;False;;;Gaz;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29923;pr;a;l;1;39;;2;650;;;0;0;0;1;C;157;47.5117;6.79837;0;3.0;;1.0;;0;B;;1.0;0.0;;False;;False;;;Gaz;Chaudière;Collectif;a;n;14.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29820;pr;a;l;2;42;;2;465;;;0;0;0;1;D;131;47.51085;6.79998;0;;;0.0;;0;D;;1.0;0.0;;False;;True;;;Gaz;;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30079;pr;a;l;1;52;;2;490;;;0;0;0;1;E;252;47.51017;6.80155;0;5.0;;0.0;;0;E;;1.0;0.0;;False;;True;;;Gaz;;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_30071;pr;a;l;1;48;;2;430;;;0;0;0;1;C;159;47.51047;6.80155;0;3.0;;0.0;;0;A;;0.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES92010001-1022;pr;a;l;1;96;;5;900;;;0;0;1;0;D;182;47.50818;6.79595;0;2.0;;0.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES02380002-1022;pr;a;l;1;152;;5;980;;;0;0;0;1;C;134;47.51173;6.79694;0;2.0;;0.0;;0;C;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_447_33166;pr;a;l;2;109;;5;850;;;0;0;1;0;E;277;47.51086;6.79497;0;3.0;;1.0;;0;E;;1.0;0.0;;False;;False;;;Gaz;Chaudière;Individuel;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
century-21-202_780_29841;pr;a;l;1;35;;2;590;;;0;0;1;0;C;151;47.50939;6.78691;0;3.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;;Collectif;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
immo-facile-59329771;pr;a;l;4;28;;1;580;;;0;0;0;0;E;326;46.77237;6.35196;0;5.0;;;;0;B;1981.0;;;;;;False;;;;;;a;n;;a;2025-10;25380;0000;253800000;Z;Z;2538000;25000;27;25
century-21-202_780_30068;pr;a;l;0;35;;2;450;;;0;0;1;0;E;277;47.51051;6.78288;0;4.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES01900003-1022;pr;a;l;1;74;;3;630;;;0;0;0;1;C;134;47.50953;6.79005;0;4.0;;0.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
century-21-202_780_29849;pr;a;l;2;32;;2;420;;;0;0;0;1;E;276;47.50884;6.79306;0;4.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;25388;0106;253880106;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES03090003-1022;pr;a;l;2;17;;1;400;;;0;0;1;0;E;368;47.50971;6.80022;0;4.0;;0.0;;0;B;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;;a;2025-10;25388;0101;253880101;H;H;2538801;25601;27;25
citya-immobilier-44228149900032-GES00360341-1022;pr;a;l;0;63;;4;650;;;0;1;1;0;E;256;47.51378;6.78684;0;6.0;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2025-10;25388;0103;253880103;H;H;2538801;25601;27;25
century-21-202_780_29811;pr;a;l;0;60;;3;600;;;0;0;0;1;D;246;47.50073;6.79539;0;;;0.0;;0;C;1960.0;;0.0;;False;;True;;;;Radiateur;Collectif;a;n;;a;2025-10;25388;0110;253880110;H;H;2538801;25601;27;25
century-21-202_447_30684;pr;a;l;1;258;;10;2510;;;0;0;2;0;NS;;47.50293;6.81919;0;2.0;;12.0;;0;;2007.0;2.0;0.0;;False;;True;;;Électrique;Climatisation révérsible;Individuel;a;n;;a;2025-10;25388;0113;253880113;A;H;2538801;25601;27;25
century-21-202_780_30093;pr;a;l;4;35;;2;480;;;0;0;0;1;E;311;47.51014;6.80736;0;5.0;;1.0;;0;B;;;0.0;;False;;False;;;Électrique;;Individuel;a;n;;a;2025-10;25388;0115;253880115;H;H;2538801;25601;27;25
