idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
safti-1-1422774;pr;m;v;0;162;5520.0;6;276000;;;0;1;0;2;F;282;44.85538;2.191;Oui;;;;True;0;F;1900.0;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2025-02;15166;0000;151660000;Z;Z;1516600;15000;84;15;;;;;;;1703.7
safti-1-1422230;pr;m;v;0;80;375.0;5;86000;;;0;1;0;2;NS;;44.85761;2.19734;Oui;;;;True;Sud;NS;1900.0;3.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2025-02;15166;0000;151660000;Z;Z;1516600;15000;84;15;;;;;;;1075.0
safti-1-1417783;pr;m;v;0;95;520.0;4;89000;;;0;0;0;1;NS;;44.82846;2.17747;Oui;;;;False;0;NS;1957.0;1.0;;;False;;;;;;;;m;n;;m;2025-02;15147;0000;151470000;Z;Z;1514700;15000;84;15;6.62;1.0;0.085;6.62;1.0;0.085;936.84
laforet-immo-facile-22456444;pr;m;v;0;100;433.0;5;180000;;;0;0;0;0;C;178;45.04913;3.07877;Oui;2.0;;;;0;A;;;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-02;15187;0101;151870101;H;H;1518701;15201;84;15;9.44;3.0;0.063;6.63;11.0;0.044;1800.0
laforet-immo-facile-22547597;pr;m;v;0;65;800.0;5;54000;;;0;0;0;0;G;492;45.04762;3.10838;Oui;3.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;;m;2025-02;15187;0101;151870101;H;H;1518701;15201;84;15;9.44;3.0;0.136;6.63;11.0;0.096;830.77
hektor-accord-4551;pr;m;v;0;230;3410.0;2;40000;;;0;0;0;0;NS;;45.29828;2.88144;Oui;;;;;0;NS;;;;;;;;;;;;;a;n;;m;2025-02;15091;0000;150910000;Z;Z;1509100;15000;84;15;;;;;;;173.91
iad-france-1746115;pr;m;v;0;166;385.0;6;117000;;;0;0;0;0;E;293;45.02108;2.65954;Non;4.0;;;False;0;B;1982.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-02;15236;0000;152360000;Z;Z;1523600;15000;84;15;;;;;;;704.82
iad-france-1746464;pr;m;v;0;167;1248.0;7;274000;;;0;0;0;0;B;91;44.9419;2.33979;Non;2.0;;;False;0;A;2004.0;;;;False;;;;;Électrique;;;m;n;;m;2025-02;15204;0000;152040000;Z;Z;1520400;15000;84;15;;;;;;;1640.72
hektor-benetlioran-246;pr;a;v;2;27;;2;89600;;;0;1;1;0;E;366;45.09089;2.74319;Non;8.0;;1.0;False;Sud-Est;B;1987.0;;;;;;True;109.0;1380.0;Électrique;Radiateur;Individuel;a;n;;a;2025-02;15101;0000;151010000;Z;Z;1510100;15000;84;15;8.89;1.0;0.032;8.89;1.0;0.032;3318.52
hektor-benetlioran-259;pr;a;v;0;40;;2;124200;;;0;1;0;1;F;399;45.09094;2.73293;Non;3.0;;1.0;False;0;C;1986.0;1.0;;;;;False;95.0;1500.0;Électrique;Radiateur;Individuel;a;n;;a;2025-02;15101;0000;151010000;Z;Z;1510100;15000;84;15;8.89;1.0;0.034;8.89;1.0;0.034;3105.0
hektor-benetlioran-258;pr;a;v;3;30;;2;99300;;;0;1;1;0;E;326;45.09089;2.74319;Non;7.0;;1.0;False;Sud-Est;B;1987.0;1.0;;;;;True;109.0;1160.0;Électrique;Radiateur;Individuel;a;n;;a;2025-02;15101;0000;151010000;Z;Z;1510100;15000;84;15;8.89;1.0;0.032;8.89;1.0;0.032;3310.0
iad-france-1747854;pr;m;v;0;140;1013.0;6;246000;;;0;0;0;0;C;157;45.00976;2.90547;Non;3.0;;;False;0;A;2018.0;;;;False;;;;;Électrique;;;m;n;;m;2025-02;15148;0000;151480000;Z;Z;1514800;15000;84;15;;;;;;;1757.14
iad-france-1738090;pr;m;v;0;70;2030.0;4;135000;;;0;0;0;0;F;344;44.90576;2.24271;Oui;2.0;;;False;0;C;1995.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-02;15268;0000;152680000;Z;Z;1526800;15000;84;15;7.95;1.0;0.049;7.95;1.0;0.049;1928.57
netty-ashley-house-806;pr;m;v;0;76;1270.0;4;105200;;;0;0;0;1;G;507;45.34667;2.40174;Oui;2.0;;2.0;True;0;C;;1.0;1.0;;;;;;;;;;a;n;;m;2025-02;15037;0000;150370000;Z;Z;1503700;15103;84;15;;;;;;;1384.21
hektor-accord-4548;pr;m;v;0;270;5770.0;12;267500;;;0;0;0;0;NS;;45.05448;2.48128;Oui;5.0;;;;0;NS;;;;;;;;;;;;;a;n;8.0;m;2025-02;15238;0000;152380000;Z;Z;1523800;15000;84;15;;;;;;;990.74
iad-france-1725001;pr;m;v;0;97;730.0;4;135000;;;0;0;0;0;E;280;45.29029;3.05535;Oui;3.0;;;False;0;E;;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2025-02;15098;0000;150980000;Z;Z;1509800;15000;84;15;;;;;;;1391.75
ag743447-456068687;pr;m;v;0;223;;7;26700;;;0;0;1;0;F;398;44.68661;2.23069;Oui;;;1.0;;0;C;;;;;;;;;;;;;m;n;;m;2025-02;15181;0000;151810000;Z;Z;1518100;15000;84;15;;;;;;;119.73
iad-france-1752877;pr;m;v;0;130;144.0;5;159000;;;0;0;0;0;F;312;44.85666;2.99527;Non;3.0;;;False;0;F;;;;;False;;;;;Fioul;;;m;n;;m;2025-02;15045;0000;150450000;Z;Z;1504500;15000;84;15;;;;;;;1223.08
ics-mon_monteil_tra-5327;pr;m;v;0;124;4124.0;4;339000;;;0;0;2;0;B;84;45.43848;2.51635;Oui;;;1.0;False;0;A;2021.0;;1.0;;;;;0.0;0.0;;;;a;n;;m;2025-02;15092;0000;150920000;Z;Z;1509200;15000;84;15;5.92;1.0;0.026;5.92;1.0;0.026;2733.87
iad-france-1751364;pr;m;v;0;145;1943.0;5;205000;;;0;0;0;0;E;283;45.07175;2.42344;Non;3.0;;;False;0;E;1855.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-02;15175;0000;151750000;Z;Z;1517500;15000;84;15;;;;;;;1413.79
netty-meilleurconseil-house-7537;pr;m;v;0;148;1076.0;6;268000;;;0;0;1;0;D;198;45.23998;3.19861;Non;;;2.0;;0;C;;2.0;1.0;;;;;;;;;Individuel;network;n;;m;2025-02;15119;0000;151190000;Z;Z;1511900;15000;84;15;;;;;;;1810.81
iad-france-1743000;pr;m;v;0;90;3159.0;5;229000;;;0;0;0;0;G;999;45.16567;2.84258;Oui;4.0;;;False;0;D;;;;;False;;;;;;;;m;n;;m;2025-02;15061;0000;150610000;Z;Z;1506100;15000;84;15;;;;;;;2544.44
safti-1-1419853;pr;m;v;0;232;1640.0;8;86500;;;0;0;0;2;G;496;45.35545;2.43799;Non;;;;True;0;G;1936.0;2.0;;;False;;;;;;;;m;n;;m;2025-02;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;372.84
safti-1-1423605;pr;m;v;0;80;612.0;4;118000;;;0;0;0;1;E;300;45.33567;2.43554;Non;;;;False;0;B;1960.0;1.0;;;False;;;;;;;;m;n;;m;2025-02;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;1475.0
ag190058-458609114;pr;m;v;0;83;564.0;5;49500;;;0;0;1;1;G;496;45.33839;2.44601;Non;;;1.0;False;Nord-Ouest;C;;1.0;;;;;;;;Électrique;;;a;n;;m;2025-02;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;596.39
ag311656-456265076;pr;m;v;0;190;977.0;8;85000;;;0;0;0;0;G;398;45.15931;2.78502;Oui;;;1.0;True;sud-est;G;;2.0;;;;;;;;Gaz;;Individuel;m;n;;m;2025-02;15061;0000;150610000;Z;Z;1506100;15000;84;15;;;;;;;447.37
hektor-113_ericmey-106180;pr;m;v;0;162;952.0;6;360000;;;0;0;1;1;A;60;44.94788;2.3534;Non;;;;;Sud;A;2021.0;2.0;1.0;;;;;;;;Sol;;a;n;;m;2025-02;15056;0000;150560000;Z;Z;1505600;15000;84;15;5.0;1.0;0.027;5.0;1.0;0.027;2222.22
ag340369-456489134;pr;m;v;0;336;5640.0;12;220000;;;0;0;6;0;E;253;45.08103;2.2274;Non;;;3.0;;Sud;B;;6.0;;;;;;;;;;;m;n;;m;2025-02;15153;0000;151530000;Z;Z;1515300;15000;84;15;;;;;;;654.76
ics-mon_monteil_tra-5314;pr;m;v;0;90;292.0;4;72000;;;0;0;1;0;E;323;45.12789;2.29863;Non;;;0.0;False;0;B;;;1.0;;;;;0.0;0.0;;;;a;n;;m;2025-02;15153;0000;151530000;Z;Z;1515300;15000;84;15;6.85;1.0;0.103;6.85;1.0;0.103;800.0
safti-1-1416965;pr;m;v;0;220;540.0;5;261000;;;0;0;0;1;NS;;45.33987;2.53471;Non;;;;True;0;NS;1900.0;2.0;;;False;;;;;;;Individuel;m;n;;m;2025-02;15008;0000;150080000;Z;Z;1500800;15000;84;15;;;;;;;1186.36
hektor-accord-4561;pr;m;v;0;160;540.0;5;216000;;;0;0;1;0;F;365;45.36054;2.55045;Non;4.0;;;;0;B;1870.0;2.0;;;;;;;;;;;a;n;;m;2025-02;15008;0000;150080000;Z;Z;1500800;15000;84;15;;;;;;;1350.0
iad-france-1741057;pr;m;v;0;150;1500.0;5;249000;;;0;0;0;0;F;280;44.88908;2.39263;Oui;;;;False;0;F;;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2025-02;15267;0000;152670000;Z;Z;1526700;15000;84;15;6.54;4.0;0.047;6.54;4.0;0.047;1660.0
hektor-accord-4550;pr;m;v;0;110;5165.0;9;76300;;;0;0;1;0;NS;;45.31818;2.83297;Oui;2.0;;;;0;NS;;1.0;;;;;;;;;;;a;n;;m;2025-02;15114;0000;151140000;Z;Z;1511400;15000;84;15;;;;;;;693.64
iad-france-1748726;pr;m;v;0;145;1331.0;6;80000;;;0;0;0;0;G;500;44.93554;2.3789;Oui;4.0;;;False;0;F;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-02;15267;0000;152670000;Z;Z;1526700;15000;84;15;6.76;2.0;0.147;6.76;2.0;0.147;551.72
immo-facile-57922929;pr;m;v;0;115;1110.0;5;294000;;;0;0;0;2;C;132;44.90534;2.39611;Non;;;1.0;;0;A;2002.0;2.0;2.0;;;;;;;;;Individuel;a;n;;m;2025-02;15267;0000;152670000;Z;Z;1526700;15000;84;15;6.54;4.0;0.031;6.54;4.0;0.031;2556.52
hektor-benetaurillac-252;pr;m;v;0;135;809.0;6;133750;;;0;0;1;0;G;683;44.95391;2.40862;Non;3.0;;1.0;;Sud-Ouest;D;1976.0;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-02;15140;0000;151400000;Z;Z;1514000;15000;84;15;8.26;1.0;0.1;8.26;1.0;0.1;990.74
hektor-benetaurillac-254;pr;m;v;0;96;630.0;5;265000;;;0;0;0;1;C;157;44.95644;2.42955;Non;3.0;;;;Sud;A;1977.0;1.0;2.0;;;;;;;;;Individuel;a;n;;m;2025-02;15140;0000;151400000;Z;Z;1514000;15000;84;15;;;;;;;2760.42
adapt-immo-12015364522;pr;m;v;0;130;2440.0;5;284000;;;0;0;0;1;D;221;44.95357;2.43323;Oui;2.0;;2.0;False;Sud;B;1972.0;2.0;;;;;;;;Électrique;;;a;n;;m;2025-02;15140;0000;151400000;Z;Z;1514000;15000;84;15;;;;;;;2184.62
hektor-accord-4546;pr;m;v;0;108;635.0;6;118800;;;0;0;0;0;G;459;45.16926;2.37638;Non;3.0;;;;0;G;;;;;;;;;;;;;a;n;;m;2025-02;15063;0000;150630000;Z;Z;1506300;15000;84;15;;;;;;;1100.0
ag440414-458319869;pr;m;v;0;105;700.0;4;259700;;;0;0;1;0;F;385;45.13064;2.38812;Oui;;;;;Sud;C;;;;;False;;;;;;Pompe à chaleur;Individuel;m;n;;m;2025-02;15186;0000;151860000;Z;Z;1518600;15000;84;15;;;;;;;2473.33
iad-france-1743533;pr;m;v;0;94;654.0;5;148000;;;0;0;0;0;G;427;44.91218;2.47999;Non;3.0;;;False;0;E;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-02;15012;0101;150120101;H;H;1501201;15401;84;15;5.28;1.0;0.04;5.91;2.0;0.045;1574.47
netty-meilleurconseil-house-7535;pr;m;v;0;68;280.0;3;105000;;;0;0;0;1;G;632;45.23123;3.13397;Non;;;;;0;C;;;;;;;;;;;;Individuel;network;n;;m;2025-02;15127;0000;151270000;Z;Z;1512700;15000;84;15;;;;;;;1544.12
hektor-accord-3818;pr;m;v;0;80;1800.0;2;162000;;;0;0;0;0;NS;;45.25545;2.79465;Oui;;;;;0;NS;;;;;;;;;;;;;a;n;;m;2025-02;15213;0000;152130000;Z;Z;1521300;15000;84;15;;;;;;;2025.0
hektor-benetaurillac-260;pr;m;v;0;120;;6;91800;;;0;0;0;1;F;366;44.97157;2.62627;Non;5.0;;;;Ouest;B;1948.0;1.0;;;;;;;;;;Individuel;a;n;;m;2025-02;15258;0000;152580000;Z;Z;1525800;15000;84;15;;;;;;;765.0
transaxia-1-22901;pr;m;v;0;70;;4;55000;;;0;0;0;0;0;;44.9758;2.63337;0;;;;;0;;;;;;;;;;;;;;a;n;14.0;m;2025-02;15258;0000;152580000;Z;Z;1525800;15000;84;15;8.82;3.0;0.135;8.82;3.0;0.135;785.71
ag060811-452030288;pr;m;v;0;125;792.0;5;149000;;;0;0;2;0;E;309;45.25791;2.51078;Non;;;1.0;True;Sud;E;;2.0;;;;;;;;Bois;Poêle à Bois;;m;n;14.0;m;2025-01;15243;0000;152430000;Z;Z;1524300;15000;84;15;;;;;;;1192.0
hektor-113_ericmey-104215;pr;m;v;0;125;500.0;4;144000;;;0;0;2;0;E;281;44.97587;2.20493;Non;;;2.0;;0;B;1920.0;3.0;;;;;;;;;;;a;n;14.0;m;2025-01;15094;0000;150940000;Z;Z;1509400;15000;84;15;;;;;;;1152.0
immo-facile-56302446;pr;m;v;0;195;;7;69000;;;0;0;0;1;F;298;44.96293;2.19634;Non;;;;True;0;F;;;1.0;;;;;;;Fioul;;Individuel;a;n;;m;2025-01;15094;0000;150940000;Z;Z;1509400;15000;84;15;;;;;;;353.85
immo-facile-56980356;pr;m;v;0;137;502.0;5;144000;;;0;1;2;0;E;;44.97544;2.18478;Non;3.0;;3.0;True;0;B;;3.0;2.0;;False;;;;;;Radiateur;Individuel;a;n;;m;2025-01;15094;0000;150940000;Z;Z;1509400;15000;84;15;;;;;;;1051.09
immo-facile-56098266;pr;m;v;0;141;50.0;6;122500;;;0;0;1;1;E;269;44.96839;2.17801;Non;2.0;;;;0;E;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;15.0;m;2025-01;15094;0000;150940000;Z;Z;1509400;15000;84;15;;;;;;;868.79
ics-mon_monteil_tra-5305;pr;m;v;0;130;1036.0;6;119000;;;0;1;2;0;G;382;45.33804;2.42694;Non;;;0.0;False;0;G;;;2.0;;;;;0.0;0.0;;;;a;n;14.0;m;2025-01;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;915.38
immo-facile-57296398;pr;m;v;0;70;1961.0;3;97500;;;0;0;1;0;G;536;44.95374;2.35172;Non;;;;;0;G;;;;;;;;;;;;;a;n;;m;2025-01;15056;0000;150560000;Z;Z;1505600;15000;84;15;10.0;1.0;0.086;10.0;1.0;0.086;1392.86
safti-1-1405743;pr;m;v;0;105;2644.0;4;147000;;;0;0;0;1;NS;;45.35074;2.4506;Non;;;;False;0;NS;2003.0;1.0;;;False;;;;;Électrique;;Individuel;m;n;36.0;m;2025-01;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;1400.0
immo-facile-55919250;pr;m;v;0;85;515.0;5;138000;;;0;1;0;1;E;279;45.32819;2.42678;Non;;;1.0;;0;E;1960.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2025-01;15265;0000;152650000;Z;Z;1526500;15103;84;15;;;;;;;1623.53
hektor-pmimmo-287;pr;m;v;0;119;755.0;5;225750;;;0;0;1;0;B;93;44.95103;2.34379;Non;3.0;;2.0;;Sud-Ouest;A;2007.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;22.0;m;2025-01;15056;0000;150560000;Z;Z;1505600;15000;84;15;5.83;1.0;0.037;5.83;1.0;0.037;1897.06
ag440414-453746483;pr;m;v;0;118;;5;30000;;;0;1;1;1;G;546;45.13545;2.23499;Non;;;2.0;;0;G;;1.0;;;False;;;;;Fioul;;Individuel;m;n;29.0;m;2025-01;15153;0000;151530000;Z;Z;1515300;15000;84;15;;;;;;;254.24
immo-facile-56363978;pr;m;v;0;118;2256.0;5;240000;;;0;0;1;3;D;212;45.19265;2.83621;Non;;;;True;0;B;;;1.0;;;;;;;;Radiateur;Individuel;a;n;29.0;m;2025-01;15225;0000;152250000;Z;Z;1522500;15000;84;15;;;;;;;2033.9
netty-meilleurconseil-house-2205;pr;m;v;0;92;1417.0;4;165000;;;0;0;1;0;C;109;45.22584;2.81697;Non;1.0;;;;0;C;;;;;;;;;;;;;network;n;;m;2025-01;15225;0000;152250000;Z;Z;1522500;15000;84;15;;;;;;;1793.48
ics-mon_monteil_tra-5316;pr;m;v;0;100;595.0;5;97500;;;0;1;1;0;F;407;45.38119;2.45427;Oui;;;0.0;False;0;C;;;0.0;;;;;0.0;0.0;;;;a;n;14.0;m;2025-01;15111;0000;151110000;Z;Z;1511100;15000;84;15;;;;;;;975.0
netty-ashley-house-1200;pr;m;v;0;71;94.0;4;33000;;;0;0;0;0;NS;;45.22442;2.81661;Oui;2.0;;;;Est;NS;;1.0;;;;;;;;;;;a;n;;m;2025-01;15225;0000;152250000;Z;Z;1522500;15000;84;15;;;;;;;464.79
safti-1-1412326;pr;m;v;0;74;343.0;5;79000;;;0;1;0;1;NS;;44.8975;2.65739;Oui;;;1.0;True;0;NS;1900.0;2.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2025-01;15159;0000;151590000;Z;Z;1515900;15000;84;15;;;;;;;1067.57
nestenn-1-99939119780;pr;m;v;0;102;;5;56000;;;0;0;1;0;NS;;44.78241;2.25199;Oui;;;;;0;VI;1870.0;1.0;;;;;;;;;;;a;n;14.0;m;2025-01;15021;0000;150210000;Z;Z;1502100;15000;84;15;;;;;;;549.02
