idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag210898-370663891;pr;m;v;0;90;530.0;5;192000;;;0;1;0;1;E;248;46.91058;4.75235;Non;;;;True;Est-Ouest;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;71073;0101;710730101;H;H;7107301;00259;27;71;8.42;1.0;0.047;8.53;4.0;0.048;2133.33
hektor-meursaultimmo-773;pr;a;v;0;108;;5;155000;;;0;1;0;1;D;193;46.91058;4.75235;Non;;;;True;Sud;E;;2.0;;;;;False;;;Gaz;;;a;n;;a;2023-01;71073;0101;710730101;H;H;7107301;00259;27;71;6.97;5.0;0.058;6.76;8.0;0.057;1435.19
immo-facile-99938119247;pr;a;v;2;135;;5;179200;;;0;0;1;0;C;114;46.91058;4.75235;Oui;2.0;;1.0;False;0;C;;1.0;;;False;;False;7.0;180.0;Gaz;Radiateur;Individuel;a;n;;a;2023-01;71073;0101;710730101;H;H;7107301;00259;27;71;6.97;5.0;0.063;6.76;8.0;0.061;1327.41
ag340369-371480344;pr;m;v;0;130;6441.0;6;189500;;;0;0;0;1;F;295;46.21868;4.25673;Non;;;15.0;;0;F;;1.0;;;;;;;;Bois, Fioul;Cheminée;;m;n;;m;2023-01;71463;0000;714630000;Z;Z;7146300;71000;27;71;;;;;;;1457.69
safti-1-793988;pr;m;v;0;130;6441.0;5;189500;;;0;0;0;1;F;295;46.21319;4.24511;Non;;;;False;Sud;F;1920.0;1.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-01;71463;0000;714630000;Z;Z;7146300;71000;27;71;;;;;;;1457.69
ag710252-372885823;pr;m;v;0;153;4416.0;8;280000;;;0;0;1;1;F;365;46.2271;4.24986;Oui;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-01;71463;0000;714630000;Z;Z;7146300;71000;27;71;;;;;;;1830.07
iad-france-1280572;pr;m;v;0;153;1040.0;5;157000;;;0;0;0;0;E;328;46.5639;4.59016;Non;;;;False;0;B;;;;;False;;;;;;;;m;n;;m;2023-01;71492;0000;714920000;Z;Z;7149200;71000;27;71;;;;;;;1026.14
safti-1-792228;pr;m;v;0;78;560.0;3;105000;;;0;0;0;1;D;248;46.66981;4.38194;Oui;;;;False;0;D;1985.0;1.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2023-01;71306;0105;713060105;H;H;7130601;71402;27;71;9.07;1.0;0.081;8.2;12.0;0.073;1346.15
safti-1-783176;pr;m;v;0;84;360.0;4;149000;;;0;0;0;1;B;92;46.68465;4.3783;Non;;;;False;0;A;2015.0;1.0;;;False;;;;;;;Individuel;m;n;;m;2023-01;71306;0107;713060107;H;H;7130601;71402;27;71;;;;7.7;7.0;0.052;1773.81
ag340369-366626182;pr;m;v;0;183;726.0;7;219000;;;0;0;0;1;D;226;46.66896;4.36967;Non;;;4.0;True;0;D;;2.0;;;;;;;;Gaz;;;m;n;;m;2023-01;71306;0109;713060109;H;H;7130601;71402;27;71;;;;;;;1196.72
ag340369-366948367;pr;a;v;1;64;;3;71500;;;0;1;0;1;E;295;46.67151;4.37098;Non;4.0;;1.0;;0;B;;1.0;;;;;True;16.0;2457.0;Électrique;;;m;n;;a;2023-01;71306;0109;713060109;H;H;7130601;71402;27;71;7.27;15.0;0.078;7.54;112.0;0.081;1117.19
apimo-8023207;pr;a;v;3;28;;2;18000;;;0;0;0;0;E;313;46.67581;4.36879;0;5.0;;;;0;D;;;;;;;True;18.0;768.0;Gaz;;Collectif, Central;a;n;8.0;a;2023-01;71306;0109;713060109;H;H;7130601;71402;27;71;11.5;9.0;0.215;9.18;74.0;0.171;642.86
safti-1-790890;pr;a;v;4;96;;3;67000;;;0;0;0;1;D;178;46.66831;4.36744;Oui;4.0;;;False;0;E;1961.0;1.0;;;False;;False;40.0;2970.0;;;;m;n;;a;2023-01;71306;0109;713060109;H;H;7130601;71402;27;71;7.27;15.0;0.125;7.54;112.0;0.13;697.92
immo-facile-99938211973;pr;m;v;0;65;435.0;3;90300;;;0;0;1;0;E;319;46.67405;4.36317;Oui;2.0;;3.0;;0;E;1955.0;1.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;71306;0108;713060108;H;H;7130601;71402;27;71;7.94;2.0;0.069;8.2;12.0;0.071;1389.23
ag440414-334171965;pr;a;v;0;300;;11;124000;;;0;0;0;0;C;108;46.69225;4.34814;Oui;;;;;Nord-Sud;D;;;;;False;;False;;;Gaz;;Individuel;m;n;;a;2023-01;71306;0101;713060101;H;H;7130601;71402;27;71;;;;;;;413.33
ag060811-371152375;pr;m;v;0;81;;3;75000;;;0;0;0;1;C;157;46.6641;4.35545;Non;;;0.0;;0;A;;1.0;;;;;;;;Électrique;;;m;n;;m;2023-01;71306;0103;713060103;H;H;7130601;71402;27;71;7.15;4.0;0.093;8.2;12.0;0.106;925.93
gedeon-26291584;pr;a;v;9;65;;3;85000;;;0;0;0;1;E;245;46.80709;4.83536;0;9.0;;;;Nord:/ Ouest;E;1973.0;;;;True;;True;231.0;1964.0;Gaz;;;a;n;;a;2023-01;71081;0000;710810000;Z;Z;7108100;71501;27;71;8.79;8.0;0.081;8.79;8.0;0.081;1307.69
ag440414-373043668;pr;m;v;0;86;994.0;4;177000;;;0;0;0;0;E;315;46.82232;4.83197;Non;;;;;0;E;;;;;False;;;;;;;;m;n;;m;2023-01;71081;0000;710810000;Z;Z;7108100;71501;27;71;7.88;4.0;0.046;7.88;4.0;0.046;2058.14
ag210898-373050331;pr;m;v;0;90;1400.0;4;212000;;;0;1;1;0;E;230;46.78914;4.69993;Non;1.0;;;;0;E;;1.0;;;;;;;;Gaz;;;a;n;;m;2023-01;71403;0000;714030000;Z;Z;7140300;71000;27;71;8.84;1.0;0.045;8.84;1.0;0.045;2355.56
immo-facile-99937674493;pr;m;v;0;117;1149.0;6;245000;;;0;0;1;1;F;380;46.24628;4.78683;Oui;1.0;;2.0;True;Est-Ouest;F;1967.0;1.0;2.0;;True;;;;;Fioul;Radiateur;Individuel;a;n;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;;;;;;;2094.02
entities-1037642-3759325;pr;m;v;0;84;580.0;4;250000;;;0;0;0;1;A;;46.23985;4.7805;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;9.36;6.0;0.038;9.36;6.0;0.038;2976.19
entities-1037666-3764505;pr;m;v;0;151;1379.0;5;583400;;;0;0;0;1;0;;46.24417;4.77748;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;5.19;4.0;0.016;5.19;4.0;0.016;3863.58
immo-facile-99938234647;pr;m;v;0;93;764.0;4;199000;;;0;0;1;0;E;259;46.24628;4.78683;Oui;1.0;;;True;Ouest;E;1950.0;1.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;9.36;6.0;0.053;9.36;6.0;0.053;2139.78
entities-1037666-3764501;pr;m;v;0;145;1379.0;5;472900;;;0;0;0;1;0;;46.24071;4.79362;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;5.19;4.0;0.019;5.19;4.0;0.019;3261.38
ag340369-366345265;pr;a;v;1;80;;3;150000;;;0;0;0;1;C;136;46.67069;4.38056;Non;1.0;;0.0;;0;C;;1.0;;;;;;13.0;249.96;;;;m;n;;a;2023-01;71306;0105;713060105;H;H;7130601;71402;27;71;7.72;10.0;0.049;7.54;112.0;0.048;1875.0
ag060811-366848644;pr;m;v;0;144;764.0;7;219000;;;0;1;1;1;D;226;46.66779;4.37232;Non;;;1.0;True;0;D;;3.0;;;;;;;;Gaz;;;m;n;;m;2023-01;71306;0105;713060105;H;H;7130601;71402;27;71;;;;;;;1520.83
ag340369-369626032;pr;m;v;0;267;437.0;7;379000;;;0;0;2;0;B;76;46.66974;4.36236;Non;;;0.0;True;0;A;;2.0;;;;;;;;;Pompe à chaleur;;m;n;16.0;m;2023-01;71306;0104;713060104;H;H;7130601;71402;27;71;;;;;;;1419.48
ag340369-365154265;pr;m;v;0;205;795.0;7;259000;;;0;0;1;1;E;234;46.66719;4.36636;Non;;;2.0;True;0;E;;2.0;;;;;;;;Gaz;;;m;n;;m;2023-01;71306;0104;713060104;H;H;7130601;71402;27;71;;;;;;;1263.41
ag340369-372986335;pr;m;v;0;90;619.0;4;68900;;;0;0;0;1;NS;;46.67155;3.7204;Non;;;1.0;True;Ouest;;;2.0;;;;;;;;Électrique, Bois;Cheminée;;m;n;;m;2023-01;71589;0000;715890000;Z;Z;7158900;71000;27;71;;;;;;;765.56
entities-1037642-3767456;pr;m;v;0;80;591.0;4;245000;;;0;0;0;1;A;;46.25329;4.78647;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;9.36;6.0;0.037;9.36;6.0;0.037;3062.5
ag010714-372772216;pr;m;v;0;88;1147.0;4;310000;;;0;0;0;1;B;85;46.24628;4.78683;Non;;;1.0;True;Nord-Sud;A;;1.0;;;;;;;;Électrique;;;a;n;;m;2023-01;71150;0000;711500000;Z;Z;7115000;00272;27;71;9.36;6.0;0.032;9.36;6.0;0.032;3522.73
hektor-jayerdumas-4695;pr;m;v;0;85;716.0;5;147660;;;0;0;0;1;F;370;46.74121;4.82886;Non;;;;;0;F;1972.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2023-01;71520;0000;715200000;Z;Z;7152000;71113;27;71;;;;;;;1737.18
ag340369-372287335;pr;a;v;3;65;;4;49000;;;0;1;1;0;E;299;46.29415;4.30426;Oui;3.0;;1.0;True;0;E;;1.0;;;;;;14.0;450.0;Gaz;;;m;n;;a;2023-01;71133;0000;711330000;Z;Z;7113300;71110;27;71;6.91;1.0;0.11;6.91;1.0;0.11;753.85
gedeon-26305502;pr;a;v;1;70;;3;124000;;;0;1;0;1;VI;;46.29053;4.3093;0;;;;True;0;VI;;1.0;;;;;;;;;Pompe à chaleur;Individuel;a;n;8.0;a;2023-01;71133;0000;711330000;Z;Z;7113300;71110;27;71;7.02;2.0;0.048;7.02;2.0;0.048;1771.43
ag010714-370644724;pr;m;v;0;88;1147.0;4;310000;;;0;0;0;1;B;85;46.19662;4.76891;Non;;;1.0;True;Nord-Sud;A;;1.0;;;;;;;;Électrique;;;a;n;16.0;m;2023-01;71481;0000;714810000;Z;Z;7148100;00272;27;71;;;;;;;3522.73
entities-1037642-3776466;pr;m;v;0;83;679.0;4;244816;;;0;0;0;1;0;;46.1977;4.77686;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71481;0000;714810000;Z;Z;7148100;00272;27;71;;;;;;;2949.59
ag250493-371383723;pr;m;v;0;90;904.0;5;295000;;;0;0;1;1;D;;46.40754;4.86687;Oui;;;2.0;;0;E;;2.0;;;;;;;;Gaz;;Individuel;a;n;10.0;m;2023-01;71494;0000;714940000;Z;Z;7149400;71000;27;71;;;;;;;3277.78
entities-1037666-3767437;pr;m;v;0;128;834.0;5;380000;;;0;0;0;1;0;;46.4159;4.87657;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71494;0000;714940000;Z;Z;7149400;71000;27;71;;;;;;;2968.75
entities-1037666-3764390;pr;m;v;0;145;834.0;5;385000;;;0;0;0;1;0;;46.41146;4.86342;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71494;0000;714940000;Z;Z;7149400;71000;27;71;;;;;;;2655.17
gedeon-26265664;pr;m;v;0;92;;4;206000;;;0;0;1;1;A;51;46.42596;4.87426;0;;;1.0;True;SUD EST;A;;;;;;;;;;;;Individuel;cm;n;;m;2023-01;71383;0000;713830000;Z;Z;7138300;71000;27;71;;;;;;;2239.13
entities-1037642-3775880;pr;m;v;0;83;1500.0;4;195000;;;0;0;0;1;A;;46.42472;4.88827;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-01;71383;0000;713830000;Z;Z;7138300;71000;27;71;;;;;;;2349.4
orpi-1-099035E2IK31;pr;m;v;0;87;760.0;4;175000;;;0;0;1;0;E;291;46.72386;4.47979;Oui;;;2.0;True;0;B;1981.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-01;71412;0000;714120000;Z;Z;7141200;71203;27;71;8.31;1.0;0.05;8.31;1.0;0.05;2011.49
apimo-7876099;pr;m;v;0;82;1121.0;5;185000;;;0;0;0;0;F;369;46.56361;4.91041;Oui;1.0;;;;Nord Sud Est Ouest;F;;;;;;;;;;Gaz;;Individuel, Central;a;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;8.27;4.0;0.044;7.8;5.0;0.041;2256.1
adapt-immo-75008122292;pr;m;v;0;50;;3;50000;;;0;0;1;0;D;211;46.56472;4.9027;Non;2.0;;;True;0;B;;1.0;;;;;;;;Électrique;;;network;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;7.06;4.0;0.085;7.68;6.0;0.092;1000.0
ag390008-371577913;pr;m;v;0;158;1500.0;6;298000;;;0;0;2;1;C;123;46.56361;4.91041;Oui;;;3.0;False;Ouest;A;;1.0;;;;;;;;;;;a;n;10.0;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;6.32;2.0;0.04;6.32;2.0;0.04;1886.08
adapt-immo-75008122043;pr;m;v;0;140;3078.0;7;350000;;;0;0;1;1;F;398;46.54737;4.88492;Non;2.0;;2.0;True;0;C;;2.0;;;;;;;;;;;network;n;8.0;m;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;;;;;;;2500.0
adapt-immo-75008122045;pr;a;v;0;52;;2;63000;;;0;0;0;1;F;351;46.56243;4.90032;Non;2.0;;;False;0;C;;1.0;;;;;False;;;Électrique;;;network;n;;a;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;7.89;3.0;0.078;8.68;53.0;0.086;1211.54
adapt-immo-75008122047;pr;a;v;0;51;;2;63000;;;0;0;0;1;D;223;46.56243;4.90032;Non;;;;False;0;B;;;;;;;False;;;Électrique;;;network;n;;a;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;7.89;3.0;0.077;8.68;53.0;0.084;1235.29
adapt-immo-75008122042;pr;m;v;0;218;20000.0;8;470000;;;0;0;1;0;G;337;46.56875;4.87631;Oui;3.0;;2.0;True;0;G;;2.0;;;;;;;;Fioul;;;network;n;8.0;m;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;;;;;;;2155.96
ag710797-371654638;pr;m;v;0;73;215.0;4;87000;;;0;0;0;1;F;407;46.56361;4.91041;Non;;;;;0;G;;1.0;;;;;;;;;;;a;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;9.38;2.0;0.094;8.0;7.0;0.081;1191.78
iad-france-1261204;pr;m;v;0;96;2400.0;3;157894;;;0;0;0;0;G;541;46.56621;4.90716;Non;1.0;;;False;0;C;1850.0;;;;False;;;;;;;;m;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;7.06;4.0;0.052;7.68;6.0;0.056;1644.73
ag390008-371577961;pr;m;v;0;229;3160.0;11;350000;;;0;0;1;1;NS;;46.56361;4.91041;Non;;;2.0;False;Est;;;3.0;;;;;;;;;;;a;n;10.0;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;;;;;;;1528.38
century-21-202_3277_1814;pr;m;v;0;107;2744.0;4;149900;;;0;0;1;1;E;252;46.56361;4.91041;Oui;;;2.0;;0;B;2016.0;2.0;0.0;;;;;;;Électrique, Bois;Radiateur, Cheminée;Individuel;a;n;10.0;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;9.38;2.0;0.08;8.0;7.0;0.069;1400.93
ag390008-371577952;pr;m;v;0;300;4000.0;11;349000;;;0;0;2;1;NS;;46.56361;4.91041;Non;1.0;;6.0;False;Ouest;;;4.0;;;;;;;;;;;a;n;10.0;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;;;;;;;1163.33
adapt-immo-75008122048;pr;m;v;0;290;1600.0;7;367500;;;0;0;3;0;F;365;46.56547;4.908;Non;2.0;;2.0;True;0;D;;5.0;;;;;;;;Gaz;;;network;n;8.0;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;;;;;;;1267.24
ag830847-372269080;pr;m;v;0;98;653.0;7;189000;;;0;0;0;1;E;306;46.56361;4.91041;Oui;1.0;;;True;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;;;;;;;1928.57
hektor-jayerdumas-4682;pr;m;v;0;95;803.0;5;190000;;;0;0;2;0;C;148;46.57195;4.90268;Oui;;;;;0;D;2004.0;1.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-01;71543;0101;715430101;H;H;7154301;71202;27;71;8.27;4.0;0.05;7.8;5.0;0.047;2000.0
ag710343-371824975;pr;m;v;0;159;5520.0;6;266000;;;0;0;1;0;D;187;46.56546;4.87563;Oui;;;1.0;True;0;D;;1.0;;;;;;;;Fioul;;Individuel;a;n;;m;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;;;;6.32;2.0;0.045;1672.96
safti-1-789618;pr;m;v;0;200;550.0;8;180000;;;0;0;0;2;G;592;46.55446;4.90508;Non;;;;False;0;C;1800.0;3.0;;;False;;;;;;;Individuel;m;n;;m;2023-01;71543;0102;715430102;H;H;7154301;71202;27;71;;;;;;;900.0
guy-hoquet-immo-facile-6119568;pr;m;v;0;66;2513.0;3;99000;;;0;0;0;0;F;390;46.72319;5.17897;Oui;;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-01;71523;0000;715230000;Z;Z;7152300;71000;27;71;;;;;;;1500.0
laforet-immo-facile-21463091;pr;m;v;0;91;816.0;5;182795;;;0;0;1;0;D;229;46.71333;5.1826;Non;;;3.0;;0;B;2008.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-01;71523;0000;715230000;Z;Z;7152300;71000;27;71;;;;;;;2008.74
citya-immobilier-5046-TMAI129366AAA;pr;m;v;0;144;;6;150000;;;0;0;0;2;F;373;46.547;4.67635;Non;0.0;;1.0;False;0;F;;;1.0;;;;;0.0;0.0;Gaz;Radiateur;Individuel;a;n;10.0;m;2023-01;71145;0000;711450000;Z;Z;7114500;71000;27;71;;;;;;;1041.67
hektor-ajp-cluny-4753;pr;m;v;0;83;118.0;5;185000;;;0;0;0;0;D;228;46.54463;4.67452;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2023-01;71145;0000;711450000;Z;Z;7114500;71000;27;71;;;;;;;2228.92
adapt-immo-75008122221;pr;m;v;0;95;500.0;5;180000;;;0;0;0;1;E;302;46.54377;4.68685;Non;;;;True;0;B;;1.0;;;;;;;;Électrique;;;network;n;;m;2023-01;71145;0000;711450000;Z;Z;7114500;71000;27;71;;;;;;;1894.74
ag695740-371587438;pr;m;v;0;166;;2;95000;;;0;0;0;0;NS;;46.54773;4.99376;Oui;1.0;;;;Ouest;;;;;;;;;;;;;;a;n;10.0;m;2023-01;71158;0000;711580000;Z;Z;7115800;71000;27;71;10.26;1.0;0.215;10.26;1.0;0.215;572.29
ag695740-372324931;pr;m;v;0;166;;2;95000;;;0;0;0;0;NS;;46.54664;5.00661;Oui;1.0;;;;Ouest;;;;;;;;;;;;;;a;n;8.0;m;2023-01;71158;0000;711580000;Z;Z;7115800;71000;27;71;10.26;1.0;0.215;10.26;1.0;0.215;572.29
ag695740-373136140;pr;m;v;0;166;;2;95000;;;0;0;0;0;NS;;46.55111;4.99889;Oui;1.0;;;;Ouest;;;;;;;;;;;;;;a;n;;m;2023-01;71158;0000;711580000;Z;Z;7115800;71000;27;71;10.26;1.0;0.215;10.26;1.0;0.215;572.29
safti-1-793241;pr;m;v;0;100;265.0;5;123000;;;0;0;0;2;F;411;46.55356;4.98737;Non;;;;False;0;F;1989.0;2.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-01;71158;0000;711580000;Z;Z;7115800;71000;27;71;7.5;1.0;0.073;7.5;1.0;0.073;1230.0
laforet-immo-facile-21467511;pr;a;v;0;20;;1;28500;;;0;0;1;0;G;495;46.49436;5.39203;Oui;;;;True;0;F;;1.0;;;;;;6.0;500.0;Gaz;Radiateur;Collectif;a;n;;a;2023-01;71157;0000;711570000;Z;Z;7115700;71000;27;71;8.48;1.0;0.071;8.48;1.0;0.071;1425.0
safti-1-793914;pr;m;v;0;100;2480.0;4;127000;;;0;0;0;1;G;552;46.51416;5.36763;Oui;;;;False;0;C;1968.0;2.0;;;False;;;;;Électrique;;Individuel;m;n;;m;2023-01;71157;0000;711570000;Z;Z;7115700;71000;27;71;;;;;;;1270.0
ag340369-372785947;pr;m;v;0;95;;5;128000;;;0;0;1;0;E;325;46.20912;4.33292;Non;;;1.0;;0;C;;2.0;;;;;;;;;;;m;n;;m;2023-01;71120;0000;711200000;Z;Z;7112000;00258;27;71;;;;;;;1347.37
hektor-786_iparticuliersadmin-18380;pr;m;v;0;100;850.0;2;419000;;;0;0;0;0;NS;;46.26285;4.72559;Non;;;;;Sud-Est;NS;;;;;;;;;;Électrique;Radiateur;Individuel;m;n;;m;2023-01;71258;0000;712580000;Z;Z;7125800;71000;27;71;;;;;;;4190.0
safti-1-791196;pr;m;v;0;93;566.0;4;97000;;;0;0;0;1;NS;;46.59385;4.64314;Oui;;;1.0;True;0;NS;1800.0;;;;False;;;;;Électrique;;Individuel;m;n;;m;2023-01;71067;0000;710670000;Z;Z;7106700;71000;27;71;;;;;;;1043.01
safti-1-794036;pr;m;v;0;94;1351.0;5;195000;;;0;0;0;1;C;143;46.84109;4.63487;Oui;;;;False;0;C;1900.0;1.0;;;False;;;;;;;;m;n;;m;2023-01;71442;0000;714420000;Z;Z;7144200;71000;27;71;;;;;;;2074.47
ag340369-373150285;pr;m;v;0;95;684.0;5;68000;;;0;0;1;1;G;591;46.58041;4.23542;Non;;;1.0;True;sud-ouest;C;;1.0;;;;;;;;Bois;;;m;n;;m;2023-01;71212;0000;712120000;Z;Z;7121200;71000;27;71;;;;;;;715.79
ag340369-373150273;pr;m;v;0;94;440.0;5;68000;;;0;0;1;0;G;485;46.5815;4.24519;Non;;;1.0;True;Nord-Est;F;;1.0;;;;;;;;Gaz;;;m;n;;m;2023-01;71212;0000;712120000;Z;Z;7121200;71000;27;71;;;;;;;723.4
laforet-immo-facile-21341878;pr;m;v;0;475;32062.0;15;156000;;;0;0;0;0;VI;;46.71534;5.02676;Oui;1.0;;;;0;VI;;;;;;;;;;;;;a;n;8.0;m;2023-01;71410;0000;714100000;Z;Z;7141000;71000;27;71;;;;;;;328.42
ag710849-372330049;pr;m;v;0;190;3807.0;10;161000;;;0;0;2;0;VI;;46.70211;5.04718;Non;;;1.0;;0;;;2.0;;;;;;;;;;;a;n;;m;2023-01;71410;0000;714100000;Z;Z;7141000;71000;27;71;;;;;;;847.37
ag710245-372212950;pr;m;v;0;73;2565.0;4;179000;;;0;0;1;0;F;365;46.71594;5.03761;Oui;;;;False;Est;B;;1.0;;;;;;;;;;;a;n;;m;2023-01;71410;0000;714100000;Z;Z;7141000;71000;27;71;7.78;1.0;0.038;7.78;1.0;0.038;2452.05
