idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
legget-PRONRSHG5383;pr;m;v;0;381;665893.0;13;733950;;;0;0;0;0;E;318;46.07066;0.77928;Oui;;;;;0;F;;;;;;;;;;;;;a;n;13.0;m;2023-04;16065;0000;160650000;Z;Z;1606500;16000;75;16;;;;;;;1926.38
ag870645-383072231;pr;m;v;0;109;114.0;7;152600;;;0;0;1;2;NS;;46.06004;0.76821;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;;m;2023-04;16065;0000;160650000;Z;Z;1606500;16000;75;16;;;;;;;1400.0
hektor-sovimoimmo-4483;pr;m;v;0;120;148.0;3;44000;;;0;0;1;0;0;;46.05571;0.7735;Non;1.0;;;;Nord-Est;;;1.0;;;;;;;;Fioul;;;a;n;;m;2023-04;16065;0000;160650000;Z;Z;1606500;16000;75;16;;;;;;;366.67
ag060811-381018799;pr;m;v;0;550;5800.0;17;772000;;;0;0;2;2;D;125;45.38319;0.24229;Non;;;2.0;;0;D;;6.0;;;;;;;;Bois, Fioul;Cheminée;;m;n;20.0;m;2023-04;16362;0000;163620000;Z;Z;1636200;16000;75;16;;;;;;;1403.64
legget-PROZR6BXNKA1;pr;m;v;0;180;5353.0;5;422000;;;0;0;0;4;G;538;45.39126;0.24267;Non;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-04;16362;0000;163620000;Z;Z;1636200;16000;75;16;;;;;;;2344.44
legget-PRO2JNBHNV1D;pr;m;v;0;317;427.0;13;299000;;;0;0;0;3;C;135;45.39126;0.24267;Non;;;;;0;C;;;;;;;;;;;;;a;n;13.0;m;2023-04;16362;0000;163620000;Z;Z;1636200;16000;75;16;;;;;;;943.22
safti-1-849911;pr;m;vp;0;185;2496.0;5;347000;;;0;0;0;0;D;199;45.69879;-0.4098;Oui;;;;False;0;B;2001.0;;;;False;;;;;;;;m;n;;m;2023-04;16330;0000;163300000;Z;Z;1633000;16000;75;16;;;;;;;1875.68
iad-france-1330962;pr;m;v;0;181;1505.0;6;329000;;;0;0;0;0;C;120;45.68664;-0.37845;Non;1.0;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;13.0;m;2023-04;16330;0000;163300000;Z;Z;1633000;16000;75;16;;;;;;;1817.68
legget-PRO28MY7F31X;pr;m;v;0;200;507.0;8;365700;;;0;0;0;3;D;179;45.59694;-0.05144;Oui;;;;;0;D;;;;;;;;;;;;;a;n;;m;2023-04;16090;0000;160900000;Z;Z;1609000;16105;75;16;3.16;2.0;0.021;3.16;2.0;0.021;1828.5
iad-france-1342662;pr;m;v;0;200;144.0;4;236850;;;0;0;0;0;C;123;45.60128;-0.06492;Non;2.0;;;False;0;A;1920.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2023-04;16090;0000;160900000;Z;Z;1609000;16105;75;16;6.06;6.0;0.061;6.06;6.0;0.061;1184.25
ag160267-382102699;pr;m;v;0;212;144.0;5;236500;;;0;0;0;1;C;123;45.60007;-0.05438;Non;2.0;;;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2023-04;16090;0000;160900000;Z;Z;1609000;16105;75;16;6.0;1.0;0.065;6.0;1.0;0.065;1115.57
ag340369-381845728;pr;m;v;0;178;320.0;6;126374;;;0;0;1;0;NS;;45.95153;0.78975;Non;;;5.0;;0;;;3.0;;;;;;;;Électrique, Bois;Poêle à Bois;;m;n;;m;2023-04;16363;0000;163630000;Z;Z;1636300;16000;75;16;;;;;;;709.97
legget-PRO3TDW4W928;pr;m;v;0;102;47000.0;4;339200;;;0;0;0;1;F;331;45.94823;0.79146;Oui;;;;;0;F;;;;;;;;;;;;;a;n;;m;2023-04;16363;0000;163630000;Z;Z;1636300;16000;75;16;3.12;1.0;0.011;3.12;1.0;0.011;3325.49
legget-PROHAQSER2MW;pr;m;v;0;209;39465.0;7;477000;;;0;0;0;3;D;188;45.94823;0.79146;Oui;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-04;16363;0000;163630000;Z;Z;1636300;16000;75;16;;;;;;;2282.3
ag060811-381624094;pr;m;v;0;98;710.0;4;165000;;;0;0;1;0;E;265;45.62701;0.05818;Oui;;;1.0;;sud-est;D;;1.0;;;;;;;;Gaz;;;m;n;;m;2023-04;16244;0000;162440000;Z;Z;1624400;16601;75;16;8.18;2.0;0.058;8.18;2.0;0.058;1683.67
ag340369-381806650;pr;m;v;0;225;3400.0;8;464900;;;0;0;2;1;C;167;45.6273;0.04373;Non;;;1.0;;0;C;;2.0;;;;;;;;Électrique;Climatisation révérsible;;m;n;;m;2023-04;16244;0000;162440000;Z;Z;1624400;16601;75;16;;;;;;;2066.22
ag160619-380712877;pr;m;v;0;202;1464.0;5;266430;;;0;0;0;4;NS;252;46.08804;0.10868;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2023-04;16229;0000;162290000;Z;Z;1622900;16000;75;16;;;;;;;1318.96
legget-PRO1EEFASNCP;pr;m;v;0;195;1464.0;8;263940;;;0;0;0;4;E;252;46.08691;0.11912;Non;;;;;0;E;;;;;;;;;;;;;a;n;;m;2023-04;16229;0000;162290000;Z;Z;1622900;16000;75;16;;;;;;;1353.54
legget-PROVM1YYH3NP;pr;m;v;0;156;6195.0;6;235400;;;0;0;0;2;E;244;46.02791;0.27075;Non;;;;;0;B;;;;;;;;;;;;;a;n;;m;2023-04;16044;0000;160440000;Z;Z;1604400;16000;75;16;;;;;;;1508.97
legget-PRO2NTW6EM2D;pr;m;v;0;190;1684.0;8;199800;;;0;0;0;2;G;474;46.02791;0.27075;Non;;;;;0;G;;;;;;;;;;;;;a;n;;m;2023-04;16044;0000;160440000;Z;Z;1604400;16000;75;16;;;;;;;1051.58
legget-PROFGHJGQ1NC;pr;m;v;0;200;376.0;9;79420;;;0;0;0;4;E;329;46.07744;0.656;Non;;;;;0;B;;;;;;;;;;;;;a;n;;m;2023-04;16181;0000;161810000;Z;Z;1618100;16000;75;16;;;;;;;397.1
legget-PRO3E1Y8ZH1P;pr;m;v;0;166;3441.0;8;249845;;;0;0;0;3;E;321;45.79718;0.61616;Oui;;;;;0;B;;;;;;;;;;;;;a;n;15.0;m;2023-04;16239;0000;162390000;Z;Z;1623900;16000;75;16;;;;;;;1505.09
legget-PRO3F5A54HW8;pr;m;v;0;200;26349.0;7;235400;;;0;0;0;2;NS;;45.80001;0.62108;Non;;;;;0;NS;;;;;;;;;;;;;a;n;;m;2023-04;16239;0000;162390000;Z;Z;1623900;16000;75;16;;;;;;;1177.0
legget-PRODSTPEJ30F;pr;m;v;0;190;24944.0;12;404000;;;0;0;0;3;E;295;45.27894;0.19462;Non;;;;;0;B;;;;;;;;;;;;;a;n;;m;2023-04;16180;0000;161800000;Z;Z;1618000;16000;75;16;;;;;;;2126.32
legget-PRO5H77NR2NT;pr;m;v;0;191;1915.0;6;249950;;;0;0;0;0;E;304;46.01264;0.38854;Non;;;;;0;B;;;;;;;;;;;;;a;n;;m;2023-04;16404;0000;164040000;Z;Z;1640400;16000;75;16;;;;;;;1308.64
legget-PRO29ZWC7026;pr;m;v;0;88;1440.0;5;189000;;;0;0;0;1;D;168;45.59837;0.24778;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2023-04;16120;0000;161200000;Z;Z;1612000;16000;75;16;6.38;1.0;0.036;6.38;1.0;0.036;2147.73
adapt-immo-85002104229;pr;m;v;0;125;760.0;5;63000;;;0;0;0;1;NS;;45.60159;0.2724;Non;1.0;;;False;0;NS;1900.0;1.0;;;;;;;;;;;a;n;;m;2023-04;16120;0000;161200000;Z;Z;1612000;16000;75;16;6.38;1.0;0.152;6.38;1.0;0.152;504.0
legget-PRO3WSJ2334K;pr;m;v;0;220;27947.0;8;1248000;;;0;0;0;2;VI;;45.59837;0.24778;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2023-04;16120;0000;161200000;Z;Z;1612000;16000;75;16;;;;;;;5672.73
legget-PRO3WK84133B;pr;m;v;0;202;30745.0;9;152000;;;0;0;0;2;G;480;46.02785;0.01104;Non;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-04;16253;0000;162530000;Z;Z;1625300;16000;75;16;;;;;;;752.48
legget-PROWN7J3X3A8;pr;m;v;0;110;517.0;4;99900;;;0;0;0;1;G;435;45.86079;0.21028;Non;;;;;0;G;;;;;;;;;;;;;a;n;;m;2023-04;16272;0000;162720000;Z;Z;1627200;16000;75;16;;;;;;;908.18
legget-PRO2F0CN8R3D;pr;m;v;0;195;904.0;7;382980;;;0;0;0;1;A;21;45.86079;0.21028;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2023-04;16272;0000;162720000;Z;Z;1627200;16000;75;16;;;;;;;1964.0
legget-PRO3FWQZCN32;pr;m;v;0;238;800.0;6;272850;;;0;0;0;1;NS;;45.80629;0.31972;Non;;;;;0;NS;;;;;;;;;;;;;a;n;;m;2023-04;16282;0000;162820000;Z;Z;1628200;16000;75;16;;;;;;;1146.43
legget-PRO2SJB7CQ3Z;pr;m;v;0;229;105.0;7;66600;;;0;0;0;1;NS;;45.64137;-0.06084;Oui;;;;;0;NS;;;;;;;;;;;;;a;n;15.0;m;2023-04;16402;0000;164020000;Z;Z;1640200;16000;75;16;;;;;;;290.83
immo-facile-adresse-12981756;pr;m;v;0;174;672.0;6;296800;;;0;0;2;0;NS;;45.63909;-0.05682;Non;1.0;;;;0;VI;1600.0;1.0;;;False;;;;;Fioul;Radiateur;;a;n;;m;2023-04;16402;0000;164020000;Z;Z;1640200;16000;75;16;;;;;;;1705.75
adapt-immo-85002103751;pr;m;v;0;75;730.0;3;159500;;;0;0;1;0;F;375;45.63989;-0.05477;Non;;;;False;0;C;1970.0;1.0;;;;;;;;;;;a;n;;m;2023-04;16402;0000;164020000;Z;Z;1640200;16000;75;16;;;;;;;2126.67
legget-PRO1PB6AWM1Y;pr;m;v;0;216;742.0;7;210600;;;0;0;0;2;VI;;45.34331;-0.06457;Oui;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2023-04;16256;0000;162560000;Z;Z;1625600;16000;75;16;;;;;;;975.0
legget-PRO39ZNQBZ1J;pr;m;v;0;145;27427.0;6;240750;;;0;0;0;1;VI;;45.94865;0.8669;Oui;;;;;0;VI;;;;;;;;;;;;;a;n;15.0;m;2023-04;16064;0000;160640000;Z;Z;1606400;16000;75;16;5.0;1.0;0.036;5.0;1.0;0.036;1660.34
legget-PRO1NDSPV2XF;pr;m;v;0;235;16348.0;8;455800;;;0;0;0;3;C;113;45.93743;0.3257;Non;;;;;0;A;;;;;;;;;;;;;a;n;13.0;m;2023-04;16356;0000;163560000;Z;Z;1635600;16000;75;16;;;;;;;1939.57
legget-PRO1KW37G32M;pr;m;v;0;192;6600.0;6;252000;;;0;0;0;2;E;317;46.00652;0.84125;Non;;;;;0;B;;;;;;;;;;;;;a;n;;m;2023-04;16306;0000;163060000;Z;Z;1630600;16000;75;16;;;;;;;1312.5
legget-PRO1FHQHQJ1F;pr;m;v;0;240;5916.0;6;174000;;;0;0;0;2;VI;;45.95001;0.85954;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2023-04;16064;0000;160640000;Z;Z;1606400;16000;75;16;5.0;1.0;0.083;5.0;1.0;0.083;725.0
legget-PROJVJXTCEG0;pr;m;v;0;82;1804.0;3;88000;;;0;0;0;1;G;495;46.00652;0.84125;Non;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-04;16306;0000;163060000;Z;Z;1630600;16000;75;16;;;;;;;1073.17
ag060811-381146674;pr;m;v;0;260;19875.0;7;325000;;;0;0;2;0;NS;;45.9345;0.32174;Non;;;6.0;;sud-ouest;;;3.0;;;;;;;;Fioul, Bois;Poêle à Bois;;m;n;20.0;m;2023-04;16356;0000;163560000;Z;Z;1635600;16000;75;16;;;;;;;1250.0
legget-PRO1FRVNKS1J;pr;m;v;0;108;7990.0;5;152600;;;0;0;0;1;E;285;45.99702;0.41076;Oui;;;;;0;F;;;;;;;;;;;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1412.96
ag160620-381357202;pr;m;v;0;179;1385.0;10;183600;;;0;0;0;2;NS;;45.99883;0.41044;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1025.7
ag160456-381024013;pr;m;v;0;240;5173.0;5;323300;;;0;0;0;2;D;221;46.00113;0.41221;Non;;;3.0;;sud-est;B;;;;;;;;;;Électrique;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1347.08
legget-PRO3NHPEDK2Y;pr;m;v;0;138;6370.0;4;220000;;;0;0;0;2;D;191;46.00195;0.40754;Non;;;;;0;A;;;;;;;;;;;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1594.2
legget-PRO1RF4K6N3G;pr;m;v;0;135;9726.0;5;267500;;;0;0;0;1;B;80;46.00195;0.40754;Non;;;;;0;A;;;;;;;;;;;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1981.48
legget-PROQM3C1W18Q;pr;m;v;0;240;5173.0;6;323300;;;0;0;0;2;F;347;46.00195;0.40754;Non;;;;;0;C;;;;;;;;;;;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;1347.08
ag160141-383490032;pr;m;v;0;108;1885.0;4;107500;;;0;0;0;0;NS;;45.99087;0.4103;Non;;;2.0;;0;;;2.0;;;;;;;;Bois;;;a;n;;m;2023-04;16076;0000;160760000;Z;Z;1607600;16000;75;16;;;;;;;995.37
safti-1-862719;pr;m;v;0;75;300.0;4;148000;;;0;0;0;1;E;292;45.64288;0.18633;Non;;;2.0;False;0;E;1930.0;1.0;;;False;;;;;Gaz;;Individuel;m;n;8.0;m;2023-04;16374;0102;163740102;H;A;1637401;16601;75;16;7.71;12.0;0.047;7.48;26.0;0.045;1973.33
ag060811-381735376;pr;m;v;0;103;226.0;6;163000;;;0;0;1;0;C;96;45.63647;0.18373;Non;;;0.0;;Est;D;;1.0;;;;;;;;Électrique;;;m;n;13.0;m;2023-04;16374;0102;163740102;H;A;1637401;16601;75;16;7.01;5.0;0.053;7.54;7.0;0.057;1582.52
ag754523-380997835;pr;m;v;0;90;;4;157000;;;0;0;0;1;D;199;45.64259;0.18186;Non;;;;;0;D;;1.0;;;;;;;;Gaz;;;a;n;;m;2023-04;16374;0102;163740102;H;A;1637401;16601;75;16;7.71;12.0;0.053;7.48;26.0;0.051;1744.44
adapt-immo-85002104207;pr;m;v;0;100;500.0;6;168500;;;0;0;1;0;E;312;45.64326;0.18035;Non;1.0;;;False;0;E;1953.0;2.0;;;;;;;;Gaz;;;a;n;;m;2023-04;16374;0102;163740102;H;A;1637401;16601;75;16;7.01;5.0;0.05;7.54;7.0;0.054;1685.0
adapt-immo-1600412606;pr;m;v;0;145;;5;400000;;;0;0;1;1;B;71;45.64641;0.19257;Non;1.0;;;False;0;C;;2.0;;;;;;;;Gaz;;;a;n;;m;2023-04;16374;0105;163740105;H;A;1637401;16601;75;16;7.88;3.0;0.034;7.46;10.0;0.032;2758.62
entities-1043034-2775175;pr;m;v;0;70;466.0;3;189500;;;0;0;0;0;A;;45.64404;0.20396;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;16374;0105;163740105;H;A;1637401;16601;75;16;7.32;1.0;0.032;8.47;6.0;0.038;2707.14
