idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
safti-1-1334018;pr;m;v;0;235;300.0;6;83000;;;0;0;0;0;NS;;47.41359;2.92928;Non;;;;False;0;NS;1900.0;;;;False;;;;;;;;m;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;;;;;;;353.19
safti-1-1400114;pr;m;v;0;77;742.0;3;65400;;;0;0;0;1;F;416;47.41325;2.9298;Non;;;2.0;False;0;C;2008.0;1.0;;;False;;;;;Électrique;;Individuel;m;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;6.6;6.0;0.093;6.71;13.0;0.095;849.35
ag580191-456202082;pr;m;v;0;62;400.0;3;69900;;;0;0;0;1;VI;;47.41156;2.92739;Oui;;;;;0;VI;;1.0;;;;;;;;;;;a;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;6.6;6.0;0.07;6.71;13.0;0.071;1127.42
safti-1-1420648;pr;m;v;0;81;312.0;4;85000;;;0;0;0;1;E;275;47.4084;2.9266;Oui;;;;False;0;E;1973.0;2.0;;;False;;;;;;;;m;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;7.8;1.0;0.089;7.56;9.0;0.086;1049.38
century-21-202_94_18156;pr;m;v;0;138;436.0;10;145000;;;0;0;0;2;NS;;47.41203;2.92604;Oui;;;0.0;;0;;1921.0;1.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;;;;;;;1050.72
ag580329-458162132;pr;m;v;0;189;744.0;8;139900;;;0;0;0;2;E;220;47.41156;2.92739;Oui;;;3.0;;0;E;;2.0;;;;;;;;;;;a;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;;;;;;;740.21
safti-1-1425009;pr;m;v;0;157;3062.0;7;249000;;;0;0;0;2;D;185;47.41077;2.92646;Oui;;;;False;0;C;1980.0;2.0;;;False;;;;;;;;m;n;;m;2025-02;58086;0101;580860101;H;H;5808601;58301;27;58;5.93;1.0;0.045;5.14;2.0;0.039;1585.99
century-21-202_94_18148;pr;m;v;0;103;2440.0;4;196000;;;0;0;1;0;C;158;47.36682;2.89616;Oui;1.0;;0.0;;0;A;2008.0;1.0;0.0;;;;;;;Bois;;;a;n;;m;2025-02;58086;0104;580860104;H;H;5808601;58301;27;58;7.56;3.0;0.048;7.56;9.0;0.048;1902.91
century-21-202_94_18160;pr;m;v;0;97;5000.0;6;159000;;;0;0;1;0;F;381;47.41234;2.96602;Oui;;;0.0;;0;C;1900.0;1.0;0.0;;;;;;;Électrique, Bois;Convecteur, Cheminée;;a;n;;m;2025-02;58261;0000;582610000;Z;Z;5826100;58301;27;58;5.56;1.0;0.041;5.56;1.0;0.041;1639.18
iad-france-1750221;pr;m;v;0;172;688.0;8;179900;;;0;0;0;0;D;180;47.40147;2.95059;Oui;3.0;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-02;58261;0000;582610000;Z;Z;5826100;58301;27;58;;;;;;;1045.93
dr-house-immo-1-177815;pr;m;v;0;77;742.0;3;65400;;;0;0;1;0;F;416;47.41348;2.95179;Non;;;2.0;False;0;C;2005.0;1.0;;;;;;;;;Radiateur;;a;n;;m;2025-02;58261;0000;582610000;Z;Z;5826100;58301;27;58;7.82;1.0;0.11;7.82;1.0;0.11;849.35
century-21-202_94_18171;pr;m;v;0;94;1025.0;4;150000;;;0;0;0;1;NS;;47.41245;2.96445;Oui;1.0;;1.0;;0;;2009.0;1.0;0.0;;;;;;;Électrique;Convecteur;Central;a;n;;m;2025-02;58261;0000;582610000;Z;Z;5826100;58301;27;58;7.3;2.0;0.055;7.3;2.0;0.055;1595.74
immo-facile-57713266;pr;m;v;0;91;300.0;5;76000;;;0;0;0;0;D;191;47.0493;3.09393;Oui;2.0;;;;0;D;;;;;;;;;;Gaz;;Individuel;a;n;;m;2025-02;58121;0000;581210000;Z;Z;5812100;58501;27;58;7.39;2.0;0.106;7.39;2.0;0.106;835.16
ag942352-458250728;pr;m;v;0;120;2000.0;5;159000;;;0;0;1;1;D;209;47.28278;2.95397;Oui;;;1.0;True;0;B;;;;;;;;;;;;Individuel;a;n;;m;2025-02;58215;0000;582150000;Z;Z;5821500;58000;27;58;5.86;2.0;0.053;5.86;2.0;0.053;1325.0
ag743447-458205335;pr;m;v;0;120;1981.0;5;159000;;;0;0;0;1;D;209;47.28657;2.96296;Non;;;2.0;True;0;B;;;;;;;;;;Bois;;;m;n;;m;2025-02;58215;0000;582150000;Z;Z;5821500;58000;27;58;5.86;2.0;0.053;5.86;2.0;0.053;1325.0
ag440414-458271200;pr;m;v;0;98;361.0;3;114000;;;0;0;0;1;D;165;47.28715;2.97098;Oui;;;1.0;;0;D;;2.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2025-02;58215;0000;582150000;Z;Z;5821500;58000;27;58;10.0;6.0;0.103;10.0;6.0;0.103;1163.27
iad-france-1728977;pr;m;v;0;220;153.0;5;39000;;;0;0;0;0;G;517;47.4338;3.40338;Oui;2.0;;;False;0;C;;;;;False;;;;;Électrique;;;m;n;;m;2025-02;58085;0000;580850000;Z;Z;5808500;58000;27;58;;;;;;;177.27
ag942352-456712943;pr;a;v;1;94;650.0;5;45000;;;0;0;1;1;G;541;47.43106;3.40917;Oui;2.0;;2.0;True;0;C;;;;;;;;;;Électrique;;Individuel;a;n;14.0;a;2025-02;58085;0000;580850000;Z;Z;5808500;58000;27;58;;;;;;;478.72
century-21-202_93_20751;pr;m;v;0;95;150.0;3;28000;;;0;0;0;1;NS;;47.42925;3.39945;Oui;;;0.0;;0;;;1.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;;m;2025-02;58085;0000;580850000;Z;Z;5808500;58000;27;58;;;;;;;294.74
ag060811-457909883;pr;m;v;0;170;1660.0;5;155800;;;0;0;1;1;NS;;47.07157;3.03652;Oui;;;1.0;;0;NS;;2.0;;;;;;;;Électrique, Bois;Cheminée;;m;n;;m;2025-02;58124;0000;581240000;Z;Z;5812400;58000;27;58;4.24;1.0;0.056;4.24;1.0;0.056;916.47
iad-france-1739877;pr;m;v;0;165;200.0;6;155000;;;0;0;0;0;D;230;47.51346;3.52704;Oui;2.0;;;False;0;C;;;;;False;;;;;Électrique;;;m;n;;m;2025-02;58217;0000;582170000;Z;Z;5821700;58000;27;58;;;;;;;939.39
ag580329-458178800;pr;m;v;0;93;1600.0;3;79900;;;0;0;0;1;F;376;47.00997;3.46484;Non;;;3.0;;0;C;;1.0;;;;;;;;;;;a;n;;m;2025-02;58031;0000;580310000;Z;Z;5803100;58000;27;58;;;;;;;859.14
ag580191-456255623;pr;m;v;0;165;;6;125000;;;0;0;1;2;D;241;46.92811;3.26275;Oui;;;;;0;D;;2.0;;;;;;;;;;;a;n;;m;2025-02;58134;0102;581340102;H;H;5813401;58106;27;58;;;;4.88;1.0;0.077;757.58
ics-lba_CITYALBA_tra-TMAI100571;pr;m;v;0;151;413.0;5;53500;;;0;0;1;1;D;236;46.93515;3.26312;Oui;2.0;;0.0;False;0;D;1910.0;;0.0;;;;;0.0;0.0;Gaz;Radiateur;Central;m;n;;m;2025-02;58134;0102;581340102;H;H;5813401;58106;27;58;;;;;;;354.3
century-21-202_3577_22273;pr;m;v;0;99;1042.0;4;96000;;;0;0;1;1;F;355;46.93936;3.26;Oui;;;2.0;;0;C;;2.0;0.0;;;;;;;Électrique;Convecteur;Individuel;a;n;;m;2025-02;58134;0101;581340101;H;H;5813401;58106;27;58;;;;;;;969.7
century-21-202_94_18098;pr;m;v;0;111;1498.0;4;249000;;;0;0;2;0;A;44;47.52922;3.08087;Oui;;;1.0;;0;A;2024.0;3.0;0.0;;;;;;;Électrique;Pompe à chaleur;;a;n;;m;2025-02;58227;0000;582270000;Z;Z;5822700;58000;27;58;;;;;;;2243.24
safti-1-1317213;pr;m;v;0;160;840.0;7;78000;;;0;0;0;0;F;325;47.53734;3.07316;Oui;;;;False;0;F;1850.0;2.0;;;False;;;;;;;;m;n;;m;2025-02;58227;0000;582270000;Z;Z;5822700;58000;27;58;;;;;;;487.5
ag311656-458434799;pr;m;v;0;100;6421.0;5;89800;;;0;0;0;0;F;276;47.53322;3.06742;Oui;;;;True;Sud;F;;2.0;;;;;;;;Fioul;;Individuel;m;n;;m;2025-02;58227;0000;582270000;Z;Z;5822700;58000;27;58;;;;;;;898.0
immo-facile-57906865;pr;m;v;0;133;1612.0;5;105000;;;0;0;0;0;F;348;46.7989;3.12021;Oui;;;;;0;C;1967.0;;;;;;;;;Électrique;;Individuel;a;n;;m;2025-02;58264;0000;582640000;Z;Z;5826400;58000;27;58;;;;;;;789.47
transaxia-1-22941;pr;m;v;0;227;2192.0;6;167400;;;0;0;0;0;0;125;46.79056;3.11804;0;;;;;0;;1980.0;;;;;;;;;;;;m;n;;m;2025-02;58264;0000;582640000;Z;Z;5826400;58000;27;58;4.17;1.0;0.068;4.17;1.0;0.068;737.44
century-21-202_2803_3986;pr;m;v;0;95;6071.0;4;109000;;;0;0;0;1;E;266;46.79495;3.11426;Oui;;;0.0;;0;E;;1.0;0.0;;;;;;;Gaz;;Individuel;a;n;;m;2025-02;58264;0000;582640000;Z;Z;5826400;58000;27;58;6.98;2.0;0.073;6.98;2.0;0.073;1147.37
century-21-202_94_18137;pr;m;v;0;50;312.0;2;42000;;;0;0;1;0;F;368;47.24141;2.99601;Oui;1.0;;0.0;;0;E;;1.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2025-02;58164;0000;581640000;Z;Z;5816400;58000;27;58;6.56;1.0;0.094;6.56;1.0;0.094;840.0
ag942352-458066375;pr;m;v;0;157;1900.0;8;180000;;;0;0;0;1;C;;47.2485;2.99468;Oui;2.0;;5.0;;0;;;;;;;;;;;Électrique;;Individuel;a;n;;m;2025-02;58164;0000;581640000;Z;Z;5816400;58000;27;58;;;;;;;1146.5
immo-facile-57794902;pr;m;v;0;120;443.0;5;154000;;;0;0;2;0;C;156;46.97173;3.12322;Non;;;;;0;C;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-02;58194;0114;581940114;H;H;5819401;58501;27;58;8.7;4.0;0.081;7.44;32.0;0.07;1283.33
century-21-202_3577_22304;pr;m;v;0;103;456.0;6;80000;;;0;0;0;1;NS;;46.98808;3.13856;Oui;;;1.0;;0;;;;0.0;;;;;;;;;;a;n;;m;2025-02;58194;0114;581940114;H;H;5819401;58501;27;58;;;;6.44;12.0;0.099;776.7
century-21-202_3577_22288;pr;m;v;0;157;968.0;6;219000;;;0;0;1;1;D;199;46.97574;3.13146;Oui;;;0.0;;0;C;;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;;m;2025-02;58194;0114;581940114;H;H;5819401;58501;27;58;;;;6.44;12.0;0.055;1394.9
ag580191-458270174;pr;a;v;0;62;;4;49000;;;0;0;0;1;F;336;46.98841;3.16323;Oui;;;1.0;;0;F;;1.0;;;;;False;;;;;;a;n;;a;2025-02;58194;0104;581940104;H;H;5819401;58501;27;58;7.16;38.0;0.109;7.64;215.0;0.116;790.32
immo-facile-57830019;pr;a;v;1;85;;4;127000;;;0;0;0;1;D;185;46.99259;3.15886;Oui;3.0;;;;0;D;;1.0;;;;;;;913.87;Gaz;Radiateur;Individuel;a;n;14.0;a;2025-02;58194;0103;581940103;H;H;5819401;58501;27;58;7.86;46.0;0.063;7.64;215.0;0.061;1494.12
ag440414-458077967;pr;a;v;0;58;;3;88000;;;0;0;0;0;D;181;46.99653;3.15803;Oui;2.0;;;;0;D;;;;;False;;False;8.0;;;;;m;n;;a;2025-02;58194;0103;581940103;H;H;5819401;58501;27;58;8.57;103.0;0.068;8.46;442.0;0.067;1517.24
era-2-49077742;pr;m;vp;0;200;883.0;9;355000;;;0;0;1;0;E;272;46.99159;3.14984;Non;4.0;;2.0;True;0;E;1900.0;2.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-02;58194;0103;581940103;H;H;5819401;58501;27;58;;;;;;;1775.0
hektor-1791_EXPERTIMO22-195969;pr;a;v;2;79;;4;99900;;;0;0;1;0;E;251;46.993;3.17396;Oui;4.0;;;True;0;E;1960.0;1.0;;;;;False;;;;;Collectif;m;n;7.0;a;2025-02;58194;0101;581940101;H;H;5819401;58501;27;58;7.99;12.0;0.076;7.64;215.0;0.072;1264.56
iad-france-1751495;pr;m;v;0;95;734.0;5;109000;;;0;0;0;0;G;446;46.97984;3.13882;Oui;3.0;;;False;0;F;1966.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-02;58194;0113;581940113;H;H;5819401;58501;27;58;6.95;2.0;0.073;7.44;32.0;0.078;1147.37
ag580329-456005531;pr;m;v;0;157;564.0;7;249900;;;0;1;0;2;C;178;46.98512;3.15258;Non;;;2.0;;0;C;;3.0;;;;;;;;;;;a;n;8.0;m;2025-02;58194;0102;581940102;H;H;5819401;58501;27;58;;;;5.58;6.0;0.042;1591.72
era-2-57905684;pr;a;v;1;71;;4;58000;;;0;1;1;0;D;209;46.98801;3.15611;Non;8.0;;;True;0;D;1970.0;1.0;;;;;True;110.0;2000.0;Gaz;Radiateur;Collectif;a;n;;a;2025-02;58194;0102;581940102;H;H;5819401;58501;27;58;7.2;20.0;0.106;7.64;215.0;0.112;816.9
ag580329-457194446;pr;a;v;0;36;;2;42000;;;0;0;0;1;D;215;46.98512;3.15258;Non;;;;;0;A;;1.0;;;;;False;;;;;;a;n;7.0;a;2025-02;58194;0102;581940102;H;H;5819401;58501;27;58;10.48;90.0;0.108;10.26;673.0;0.106;1166.67
ag580329-457194143;pr;a;v;0;103;;4;139900;;;0;0;0;1;D;182;46.98512;3.15258;Non;;;;;0;D;;1.0;;;;;True;;;;;;a;n;7.0;a;2025-02;58194;0102;581940102;H;H;5819401;58501;27;58;7.2;20.0;0.064;7.64;215.0;0.067;1358.25
ag580329-457194404;pr;a;v;0;62;;3;69900;;;0;0;0;1;D;183;46.98512;3.15258;Non;;;1.0;;0;C;;1.0;;;;;True;;;;;;a;n;7.0;a;2025-02;58194;0102;581940102;H;H;5819401;58501;27;58;8.42;48.0;0.09;8.46;442.0;0.09;1127.42
laforet-immo-facile-22553303;pr;a;v;0;40;;2;49500;;;0;0;0;0;E;269;47.00592;3.16228;Non;;;;;0;B;;;;;;;;;;;;;a;n;7.0;a;2025-02;58194;0107;581940107;H;H;5819401;58501;27;58;10.11;42.0;0.098;10.26;673.0;0.099;1237.5
immo-facile-57889219;pr;m;v;0;205;501.0;10;450000;;;0;0;2;1;D;155;46.99288;3.15192;Oui;3.0;;;;0;D;;3.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-02;58194;0105;581940105;H;H;5819401;58501;27;58;;;;;;;2195.12
ag440414-456579866;pr;a;v;3;110;;5;201400;;;0;1;0;1;C;122;46.99564;3.15431;Oui;7.0;;1.0;True;Nord-Sud;C;;1.0;;;False;;True;91.0;2017.0;Gaz;;Individuel;m;n;14.0;a;2025-02;58194;0105;581940105;H;H;5819401;58501;27;58;8.78;7.0;0.058;6.61;62.0;0.043;1830.91
square-habitat-immo-facile-42831321;pr;a;v;4;100;;4;197400;;;0;2;1;1;G;267;46.99795;3.15141;Oui;5.0;;1.0;True;Est-Ouest;G;1980.0;2.0;;;;;True;45.0;4789.16;Gaz;Radiateur;Individuel;a;n;7.0;a;2025-02;58194;0105;581940105;H;H;5819401;58501;27;58;9.01;14.0;0.055;7.64;215.0;0.046;1974.0
ag440414-458017589;pr;m;v;0;130;434.0;5;280000;;;0;0;0;0;D;200;46.99605;3.15447;Oui;;;;;0;C;;;;;False;;;;;;;;m;n;;m;2025-02;58194;0105;581940105;H;H;5819401;58501;27;58;7.8;3.0;0.043;7.44;32.0;0.041;2153.85
era-2-57804545;pr;a;v;1;66;;3;81000;;;0;0;1;0;E;275;46.98992;3.1612;Oui;3.0;;;True;0;E;1850.0;1.0;;;False;;False;8.0;420.0;Gaz;Radiateur;Individuel;a;n;;a;2025-02;58194;0104;581940104;H;H;5819401;58501;27;58;8.09;69.0;0.079;8.46;442.0;0.083;1227.27
nestenn-1-99939112484;pr;m;v;0;220;424.0;8;390000;;;0;0;2;1;E;325;46.99095;3.1616;Oui;;;;True;0;E;1888.0;3.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2025-02;58194;0104;581940104;H;H;5819401;58501;27;58;;;;5.7;2.0;0.039;1772.73
hektor-Beugnot2019-3171;pr;a;v;2;71;;4;59000;;;0;0;1;0;E;287;46.9864;3.16171;Oui;13.0;;;True;0;E;1970.0;1.0;;;;;False;440.0;1820.0;;Radiateur;Collectif;a;n;;a;2025-02;58194;0118;581940118;A;H;5819401;58501;27;58;7.08;5.0;0.102;7.64;215.0;0.11;830.99
era-2-57871241;pr;a;v;1;93;;5;102600;;;0;1;1;0;D;241;47.00537;3.1497;Non;9.0;;;True;0;C;1970.0;1.0;;;;;True;117.0;2400.0;;Radiateur;Collectif;a;n;14.0;a;2025-02;58194;0106;581940106;H;H;5819401;58501;27;58;7.62;5.0;0.083;6.61;62.0;0.072;1103.23
ag340369-456683321;pr;a;v;1;91;;4;108000;;;0;1;0;1;E;241;46.98849;3.1499;Oui;;;1.0;True;sud-est;E;;1.0;;;;;;3.0;1089.0;Gaz;;;m;n;14.0;a;2025-02;58194;0117;581940117;H;H;5819401;58501;27;58;6.85;6.0;0.069;7.64;215.0;0.077;1186.81
ag743447-458181518;pr;a;v;3;68;;4;59000;;;0;1;0;1;E;241;46.99961;3.14364;Non;4.0;;1.0;True;0;E;;;;;;;;;1020.0;Gaz;;;m;n;;a;2025-02;58194;0117;581940117;H;H;5819401;58501;27;58;6.85;6.0;0.095;7.64;215.0;0.106;867.65
ag440414-456511223;pr;m;v;0;160;1663.0;6;215180;;;0;0;0;2;D;189;46.96383;3.32168;Non;2.0;;;;0;B;;2.0;;;False;;;;;;Pompe à chaleur;;m;n;14.0;m;2025-02;58112;0000;581120000;Z;Z;5811200;58000;27;58;;;;;;;1344.88
square-habitat-immo-facile-43045842;pr;m;v;0;131;1663.0;5;216120;;;0;0;1;1;D;189;46.97366;3.32264;Non;;;;True;0;B;1900.0;2.0;;;;;;;;;;Individuel;a;n;;m;2025-02;58112;0000;581120000;Z;Z;5811200;58000;27;58;;;;;;;1649.77
square-habitat-immo-facile-43045839;pr;m;v;0;67;1127.0;4;83000;;;0;0;1;0;E;315;46.96;3.3285;Non;;;;;Nord-Sud;C;1900.0;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2025-02;58112;0000;581120000;Z;Z;5811200;58000;27;58;;;;;;;1238.81
ag440414-456554303;pr;m;v;0;70;1127.0;4;80590;;;0;0;0;1;E;315;46.96267;3.33396;Non;2.0;;;;Nord-Sud;C;;1.0;;;False;;;;;Électrique;;;m;n;;m;2025-02;58112;0000;581120000;Z;Z;5811200;58000;27;58;;;;;;;1151.29
century-21-202_93_20947;pr;m;v;0;70;;5;23000;;;0;0;0;1;NS;;47.48187;3.4142;Oui;;;1.0;;0;;;1.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2025-02;58032;0000;580320000;Z;Z;5803200;58000;27;58;;;;;;;328.57
century-21-202_93_20986;pr;m;v;0;70;793.0;5;115000;;;0;0;0;1;NS;;47.48061;3.42118;Oui;1.0;;0.0;;0;;;1.0;0.0;;;;;;;;;Central;a;n;14.0;m;2025-02;58032;0000;580320000;Z;Z;5803200;58000;27;58;;;;;;;1642.86
hektor-lacledelimmobilier58-213;pr;m;v;0;240;27570.0;7;250000;;;0;0;2;0;NS;;47.05669;3.84831;Non;3.0;;;;0;NS;1948.0;2.0;;;;;;;;;;;a;n;;m;2025-02;58099;0000;580990000;Z;Z;5809900;58000;27;58;;;;;;;1041.67
legget-PRO33PF992JK;pr;m;v;0;220;3407.0;7;425000;;;0;0;0;2;E;323;47.21488;3.19646;Oui;;;;;0;B;;;;;;;;;;;;;a;n;;m;2025-02;58045;0000;580450000;Z;Z;5804500;58000;27;58;;;;;;;1931.82
iad-france-1738547;pr;m;v;0;135;6121.0;5;209000;;;0;0;0;0;D;217;46.88612;3.08873;Oui;2.0;;;False;0;B;1860.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-02;58225;0000;582250000;Z;Z;5822500;58000;27;58;;;;;;;1548.15
ag311656-456536906;pr;m;v;0;132;11882.0;5;155000;;;0;0;0;1;D;182;47.14483;4.03599;Non;;;3.0;True;Sud;A;;3.0;;;;;;;;;;Individuel;m;n;;m;2025-02;58210;0000;582100000;Z;Z;5821000;58000;27;58;;;;;;;1174.24
ag440414-456089816;pr;m;v;0;136;969.0;6;263000;;;0;0;0;0;E;287;46.97331;3.15429;Non;2.0;;;;0;B;;;;;False;;;;;;;;m;n;;m;2025-02;58051;0000;580510000;Z;Z;5805100;58501;27;58;;;;;;;1933.82
ag340369-456172625;pr;m;v;0;108;2142.0;3;117000;;;0;0;0;1;E;314;47.33245;3.34838;Non;;;0.0;True;0;B;;2.0;;;;;;;;;;;m;n;;m;2025-02;58201;0000;582010000;Z;Z;5820100;58000;27;58;;;;;;;1083.33
iad-france-1739083;pr;m;v;0;101;788.0;3;138000;;;0;0;0;0;E;327;47.18599;4.04571;Oui;3.0;;;False;0;C;1800.0;;;;False;;;;;Électrique;;;m;n;;m;2025-02;58180;0000;581800000;Z;Z;5818000;58000;27;58;;;;;;;1366.34
ag580191-457174721;pr;m;v;0;67;695.0;3;75000;;;0;0;0;1;G;383;46.85647;3.87004;Oui;;;1.0;;0;C;;1.0;;;;;;;;;;;a;n;7.0;m;2025-02;58276;0000;582760000;Z;Z;5827600;58000;27;58;;;;;;;1119.4
iad-france-1742082;pr;m;v;0;110;289.0;5;20000;;;0;0;0;0;NS;;47.37441;3.12835;Oui;3.0;;;False;0;NS;;;;;False;;;;;;;;m;n;;m;2025-02;58102;0000;581020000;Z;Z;5810200;58000;27;58;;;;;;;181.82
ag580329-457024268;pr;m;v;0;77;155.0;4;91400;;;0;0;0;1;F;412;47.38171;3.10724;Oui;;;2.0;;0;C;;2.0;;;;;;;;;;;a;n;;m;2025-02;58102;0000;581020000;Z;Z;5810200;58000;27;58;5.91;3.0;0.06;5.91;3.0;0.06;1187.01
ag580191-456233387;pr;m;v;0;133;860.0;5;120000;;;0;0;2;2;D;201;46.85422;3.87759;Non;;;1.0;;0;C;;2.0;;;;;;;;;;;a;n;;m;2025-02;58276;0000;582760000;Z;Z;5827600;58000;27;58;;;;;;;902.26
ag340369-457012673;pr;m;v;0;181;270.0;6;45000;;;0;0;2;0;F;264;47.21294;3.50485;Oui;;;0.0;;0;F;;;;;;;;;;;;;m;n;;m;2025-02;58266;0000;582660000;Z;Z;5826600;58000;27;58;;;;;;;248.62
safti-1-1418775;pr;m;v;0;230;27.0;11;99000;;;0;0;0;2;NS;;47.1864;3.07921;Oui;;;1.0;False;0;NS;1900.0;3.0;;;False;;;;;;;;m;n;;m;2025-02;58220;0000;582200000;Z;Z;5822000;58000;27;58;;;;;;;430.43
safti-1-1413475;pr;m;v;0;190;2935.0;6;215000;;;0;0;0;2;D;149;47.47702;3.44434;Oui;;;;False;0;D;1948.0;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2025-02;58198;0000;581980000;Z;Z;5819800;58000;27;58;;;;;;;1131.58
