idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
guy-hoquet-immo-facile-5781946;pr;a;v;0;66;;3;225000;;;0;0;1;0;A;33;44.93513;4.90493;Oui;5.0;;1.0;;0;B;;1.0;1.0;;;;True;54.0;927.64;Gaz;;Individuel;a;n;;a;2022-07;26362;0201;263620201;H;A;2636201;00651;84;26;10.18;8.0;0.036;9.93;586.0;0.035;3409.09
hektor-laboutique-15450;pr;a;v;3;30;;1;134000;;;0;0;0;0;NS;;44.93524;4.89859;Non;3.0;;;;0;NS;;;1.0;;;;True;;;;;;a;n;;a;2022-07;26362;0201;263620201;H;A;2636201;00651;84;26;37.5;3.0;0.101;14.81;337.0;0.04;4466.67
hektor-PROVENCE-15844;pr;a;v;2;150;;5;254000;;;0;4;0;1;D;164;44.9322;4.89443;Non;3.0;;;False;Est-Ouest;B;1945.0;1.0;;;;;False;;26.0;Électrique;Radiateur;Individuel;a;n;;a;2022-07;26362;0103;263620103;H;A;2636201;00651;84;26;8.09;7.0;0.057;8.44;42.0;0.06;1693.33
ag440414-349975858;pr;a;v;3;48;;1;122600;;;0;0;0;0;E;303;44.93047;4.89382;Oui;3.0;;;;0;B;;;;;False;;False;;;;;;m;n;;a;2022-07;26362;0103;263620103;H;A;2636201;00651;84;26;16.21;65.0;0.076;14.81;337.0;0.07;2554.17
immo-facile-49803828;pr;a;v;1;93;;4;293000;;;0;0;0;1;VI;;44.93109;4.8942;Oui;3.0;;;True;0;VI;;1.0;1.0;;False;;False;4.0;504.0;Gaz;Radiateur;Individuel;a;n;;a;2022-07;26362;0103;263620103;H;A;2636201;00651;84;26;7.97;17.0;0.03;8.93;240.0;0.034;3150.54
hektor-cuerimmo-10066;pr;a;v;5;96;;5;149000;;;0;1;1;0;D;238;44.90898;4.88034;Non;7.0;;;True;Sud-Est;D;1970.0;1.0;1.0;;;;True;727.0;2400.0;Gaz;Radiateur;Collectif;a;n;;a;2022-07;26362;0504;263620504;H;A;2636201;00651;84;26;;;;8.44;42.0;0.065;1552.08
laforet-immo-facile-21187186;pr;a;v;2;101;;3;254000;;;0;1;0;1;D;218;44.91519;4.88317;Non;7.0;;;True;0;F;1968.0;2.0;;;False;;True;72.0;2265.76;Fioul;Radiateur;Collectif;a;n;;a;2022-07;26362;0504;263620504;H;A;2636201;00651;84;26;9.75;16.0;0.047;9.93;586.0;0.047;2514.85
immo-facile-49842640;pr;a;v;3;47;;2;145000;;;0;2;1;0;VI;;44.91184;4.88318;Oui;6.0;;;;0;VI;;1.0;;;False;;True;137.0;1162.29;Électrique;Radiateur;Individuel;a;n;;a;2022-07;26362;0503;263620503;H;A;2636201;00651;84;26;11.92;49.0;0.046;11.4;546.0;0.044;3085.11
apimo-4977104;pr;m;v;0;400;950.0;13;990000;;;0;0;0;0;B;87;44.93323;4.89208;0;;;;;0;D;;;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;;;;2475.0
rodacom-5072092;pr;m;v;0;190;16705.0;6;765000;;;0;0;3;0;E;317;44.93323;4.89208;Non;;;3.0;True;Sud;E;;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;3.36;1.0;0.01;7.9;8.0;0.024;4026.32
hektor-ambiance-1102;pr;m;v;0;229;;7;695000;;;0;0;2;1;0;;44.93323;4.89208;Non;1.0;;;;0;;;3.0;;;;;;;;;;;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;10.57;2.0;0.042;3034.93
apimo-6969643;pr;a;v;2;42;;2;86400;;;0;1;0;0;D;234;44.9326;4.88725;Oui;4.0;;;;0;B;;;;;;5.0;;;;Électrique;Radiateur;Individuel;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;10.81;57.0;0.063;11.4;546.0;0.066;2057.14
ag261006-348584862;pr;m;v;0;100;;6;299000;;;0;0;1;0;D;182;44.93323;4.89208;Non;;;1.0;True;0;A;;1.0;;;;;;;;;;;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;3.36;1.0;0.013;7.9;8.0;0.032;2990.0
rodacom-5086872;pr;m;v;0;96;;3;240000;;;0;0;0;1;C;150;44.93323;4.89208;Oui;;;;False;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;10.83;7.0;0.052;2500.0
ag261006-348149379;pr;a;v;2;36;;2;89000;;;0;0;1;0;E;260;44.93323;4.89208;Non;2.0;;;;0;F;;1.0;;;;;;;;;;;a;n;8.0;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;10.81;57.0;0.052;11.4;546.0;0.055;2472.22
adapt-immo-0701072708;pr;a;v;3;74;;3;348000;;;0;0;0;1;C;136;44.93323;4.89208;Non;3.0;;;False;0;A;2009.0;1.0;;;;;True;60.0;1925.28;Électrique;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;9.02;35.0;0.023;9.93;586.0;0.025;4702.7
adapt-immo-0701072632;pr;a;v;0;173;;8;445000;;;0;0;2;0;D;219;44.93323;4.89208;Non;;;2.0;True;0;D;;2.0;;;;;False;16.0;1956.0;Gaz;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;2.5;1.0;0.012;2572.25
adapt-immo-0701072743;pr;a;v;0;73;;3;270000;;;0;0;1;0;A;29;44.93323;4.89208;Non;;;;False;0;A;2017.0;1.0;;;;;True;74.0;1187.4;;Sol;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;9.02;35.0;0.029;9.93;586.0;0.032;3698.63
ag694863-344489589;pr;a;v;1;89;;4;78000;;;0;0;0;1;D;164;44.93323;4.89208;Oui;2.0;;;True;0;D;;1.0;;;;;;6.0;1100.0;Gaz;;Collectif;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;7.71;25.0;0.106;8.93;240.0;0.122;876.4
rodacom-5067697;pr;m;vp;0;200;1800.0;8;750000;;;0;0;5;0;B;79;44.93323;4.89208;Non;;;3.0;True;Sud-Est;A;2010.0;3.0;;;;;;;;;Sol;Individuel;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;;;;3750.0
hektor-ambiance-1105;pr;m;v;0;116;;6;349000;;;0;0;1;1;E;243;44.93323;4.89208;Non;1.0;;;True;0;E;;3.0;;;;;;;;;;;a;n;;m;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;3.36;1.0;0.013;7.9;8.0;0.032;3008.62
hektor-ambiance-1103;pr;a;v;2;173;;6;445000;;;0;0;1;1;D;219;44.93323;4.89208;Non;;;2.0;True;0;E;1901.0;2.0;;;;;;;;;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;7.88;1.0;0.037;7.77;10.0;0.036;2572.25
hektor-amouroux2019-159;pr;a;v;0;140;;7;605000;;;0;0;0;0;0;;44.93323;4.89208;Non;;;;;0;;;;;;;;False;;;;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;;;;6.62;4.0;0.018;4321.43
ag261006-349752423;pr;a;v;1;122;;5;279000;;;0;0;1;0;A;38;44.93323;4.89208;Non;2.0;;;;0;B;;1.0;;;;;;3.0;;;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;7.92;3.0;0.042;8.44;42.0;0.044;2286.89
hektor-255_iparticuliersadmin-16078;pr;a;v;0;160;;4;310000;;;0;0;0;1;NS;;44.93237;4.89146;Oui;;;;;0;NS;1980.0;1.0;;;;;;3.0;50.0;;;;a;n;;a;2022-07;26362;0102;263620102;H;A;2636201;00651;84;26;7.71;25.0;0.048;8.93;240.0;0.055;1937.5
immo-facile-43670805;pr;m;v;0;135;502.0;5;395000;;;0;0;1;1;C;129;44.91428;4.89272;Oui;2.0;;;True;0;D;1954.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2022-07;26362;0402;263620402;H;A;2636201;00651;84;26;8.38;2.0;0.034;8.6;21.0;0.035;2925.93
orpi-1-112033E2C08K;pr;m;v;0;117;555.0;5;358000;;;0;0;0;2;D;192;44.91868;4.90078;Non;;;4.0;;0;C;;;;;;;;;;;;Individuel;a;n;;m;2022-07;26362;0402;263620402;H;A;2636201;00651;84;26;8.38;2.0;0.033;8.6;21.0;0.034;3059.83
hektor-PROVENCE-16946;pr;m;v;0;106;290.0;4;325000;;;0;0;1;1;C;110;44.92663;4.93632;Non;1.0;;2.0;;Est-Ouest;;2013.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2022-07;26362;0801;263620801;H;A;2636201;00651;84;26;9.99;6.0;0.039;9.96;14.0;0.039;3066.04
immo-facile-99937897724;pr;m;v;0;106;289.0;5;325000;;;0;0;1;1;C;110;44.92685;4.93434;Oui;;;;;0;VI;2014.0;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;;m;2022-07;26362;0801;263620801;H;A;2636201;00651;84;26;9.91;2.0;0.039;8.6;21.0;0.034;3066.04
iad-france-1167933;pr;m;v;0;92;290.0;5;275000;;;0;0;0;0;C;100;44.9246;4.93214;Oui;1.0;;;False;0;C;2011.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2022-07;26362;0801;263620801;H;A;2636201;00651;84;26;9.91;2.0;0.04;8.6;21.0;0.035;2989.13
apimo-7162253;pr;m;v;0;116;1450.0;4;400000;;;0;0;0;0;C;138;44.96427;4.90131;0;0.0;;;;Sud-Est-Ouest;C;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2022-07;26058;0301;260580301;D;H;2605801;00651;84;26;;;;10.1;10.0;0.035;3448.28
orpi-1-112033E2CI8S;pr;m;v;0;204;775.0;5;385000;;;0;0;0;1;D;201;44.97061;4.89898;Oui;;;3.0;;0;C;;;;;;;;;;;;Individuel;a;n;;m;2022-07;26058;0301;260580301;D;H;2605801;00651;84;26;8.64;2.0;0.055;8.14;14.0;0.052;1887.25
orpi-1-112032E230I2;pr;m;v;0;67;55.0;3;195000;;;0;0;0;1;E;269;44.95848;4.92007;Oui;;;3.0;;0;B;;;1.0;;;;;2.0;0.0;;;Individuel;a;n;;m;2022-07;26058;0301;260580301;D;H;2605801;00651;84;26;;;;10.75;2.0;0.044;2910.45
ag440414-349202055;pr;m;v;0;152;204.0;5;467955;;;0;0;0;1;A;56;44.95995;4.92166;Non;1.0;;3.0;;Est;A;;2.0;;;False;;;;;;;Individuel;m;n;;m;2022-07;26058;0301;260580301;D;H;2605801;00651;84;26;8.64;2.0;0.034;8.14;14.0;0.032;3078.65
orpi-1-112033E22TWN;pr;m;v;0;102;211.0;4;270000;;;0;0;0;1;D;230;44.95091;4.88598;Non;;;2.0;;0;D;;;2.0;;;;;;;;;Individuel;a;n;;m;2022-07;26058;0101;260580101;H;H;2605801;00651;84;26;11.43;6.0;0.052;10.1;10.0;0.046;2647.06
orpi-1-112033E2ANR4;pr;a;v;1;69;;4;208000;;;0;1;0;1;C;99;44.94985;4.90156;Oui;4.0;;;;0;C;;;0.0;;;;False;72.0;1304.76;;;Individuel;a;n;;a;2022-07;26058;0202;260580202;H;H;2605801;00651;84;26;8.02;6.0;0.032;8.54;27.0;0.034;3014.49
immo-facile-49886059;pr;m;v;0;55;321.0;3;178000;;;0;0;1;0;E;312;44.94621;4.89567;Non;;;1.0;True;0;B;1970.0;1.0;;;False;;;;;;;Individuel;a;n;;m;2022-07;26058;0201;260580201;H;H;2605801;00651;84;26;;;;10.75;2.0;0.04;3236.36
apimo-7187818;pr;m;v;0;207;;7;390000;;;0;0;0;0;D;207;44.4442;4.70734;0;;;;;Ouest;B;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2022-07;26116;0000;261160000;Z;Z;2611600;26111;84;26;;;;;;;1884.06
ag260655-348708945;pr;m;v;0;125;615.0;4;235000;;;0;0;0;1;NS;;44.4442;4.70734;Non;;;15.0;;Sud;;;1.0;;;;;;;;;;;a;n;;m;2022-07;26116;0000;261160000;Z;Z;2611600;26111;84;26;6.76;4.0;0.043;6.76;4.0;0.043;1880.0
apimo-7175015;pr;m;v;0;108;;5;90000;;;0;0;0;0;D;249;44.4442;4.70734;Oui;;;;;0;B;;;;;;;;;;Électrique;Convecteur;;a;n;;m;2022-07;26116;0000;261160000;Z;Z;2611600;26111;84;26;8.94;2.0;0.129;8.94;2.0;0.129;833.33
ag440414-349691781;pr;m;v;0;200;540.0;8;330000;;;0;0;4;0;E;277;44.44663;4.70122;Non;1.0;;1.0;;0;B;;3.0;;;True;;;;;;;Individuel;m;n;;m;2022-07;26116;0000;261160000;Z;Z;2611600;26111;84;26;;;;;;;1650.0
immo-facile-50212760;pr;m;v;0;189;670.0;6;654000;;;0;0;2;1;C;114;44.55145;4.75833;Oui;1.0;;3.0;True;0;C;1975.0;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;;m;2022-07;26198;0301;261980301;H;H;2619801;00551;84;26;10.19;2.0;0.035;8.63;14.0;0.03;3460.32
rodacom-5085107;pr;m;v;0;100;30.0;5;86500;;;0;0;0;0;NS;;44.55221;4.75414;Non;;;;True;Est-Ouest;NS;1900.0;;;;;;;;;Gaz;;Individuel;a;n;;m;2022-07;26198;0301;261980301;H;H;2619801;00551;84;26;9.89;1.0;0.137;8.78;25.0;0.122;865.0
