idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
hektor-8_idlr-7249;pr;m;v;0;100;840.0;5;158000;;;0;0;1;1;E;287;47.81283;5.45658;Oui;2.0;;2.0;;Nord-Sud;F;;2.0;;;;;;;;Fioul;;Individuel;m;n;;m;2025-11;52492;0000;524920000;Z;Z;5249200;52104;44;52;;;;;;;1580.0
ag060811-496461521;pr;a;v;1;57;;3;65000;;;0;0;1;0;C;146;48.6401;4.95045;Non;;;0.0;;0;C;;1.0;;;;;;96.0;2049.96;;;;m;n;;a;2025-11;52448;0202;524480202;H;H;5244801;00460;44;52;8.04;52.0;0.085;8.22;110.0;0.087;1140.35
ag060811-496406567;pr;a;v;1;100;;5;146000;;;0;1;1;1;F;339;48.62906;4.94417;Non;;;1.0;True;0;C;;1.0;;;;;;21.0;;Électrique;;;m;n;;a;2025-11;52448;0204;524480204;H;H;5244801;00460;44;52;7.61;1.0;0.063;7.49;25.0;0.062;1460.0
century-21-202_1030_6404;pr;m;v;0;96;;4;69000;;;0;0;0;1;E;283;48.26916;5.13671;Oui;;;2.0;;0;E;;;0.0;;;;;;;Fioul;;Central;a;n;;m;2025-11;52547;0000;525470000;Z;Z;5254700;52000;44;52;;;;;;;718.75
immo-facile-57936785;pr;a;v;3;87;;5;61500;;;0;0;0;1;E;283;48.64411;4.973;Non;13.0;;1.0;True;0;C;1970.0;1.0;;;True;;True;153.0;;Électrique;Sol;;a;n;;a;2025-11;52448;0104;524480104;H;H;5244801;00460;44;52;8.97;1.0;0.152;7.49;25.0;0.127;706.9
ag060811-496445426;pr;m;v;0;110;577.0;6;98500;;;0;0;0;1;F;361;48.63946;4.94094;Non;;;3.0;True;0;F;;1.0;;;;;;;;Gaz;;;m;n;;m;2025-11;52448;0203;524480203;H;H;5244801;00460;44;52;;;;5.62;2.0;0.075;895.45
dr-house-immo-1-1126718;pr;m;v;0;150;1000.0;5;126000;;;0;0;0;1;NS;;47.74647;5.66819;Non;3.0;;;False;0;;;1.0;1.0;;;;;;;;;;a;n;;m;2025-11;52406;0000;524060000;Z;Z;5240600;52000;44;52;;;;;;;840.0
citya-immobilier-03-TAPP955891;pr;a;v;0;48;;2;45000;;;0;1;0;1;E;277;48.03899;5.3435;Oui;3.0;;1.0;;0;B;2007.0;;0.0;;;;False;101.0;0.0;Électrique;Convecteur;Individuel;a;n;;a;2025-11;52353;0000;523530000;Z;Z;5235300;52105;44;52;7.36;23.0;0.094;7.36;23.0;0.094;937.5
iad-france-1936064;pr;m;v;0;108;1000.0;5;164500;;;0;0;0;0;D;226;48.45491;4.69211;Non;2.0;;;False;0;B;;;;;False;;;;;Électrique;;;m;n;;m;2025-11;52411;0000;524110000;Z;Z;5241100;52000;44;52;;;;;;;1523.15
ag060811-495820532;pr;m;v;0;93;495.0;4;136000;;;0;0;1;0;D;224;48.63272;4.97075;Oui;1.0;;5.0;;Sud;D;;1.0;;;;;;;;Bois;Cheminée;;m;n;;m;2025-11;52448;0402;524480402;H;H;5244801;00460;44;52;;;;6.88;16.0;0.056;1462.37
ag060811-495569570;pr;m;v;0;97;572.0;5;131000;;;0;0;0;1;D;220;48.62553;4.97828;Oui;;;1.0;True;0;D;;1.0;;;;;;;;Gaz;;;m;n;;m;2025-11;52448;0401;524480401;H;H;5244801;00460;44;52;10.2;1.0;0.091;6.49;28.0;0.058;1350.52
iad-france-1939909;pr;m;v;0;136;1465.0;4;130000;;;0;0;0;0;F;392;48.1432;4.86168;Non;3.0;;;False;0;E;1960.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-11;52419;0000;524190000;Z;Z;5241900;52000;44;52;;;;;;;955.88
iad-france-1932722;pr;m;v;0;133;310.0;5;53500;;;0;0;0;0;G;387;48.55691;5.06255;Non;1.0;;;False;0;G;;;;;False;;;;;;;;m;n;;m;2025-11;52265;0000;522650000;Z;Z;5226500;52000;44;52;;;;;;;402.26
netty-company52390jfg-house-2949;pr;m;v;0;120;5035.0;5;231000;;;0;0;1;1;D;137;48.24788;5.09674;Non;2.0;;;;0;D;;2.0;1.0;;;;;;;;;;a;n;;m;2025-11;52480;0000;524800000;Z;Z;5248000;52000;44;52;;;;;;;1925.0
ag920856-496364138;pr;m;v;0;117;666.0;5;209000;;;0;0;2;0;D;232;48.08979;5.13169;Non;;;0.0;False;0;B;;;;;False;;;;;;Radiateur;Individuel;m;n;;m;2025-11;52121;0304;521210304;H;H;5212101;52401;44;52;;;;7.04;12.0;0.047;1786.32
square-habitat-immo-facile-43160456;pr;m;v;0;96;790.0;5;180000;;;0;0;1;0;D;247;48.08532;5.13868;Oui;;;2.0;;0;B;1984.0;;;;;;;;;;;;a;n;;m;2025-11;52121;0304;521210304;H;H;5212101;52401;44;52;;;;7.04;12.0;0.045;1875.0
hektor-34_idlr-6796;pr;m;v;0;158;244.0;8;140000;;;0;0;1;1;D;206;48.10693;5.13454;Oui;3.0;;;;0;B;;2.0;;;;;;;;;;;m;n;;m;2025-11;52121;0301;521210301;H;H;5212101;52401;44;52;;;;;;;886.08
century-21-202_1030_7390;pr;m;v;0;160;472.0;8;165000;;;0;0;0;1;E;245;48.10742;5.14052;Oui;;;1.0;;0;E;;2.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2025-11;52121;0301;521210301;H;H;5212101;52401;44;52;;;;;;;1031.25
apimo-86389370;pr;m;v;0;84;;4;86000;;;0;0;0;0;F;375;48.50383;4.95643;0;2.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;52550;0000;525500000;Z;Z;5255000;52103;44;52;5.5;2.0;0.065;5.5;2.0;0.065;1023.81
iad-france-1939965;pr;m;v;0;130;562.0;4;66000;;;0;0;0;0;E;260;48.05982;5.32943;Oui;3.0;;;False;0;C;;;;;False;;;;;;;;m;n;;m;2025-11;52305;0000;523050000;Z;Z;5230500;52000;44;52;5.21;3.0;0.123;5.21;3.0;0.123;507.69
iad-france-1941149;pr;m;v;0;204;;8;58000;;;0;0;0;0;NS;;47.94598;5.00779;Oui;3.0;;;False;0;NS;;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2025-11;52017;0000;520170000;Z;Z;5201700;52000;44;52;;;;;;;284.31
iad-france-1932621;pr;m;v;0;97;1605.0;5;30000;;;0;0;0;0;NS;;47.92765;5.02034;Oui;3.0;;;False;0;NS;;;;;False;;;;;;;;m;n;;m;2025-11;52017;0000;520170000;Z;Z;5201700;52000;44;52;;;;;;;309.28
iad-france-1937657;pr;m;v;0;191;1089.0;5;259000;;;0;0;0;0;D;221;48.59244;4.86146;Oui;3.0;;;False;0;D;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-11;52182;0000;521820000;Z;Z;5218200;52000;44;52;;;;;;;1356.02
ag060811-496496390;pr;m;v;0;77;921.0;4;90000;;;0;0;1;1;C;145;48.58651;4.86352;Oui;;;0.0;;0;C;;2.0;;;;;;18.0;381.24;Bois;Poêle à Bois;;m;n;;m;2025-11;52182;0000;521820000;Z;Z;5218200;52000;44;52;9.18;3.0;0.094;9.18;3.0;0.094;1168.83
ag060811-496478144;pr;m;v;0;78;921.0;4;90000;;;0;0;1;1;C;142;48.58651;4.86352;Oui;;;0.0;;0;C;;2.0;;;;;;18.0;381.24;;;;m;n;;m;2025-11;52182;0000;521820000;Z;Z;5218200;52000;44;52;9.18;3.0;0.095;9.18;3.0;0.095;1153.85
iad-france-1936572;pr;m;v;0;72;;3;95000;;;0;0;0;0;D;156;48.58665;4.86672;Non;;;;False;0;D;;;;;False;;;;;;;;m;n;;m;2025-10;52182;0000;521820000;Z;Z;5218200;52000;44;52;10.0;1.0;0.091;10.0;1.0;0.091;1319.44
iad-france-1917489;pr;m;v;0;135;154.0;5;99000;;;0;0;0;0;G;655;47.94983;5.0103;Oui;3.0;;;False;0;C;;;;;False;;;;;Électrique;Radiateur;;m;n;13.0;m;2025-10;52017;0000;520170000;Z;Z;5201700;52000;44;52;;;;;;;733.33
ag060811-493853216;pr;m;v;0;224;1000.0;8;195000;;;0;0;1;1;C;126;47.92532;5.01221;Non;;;3.0;True;0;A;;2.0;;;;;;;;Électrique;;;m;n;;m;2025-10;52017;0000;520170000;Z;Z;5201700;52000;44;52;;;;;;;870.54
ag311656-494862893;pr;m;v;0;148;635.0;6;211000;;;0;0;2;0;C;179;47.94329;4.99216;Non;;;2.0;False;0;A;;2.0;;;;;;;;Électrique;;Individuel;m;n;;m;2025-10;52017;0000;520170000;Z;Z;5201700;52000;44;52;5.45;1.0;0.046;5.45;1.0;0.046;1425.68
ag060811-492403907;pr;m;v;0;74;456.0;3;133000;;;0;0;1;0;F;386;48.64069;4.93027;Non;;;0.0;;0;F;;2.0;;;;;;;;Gaz;;;m;n;;m;2025-10;52448;0203;524480203;H;H;5244801;00460;44;52;8.13;7.0;0.054;8.95;23.0;0.06;1797.3
ag060811-493233332;pr;m;v;0;93;324.0;5;95000;;;0;0;1;1;F;293;48.64224;4.97455;Non;;;1.0;True;0;F;;2.0;;;;;;;;Fioul;;;m;n;;m;2025-10;52448;0104;524480104;H;H;5244801;00460;44;52;5.62;12.0;0.066;6.49;28.0;0.076;1021.51
square-habitat-immo-facile-43179641;pr;a;v;4;69;;2;113000;;;0;0;1;0;D;215;48.63588;4.94266;Non;5.0;;;False;0;E;1972.0;1.0;;;;;True;208.0;4107.0;;Radiateur;Collectif;a;n;20.0;a;2025-10;52448;0202;524480202;H;H;5244801;00460;44;52;10.74;70.0;0.079;10.66;145.0;0.078;1637.68
ag440414-493147148;pr;a;v;1;81;2115.0;5;82000;;;0;1;0;1;D;211;48.6347;4.93942;Non;6.0;;1.0;True;Sud;D;;1.0;;;True;;True;122.0;5558.0;Gaz;;;m;n;;a;2025-10;52448;0202;524480202;H;H;5244801;00460;44;52;6.82;14.0;0.081;7.49;25.0;0.089;1012.35
ag060811-488429156;pr;m;v;0;245;1450.0;9;372000;;;0;0;1;2;E;258;48.63694;4.94679;Non;;;2.0;True;0;D;;4.0;;;;;;;;Gaz;;;m;n;20.0;m;2025-10;52448;0202;524480202;H;H;5244801;00460;44;52;;;;;;;1518.37
hektor-grechimmo83250-113081;pr;m;v;0;130;;6;185000;;;0;0;1;1;C;119;48.62712;4.95149;Non;3.0;;2.0;;0;A;1932.0;1.0;;;;;;;;;;Individuel;a;n;;m;2025-10;52448;0204;524480204;H;H;5244801;00460;44;52;;;;5.62;2.0;0.047;1423.08
ag440414-493147151;pr;m;v;0;95;951.0;5;241000;;;0;0;0;1;D;246;48.63569;4.96794;Non;2.0;;6.0;;Sud;B;;1.0;;;False;;;;;;;;m;n;;m;2025-10;52448;0402;524480402;H;H;5244801;00460;44;52;9.06;1.0;0.043;6.49;28.0;0.031;2536.84
ag440414-495513968;pr;m;v;0;180;704.0;9;230000;;;0;1;2;1;C;153;48.63316;4.93594;Non;3.0;;7.0;True;0;C;;1.0;;;False;;;;;Gaz;;;m;n;;m;2025-10;52448;0204;524480204;H;H;5244801;00460;44;52;;;;;;;1277.78
ag060811-493881521;pr;m;v;0;56;131.0;3;88500;;;0;0;0;1;D;249;48.63795;4.92915;Non;1.0;;1.0;;0;D;;1.0;;;;;;;;Électrique, Bois;Poêle à Bois;;m;n;;m;2025-10;52448;0204;524480204;H;H;5244801;00460;44;52;8.8;2.0;0.067;8.95;23.0;0.068;1580.36
iad-france-1925305;pr;m;v;0;56;131.0;2;90000;;;0;0;0;0;D;249;48.63444;4.92862;Non;2.0;;;False;0;B;;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-10;52448;0204;524480204;H;H;5244801;00460;44;52;10.73;1.0;0.08;10.12;13.0;0.076;1607.14
ag440414-492349523;pr;m;v;0;75;200.0;4;106590;;;0;0;0;1;D;222;48.63542;4.93447;Oui;2.0;;3.0;True;0;D;;1.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2025-10;52448;0204;524480204;H;H;5244801;00460;44;52;;;;6.88;16.0;0.058;1421.2
ag440414-494771651;pr;m;v;0;116;271.0;6;182700;;;0;0;1;1;D;235;48.64562;4.95739;Oui;2.0;;3.0;;0;B;;2.0;;;False;;;;;;;;m;n;;m;2025-10;52448;0301;524480301;H;H;5244801;00460;44;52;;;;5.62;2.0;0.043;1575.0
iad-france-1920388;pr;m;v;0;92;430.0;5;119000;;;0;0;0;0;E;322;48.63922;4.96787;Oui;2.0;;;False;0;E;;;;;False;;;;;Gaz;;;m;n;6.0;m;2025-10;52448;0301;524480301;H;H;5244801;00460;44;52;8.03;3.0;0.074;6.49;28.0;0.06;1293.48
immo-facile-59398896;pr;a;v;4;95;;4;118500;;;0;0;1;0;E;292;48.63596;4.95844;Non;7.0;;;True;0;E;;;;;True;;True;147.0;2866.05;Gaz;Radiateur;;a;n;;a;2025-10;52448;0201;524480201;H;H;5244801;00460;44;52;7.42;6.0;0.071;7.8;68.0;0.075;1247.37
ag060811-491064221;pr;m;v;0;70;132.0;5;112000;;;0;0;1;0;C;111;48.64552;4.96264;Oui;;;0.0;;0;C;;2.0;;;;;;;;Gaz;;;m;n;;m;2025-10;52448;0101;524480101;H;H;5244801;00460;44;52;;;;6.49;28.0;0.049;1600.0
hektor-24_idlr-7114;pr;m;v;0;107;460.0;5;152000;;;0;0;0;1;D;237;48.63251;4.97122;Oui;2.0;;;;0;D;1985.0;1.0;;;;;;;;Gaz;;;m;n;;m;2025-10;52448;0402;524480402;H;H;5244801;00460;44;52;9.06;1.0;0.077;6.49;28.0;0.055;1420.56
iad-france-1916007;pr;m;v;0;86;505.0;5;175000;;;0;0;0;0;D;153;48.64867;4.96746;Oui;3.0;;;False;0;D;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-10;52448;0101;524480101;H;H;5244801;00460;44;52;;;;6.49;28.0;0.038;2034.88
ag060811-491953103;pr;m;v;0;112;289.0;7;183000;;;0;0;1;0;D;195;48.639;4.97522;Oui;;;1.0;;0;B;;2.0;;;;;;;;;Pompe à chaleur;;m;n;;m;2025-10;52448;0105;524480105;H;H;5244801;00460;44;52;;;;6.94;2.0;0.051;1633.93
iad-france-1917161;pr;m;v;0;130;1584.0;5;158000;;;0;0;0;0;D;221;48.02958;5.34716;Oui;;;;False;0;C;1929.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-10;52353;0000;523530000;Z;Z;5235300;52105;44;52;;;;;;;1215.38
ag920856-495455636;pr;m;v;0;186;2308.0;6;108000;;;0;0;2;1;F;367;48.061;5.49009;Oui;;;4.0;False;0;F;;;;;;;;;;Fioul;Radiateur;Individuel;m;n;;m;2025-10;52358;0000;523580000;Z;Z;5235800;52000;44;52;;;;;;;580.65
century-21-202_1030_7327;pr;m;v;0;154;487.0;6;195000;;;0;0;1;1;D;199;48.14472;5.14428;Non;;;2.0;;0;A;;1.0;0.0;;;;;;;;;;a;n;;m;2025-10;52141;0000;521410000;Z;Z;5214100;52000;44;52;;;;;;;1266.23
ag920856-492677954;pr;m;v;0;168;487.0;5;195000;;;0;0;1;1;D;199;48.1435;5.14447;Non;;;1.0;False;0;A;;;;;False;;;;;;Radiateur;Individuel;m;n;;m;2025-10;52141;0000;521410000;Z;Z;5214100;52000;44;52;;;;;;;1160.71
iad-france-1922410;pr;m;v;0;151;1700.0;5;70000;;;0;0;0;0;G;475;48.08012;4.92332;Oui;3.0;;;False;0;F;1850.0;;;;False;;;;;;;;m;n;;m;2025-10;52365;0000;523650000;Z;Z;5236500;52000;44;52;;;;;;;463.58
ag340369-494805905;pr;m;v;0;120;2062.0;5;47000;;;0;0;0;0;NS;;48.13755;5.56911;Oui;;;1.0;True;0;NS;;;;;;;;;;;;;m;n;;m;2025-10;52287;0000;522870000;Z;Z;5228700;52000;44;52;;;;;;;391.67
ag920856-494941757;pr;m;v;0;87;1024.0;4;55000;;;0;0;1;0;F;357;48.1597;5.54905;Oui;;;1.0;False;0;B;;;;;False;;;;;;;;m;n;;m;2025-10;52243;0000;522430000;Z;Z;5224300;52000;44;52;;;;;;;632.18
hektor-41_idlr-7232;pr;m;v;0;91;951.0;4;219000;;;0;0;1;0;D;246;48.58081;4.902;Non;3.0;;2.0;;Sud;B;1988.0;1.0;1.0;;;;;;;;;Individuel;m;n;;m;2025-10;52244;0000;522440000;Z;Z;5224400;52000;44;52;7.05;1.0;0.035;7.05;1.0;0.035;2406.59
square-habitat-immo-facile-43191875;pr;m;v;0;96;951.0;5;237000;;;0;0;0;1;D;246;48.59221;4.89396;Non;2.0;;2.0;;0;B;1989.0;1.0;;;False;;;;;;Pompe à chaleur;;a;n;;m;2025-10;52244;0000;522440000;Z;Z;5224400;52000;44;52;6.54;2.0;0.032;6.54;2.0;0.032;2468.75
iad-france-1930927;pr;m;v;0;95;1726.0;3;60000;;;0;0;0;0;G;477;48.08591;5.54921;Oui;3.0;;;False;0;D;1900.0;;;;False;;;;;;;;m;n;;m;2025-10;52074;0000;520740000;Z;Z;5207400;52000;44;52;;;;;;;631.58
iad-france-1936121;pr;m;v;0;160;500.0;7;73000;;;0;0;0;0;D;191;48.48389;4.96611;Non;2.0;;;False;0;B;;;;;False;;;;;;;;m;n;;m;2025-10;52079;0000;520790000;Z;Z;5207900;52103;44;52;;;;;;;456.25
hektor-41_idlr-7111;pr;m;v;0;81;2011.0;4;121000;;;0;1;1;0;G;434;48.49621;4.9757;Non;4.0;;2.0;True;Sud;G;1969.0;2.0;;;;15.0;;;;Fioul;Radiateur;;m;n;;m;2025-10;52079;0000;520790000;Z;Z;5207900;52103;44;52;;;;;;;1493.83
ifsp6a-5058275;pr;m;v;0;281;4180.0;2;115000;;;0;0;0;0;NS;;48.19586;5.68257;Oui;;;;;Nord-Sud;VI;;;;;;;;;;;;;a;n;7.0;m;2025-10;52482;0000;524820000;Z;Z;5248200;52000;44;52;;;;;;;409.25
square-habitat-immo-facile-43177294;pr;m;v;0;288;33558.0;9;485000;;;0;0;1;2;E;284;48.25846;5.32492;Non;2.0;;2.0;True;0;C;1900.0;3.0;1.0;;False;;;;;;Radiateur;Individuel;a;n;7.0;m;2025-10;52423;0000;524230000;Z;Z;5242300;52000;44;52;;;;;;;1684.03
hektor-62_idlr-6858;pr;m;v;0;88;88.0;3;39000;;;0;0;2;0;NS;;47.9471;5.74301;Non;3.0;;;;Est-Ouest;NS;;3.0;;;;;;;;Électrique;Radiateur;Individuel;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;8.33;1.0;0.226;8.33;1.0;0.226;443.18
iad-france-1930861;pr;m;v;0;120;90.0;4;97500;;;0;0;0;0;C;102;47.95202;5.74172;Oui;3.0;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;2.86;1.0;0.042;2.86;1.0;0.042;812.5
hektor-62_idlr-7199;pr;m;v;0;170;1371.0;7;189000;;;0;0;0;2;C;159;47.9518;5.73883;Oui;3.0;;;;Est-Ouest;D;1978.0;2.0;;;;;;;;Gaz;;Individuel;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;1111.76
safti-1-1549724;pr;m;v;0;144;2525.0;7;138000;;;0;0;0;2;NS;;47.95408;5.75697;Oui;;;2.0;False;0;NS;1939.0;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;958.33
hektor-62_idlr-7211;pr;m;v;0;120;128.0;5;19000;;;0;0;2;0;NS;;47.9554;5.75101;Oui;3.0;;;;0;NS;;2.0;;;;;;;;;;;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;158.33
ag920856-493926566;pr;m;v;0;124;3229.0;5;114000;;;0;0;1;0;E;293;47.9501;5.74051;Oui;;;1.0;False;0;D;;;;;False;;;;;Fioul;Radiateur;Individuel;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;919.35
hektor-62_idlr-7200;pr;m;v;0;346;1514.0;11;289000;;;0;0;3;2;F;412;47.95433;5.74988;Oui;4.0;;;;0;G;1750.0;4.0;;;;;;;;Fioul;;;m;n;14.0;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;835.26
hektor-62_idlr-6670;pr;m;v;0;38;2203.0;2;65000;;;0;0;1;0;NS;;47.93759;5.78551;Oui;2.0;;;;Nord-Sud;NS;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;m;n;;m;2025-10;52060;0000;520600000;Z;Z;5206000;52101;44;52;;;;;;;1710.53
square-habitat-immo-facile-43171813;pr;m;v;0;176;469.0;7;117000;;;0;0;1;0;D;221;48.22176;5.25742;Oui;2.0;;;False;0;B;1840.0;2.0;1.0;;False;;;;;Électrique;;Individuel;a;n;;m;2025-10;52008;0000;520080000;Z;Z;5200800;52000;44;52;5.27;1.0;0.095;5.27;1.0;0.095;664.77
iad-france-1922398;pr;m;v;0;130;376.0;4;110000;;;0;0;0;0;D;227;48.05546;5.32523;Non;;;;False;0;B;1900.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-10;52305;0000;523050000;Z;Z;5230500;52000;44;52;5.21;3.0;0.074;5.21;3.0;0.074;846.15
century-21-202_1030_7341;pr;m;v;0;192;227.0;8;233000;;;0;0;0;1;E;301;48.10635;5.14353;Non;;;0.0;;0;E;1936.0;2.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2025-10;52121;0201;521210201;H;H;5212101;52401;44;52;;;;;;;1213.54
century-21-202_1030_7374;pr;a;v;1;62;;4;109000;;;0;0;0;1;D;206;48.12346;5.1356;Oui;4.0;;1.0;;0;D;;;0.0;;False;;False;12.0;720.0;Gaz;;Central;a;n;;a;2025-10;52121;0101;521210101;H;H;5212101;52401;44;52;7.76;4.0;0.053;7.1;78.0;0.048;1758.06
century-21-202_1030_7296;pr;m;v;0;93;342.0;4;99000;;;0;0;1;0;D;223;48.12268;5.13567;Oui;;;0.0;;0;D;;2.0;0.0;;;;;;;Gaz;;Central;a;n;;m;2025-10;52121;0104;521210104;H;H;5212101;52401;44;52;8.92;1.0;0.101;8.32;24.0;0.094;1064.52
square-habitat-immo-facile-43114798;pr;a;v;0;63;;2;113000;;;0;0;1;0;D;216;48.11155;5.12434;Oui;3.0;;1.0;;Est;B;2007.0;1.0;;;;;False;34.0;690.0;Électrique;;Individuel;a;n;;a;2025-10;52121;0104;521210104;H;H;5212101;52401;44;52;9.66;18.0;0.065;9.16;194.0;0.061;1793.65
hektor-34_idlr-7108;pr;m;v;0;93;;5;128000;;;0;0;0;1;E;323;48.11304;5.12636;Oui;3.0;;2.0;;0;F;;1.0;;;;;;;;Fioul;;Individuel;m;n;;m;2025-10;52121;0104;521210104;H;H;5212101;52401;44;52;8.78;1.0;0.077;7.04;12.0;0.061;1376.34
century-21-202_1030_7344;pr;m;v;0;163;541.0;6;189000;;;0;0;2;0;E;300;48.10008;5.13067;Oui;;;0.0;;0;B;1986.0;;0.0;;;;;;;Électrique;;;a;n;;m;2025-10;52121;0302;521210302;H;H;5212101;52401;44;52;;;;6.05;7.0;0.063;1159.51
