idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag250751-496137542;pr;a;v;0;37;;2;75000;;;0;0;0;1;D;235;47.61458;6.15647;Oui;3.0;;1.0;;0;B;;;;;;;;;;Électrique;;;a;n;;a;2025-11;70550;0107;705500107;H;H;7055001;70401;27;70;11.83;39.0;0.07;10.46;114.0;0.062;2027.03
century-21-202_147_11045;pr;m;v;0;135;1476.0;6;114000;;;0;0;3;0;E;310;47.71277;6.07556;Oui;;;1.0;;0;E;;2.0;0.0;;;;;;;Bois, Fioul;;Central;a;n;;m;2025-11;70566;0000;705660000;Z;Z;7056600;70000;27;70;;;;;;;844.44
ag060811-496101797;pr;m;v;0;166;1440.0;7;136000;;;0;0;0;1;NS;;47.64527;5.58713;Oui;;;0.0;;0;NS;;2.0;;;;;;;;;;;m;n;;m;2025-11;70409;0000;704090000;Z;Z;7040900;70000;27;70;;;;;;;819.28
ag250905-495574292;pr;m;v;0;179;;6;479000;;;0;0;0;0;B;71;47.29567;5.76622;Oui;1.0;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-11;70334;0000;703340000;Z;Z;7033400;70000;27;70;;;;;;;2675.98
iad-france-1908836;pr;m;v;0;161;867.0;5;120000;;;0;0;0;0;E;320;47.82555;5.89448;Oui;2.0;;;False;0;E;1966.0;;;;False;;;;;;;;m;n;;m;2025-11;70292;0000;702920000;Z;Z;7029200;70000;27;70;3.58;1.0;0.058;3.58;1.0;0.058;745.34
iad-france-1923056;pr;m;v;0;110;210.0;5;68000;;;0;0;0;0;NS;;47.81149;6.37573;Oui;4.0;;;False;0;NS;1960.0;;;;False;;;;;;;;m;n;;m;2025-11;70311;0104;703110104;H;H;7031101;70304;27;70;;;;7.2;1.0;0.14;618.18
iad-france-1924764;pr;m;v;0;163;1076.0;5;350000;;;0;0;0;0;NS;;47.65835;6.74845;Oui;3.0;;;False;0;NS;2025.0;;;;False;;;;;;;;m;n;;m;2025-11;70248;0000;702480000;Z;Z;7024800;70000;27;70;;;;;;;2147.24
safti-1-1552355;pr;m;v;0;190;1022.0;6;209000;;;0;0;0;2;D;221;47.34144;5.6373;Oui;;;;False;0;B;1850.0;2.0;;;False;;;;;;;Individuel;m;n;;m;2025-11;70514;0000;705140000;Z;Z;7051400;70000;27;70;;;;;;;1100.0
immo-facile-59436133;pr;m;v;0;240;1800.0;8;436000;;;0;0;1;1;B;102;47.56559;6.03361;Non;;;5.0;;0;A;;3.0;;;;;;;;;;Individuel;a;n;;m;2025-11;70452;0000;704520000;Z;Z;7045200;70000;27;70;;;;;;;1816.67
century-21-202_3773_649;pr;m;v;0;214;670.0;8;206000;;;0;0;2;0;F;411;47.81767;6.25669;Non;;;10.0;;0;E;;3.0;0.0;;;;;;;Bois, Fioul;Chaudière;Individuel;a;n;;m;2025-11;70097;0000;700970000;Z;Z;7009700;70000;27;70;;;;;;;962.62
ag060811-496641455;pr;m;v;0;232;1748.0;7;240000;;;0;0;1;2;E;285;47.61568;5.51446;Oui;;;0.0;True;0;F;;3.0;;;;;;;;Fioul;;;m;n;;m;2025-11;70122;0000;701220000;Z;Z;7012200;70000;27;70;;;;;;;1034.48
ag060811-495604253;pr;m;v;0;170;;6;40000;;;0;0;1;0;NS;;47.66366;5.46182;Oui;;;0.0;;0;NS;;1.0;;;;;;;;;;;m;n;;m;2025-11;70122;0000;701220000;Z;Z;7012200;70000;27;70;;;;;;;235.29
iad-france-1937716;pr;m;v;0;75;103.0;3;122000;;;0;0;0;0;D;161;47.33411;5.9733;Oui;3.0;;;False;0;D;1949.0;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2025-11;70107;0000;701070000;Z;Z;7010700;70000;27;70;;;;;;;1626.67
immo-facile-59436031;pr;m;v;0;280;4945.0;9;410000;;;0;0;0;0;D;180;47.64521;6.3475;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2025-11;70303;0000;703030000;Z;Z;7030300;70000;27;70;;;;;;;1464.29
hektor-avenirimmocg-1577;pr;m;v;0;263;2042.0;9;398000;;;0;0;0;0;B;76;47.76226;6.40514;Non;2.0;;8.0;;0;A;;;;;;;;;;;Sol;Individuel;a;n;;m;2025-11;70155;0000;701550000;Z;Z;7015500;70000;27;70;;;;;;;1513.31
immo-facile-59349692;pr;m;v;0;316;830.0;14;270000;;;0;0;0;2;E;316;47.68258;6.49587;Non;3.0;;;True;0;E;;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;;;;;;;854.43
century-21-202_3773_444;pr;m;v;0;108;633.0;6;148000;;;0;0;2;0;F;361;47.67821;6.49345;Oui;;;1.0;;0;F;1960.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;5.0;m;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;;;;;;;1370.37
ag440414-493863611;pr;m;v;0;120;655.0;6;177000;;;0;1;0;1;D;141;47.69149;6.49461;Oui;2.0;;2.0;True;Nord-Sud;D;;1.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2025-10;70310;0101;703100101;H;H;7031001;70302;27;70;;;;;;;1475.0
century-21-202_3773_504;pr;a;v;4;57;;3;32000;;;0;0;0;1;F;404;47.67675;6.50332;Oui;5.0;;0.0;;0;F;;1.0;0.0;;False;;False;94.0;2472.0;Gaz;Chaudière;Collectif;a;n;;a;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;8.49;3.0;0.181;6.44;65.0;0.138;561.4
century-21-202_3773_133;pr;m;v;0;217;1181.0;9;300000;;;0;0;2;1;D;196;47.68777;6.48585;Non;;;2.0;;0;D;1981.0;3.0;0.0;;;;;;;Gaz;Chaudière;Individuel, Central;a;n;;m;2025-10;70310;0101;703100101;H;H;7031001;70302;27;70;;;;;;;1382.49
century-21-202_3773_573;pr;m;v;0;175;;7;175000;;;0;0;0;1;D;202;47.67601;6.50097;Non;;;1.0;;0;D;;2.0;0.0;;;;;;;Gaz;Chaudière;Individuel;a;n;;m;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;;;;;;;1000.0
century-21-202_2998_9062;pr;m;v;0;123;304.0;5;179000;;;0;0;1;1;C;118;47.59006;6.72235;Oui;;;1.0;;0;C;2000.0;2.0;0.0;;;;;;;Bois, Fioul;;Individuel, Central;a;n;;m;2025-10;70184;0000;701840000;Z;Z;7018400;70000;27;70;;;;;;;1455.28
century-21-202_2998_7625;pr;m;v;0;106;601.0;5;173600;;;0;1;0;1;D;222;47.58806;6.72669;Oui;;;1.0;;0;D;1974.0;1.0;0.0;;;;;;;Gaz;Radiateur;Central;a;n;;m;2025-10;70184;0000;701840000;Z;Z;7018400;70000;27;70;;;;;;;1637.74
century-21-202_780_29527;pr;a;v;0;72;450.0;4;119000;;;0;0;0;1;D;243;47.58465;6.73632;Oui;;;1.0;;0;D;1900.0;1.0;0.0;;False;;False;29.0;636.0;Gaz, Bois;Poêle à Bois;Individuel;a;n;;a;2025-10;70184;0000;701840000;Z;Z;7018400;70000;27;70;;;;;;;1652.78
century-21-202_780_29915;pr;a;v;0;63;;3;44000;;;0;0;0;1;D;220;47.67247;6.50721;Oui;;;1.0;;0;D;;1.0;0.0;;False;;False;16.0;1.0;Gaz;;Collectif;a;n;;a;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;8.49;3.0;0.146;6.44;65.0;0.111;698.41
century-21-202_793_28792;pr;a;v;2;72;;4;62000;;;0;0;0;1;D;158;47.67234;6.50722;Oui;3.0;;1.0;;0;D;1954.0;1.0;0.0;;False;;False;16.0;2500.0;Gaz;Chaudière;Collectif;a;n;6.0;a;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;7.04;17.0;0.098;6.47;82.0;0.09;861.11
immo-facile-56338279;pr;m;v;0;411;;15;192000;;;0;0;0;0;B;179;47.68259;6.48958;Non;4.0;;;;0;C;;;;;;;;;;Fioul;Radiateur;Individuel;a;n;6.0;m;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;;;;;;;467.15
immo-facile-59279823;pr;m;v;0;140;529.0;6;178500;;;0;0;0;1;NS;;47.68044;6.48386;Non;;;;;0;VI;2006.0;2.0;;;;;;;;Gaz;Sol;Individuel;a;n;;m;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;;;;;;;1275.0
century-21-202_3773_598;pr;a;v;1;101;;5;80000;;;0;0;0;1;C;134;47.67501;6.51973;Oui;2.0;;1.0;;0;C;1930.0;;0.0;;False;;False;8.0;1404.0;Gaz;;Individuel;a;n;14.0;a;2025-10;70310;0103;703100103;H;H;7031001;70302;27;70;7.17;7.0;0.109;6.4;33.0;0.097;792.08
ag900267-491895701;pr;m;v;0;105;400.0;6;195500;;;0;0;0;0;C;177;47.6853;6.49598;Non;;;1.0;True;0;A;;;;;;;;;;Bois;Poêle à Bois;;a;n;13.0;m;2025-10;70310;0101;703100101;H;H;7031001;70302;27;70;;;;;;;1861.9
century-21-202_3773_347;pr;m;v;0;322;1100.0;14;179450;;;0;0;1;2;F;311;47.69086;6.49841;Non;;;3.0;;0;F;1800.0;3.0;0.0;;;;;;;Fioul;Chaudière;Individuel, Central;a;n;20.0;m;2025-10;70310;0102;703100102;H;H;7031001;70302;27;70;;;;;;;557.3
century-21-202_3773_182;pr;a;v;2;87;;4;99000;;;0;0;0;1;D;223;47.69105;6.49868;Non;4.0;;0.0;;0;B;1975.0;1.0;0.0;;False;;False;64.0;1941.0;Électrique;Radiateur;Individuel;a;n;;a;2025-10;70310;0102;703100102;H;H;7031001;70302;27;70;6.14;53.0;0.065;6.47;82.0;0.068;1137.93
hektor-1174_reseaufrance-20418;pr;a;v;2;108;;5;79400;;;0;0;0;1;C;164;47.45081;5.58525;Non;5.0;;;True;0;D;1940.0;2.0;;;;;False;6.0;;Gaz;;Individuel;m;n;;a;2025-10;70279;0102;702790102;H;H;7027901;70301;27;70;4.42;1.0;0.072;7.25;3.0;0.118;735.19
safti-1-1537382;pr;a;v;0;84;;3;115000;;;0;0;0;0;E;262;47.4489;5.58762;Oui;;;;False;0;B;1976.0;;;;False;;False;141.0;2236.0;Électrique;;Individuel;m;n;;a;2025-10;70279;0102;702790102;H;H;7027901;70301;27;70;5.06;8.0;0.044;5.6;11.0;0.049;1369.05
ag340369-493049549;pr;a;v;3;54;;2;69350;;;0;0;1;0;D;161;47.44669;5.59463;Oui;;;1.0;True;0;E;;1.0;;;;;;240.0;2210.04;Gaz;;;m;n;20.0;a;2025-10;70279;0103;702790103;H;H;7027901;70301;27;70;9.64;2.0;0.09;9.78;5.0;0.091;1284.26
iad-france-1919595;pr;m;v;0;103;;5;170000;;;0;0;0;0;D;243;47.43225;5.59556;Oui;4.0;;;False;0;B;;;;;False;;;;;Électrique;Radiateur;;m;n;5.0;m;2025-10;70279;0103;702790103;H;H;7027901;70301;27;70;;;;;;;1650.49
century-21-202_2998_8955;pr;m;v;0;130;2935.0;7;265000;;;0;0;1;1;D;245;47.63062;6.77775;Non;;;2.0;;0;B;1974.0;1.0;0.0;;;;;;;;Pompe à chaleur;;a;n;;m;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;;;;;;;2038.46
ag335310-495375392;pr;m;v;0;135;1206.0;6;249000;;;0;1;0;2;D;206;47.64237;6.79018;Non;;;;True;0;B;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;9.03;3.0;0.059;9.03;3.0;0.059;1844.44
hektor-avenirimmocg-1572;pr;a;v;0;206;;9;190000;;;0;0;0;1;D;244;47.62623;6.78098;Non;2.0;;3.0;False;0;B;1900.0;1.0;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;;;;;;;922.33
netty-company39251zwh-house-1093;pr;m;v;0;155;1500.0;6;223000;;;0;0;0;1;G;524;47.63631;6.78701;Non;3.0;;5.0;True;0;C;1900.0;;2.0;;;;;;;Électrique;;;a;n;;m;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;9.03;3.0;0.075;9.03;3.0;0.075;1438.71
netty-company39251zwh-house-1169;pr;m;v;0;155;3424.0;6;299000;;;0;0;0;1;G;524;47.64248;6.77423;Non;3.0;;5.0;True;0;C;1900.0;;2.0;;;;;;;Électrique;;;a;n;;m;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;9.03;3.0;0.056;9.03;3.0;0.056;1929.03
immo-facile-59320008;pr;m;v;0;292;5400.0;8;680000;;;0;0;1;1;D;170;47.64177;6.77336;Non;3.0;;;;0;D;1930.0;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2025-10;70117;0000;701170000;Z;Z;7011700;00555;27;70;;;;;;;2328.77
safti-1-1549333;pr;m;v;0;130;1105.0;5;274000;;;0;0;0;2;B;107;47.76344;6.10383;Non;;;;True;0;A;2011.0;2.0;;;False;;;;;;;Individuel;m;n;;m;2025-10;70228;0000;702280000;Z;Z;7022800;70000;27;70;;;;;;;2107.69
century-21-202_147_10050;pr;m;v;0;46;498.0;2;39000;;;0;0;1;0;G;518;47.76703;6.10153;Oui;;;0.0;;0;C;1550.0;1.0;0.0;;;;;;;Électrique, Bois;;Individuel;a;n;14.0;m;2025-10;70228;0000;702280000;Z;Z;7022800;70000;27;70;;;;;;;847.83
safti-1-1528086;pr;m;v;0;126;1233.0;6;245000;;;0;0;0;2;C;156;47.55054;6.41786;Non;;;;False;0;A;1973.0;2.0;;;False;;;;;;;;m;n;;m;2025-10;70561;0000;705610000;Z;Z;7056100;70000;27;70;;;;;;;1944.44
lamy-38-GB00215932;pr;m;v;0;128;337.0;5;145000;;;0;0;0;0;E;221;47.51272;6.18654;Non;;;;False;Nord-Ouest;E;;;;;False;;;;;;;Individuel;a;n;;m;2025-10;70234;0000;702340000;Z;Z;7023400;70000;27;70;;;;;;;1132.81
century-21-202_147_11029;pr;m;v;0;220;3481.0;7;209000;;;0;0;1;0;D;215;47.54873;6.43244;Non;;;0.0;;0;D;;1.0;0.0;;;;;;;Fioul;;Central;a;n;;m;2025-10;70561;0000;705610000;Z;Z;7056100;70000;27;70;;;;;;;950.0
safti-1-1550264;pr;m;v;0;327;2481.0;6;190000;;;0;0;0;0;E;305;47.69885;6.70214;Non;;;;False;0;B;1948.0;2.0;;;False;;;;;;;Individuel;m;n;;m;2025-10;70120;0000;701200000;Z;Z;7012000;70201;27;70;7.76;2.0;0.16;7.76;2.0;0.16;581.04
century-21-202_793_29463;pr;m;v;0;96;900.0;5;169000;;;0;0;0;1;D;184;47.70333;6.67857;Oui;;;2.0;;0;A;2013.0;2.0;0.0;;;;;;;Bois;Sol, Poêle à Bois;Individuel;a;n;;m;2025-10;70120;0000;701200000;Z;Z;7012000;70201;27;70;8.4;2.0;0.057;8.4;2.0;0.057;1760.42
netty-company39251zwh-house-994;pr;m;v;0;134;967.0;6;145000;;;0;0;1;0;F;306;47.68651;6.6514;Non;2.0;;1.0;True;0;F;1930.0;;1.0;;;;;;;Fioul;;Individuel;a;n;;m;2025-10;70120;0000;701200000;Z;Z;7012000;70201;27;70;7.76;2.0;0.086;7.76;2.0;0.086;1082.09
century-21-202_2998_8831;pr;m;v;0;216;1477.0;6;180000;;;0;0;0;2;D;248;47.70804;6.67814;Oui;;;1.0;;0;B;1956.0;2.0;0.0;;;;;;;Bois;;Individuel;a;n;;m;2025-10;70120;0000;701200000;Z;Z;7012000;70201;27;70;7.76;2.0;0.112;7.76;2.0;0.112;833.33
century-21-202_3773_142;pr;m;v;0;220;751.0;7;341000;;;0;0;2;1;D;181;47.70414;6.6908;Non;;;2.0;;0;D;1996.0;3.0;0.0;;;;;;;Bois, Fioul;Chaudière;Individuel;a;n;;m;2025-10;70120;0000;701200000;Z;Z;7012000;70201;27;70;;;;;;;1550.0
immo-facile-57618949;pr;m;v;0;130;816.0;6;50000;;;0;0;1;0;NS;;47.83646;6.46839;Oui;4.0;;;True;0;VI;;2.0;;;False;;;;;;;;a;n;;m;2025-10;70094;0000;700940000;Z;Z;7009400;70000;27;70;;;;;;;384.62
netty-company39251zwh-house-1047;pr;m;v;0;160;1248.0;6;365000;;;0;0;1;1;C;143;47.6459;6.73564;Oui;3.0;;5.0;False;0;A;2008.0;2.0;1.0;;;;;;;;;Individuel;a;n;;m;2025-10;70248;0000;702480000;Z;Z;7024800;70000;27;70;6.36;1.0;0.033;6.36;1.0;0.033;2281.25
century-21-202_793_28612;pr;m;v;0;89;1600.0;5;159000;;;0;0;1;1;E;282;47.65975;6.75545;Non;;;1.0;;0;E;1980.0;1.0;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2025-10;70248;0000;702480000;Z;Z;7024800;70000;27;70;;;;;;;1786.52
century-21-202_2998_8845;pr;m;v;0;66;2200.0;3;104500;;;0;0;0;1;F;365;47.64467;6.738;Oui;;;1.0;;0;E;1878.0;1.0;0.0;;;;;;;Bois, Fioul;;Individuel;a;n;;m;2025-10;70248;0000;702480000;Z;Z;7024800;70000;27;70;;;;;;;1583.33
netty-company53822icj-house-2338;pr;m;v;0;164;4569.0;8;267750;;;0;0;1;1;C;171;47.67333;6.7451;Non;2.0;;;True;Nord-Sud;C;1976.0;2.0;1.0;;;;;;;;;Individuel;a;n;;m;2025-10;70248;0000;702480000;Z;Z;7024800;70000;27;70;;;;;;;1632.62
immo-facile-56902873;pr;m;v;0;144;821.0;5;195000;;;0;0;1;0;NS;;47.81372;6.36837;Non;2.0;;;;0;VI;1976.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2025-10;70311;0104;703110104;H;H;7031101;70304;27;70;;;;7.2;1.0;0.064;1354.17
mgc-ancien-SNI_0000_028875;pr;a;v;2;81;;5;40000;;;0;0;0;0;D;169;47.80874;6.3537;Non;;;;True;0;D;1959.0;;;;False;;False;;;Gaz;;Collectif;a;n;8.0;a;2025-10;70311;0104;703110104;H;H;7031101;70304;27;70;7.22;17.0;0.175;6.74;27.0;0.164;493.83
netty-advicimreseau-house-5131;pr;m;v;0;131;719.0;5;139000;;;0;0;1;0;F;384;47.81664;6.36977;Non;2.0;;6.0;True;0;D;1920.0;;;;;;;;;Fioul;;;a;n;5.0;m;2025-10;70311;0101;703110101;H;H;7031101;70304;27;70;7.2;1.0;0.081;7.2;1.0;0.081;1061.07
hektor-4_familymmo-123;pr;m;v;0;213;1068.0;12;120000;;;0;0;0;2;D;233;47.81867;6.39248;Non;3.0;;;;0;D;;2.0;;;;;;;;;;;a;n;;m;2025-10;70311;0101;703110101;H;H;7031101;70304;27;70;;;;;;;563.38
immo-facile-47844628;pr;m;v;0;117;309.0;5;140000;;;0;0;0;1;C;134;47.81104;6.3837;Oui;3.0;;;True;0;VI;;2.0;1.0;;False;;;;;;;Individuel;a;n;;m;2025-10;70311;0102;703110102;H;H;7031101;70304;27;70;;;;7.2;1.0;0.072;1196.58
immo-facile-55214359;pr;m;v;0;80;128.0;4;133000;;;0;0;0;0;D;7;47.81294;6.38199;Oui;;;;True;0;B;;;;;False;;;;;Électrique;;Individuel;a;n;6.0;m;2025-10;70311;0102;703110102;H;H;7031101;70304;27;70;;;;;;;1662.5
hektor-4_familymmo-122;pr;m;v;0;226;1833.0;15;190000;;;0;0;0;3;D;189;47.81252;6.38367;Non;3.0;;;;0;D;;3.0;;;;;;;;Gaz;;Individuel;a;n;;m;2025-10;70311;0102;703110102;H;H;7031101;70304;27;70;;;;;;;840.71
immo-facile-55019931;pr;a;v;0;80;;4;76500;;;0;0;0;0;NS;;47.81262;6.38364;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-10;70311;0102;703110102;H;H;7031101;70304;27;70;6.32;16.0;0.079;6.16;80.0;0.077;956.25
century-21-202_3773_342;pr;a;v;2;46;;2;50000;;;0;0;1;0;C;133;47.81366;6.3846;Non;4.0;;1.0;;0;C;1989.0;1.0;0.0;;False;;True;14.0;2612.0;Gaz;Chaudière;Collectif;a;n;;a;2025-10;70311;0102;703110102;H;H;7031101;70304;27;70;9.27;32.0;0.102;8.92;52.0;0.098;1086.96
