idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag370631-324868788;pr;m;v;0;113;2018.0;4;189200;;;0;0;0;1;D;220.0;45.19139;0.78495;Oui;;;4.0;False;0;B;;1.0;;;;;;;;;;;a;n;8.0;m;2021-12;24557;0102;245570102;H;H;2455701;24501;75;24;8.2;5.0;0.059;8.92;16.0;0.064;1674.34
ag320098-325255752;pr;m;v;0;108;3031.0;4;245000;;;0;0;2;0;D;204.0;44.859;0.59824;Non;;;1.0;;0;D;;3.0;;;;;;;;;;;a;n;;m;2021-12;24296;0000;242960000;Z;Z;2429600;00553;75;24;8.49;1.0;0.045;8.49;1.0;0.045;2268.52
entities-1039112-2481936;pr;m;v;0;132;920.0;6;287300;;;0;0;0;0;A;;44.85459;0.59565;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24296;0000;242960000;Z;Z;2429600;00553;75;24;;;;;;;2176.52
entities-1039112-2481935;pr;m;v;0;118;920.0;6;280640;;;0;0;0;0;A;;44.85459;0.59565;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24296;0000;242960000;Z;Z;2429600;00553;75;24;;;;;;;2378.31
ag671791-326104755;pr;m;v;0;108;1445.0;4;108000;;;0;0;0;1;VI;;45.43337;0.38627;Non;;;2.0;;0;;;1.0;;;;;;;;;;Individuel;a;n;;m;2021-12;24199;0000;241990000;Z;Z;2419900;24000;75;24;;;;;;;1000.0
orpi-1-101027E24Q6D;pr;m;v;0;104;1907.0;5;199000;;;0;0;0;1;0;;44.75365;1.25702;Oui;;;11.0;;0;G;;;2.0;;;;;;;;;Individuel;a;n;;m;2021-12;24450;0000;244500000;Z;Z;2445000;24000;75;24;;;;;;;1913.46
entities-1039081-2484683;pr;m;v;0;85;1547.0;4;180200;;;0;0;0;0;A;;44.74384;1.25952;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24450;0000;244500000;Z;Z;2445000;24000;75;24;;;;;;;2120.0
entities-1039081-2484684;pr;m;v;0;64;1547.0;5;156300;;;0;0;0;0;A;;44.74384;1.25952;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24450;0000;244500000;Z;Z;2445000;24000;75;24;;;;;;;2442.19
entities-1039081-2484686;pr;m;v;0;99;1547.0;5;192200;;;0;0;0;0;A;;44.74384;1.25952;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24450;0000;244500000;Z;Z;2445000;24000;75;24;;;;;;;1941.41
entities-1039081-2484664;pr;m;v;0;113;1547.0;6;211000;;;0;0;0;0;A;;44.74384;1.25952;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24450;0000;244500000;Z;Z;2445000;24000;75;24;;;;;;;1867.26
ag320098-325950048;pr;m;v;0;141;4043.0;4;209000;;;0;0;1;0;D;180.0;44.85834;0.56092;Non;;;1.0;;0;C;;1.0;;;;;;;;;;;a;n;;m;2021-12;24145;0000;241450000;Z;Z;2414500;00553;75;24;;;;;;;1482.27
ag743447-324993426;pr;m;v;0;158;;7;161599;;;0;0;0;0;D;197;44.86151;0.5466;Non;1.0;;1.0;;Nord;B;;;;;;;;;;Électrique;;;network;n;;m;2021-12;24145;0000;241450000;Z;Z;2414500;00553;75;24;;;;;;;1022.78
ag400945-325514640;pr;m;v;0;141;1400.0;5;54900;;;0;0;0;1;VI;;45.17073;0.25769;Oui;1.0;;;;Sud;;;1.0;;;;;;;;;;;network;n;;m;2021-12;24216;0000;242160000;Z;Z;2421600;24000;75;24;;;;;;;389.36
century-21-202_2891_3997;pr;m;v;0;149;1910.0;6;370000;;;0;0;1;1;C;139;44.94615;1.20433;Oui;;;1.0;;0;A;2001.0;2.0;1.0;;;;;;;Bois;Pompe à chaleur, Sol;Individuel;a;n;;m;2021-12;24252;0000;242520000;Z;Z;2425200;24000;75;24;;;;;;;2483.22
ag160424-325391490;pr;m;v;0;150;192878.0;5;334400;;;0;0;1;0;NS;;45.19205;0.07712;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;;m;2021-12;24376;0000;243760000;Z;Z;2437600;24000;75;24;;;;;;;2229.33
ag750949-324742662;pr;m;v;0;472;49000.0;14;624000;;;0;0;3;3;D;165.0;45.20474;0.12298;Non;1.0;;9.0;False;0;B;;7.0;;;;;;;;;;;network;n;;m;2021-12;24376;0000;243760000;Z;Z;2437600;24000;75;24;;;;;;;1322.03
immo-facile-adresse-12897421;pr;m;v;0;141;3819.0;6;312700;;;0;0;1;0;D;162;44.83937;0.08394;Non;1.0;;;;0;A;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-12;24289;0000;242890000;Z;Z;2428900;24101;75;24;;;;;;;2217.73
adapt-immo-8500289246;pr;m;v;0;85;1284.0;3;127000;;;0;0;1;0;D;244;44.87089;0.25085;Non;;;;False;0;D;1930.0;2.0;;;;;;;;Fioul;;;a;n;;m;2021-12;24182;0000;241820000;Z;Z;2418200;00553;75;24;;;;;;;1494.12
entities-1039102-2486181;pr;m;v;0;102;1350.0;4;220630;;;0;0;0;0;A;;44.87469;0.24512;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24182;0000;241820000;Z;Z;2418200;00553;75;24;;;;;;;2163.04
safti-1-659904;pr;m;v;0;101;4473.0;5;213000;;;0;0;0;1;C;139.0;44.81029;0.82096;Oui;;;;False;0;E;1980.0;1.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2021-12;24273;0000;242730000;Z;Z;2427300;24000;75;24;;;;;;;2108.91
ag750949-325066377;pr;m;v;0;177;6332.0;8;143500;;;0;0;0;1;D;212;44.82164;0.70694;Oui;1.0;;1.0;False;0;D;;2.0;;;;;;;;;;;network;n;;m;2021-12;24143;0000;241430000;Z;Z;2414300;24201;75;24;;;;;;;810.73
immo-facile-adresse-9430174;pr;m;v;0;180;6349.0;5;235400;;;0;0;1;1;E;292.0;45.23294;0.5702;Non;;;2.0;;0;E;1900.0;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-12;24266;0000;242660000;Z;Z;2426600;24000;75;24;4.26;1.0;0.039;4.26;1.0;0.039;1307.78
ag241068-325125045;pr;m;v;0;170;1850.0;6;393750;;;0;0;2;0;C;112;45.22576;0.55961;Non;;;4.0;;Sud;D;;2.0;;;;;;;;Gaz;;;a;n;;m;2021-12;24266;0000;242660000;Z;Z;2426600;24000;75;24;;;;;;;2316.18
ag060811-325118772;pr;m;v;0;90;2000.0;4;194250;;;0;0;1;0;A;42;44.81753;0.52947;Oui;;;0.0;;0;A;;;;;;;;;;;Pompe à chaleur;;m;n;;m;2021-12;24472;0000;244720000;Z;Z;2447200;00553;75;24;7.72;1.0;0.043;7.72;1.0;0.043;2158.33
entities-1039102-2482888;pr;m;v;0;85;1200.0;4;169450;;;0;0;0;0;A;;44.84938;0.02523;0;;;;;0;;;;;;;;;;;;;;cm;o;8.0;m;2021-12;24226;0000;242260000;Z;Z;2422600;00257;75;24;;;;;;;1993.53
entities-1039102-2483050;pr;m;v;0;102;1200.0;4;215620;;;0;0;0;0;A;;44.84938;0.02523;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24226;0000;242260000;Z;Z;2422600;00257;75;24;;;;;;;2113.92
entities-1039102-2483052;pr;m;v;0;146;1200.0;7;247820;;;0;0;0;0;A;;44.84938;0.02523;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24226;0000;242260000;Z;Z;2422600;00257;75;24;;;;;;;1697.4
entities-1042140-2485732;pr;m;v;0;90;1528.0;4;123763;;;0;0;0;0;A;;44.67397;0.45319;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24532;0000;245320000;Z;Z;2453200;24000;75;24;;;;;;;1375.14
entities-1042140-2485561;pr;m;v;0;65;1688.0;3;124721;;;0;0;0;0;A;;44.67397;0.45319;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24532;0000;245320000;Z;Z;2453200;24000;75;24;;;;;;;1918.78
entities-1042140-2485650;pr;m;v;0;100;1792.0;4;168267;;;0;0;0;0;A;;44.67397;0.45319;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24532;0000;245320000;Z;Z;2453200;24000;75;24;;;;;;;1682.67
adapt-immo-8500289593;pr;m;v;0;90;1866.0;4;178000;;;0;0;0;1;C;174;44.83167;0.44852;Oui;;;1.0;False;0;A;2001.0;1.0;;;;;;;;Électrique;;;a;n;;m;2021-12;24437;0000;244370000;Z;Z;2443700;00553;75;24;;;;;;;1977.78
adapt-immo-8500289885;pr;m;v;0;145;1812.0;4;349000;;;0;0;2;0;C;96;44.8214;0.4576;Non;;;;False;0;A;2010.0;1.0;;;;;;;;;;;a;n;;m;2021-12;24437;0000;244370000;Z;Z;2443700;00553;75;24;;;;;;;2406.9
hektor-1_ag240162-3425;pr;m;v;0;150;1500.0;6;265000;;;0;0;0;1;0;;45.20604;0.44069;Non;1.0;;5.0;;0;;1983.0;;;;;;;;;;;;a;n;;m;2021-12;24529;0000;245290000;Z;Z;2452900;24000;75;24;;;;;;;1766.67
entities-1039102-2482871;pr;m;v;0;132;972.0;6;280290;;;0;0;0;0;A;;44.94759;0.05772;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24584;0000;245840000;Z;Z;2458400;24000;75;24;;;;;;;2123.41
entities-1039102-2483056;pr;m;v;0;107;972.0;5;203240;;;0;0;0;0;A;;44.94759;0.05772;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24584;0000;245840000;Z;Z;2458400;24000;75;24;;;;;;;1899.44
entities-1039102-2483058;pr;m;v;0;99;972.0;5;177450;;;0;0;0;0;A;;44.94759;0.05772;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24584;0000;245840000;Z;Z;2458400;24000;75;24;;;;;;;1792.42
entities-1039102-2482870;pr;m;v;0;118;972.0;6;273640;;;0;0;0;0;A;;44.94759;0.05772;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24584;0000;245840000;Z;Z;2458400;24000;75;24;;;;;;;2318.98
century-21-202_2891_3544;pr;m;v;0;172;8701.0;5;500000;;;0;0;2;0;NS;;44.84652;1.18495;Non;;;0.0;;0;;;3.0;1.0;;;;;;;Bois;Sol;Individuel;a;n;;m;2021-12;24577;0000;245770000;Z;Z;2457700;24000;75;24;;;;;;;2906.98
immo-facile-99937682665;pr;m;v;0;97;2100.0;5;204300;;;0;0;0;1;VI;;45.33456;0.9368;Non;1.0;;3.0;True;0;VI;1873.0;1.0;1.0;;;;;;;;;;a;n;;m;2021-12;24429;0000;244290000;Z;Z;2442900;24000;75;24;;;;;;;2106.19
hektor-1_ag240162-3426;pr;m;v;0;100;870.0;3;95000;;;0;0;0;0;NS;;44.98533;0.71544;Oui;;;;;0;NS;;;;;;;;;;;;;a;n;;m;2021-12;24468;0000;244680000;Z;Z;2446800;24000;75;24;;;;;;;950.0
immo-facile-47861528;pr;m;v;0;93;1215.0;4;124800;;;0;1;1;0;VI;;44.85389;0.69028;Non;1.0;;;True;0;VI;;1.0;;;False;;;;;;Radiateur;Individuel;a;n;;m;2021-12;24023;0000;240230000;Z;Z;2402300;24000;75;24;;;;;;;1341.94
ag400945-325231065;pr;m;v;0;100;490.0;4;44900;;;0;0;0;0;NS;;45.32806;0.31238;Non;;;;;0;;;;;;;;;;;;;;network;n;;m;2021-12;24247;0000;242470000;Z;Z;2424700;24000;75;24;;;;;;;449.0
ag241068-324804573;pr;m;v;0;165;1851.0;7;255000;;;0;0;2;0;C;131;45.27404;0.91478;Non;1.0;;;True;Est;A;;2.0;;;;;;;;;;;a;n;;m;2021-12;24527;0000;245270000;Z;Z;2452700;24000;75;24;1.89;1.0;0.015;1.89;1.0;0.015;1545.45
ag241068-324804555;pr;m;v;0;164;17862.0;8;570000;;;0;0;3;0;D;170;45.35268;1.20527;Non;1.0;;1.0;True;0;D;;3.0;;;;;;;;;;;a;n;;m;2021-12;24464;0000;244640000;Z;Z;2446400;24000;75;24;;;;;;;3475.61
ag240869-324733365;pr;m;v;0;70;4219.0;3;140750;;;0;0;1;0;NS;;45.50309;0.65166;Non;;;;;0;;;;;;;;;;;;Pompe à chaleur;;a;n;;m;2021-12;24451;0000;244510000;Z;Z;2445100;24109;75;24;;;;;;;2010.71
ag671791-324839535;pr;m;v;0;70;500.0;3;60000;;;0;0;0;1;VI;;45.48542;0.38313;Non;;;2.0;True;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;8.0;m;2021-12;24353;0000;243530000;Z;Z;2435300;24000;75;24;;;;;;;857.14
ag240491-324901200;pr;m;v;0;63;283.0;3;71600;;;0;0;0;1;NS;;45.48369;0.37974;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2021-12;24353;0000;243530000;Z;Z;2435300;24000;75;24;;;;;;;1136.51
ag743447-324988866;pr;m;v;0;57;1750.0;2;79500;;;0;0;0;0;G;551.0;45.18329;1.12794;Non;;;1.0;;Est-Ouest;C;;;;;;;;;;Électrique;;;network;n;;m;2021-12;24491;0000;244910000;Z;Z;2449100;24000;75;24;;;;;;;1394.74
entities-1039081-2483580;pr;m;v;0;65;3000.0;4;156791;;;0;0;0;0;A;;44.81947;1.29184;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24207;0000;242070000;Z;Z;2420700;24000;75;24;7.19;1.0;0.036;7.19;1.0;0.036;2412.17
laforet-immo-facile-20954708;pr;m;v;0;73;1667.0;7;96600;;;0;0;1;0;E;321.0;45.36169;0.74608;Non;;;;True;0;E;1890.0;1.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2021-12;24107;0000;241070000;Z;Z;2410700;24000;75;24;;;;;;;1323.29
ag750949-324742707;pr;m;v;0;213;973.0;6;279000;;;0;0;1;1;VI;;44.75965;0.40087;Non;1.0;;6.0;True;0;;;2.0;;;;;;;;;;;network;n;;m;2021-12;24534;0000;245340000;Z;Z;2453400;24000;75;24;;;;;;;1309.86
ag190295-324876483;pr;m;v;0;205;6041.0;5;283500;;;0;0;1;1;C;116;45.316;1.18522;Oui;1.0;;2.0;;Sud;A;;2.0;;;;;;;;;;Individuel;a;n;;m;2021-12;24515;0000;245150000;Z;Z;2451500;24000;75;24;;;;;;;1382.93
ag440414-324881370;pr;m;v;0;125;8173.0;7;229000;;;0;0;2;1;C;;45.31141;1.19698;Non;;;5.0;True;0;B;;2.0;;;False;;;;;;;Individuel;m;n;;m;2021-12;24515;0000;245150000;Z;Z;2451500;24000;75;24;;;;;;;1832.0
safti-1-657765;pr;m;v;0;200;7000.0;8;369000;;;0;0;0;3;D;163;44.68025;0.9252;Oui;1.0;;;False;0;B;1993.0;;;;False;;;;;Électrique;;Individuel;m;n;;m;2021-12;24080;0000;240800000;Z;Z;2408000;24000;75;24;;;;;;;1845.0
ag241068-324804630;pr;m;v;0;211;1664.0;7;181900;;;0;1;2;0;VI;;45.08466;0.4154;Non;1.0;;8.0;;Sud;;;2.0;;;;;;;;Fioul;;;a;n;;m;2021-12;24157;0000;241570000;Z;Z;2415700;24000;75;24;;;;;;;862.09
ag750949-324700320;pr;m;v;0;200;110000.0;4;339200;;;0;0;0;2;C;145;45.09422;0.38088;Non;;;4.0;True;0;C;;;;;;;;;;;;;network;n;;m;2021-12;24032;0000;240320000;Z;Z;2403200;24000;75;24;;;;;;;1696.0
entities-1039106-2483623;pr;m;v;0;146;1400.0;7;231830;;;0;0;0;0;A;;45.09483;0.38248;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24032;0000;240320000;Z;Z;2403200;24000;75;24;;;;;;;1587.88
entities-1039106-2483622;pr;m;v;0;102;1400.0;4;199630;;;0;0;0;0;A;;45.09483;0.38248;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24032;0000;240320000;Z;Z;2403200;24000;75;24;;;;;;;1957.16
entities-1039106-2483616;pr;m;v;0;65;1600.0;3;129570;;;0;0;0;0;A;;45.09483;0.38248;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24032;0000;240320000;Z;Z;2403200;24000;75;24;;;;;;;1993.38
entities-1039106-2485447;pr;m;v;0;100;1000.0;4;190140;;;0;0;0;0;A;;45.08424;0.41446;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24157;0000;241570000;Z;Z;2415700;24000;75;24;6.12;2.0;0.039;6.12;2.0;0.039;1901.4
ag241068-324804627;pr;m;v;0;115;252.0;6;112350;;;0;0;1;0;NS;;45.08466;0.4154;Non;1.0;;1.0;True;Sud;;;2.0;;;;;;;;Électrique;;;a;n;;m;2021-12;24157;0000;241570000;Z;Z;2415700;24000;75;24;;;;;;;976.96
orpi-1-101029E24V33;pr;m;v;0;195;434.0;8;178000;;;0;0;0;3;D;184;45.30612;0.87301;Oui;;;7.0;;0;C;;;0.0;;;;;;;;;Individuel;a;n;;m;2021-12;24540;0000;245400000;Z;Z;2454000;24000;75;24;;;;;;;912.82
immo-facile-99937745813;pr;m;v;0;196;2500.0;6;326315;;;0;0;1;2;D;238;45.59257;0.63682;Non;;;5.0;;0;D;1982.0;4.0;2.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-12;24056;0000;240560000;Z;Z;2405600;24000;75;24;;;;;;;1664.87
ag241068-324804516;pr;m;v;0;401;3716.0;12;895000;;;0;0;3;2;C;149;45.00887;1.00234;Non;1.0;;;True;0;D;;6.0;;;;;;;;Fioul;;;a;n;;m;2021-12;24183;0000;241830000;Z;Z;2418300;24000;75;24;;;;;;;2231.92
ag340369-324807762;pr;m;v;0;270;1411.0;8;161300;;;0;0;1;1;E;184;45.49364;0.7458;Oui;;;3.0;;0;E;;2.0;;;;;;;;Bois, Fioul;Cheminée;;m;n;;m;2021-12;24479;0000;244790000;Z;Z;2447900;24000;75;24;;;;;;;597.41
ag240869-324735183;pr;m;v;0;40;1706.0;3;108000;;;0;0;1;0;E;309.0;45.48674;0.7319;Non;;;3.0;;Nord-Sud;D;;;;;;;;;;Électrique;;;a;n;;m;2021-12;24479;0000;244790000;Z;Z;2447900;24000;75;24;9.71;1.0;0.043;9.71;1.0;0.043;2700.0
ag241068-324804540;pr;m;v;0;264;2878.0;9;362250;;;0;0;2;0;C;128;45.21556;0.72722;Non;1.0;;4.0;True;0;B;;3.0;;;;;;;;Fioul;;;a;n;;m;2021-12;24098;0000;240980000;Z;Z;2409800;24501;75;24;;;;;;;1372.16
ag440414-324245589;pr;m;v;0;140;1000.0;5;180200;;;0;0;0;1;E;262.0;45.20384;0.7324;Non;1.0;;;;0;C;;2.0;;;False;;;;;;;Individuel;m;n;;m;2021-12;24098;0000;240980000;Z;Z;2409800;24501;75;24;7.19;7.0;0.067;7.19;7.0;0.067;1287.14
ag241068-324804522;pr;m;v;0;400;17610.0;10;798000;;;0;0;1;5;NS;;45.06145;0.86299;Non;1.0;;3.0;;Sud;;;6.0;;;;;;;;Gaz;;;a;n;;m;2021-12;24156;0000;241560000;Z;Z;2415600;24000;75;24;;;;;;;1995.0
ag241068-324804477;pr;m;v;0;255;4625.0;7;490000;;;0;0;1;1;C;161.0;45.22262;0.94024;Non;2.0;;1.0;True;Sud;C;;2.0;;;;;;;;Gaz;;;a;n;;m;2021-12;24147;0000;241470000;Z;Z;2414700;24000;75;24;6.3;1.0;0.039;6.3;1.0;0.039;1921.57
ag751938-325065195;pr;m;v;0;815;;16;1870000;;;0;1;2;0;VI;;45.54199;0.72245;Non;;;1.0;;Sud;;;;;;;;;;;;;;a;n;;m;2021-12;24525;0000;245250000;Z;Z;2452500;24000;75;24;;;;;;;2294.48
ag241068-324804594;pr;m;v;0;707;71150.0;19;693000;;;0;0;1;6;VI;;45.17261;0.44661;Non;1.0;;;;0;;;8.0;;;;;;;;Électrique;;;a;n;;m;2021-12;24104;0000;241040000;Z;Z;2410400;24000;75;24;;;;;;;980.2
ag440414-324597870;pr;m;v;0;273;10064.0;10;395162;;;0;0;1;2;D;228.0;44.94935;0.19777;Non;;;;;0;D;;3.0;;;False;;;;;Gaz;;;m;n;;m;2021-12;24494;0000;244940000;Z;Z;2449400;24000;75;24;;;;;;;1447.48
entities-1039106-2485452;pr;m;v;0;132;2500.0;6;275300;;;0;0;0;0;A;;45.07922;0.28929;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24465;0000;244650000;Z;Z;2446500;24000;75;24;;;;;;;2085.61
entities-1039106-2485451;pr;m;v;0;118;2500.0;6;268640;;;0;0;0;0;A;;45.07922;0.28929;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24465;0000;244650000;Z;Z;2446500;24000;75;24;;;;;;;2276.61
ag380611-325131258;pr;a;v;1;28;;2;29500;;;0;1;1;1;0;;44.93353;1.01298;Oui;;;1.0;False;Sud;A;;1.0;;;;;False;;;;;;a;n;;a;2021-12;24172;0000;241720000;Z;Z;2417200;24000;75;24;9.76;1.0;0.111;9.76;1.0;0.111;1053.57
entities-1039106-2485436;pr;m;v;0;130;1750.0;5;243220;;;0;0;0;0;A;;44.99715;0.2729;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24029;0000;240290000;Z;Z;2402900;24000;75;24;;;;;;;1870.92
ag400945-325231080;pr;m;v;0;130;2748.0;7;129900;;;0;0;1;0;VI;;45.18548;0.96058;Oui;1.0;;2.0;True;Sud;;;1.0;;;;;;;;Fioul;;;network;n;;m;2021-12;24284;0000;242840000;Z;Z;2428400;24000;75;24;;;;;;;999.23
ag340369-325119024;pr;m;v;0;116;5856.0;4;160000;;;0;0;0;0;NS;;44.73956;0.43163;Oui;;;10.0;;Ouest;;;1.0;;;;;;;;Électrique, Bois;Cheminée;;m;n;;m;2021-12;24267;0000;242670000;Z;Z;2426700;24000;75;24;;;;;;;1379.31
entities-1039096-2487702;pr;m;v;0;90;1400.0;4;170160;;;0;0;0;0;A;;45.1284;0.63936;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24139;0000;241390000;Z;Z;2413900;24000;75;24;8.56;4.0;0.054;8.56;4.0;0.054;1890.67
entities-1039081-2486786;pr;m;v;0;85;823.0;4;169450;;;0;0;0;0;A;;44.94386;1.13389;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;24255;0000;242550000;Z;Z;2425500;24000;75;24;;;;;;;1993.53
ag750949-324700227;pr;m;v;0;360;15000.0;8;441000;;;0;0;0;3;B;60;45.24153;0.34805;Non;2.0;;6.0;False;0;F;;;;;;;;;;;;;network;n;8.0;m;2021-12;24352;0000;243520000;Z;Z;2435200;24202;75;24;;;;;;;1225.0
ag440414-325517496;pr;m;v;0;255;884.0;9;405000;;;0;0;4;1;D;156;44.85961;1.2259;Non;;;;;0;D;;;;;False;;;;;Bois;;Individuel;m;n;;m;2021-12;24520;0105;245200105;H;H;2452001;24205;75;24;;;;;;;1588.24
citya-immobilier-3718-TAPP459364;pr;a;v;0;46;;2;87000;;;0;0;0;1;E;235;44.90192;1.22118;Oui;;;1.0;;0;B;2004.0;;0.0;;;;False;119.0;912.0;Électrique;Convecteur;Individuel;a;n;;a;2021-12;24520;0104;245200104;H;H;2452001;24205;75;24;10.81;19.0;0.069;10.26;51.0;0.065;1891.3
