idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag541392-325391625;pr;m;v;0;124;313.0;6;299000;;;0;0;1;1;NS;;47.827;7.25522;Oui;2.0;;2.0;;Sud;;;3.0;;;;;;;;Électrique;;Individuel;a;n;;m;2021-12;68321;0000;683210000;Z;Z;6832100;68701;44;68;;;;;;;2411.29
immo-facile-47995427;pr;m;v;0;122;698.0;5;190000;;;0;0;1;0;F;357;47.8042;7.11918;Oui;;;;True;0;G;1950.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-12;68348;0000;683480000;Z;Z;6834800;68402;44;68;;;;;;;1557.38
ag333464-325807503;pr;m;v;0;250;1972.0;10;394000;;;0;1;2;1;E;324;47.8006;7.12479;Non;4.0;;6.0;True;Est;F;;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2021-12;68348;0000;683480000;Z;Z;6834800;68402;44;68;;;;;;;1576.0
ag333747-326067756;pr;a;v;0;96;;5;141000;;;0;0;0;0;VI;;48.15332;7.17024;Non;;;1.0;;0;;;;;;;;;;;Bois;;;m;n;;a;2021-12;68175;0000;681750000;Z;Z;6817500;68000;44;68;;;;;;;1468.75
ag333747-326067768;pr;a;v;0;96;;5;141000;;;0;0;0;0;VI;;48.13934;7.26133;Non;;;1.0;;0;;;;;;;;;;;Bois;;;m;n;;a;2021-12;68162;0000;681620000;Z;Z;6816200;68203;44;68;;;;;;;1468.75
ag440414-325405512;pr;a;v;0;59;;2;135000;;;0;0;0;0;NS;;48.15641;7.24346;Non;;;;;0;;;;;;False;;False;;;;;;m;n;;a;2021-12;68162;0000;681620000;Z;Z;6816200;68203;44;68;11.91;8.0;0.062;11.91;8.0;0.062;2288.14
ag743447-324993051;pr;m;v;0;103;968.0;5;324000;;;0;1;0;1;F;351.0;48.1567;7.25516;Non;;;1.0;True;Sud;G;;;;;;;;;;Fioul;;;network;n;;m;2021-12;68162;0000;681620000;Z;Z;6816200;68203;44;68;;;;;;;3145.63
ag743447-324993717;pr;m;v;0;424;580.0;15;249900;;;0;0;0;0;NS;;48.13484;7.30172;Non;3.0;;;;Sud;;;;;;;;;;;;;;network;n;;m;2021-12;68162;0000;681620000;Z;Z;6816200;68203;44;68;;;;;;;589.39
ag681204-325164663;pr;m;v;0;130;177.0;4;288000;;;0;0;0;1;C;115;47.73021;7.41971;Non;;;;;0;D;;;;;;;;;;;;;a;n;;m;2021-12;68118;0000;681180000;Z;Z;6811800;68701;44;68;11.36;2.0;0.062;11.36;2.0;0.062;2215.38
pericles-36363648;pr;a;v;0;83;;3;199000;;;0;0;1;0;B;51;47.73021;7.41971;Non;1.0;;;;0;B;;1.0;1.0;;False;;False;24.0;0.0;Gaz;;Individuel;a;n;;a;2021-12;68118;0000;681180000;Z;Z;6811800;68701;44;68;10.92;18.0;0.055;10.92;18.0;0.055;2397.59
hektor-ELSASS2020-3849;pr;m;v;0;185;711.0;7;480700;;;0;0;1;1;D;123;47.72775;7.40979;Non;3.0;;;;Sud-Ouest;D;2000.0;2.0;;;;;;;;;;;a;n;;m;2021-12;68118;0000;681180000;Z;Z;6811800;68701;44;68;;;;;;;2598.38
ag681210-326098401;pr;a;v;0;96;;5;161200;;;0;0;0;0;C;99.0;47.90946;7.21133;Non;;;;;0;B;;;;;;;;60.0;2377.0;;;;a;n;;a;2021-12;68112;0105;681120105;H;H;6811201;68401;44;68;6.34;2.0;0.045;6.34;4.0;0.045;1679.17
immo-facile-31919098;pr;a;v;0;83;;4;94800;;;0;0;1;0;D;151;47.90455;7.21442;Oui;3.0;;;True;Ouest;D;1900.0;1.0;;;False;;False;;1021.72;Gaz;Radiateur;Individuel;a;n;;a;2021-12;68112;0102;681120102;H;H;6811201;68401;44;68;8.33;3.0;0.088;8.43;22.0;0.089;1142.17
immo-facile-47868331;pr;m;v;0;105;655.0;4;360000;;;0;0;2;0;VI;;47.91059;7.205;Oui;2.0;;;True;0;VI;1990.0;2.0;;;;;;;;Électrique;;Individuel;a;n;;m;2021-12;68112;0103;681120103;H;H;6811201;68401;44;68;;;;11.36;1.0;0.04;3428.57
ag751938-325654971;pr;m;v;0;160;;9;240000;;;0;1;1;1;VI;;47.5831;7.24659;Oui;2.0;;1.0;;Est-Ouest;;;;;;;;;;;Gaz;;Individuel;a;n;;m;2021-12;68138;0000;681380000;Z;Z;6813800;68101;44;68;;;;;;;1500.0
mgc-319622489-MS-211014-112339;pr;m;v;0;125;;4;299000;;;0;0;0;0;0;;47.58333;7.26308;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68138;0000;681380000;Z;Z;6813800;68101;44;68;;;;;;;2392.0
mgc-319622456-MS-211014-112228;pr;m;v;0;90;;4;244000;;;0;0;0;0;0;;47.58333;7.26308;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68138;0000;681380000;Z;Z;6813800;68101;44;68;;;;;;;2711.11
immo-facile-48271322;pr;a;v;0;71;;4;169900;;;0;0;1;0;D;181.0;48.07529;7.28793;Oui;3.0;;;False;0;D;1949.0;1.0;;;False;;False;;;Gaz;Radiateur;Individuel;a;n;;a;2021-12;68374;0102;683740102;H;H;6837401;68501;44;68;9.1;1.0;0.046;9.11;3.0;0.046;2392.96
ag681140-325245462;pr;a;v;0;90;;5;215000;;;0;0;0;1;D;209.0;48.07245;7.29255;Non;;;;;0;E;;;;;;;;;;;;;a;n;;a;2021-12;68374;0102;683740102;H;H;6837401;68501;44;68;;;;9.09;3.0;0.046;2388.89
immo-facile-47973192;pr;m;v;0;127;716.0;5;340000;;;0;0;1;0;E;280;48.06864;7.31181;Oui;1.0;;1.0;True;0;E;;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-12;68374;0102;683740102;H;H;6837401;68501;44;68;;;;8.79;1.0;0.039;2677.17
immo-facile-48188751;pr;m;v;0;71;;4;169900;;;0;0;1;0;D;181;48.07529;7.28793;Oui;3.0;;;False;0;D;1949.0;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-12;68374;0102;683740102;H;H;6837401;68501;44;68;10.44;2.0;0.052;10.44;2.0;0.052;2392.96
ag681140-325092606;pr;m;v;0;100;150.0;3;88000;;;0;0;1;0;NS;;48.07245;7.29255;Non;;;;;0;;;;;;;;;;;;;;a;n;8.0;m;2021-12;68374;0102;683740102;H;H;6837401;68501;44;68;;;;;;;880.0
gedeon-23919212;pr;m;v;0;95;;5;275000;;;0;0;0;1;C;173;48.00547;7.45696;0;;;1.0;;0;A;2006.0;2.0;;;;;;;;Électrique;;;a;n;;m;2021-12;68136;0000;681360000;Z;Z;6813600;68000;44;68;;;;;;;2894.74
mgc-325650207-CHT-NIEDERENTZEN-20211207;pr;m;v;0;100;;4;268000;;;0;0;0;0;0;;47.94859;7.38269;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68234;0000;682340000;Z;Z;6823400;68000;44;68;;;;;;;2680.0
mgc-319533911-MS-211013-170826;pr;m;v;0;90;;4;285000;;;0;0;0;0;0;;47.95043;7.38165;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68234;0000;682340000;Z;Z;6823400;68000;44;68;;;;;;;3166.67
hektor-MAYAIMMO2020-2136;pr;m;v;0;95;;5;348000;;;0;0;0;1;B;70.0;47.66443;7.34268;Oui;2.0;;4.0;;Sud;A;2015.0;2.0;;;;;;;;;;;a;n;;m;2021-12;68324;0000;683240000;Z;Z;6832400;68000;44;68;11.62;1.0;0.038;11.62;1.0;0.038;3663.16
hektor-MAYAIMMO2020-2137;pr;m;v;0;94;1075.0;7;232100;;;0;0;0;1;D;180.0;47.52862;7.34537;Oui;3.0;;3.0;;Sud-Est;D;1948.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-12;68075;0000;680750000;Z;Z;6807500;68000;44;68;;;;;;;2469.15
mgc-325516368-AP-FULLEREN-2021612;pr;m;v;0;92;;5;275400;;;0;0;0;0;0;;47.59351;7.14466;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68100;0000;681000000;Z;Z;6810000;68000;44;68;10.08;1.0;0.04;10.08;1.0;0.04;2993.48
mgc-318015455-MS-210930-163816;pr;m;v;0;100;;4;335000;;;0;0;0;0;0;;47.77456;6.99648;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;3350.0
ag671791-325959459;pr;m;v;0;110;500.0;5;169000;;;0;0;0;1;NS;;47.77862;6.99574;Oui;2.0;;;;0;;;1.0;;;;;;;;;;Individuel;a;n;;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;1536.36
mgc-318016211-MS-210930-164141;pr;m;v;0;110;;4;326000;;;0;0;0;0;0;;47.77456;6.99648;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;2963.64
mgc-318015977-MS-210930-164045;pr;m;v;0;90;;5;251000;;;0;0;0;0;A;;47.77456;6.99648;0;;;;;0;B;;;;;;;;;;;;;cm;o;;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;2788.89
ag671791-325103442;pr;m;v;0;110;500.0;5;169000;;;0;0;0;1;NS;;47.7767;6.99778;Oui;2.0;;;;0;;;1.0;;;;;;;;;;Individuel;a;n;8.0;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;1536.36
guy-hoquet-immo-facile-5667029;pr;m;v;0;163;;8;395000;;;0;0;0;1;VI;;47.78191;6.97412;Oui;2.0;;2.0;True;0;VI;1974.0;1.0;1.0;;False;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-12;68201;0000;682010000;Z;Z;6820100;68112;44;68;;;;;;;2423.31
ag681145-325828068;pr;m;v;0;110;;4;245000;;;0;0;0;0;E;272.0;47.69119;7.27055;Non;;;;;0;F;;;;;;;;;;;;;a;n;;m;2021-12;68099;0000;680990000;Z;Z;6809900;68107;44;68;;;;;;;2227.27
mgc-325017852-AP-FROENINGEN-2021111;pr;m;v;0;134;;6;399800;;;0;0;0;0;0;;47.69041;7.26987;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68099;0000;680990000;Z;Z;6809900;68107;44;68;;;;;;;2983.58
orpi-1-054039E1XMEY;pr;m;v;0;175;930.0;7;379000;;;0;0;0;2;D;163;47.98796;7.55967;Oui;;;5.0;;0;E;;;0.0;;;;;;;;;Individuel;a;n;;m;2021-12;68246;0000;682460000;Z;Z;6824600;68000;44;68;;;;;;;2165.71
mgc-321284741-MS-211028-100822;pr;m;v;0;90;;5;237000;;;0;0;0;0;A;;47.98948;7.55548;0;;;;;0;B;;;;;;;;;;;;;cm;o;;m;2021-12;68246;0000;682460000;Z;Z;6824600;68000;44;68;;;;;;;2633.33
mgc-325557798-CHT-Pfaffenheim-20211129;pr;m;v;0;146;;6;633000;;;0;0;0;0;0;;47.98428;7.28633;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68255;0000;682550000;Z;Z;6825500;68000;44;68;;;;;;;4335.62
ag681158-325683915;pr;m;v;0;146;727.0;5;377000;;;0;0;0;1;C;;47.79844;7.50971;Non;;;2.0;;0;C;;2.0;;;;;;;;;;;a;n;;m;2021-12;68253;0000;682530000;Z;Z;6825300;68000;44;68;;;;;;;2582.19
ag671791-325232301;pr;m;v;0;142;1300.0;5;295000;;;0;0;0;1;D;203;47.62796;7.31965;Non;1.0;;4.0;True;Sud;E;;2.0;;;;;;;;;;;a;n;;m;2021-12;68131;0000;681310000;Z;Z;6813100;68000;44;68;;;;;;;2077.46
iad-france-1050509;pr;a;v;2;104;;4;299000;;;0;0;0;0;C;119.0;48.18959;7.33215;Oui;2.0;;1.0;True;0;C;2004.0;;;;False;;False;118.0;1736.0;Gaz;Radiateur;Individuel;m;n;;a;2021-12;68269;0000;682690000;Z;Z;6826900;68124;44;68;9.62;4.0;0.04;9.62;4.0;0.04;2875.0
mgc-165885536_ALCOVE;pr;an;v;0;84;;4;274000;;;0;0;0;0;0;;47.99912;7.27711;0;;;;;0;;;;;;;;;;;;;;ca;o;;a;2021-12;68111;0000;681110000;Z;Z;6811100;68000;44;68;10.86;1.0;0.04;10.86;1.0;0.04;3261.9
ag681204-325164621;pr;m;v;0;100;17.0;4;347000;;;0;0;0;0;NS;;47.67149;7.22701;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2021-12;68320;0000;683200000;Z;Z;6832000;68000;44;68;;;;;;;3470.0
hektor-robischung-2616;pr;m;v;0;142;209.0;5;189000;;;0;0;0;1;E;263;47.68723;7.2232;Oui;2.0;;;;0;D;1949.0;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-12;68320;0000;683200000;Z;Z;6832000;68000;44;68;;;;;;;1330.99
ag681158-324705753;pr;m;v;0;143;1100.0;7;335000;;;0;0;0;1;D;;47.67149;7.22701;Non;;;2.0;;0;D;;2.0;;;;;;;;;;;a;n;;m;2021-12;68320;0000;683200000;Z;Z;6832000;68000;44;68;;;;;;;2342.66
rodacom-4884349;pr;m;v;0;220;1700.0;7;535000;;;0;0;0;0;VI;;47.67214;7.23183;Oui;;;;False;0;VI;1970.0;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2021-12;68320;0000;683200000;Z;Z;6832000;68000;44;68;;;;;;;2431.82
mgc-165885536_EGUISHEIM;pr;an;v;0;74;;3;275000;;;0;0;0;0;0;;48.0448;7.30796;0;;;;;0;;;;;;;;;;;;;;ca;o;;a;2021-12;68078;0000;680780000;Z;Z;6807800;68000;44;68;;;;;;;3716.22
ag743447-324987576;pr;m;v;0;170;66.0;7;428500;;;0;0;0;2;E;269;48.03375;7.30892;Non;4.0;;;;sud-ouest;F;;;;;;;;;;Bois;;;network;n;;m;2021-12;68078;0000;680780000;Z;Z;6807800;68000;44;68;;;;;;;2520.59
immo-facile-48250666;pr;m;v;0;240;1200.0;6;455000;;;0;0;0;0;VI;;47.71247;7.38783;Non;;;;;0;VI;;;;;;;;;;;;;a;n;;m;2021-12;68084;0000;680840000;Z;Z;6808400;68104;44;68;;;;;;;1895.83
ag681204-324903861;pr;m;v;0;210;2000.0;7;448000;;;0;0;1;1;NS;;47.82021;7.17941;Non;;;;;0;;;;;;;;;;;;;;a;n;;m;2021-12;68342;0000;683420000;Z;Z;6834200;68402;44;68;;;;;;;2133.33
safti-1-652155;pr;a;v;2;61;;3;229000;;;0;0;0;1;C;100;48.00703;7.38673;Oui;2.0;;2.0;False;Sud;C;2018.0;;;;True;;False;17.0;1112.0;Gaz;;Individuel;m;n;;a;2021-12;68295;0000;682950000;Z;Z;6829500;68105;44;68;10.82;1.0;0.035;10.82;1.0;0.035;3754.1
apimo-6346862;pr;a;v;2;48;;2;110000;;;0;0;0;0;E;297.0;48.09985;7.2746;Oui;5.0;;;;0;C;;;1.0;;;;True;120.0;1512.0;Électrique;Radiateur;Individuel;a;n;;a;2021-12;68237;0000;682370000;Z;Z;6823700;68000;44;68;;;;;;;2291.67
guy-hoquet-immo-facile-5663720;pr;a;v;0;90;;5;212500;;;0;0;0;1;B;84.0;47.72973;7.52553;Oui;2.0;;2.0;;0;A;2019.0;1.0;1.0;;False;;False;2.0;;;;Individuel;a;n;8.0;a;2021-12;68254;0000;682540000;Z;Z;6825400;68000;44;68;;;;;;;2361.11
mgc-324761856-AP-LARGITZEN-20212910;pr;m;v;0;92;;5;246800;;;0;0;0;0;0;;47.56145;7.18731;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2021-12;68176;0000;681760000;Z;Z;6817600;68000;44;68;;;;;;;2682.61
ag743447-324990900;pr;m;v;0;116;618.0;5;559000;;;0;0;1;0;A;47;48.01768;7.52828;Non;;;1.0;;sud-est;A;;;;;;;;;;;;;network;n;;m;2021-12;68231;0000;682310000;Z;Z;6823100;68202;44;68;;;;;;;4818.97
