type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;13090;;0;60;;3;370000;;;1466;0;0;0;A;5;43.50888;5.44738;Oui;;;;;0;A;;;;;;;;47.0;;;;;a;;a;2020-04;13001;0901;130010901;H;13;16.07;18.0;0.031;15.45;341.0;0.03;6166.67
pr;mn;v;13750;;0;100;422.0;4;274520;180520.0;94000.0;0;0;0;0;0;;43.8138;5.00359;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13076;0000;130760000;Z;13;10.23;1.0;0.045;10.23;1.0;0.045;2745.2
pr;mn;v;13700;;0;95;550.0;6;440000;170000.0;270000.0;0;0;0;0;0;;43.41367;5.22998;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13054;0113;130540113;H;13;;;;;;;4631.58
pr;mn;v;13700;;0;88;550.0;5;420000;150000.0;270000.0;0;0;0;0;0;;43.41367;5.22998;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13054;0113;130540113;H;13;;;;;;;4772.73
pr;mn;v;13700;;0;92;550.0;4;450000;180000.0;270000.0;0;0;0;0;0;;43.41367;5.22998;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13054;0113;130540113;H;13;;;;12.524999999999999;4.0;0.031;4891.3
pr;mn;v;13620;;0;120;500.0;4;730000;260000.0;470000.0;0;0;0;0;0;;43.33677;5.15445;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13021;0101;130210101;H;13;11.5;1.0;0.023;16.92;3.0;0.033;6083.33
pr;m;v;13540;;0;170;;5;1050000;;;4336;0;0;0;D;207;43.5871;5.43401;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;13001;0803;130010803;H;13;14.71;3.0;0.029;15.83;18.0;0.031;6176.47
pr;a;v;13122;;0;41;;2;228140;;;0;0;0;0;0;;43.5473;5.31035;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13114;0000;131140000;Z;13;18.689999999999998;2.0;0.04;18.689999999999998;2.0;0.04;5564.39
pr;a;v;13122;;0;88;;4;467000;;;0;0;0;0;0;;43.5473;5.31035;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13114;0000;131140000;Z;13;;;;;;;5306.82
pr;a;v;13270;;0;90;;5;150000;;;652;0;0;0;C;126;43.44399;4.94307;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;13039;0107;130390107;H;13;;;;;;;1666.67
pr;m;v;13920;;0;168;;5;699900;;;0;0;0;0;0;;43.46742;5.00028;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13098;0102;130980102;H;13;11.54;1.0;0.033;11.54;1.0;0.033;4166.07
pr;m;v;13800;;0;86;;4;290000;;;0;0;0;0;0;;43.50718;4.97093;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13047;0115;130470115;H;13;14.08;1.0;0.05;11.74;12.0;0.042;3372.09
pr;m;v;13800;;0;90;;4;280000;;;0;0;0;0;0;;43.50718;4.97093;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13047;0115;130470115;H;13;14.08;1.0;0.054;11.74;12.0;0.045;3111.11
pr;m;v;13600;;0;100;;4;510000;;;2148;0;0;0;C;92;43.20138;5.6158;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;13028;0110;130280110;H;13;;;;14.17;3.0;0.033;5100.0
pr;a;v;13600;;0;115;;4;740000;;;3058;0;0;0;B;63;43.18112;5.61204;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;13028;0112;130280112;H;13;;;;13.62;9.0;0.025;6434.78
pr;mn;v;13390;;0;90;750.0;4;369000;;;0;0;2;0;0;;43.35947;5.65019;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13007;0102;130070102;H;13;13.57;1.0;0.04;11.64;2.0;0.034;4100.0
pr;mn;v;13104;;0;80;180.0;5;157350;92350.0;65000.0;0;0;2;0;0;;43.53438;4.65863;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13004;0125;130040125;H;13;;;;9.26;5.0;0.056;1966.88
pr;mn;v;13104;;0;90;180.0;5;172350;107350.0;65000.0;0;0;2;0;0;;43.53438;4.65863;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13004;0125;130040125;H;13;;;;9.26;5.0;0.058;1915.0
pr;mn;v;13011;;0;100;1020.0;7;590000;230000.0;360000.0;0;0;0;0;0;;43.29383;5.47595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13211;1102;132111102;A;13;;;;;;;5900.0
pr;a;v;13110;;0;43;;3;70000;;;318;0;0;0;0;;43.40495;4.98494;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;13077;0102;130770102;H;13;9.93;3.0;0.073;11.44;11.0;0.084;1627.91
pr;mn;v;13011;;0;90;1020.0;6;585000;225000.0;360000.0;0;0;0;0;0;;43.29383;5.47595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13211;1102;132111102;A;13;;;;;;;6500.0
pr;mn;v;13011;;0;110;1020.0;5;580000;220000.0;360000.0;0;0;0;0;0;;43.29383;5.47595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13211;1102;132111102;A;13;;;;12.77;2.0;0.029;5272.73
pr;mn;v;13120;;0;85;513.0;4;373000;;;0;0;0;0;0;;43.4552;5.47524;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13041;0101;130410101;H;13;;;;12.15;1.0;0.033;4388.24
pr;m;v;13013;;0;110;;4;590000;;;2440;0;0;0;0;;43.32462;5.45607;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;13213;0603;132130603;H;13;12.5;2.0;0.028;12.629999999999999;8.0;0.028;5363.64
pr;m;v;13013;;0;100;;4;450000;;;1863;0;0;0;0;;43.32322;5.45558;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;13213;0603;132130603;H;13;12.5;2.0;0.033;12.629999999999999;8.0;0.034;4500.0
pr;a;v;13140;;0;42;;2;100000;;;445;0;0;0;C;126;43.58226;5.00615;Oui;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;13063;0101;130630101;H;13;12.475;12.0;0.063;12.865;38.0;0.065;2380.95
pr;a;v;13600;;0;27;;1;100000;;;442;0;0;0;E;321;43.17522;5.6078;Oui;;;;;0;D;;;;;;;;4.0;;;;;a;;a;2020-04;13028;0101;130280101;H;13;19.64;11.0;0.064;21.33;55.0;0.069;3703.7
pr;mn;v;13330;;0;104;;4;450000;;;0;0;0;0;0;;43.63191;5.15939;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13069;0102;130690102;H;13;;;;12.38;3.0;0.034;4326.92
pr;mn;v;13330;;0;88;;4;418000;;;0;0;0;0;0;;43.63191;5.15939;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13069;0102;130690102;H;13;;;;12.38;3.0;0.031;4750.0
pr;a;v;13700;;0;56;;4;100000;;;436;0;0;0;0;;43.41818;5.21101;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;13054;0110;130540110;H;13;;;;11.52;10.0;0.077;1785.71
pr;m;v;13280;;0;100;;4;280000;;;1200;0;0;0;C;135;43.64372;4.72392;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;13004;0120;130040120;H;13;9.71;1.0;0.042;9.67;9.0;0.041;2800.0
pr;a;v;13720;;0;82;;4;335000;;;0;0;0;0;0;;43.40182;5.58861;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13016;0000;130160000;Z;13;;;;;;;4085.37
pr;m;v;13720;;0;89;;3;350000;;;0;0;0;0;0;;43.40182;5.58861;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13016;0000;130160000;Z;13;15.0;3.0;0.046;15.0;3.0;0.046;3932.58
pr;mn;v;13840;;0;110;722.0;5;395000;215000.0;180000.0;0;0;0;0;0;;43.67246;5.34789;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13082;0000;130820000;Z;13;;;;;;;3590.91
pr;mn;v;13115;;0;93;;5;313000;;;0;0;0;0;0;;43.68098;5.75195;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13099;0000;130990000;Z;13;;;;;;;3365.59
pr;mn;v;13115;;0;120;;5;341000;;;0;0;0;0;0;;43.68098;5.75195;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13099;0000;130990000;Z;13;;;;;;;2841.67
pr;m;v;13220;;0;120;;6;310000;;;1307;0;0;0;C;150;43.38353;5.15522;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;13026;0103;130260103;H;13;;;;;;;2583.33
pr;a;v;13800;;0;55;;3;180000;;;751;0;0;0;B;88;43.50823;4.98702;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;13047;0101;130470101;H;13;10.98;12.0;0.04;12.43;56.0;0.046;3272.73
pr;m;v;13120;;0;85;;4;190000;;;817;0;0;0;D;216;43.4526;5.47174;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;13041;0106;130410106;H;13;;;;12.15;1.0;0.065;2235.29
pr;m;v;13013;;0;81;;4;329900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;12.629999999999999;8.0;0.037;4072.84
pr;m;v;13013;;0;78;;4;324900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;12.629999999999999;8.0;0.036;4165.38
pr;m;v;13013;;0;77;;3;309900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;14.375;6.0;0.043;4024.68
pr;m;v;13013;;0;79;;4;329900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;12.629999999999999;8.0;0.036;4175.95
pr;m;v;13013;;0;63;;3;309900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;14.375;6.0;0.035;4919.05
pr;m;v;13013;;0;75;;4;329900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;12.629999999999999;8.0;0.034;4398.67
pr;m;v;13013;;0;56;;3;299900;;;0;0;0;0;0;;43.32546;5.45778;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13213;0602;132130602;H;13;;;;14.375;6.0;0.032;5355.36
pr;a;v;13400;;0;60;;3;150000;;;635;0;0;0;0;;43.29165;5.56126;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;13005;0402;130050402;H;13;14.48;7.0;0.07;13.46;57.0;0.065;2500.0
pr;m;v;13160;;0;67;;3;179000;;;0;0;0;0;0;;43.88874;4.84324;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13027;0102;130270102;H;13;10.59;1.0;0.048;11.195;4.0;0.05;2671.64
pr;m;v;13160;;0;85;;4;215000;;;0;0;0;0;0;;43.88874;4.84324;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13027;0102;130270102;H;13;11.63;1.0;0.055;11.63;3.0;0.055;2529.41
pr;a;v;13360;;0;45;;2;172000;;;0;0;0;0;0;;43.34914;5.60358;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13086;0101;130860101;H;13;15.07;6.0;0.047;16.59;11.0;0.052;3822.22
pr;a;v;13360;;0;65;;3;250000;;;0;0;0;0;0;;43.34914;5.60358;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13086;0101;130860101;H;13;13.56;4.0;0.042;12.67;9.0;0.04;3846.15
pr;a;v;13360;;0;85;;4;300000;;;0;0;0;0;0;;43.34914;5.60358;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13086;0101;130860101;H;13;8.2;1.0;0.028;10.76;3.0;0.037;3529.41
pr;m;v;13009;;0;127;;5;340000;;;1439;0;0;0;0;;43.23438;5.45259;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;13209;0603;132090603;D;13;;;;15.155;2.0;0.068;2677.17
pr;m;v;13009;;0;129;;5;340000;;;1418;0;0;0;0;;43.23438;5.45259;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;13209;0603;132090603;D;13;;;;15.155;2.0;0.069;2635.66
pr;a;v;13009;;0;54;;4;110000;;;491;0;0;0;0;;43.23438;5.45259;Non;;;;;0;;;;;;;;;776.0;;;;;a;;a;2020-04;13209;0603;132090603;D;13;;;;12.94;81.0;0.076;2037.04
pr;m;v;13610;;0;71;;4;288000;;;0;0;0;0;0;;43.66439;5.43337;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13080;0000;130800000;Z;13;;;;;;;4056.34
pr;a;v;13610;;0;48;;2;179000;;;0;0;0;0;0;;43.66277;5.44198;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13080;0000;130800000;Z;13;17.57;1.0;0.057;17.57;1.0;0.057;3729.17
pr;a;v;13600;;0;79;;4;425000;;;0;0;0;0;0;;43.19255;5.59631;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13028;0113;130280113;H;13;;;;13.62;9.0;0.03;5379.75
pr;a;v;13080;;0;78;;3;536000;;;0;0;0;0;0;;43.54089;5.44586;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0502;130010502;H;13;14.03;9.0;0.025;15.45;341.0;0.027;6871.79
pr;a;v;13080;;0;66;;3;459000;;;0;0;0;0;0;;43.54089;5.44586;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0502;130010502;H;13;14.03;9.0;0.024;15.45;341.0;0.027;6954.55
pr;mn;v;13510;;0;103;;5;780000;;;0;0;0;0;0;;43.56682;5.34514;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13032;0101;130320101;H;13;13.89;1.0;0.022;13.89;1.0;0.022;7572.82
pr;mn;v;13330;;0;85;481.0;4;290571;;;0;0;0;0;0;;43.62777;5.21106;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13009;0000;130090000;Z;13;;;;;;;3418.48
pr;mn;v;13600;;0;88;517.0;5;420000;145000.0;275000.0;0;0;0;0;0;;43.22195;5.63189;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13023;0000;130230000;Z;13;14.58;1.0;0.037;14.58;1.0;0.037;4772.73
pr;a;v;13012;;0;84;;4;270000;;;1122;0;0;0;B;70;43.30922;5.44937;Non;;;;;0;C;;;;;;;;0.0;;;;;a;;a;2020-04;13212;0101;132120101;H;13;13.8;1.0;0.052;12.89;29.0;0.048;3214.29
pr;a;v;13008;;0;184;;7;1130000;;;4686;0;0;0;D;175;43.26757;5.38063;Non;;;;;0;E;;;;;;;;9.0;;;;;a;;a;2020-04;13208;0806;132080806;H;13;;;;;;;6141.3
pr;m;v;13790;;0;250;;6;890000;;;3697;0;0;0;C;110;43.48209;5.62164;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;13087;0000;130870000;Z;13;;;;;;;3560.0
pr;mn;v;13790;;0;78;150.0;5;320000;;;0;0;0;0;0;;43.47769;5.62023;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13087;0000;130870000;Z;13;;;;;;;4102.56
pr;mn;v;13490;;0;83;500.0;5;273000;133000.0;140000.0;0;0;0;0;0;;43.62446;5.65166;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13048;0000;130480000;Z;13;8.91;3.0;0.033;8.91;3.0;0.033;3289.16
pr;a;v;13530;;0;70;;4;296500;;;0;0;0;0;0;;43.4482;5.68324;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13110;0101;131100101;H;13;;;;;;;4235.71
pr;a;v;13530;;0;58;;3;236500;;;0;0;0;0;0;;43.4482;5.68324;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13110;0101;131100101;H;13;11.11;3.0;0.033;11.11;3.0;0.033;4077.59
pr;a;v;13530;;0;61;;3;242500;;;0;0;0;0;0;;43.4482;5.68324;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13110;0101;131100101;H;13;11.11;3.0;0.034;11.11;3.0;0.034;3975.41
pr;a;v;13530;;0;44;;2;188500;;;0;0;0;0;0;;43.4482;5.68324;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13110;0101;131100101;H;13;15.065000000000001;10.0;0.042;15.695;16.0;0.044;4284.09
pr;a;v;13530;;0;43;;2;173500;;;0;0;0;0;0;;43.4482;5.68324;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13110;0101;131100101;H;13;15.065000000000001;10.0;0.045;15.695;16.0;0.047;4034.88
pr;mn;v;13500;;0;88;596.0;4;375000;110000.0;265000.0;0;0;0;0;0;;43.36824;5.03349;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13056;0103;130560103;H;13;;;;11.54;5.0;0.032;4261.36
pr;mn;v;13500;;0;93;596.0;5;385000;120000.0;265000.0;0;0;0;0;0;;43.36824;5.03349;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13056;0103;130560103;H;13;;;;12.59;1.0;0.036;4139.78
pr;m;v;13220;;0;65;;3;240400;;;0;0;0;0;0;;43.37588;5.17793;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13026;0102;130260102;H;13;13.77;1.0;0.045;13.77;1.0;0.045;3698.46
pr;m;v;13220;;0;77;;4;298800;;;0;0;0;0;0;;43.37588;5.17793;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13026;0102;130260102;H;13;;;;11.375;2.0;0.035;3880.52
pr;mn;v;13430;;0;94;304.0;6;315000;167000.0;148000.0;0;0;0;0;0;;43.71291;5.00648;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13035;0102;130350102;H;13;;;;;;;3351.06
pr;mn;v;13430;;0;84;409.0;5;302000;;;0;0;0;0;0;;43.71291;5.00648;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;13035;0102;130350102;H;13;;;;;;;3595.24
pr;m;v;13220;;0;76;;4;295200;;;0;0;0;0;0;;43.37588;5.17793;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13026;0102;130260102;H;13;;;;11.375;2.0;0.035;3884.21
pr;a;v;13090;;0;46;;2;291000;;;0;0;0;0;0;;43.5167;5.44473;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0301;130010301;H;13;16.785;16.0;0.032;18.84;670.0;0.036;6326.09
pr;m;v;13220;;0;77;;4;290000;;;1237;0;0;0;0;;43.37889;5.17829;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;13026;0102;130260102;H;13;;;;11.375;2.0;0.036;3766.23
pr;a;v;13410;;0;59;;3;294000;;;0;0;0;0;0;;43.65208;5.26136;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13050;0101;130500101;H;13;13.0;7.0;0.031;11.52;10.0;0.028;4983.05
pr;a;v;13009;;0;56;;3;120000;;;536;0;0;0;E;260;43.26774;5.41133;Non;;;;;0;E;;;;;;;;710.0;;;;;a;;a;2020-04;13209;0807;132090807;H;13;15.0;7.0;0.084;13.875;212.0;0.078;2142.86
pr;a;v;13080;;0;40;;2;180000;;;0;0;0;0;0;;43.6141;5.41966;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0802;130010802;H;13;16.09;4.0;0.043;18.84;670.0;0.05;4500.0
pr;a;v;13080;;0;39;;2;185000;;;0;0;0;0;0;;43.6141;5.41966;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0802;130010802;H;13;16.09;4.0;0.041;18.84;670.0;0.048;4743.59
pr;a;v;13080;;0;80;;4;279000;;;0;0;0;0;0;;43.6141;5.41966;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0802;130010802;H;13;;;;14.97;151.0;0.052;3487.5
pr;a;v;13080;;0;60;;3;249000;;;0;0;0;0;0;;43.6141;5.41966;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0802;130010802;H;13;;;;15.45;341.0;0.045;4150.0
pr;a;v;13080;;0;42;;2;169000;;;0;0;0;0;0;;43.6141;5.41966;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;13001;0802;130010802;H;13;16.09;4.0;0.048;18.84;670.0;0.056;4023.81
pr;m;v;13590;;0;110;;5;470000;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;;;;;;;4272.73
pr;m;v;13590;;0;86;;4;364900;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;;;;;;;4243.02
pr;m;v;13590;;0;101;;1;470000;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;19.74;1.0;0.051;19.74;1.0;0.051;4653.47
pr;m;v;13590;;0;85;;1;380000;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;19.74;1.0;0.053;19.74;1.0;0.053;4470.59
pr;m;v;13590;;0;108;;4;445000;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;;;;;;;4120.37
pr;m;v;13590;;0;106;;4;440000;;;0;0;0;0;0;;43.47395;5.50231;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;13060;0000;130600000;Z;13;;;;;;;4150.94
pr;a;v;13100;13001;0;33;12.0;2;175000;;;0;0;1;0;D;220.0;43.49284;5.34899;Non;3.0;;1.0;;0;C;2006.0;1.0;1.0;;;;True;38.0;773.0;Électrique;;Individuel;a;n;a;2020-03;13001;0907;130010907;H;13;18.44;29.0;0.042;18.84;670.0;0.043;5303.03
pr;m;v;13100;13001;0;950;20000.0;20;2190000;;;0;0;0;0;E;260.0;43.48604;5.35168;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;13001;0907;130010907;H;13;;;;;;;2305.26
pr;a;v;13100;13001;0;43;;2;154000;;;0;0;0;0;VI;;43.48839;5.34377;Oui;2.0;;1.0;False;0;VI;;;;;False;;True;;737.56;;;;a;n;a;2020-03;13001;0907;130010907;H;13;18.44;29.0;0.062;18.84;670.0;0.063;3581.4
pr;a;v;13015;13215;7;65;;3;77349;;;0;1;0;1;C;127.0;43.34878;5.35891;Oui;9.0;;;True;0;D;;1.0;;;False;;True;349.0;1440.0;Gaz;;Individuel;a;n;a;2020-03;13215;0903;132150903;H;13;12.845;2.0;0.13;11.9;74.0;0.12;1189.98
pr;a;v;13015;13215;1;43;;2;99500;;;0;0;0;1;0;;43.34371;5.35951;Non;3.0;;1.0;;0;;2017.0;1.0;1.0;;False;;True;356.0;908.0;Électrique;Convecteur;Individuel;a;n;a;2020-03;13215;0903;132150903;H;13;11.69;1.0;0.061;13.52;72.0;0.07;2313.95
